,Total_3_Putts_-_15-20_RANK THIS WEEK,Total_3_Putts_-_15-20_RANK LAST WEEK,Total_3_Putts_-_15-20_PLAYER NAME,Total_3_Putts_-_15-20_ROUNDS,Total_3_Putts_-_15-20_TOTAL 3 PUTTS 15'-20',Total_3_Putts_-_15-20_TOTAL 3 PUTTS
55,T38,T38,John Mallinger,90,3,32
56,T38,T38,Ryan Moore,89,3,41
57,T38,T38,Sean O'Hair,80,3,44
58,T38,T38,Ryan Palmer,78,3,34
59,T38,T38,Pat Perez,74,3,30
60,T38,T38,Kenny Perry,92,3,41
61,T38,T38,Ian Poulter,59,3,19
62,T38,T38,Jeff Quinney,78,3,37
63,T38,T38,Rory Sabbatini,81,3,27
64,T38,T38,Brendon Todd,53,3,33
65,T38,T38,D.J. Trahan,96,3,50
66,T38,T38,Marc Turnesa,77,3,48
67,T38,T38,Johnson Wagner,81,3,38
68,T38,T38,Charles Warren,63,3,39
69,T38,T38,Nick Watney,86,3,29
70,T38,T38,Bubba Watson,73,3,30
71,T38,T38,Boo Weekley,79,3,41
72,T38,T38,Matt Weibring,65,3,39
73,T38,T38,Jay Williamson,69,3,48
74,T38,T38,Dean Wilson,81,3,34
75,T76,T76,Stephen Ames,77,2,30
76,T76,T76,Aaron Baddeley,66,2,24
77,T76,T76,Ricky Barnes,67,2,39
78,T76,T76,Matt Bettencourt,98,2,77
79,T76,T76,Mark Brooks,55,2,23
80,T76,T76,Ángel Cabrera,55,2,24
81,T76,T76,Chad Campbell,90,2,35
82,T76,T76,Fred Couples,54,2,29
83,T76,T76,Glen Day,79,2,45
84,T76,T76,Chris DiMarco,97,2,37
85,T76,T76,Steve Flesch,77,2,46
86,T76,T76,Paul Goydos,79,2,35
87,T76,T76,Richard Johnson,85,2,34
88,T76,T76,Dustin Johnson,85,2,28
89,T76,T76,Matt Jones,56,2,23
90,T76,T76,Anthony Kim,76,2,28
91,T76,T76,Marc Leishman,91,2,53
92,T76,T76,Parker McLachlin,71,2,36
93,T76,T76,John Merrick,91,2,24
94,T76,T76,Phil Mickelson,66,2,19
95,T76,T76,Bryce Molder,69,2,26
96,T76,T76,Kevin Na,91,2,33
97,T76,T76,Geoff Ogilvy,78,2,23
98,T76,T76,Leif Olson,51,2,34
99,T76,T76,Tom Pernice Jr.,82,2,42
100,T76,T76,Tim Petrovic,97,2,38
101,T76,T76,Carl Pettersson,86,2,28
102,T76,T76,Scott Piercy,85,2,44
103,T76,T76,Rick Price,54,2,31
104,T76,T76,Andres Romero,58,2,29
105,T76,T76,Justin Rose,71,2,38
106,T76,T76,Vijay Singh,71,2,36
107,T76,T76,Kevin Stadler,65,2,33
108,T76,T76,Scott Verplank,88,2,26
109,T76,T76,Brian Vranesh,51,2,37
110,T76,T76,Charlie Wi,92,2,22
111,T76,T76,Mark Wilson,99,2,45
112,T76,T76,Casey Wittenberg,71,2,33
113,T76,T76,Gary Woodland,53,2,33
114,T76,T76,Y.E. Yang,83,2,45
115,T116,T116,Brad Adamonis,70,1,29
116,T116,T116,Michael Allen,73,1,28
117,T116,T116,Stuart Appleby,79,1,38
118,T116,T116,Tommy Armour III,58,1,19
119,T116,T116,Briny Baird,89,1,41
120,T116,T116,Kris Blanks,60,1,28
121,T116,T116,Bart Bryant,58,1,23
122,T116,T116,Greg Chalmers,85,1,27
123,T116,T116,K.J. Choi,65,1,20
124,T116,T116,David Duval,56,1,16
125,T116,T116,Ernie Els,70,1,29
126,T116,T116,Derek Fathauer,63,1,34
127,T116,T116,Brad Faxon,59,1,14
128,T116,T116,Sergio Garcia,59,1,18
129,T116,T116,Mathew Goggin,76,1,31
130,T116,T116,Nathan Green,104,1,44
131,T116,T116,J.J. Henry,97,1,43
132,T116,T116,Tim Herron,87,1,43
133,T116,T116,J.B. Holmes,74,1,50
134,T116,T116,Charles Howell III,99,1,31
135,T116,T116,Ryuji Imada,85,1,25
136,T116,T116,Freddie Jacobson,83,1,27
137,T116,T116,Colt Knost,71,1,28
138,T116,T116,Cliff Kresge,78,1,40
139,T116,T116,Matt Kuchar,82,1,30
140,T116,T116,Martin Laird,72,1,40
141,T116,T116,Justin Leonard,95,1,25
142,T116,T116,Michael Letzig,96,1,49
143,T116,T116,Spencer Levin,75,1,25
144,T116,T116,Bill Lunde,83,1,49
145,T116,T116,Jarrod Lyle,65,1,17
146,T116,T116,Hunter Mahan,94,1,40
147,T116,T116,David Mathis,82,1,36
148,T116,T116,Troy Matteson,95,1,42
149,T116,T116,Scott McCarron,91,1,33
150,T116,T116,Jeff Overton,92,1,40
151,T116,T116,Greg Owen,97,1,52
152,T116,T116,Rod Pampling,72,1,38
153,T116,T116,Corey Pavin,73,1,17
154,T116,T116,Brett Quigley,92,1,46
155,T116,T116,Tag Ridings,50,1,17
156,T116,T116,Patrick Sheehan,51,1,21
157,T116,T116,Webb Simpson,94,1,44
158,T116,T116,Brandt Snedeker,81,1,26
159,T116,T116,Steve Stricker,81,1,25
160,T116,T116,Vaughn Taylor,88,1,28
161,T116,T116,Jimmy Walker,74,1,29
162,T116,T116,Mike Weir,85,1,30
163,T116,T116,Tiger Woods,64,1,16
