,3-Putt_Avoidance_-_Round_3_RANK THIS WEEK,3-Putt_Avoidance_-_Round_3_RANK LAST WEEK,3-Putt_Avoidance_-_Round_3_PLAYER NAME,3-Putt_Avoidance_-_Round_3_%,3-Putt_Avoidance_-_Round_3_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_3_TOTAL HOLES
155,T156,T156,Nathan Green,4.35,18,414
156,T156,T156,Kenny Perry,4.35,18,414
157,T158,T158,Steve Flesch,4.37,11,252
158,T158,T158,Jason Gore,4.37,11,252
159,160,160,Kirk Triplett,4.44,8,180
160,161,161,Leif Olson,4.63,5,108
161,162,162,Justin Rose,4.76,12,252
162,163,163,Nicholas Thompson,4.9,15,306
163,T164,T164,D.J. Trahan,4.94,16,324
164,T164,T164,Boo Weekley,4.94,16,324
165,T166,T166,J.B. Holmes,5.13,12,234
166,T166,T166,Kent Jones,5.13,12,234
167,T166,T166,Peter Lonard,5.13,12,234
168,169,169,Michael Allen,5.19,14,270
169,170,170,Steve Lowery,5.21,15,288
170,171,171,Robert Garrigus,5.23,16,306
171,172,172,Rocco Mediate,5.25,17,324
172,T173,T173,Robert Allenby,5.56,15,270
173,T173,T173,Mark Calcavecchia,5.56,15,270
174,T173,T173,Bill Lunde,5.56,15,270
175,T173,T173,Parker McLachlin,5.56,11,198
176,T173,T173,Marc Turnesa,5.56,10,180
177,T173,T173,Gary Woodland,5.56,10,180
178,179,179,Will MacKenzie,6.06,12,198
179,T180,T180,Rick Price,6.48,7,108
180,T180,T180,Brian Vranesh,6.48,7,108
181,182,182,Vijay Singh,6.67,18,270
182,183,183,Ángel Cabrera,7.58,15,198
