,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
280,T245,T245,David Gossett,5,5.0,
281,T245,T245,Wayne Grady,5,,
282,T245,T245,David Graham,5,,
283,T245,T245,Jerry Haas,5,,
284,T245,T245,Brian Henninger,5,4.0,
285,T245,T245,Gabriel Hjertstedt,5,1.0,
286,T245,T245,Glen Hnatiuk,5,4.0,
287,T245,T245,Bradley Hughes,5,,
288,T245,T245,Tripp Isenhour,5,,
289,T245,T245,Freddie Jacobson,5,5.0,
290,T245,T245,Kevin Johnson,5,,
291,T245,T245,Jerry Kelly,5,5.0,
292,T245,T245,Billy Kratzert,5,,
293,T245,T245,Matt Kuchar,5,3.0,
294,T245,T245,Hank Kuehne,5,5.0,
295,T245,T245,Franklin Langham,5,1.0,
296,T245,T245,Scott Laycock,5,5.0,
297,T245,T245,Michael Long,5,,
298,T245,T245,Dick Mast,5,,
299,T245,T245,Pat McGowan,5,,
300,T245,T245,Mark McNulty,5,1.0,
301,T245,T245,Spike McRoy,5,4.0,
302,T245,T245,Steve Melnyk,5,,
303,T245,T245,Shaun Micheel,5,5.0,
304,T245,T245,Jodie Mudd,5,,
305,T245,T245,Bob Murphy,5,,
306,T245,T245,Sean Murphy,5,,
307,T245,T245,Tommy Nakajima,5,,
308,T245,T245,Mac O'Grady,5,,
309,T245,T245,Arron Oberholser,5,5.0,
310,T245,T245,Brett Ogle,5,,
311,T245,T245,Rod Pampling,5,4.0,
312,T245,T245,Greg Powers,5,,
313,T245,T245,Tom Purtzer,5,,
314,T245,T245,Brett Quigley,5,4.0,
315,T245,T245,Charles Raulerson,5,,
316,T245,T245,John Riegger,5,5.0,
317,T245,T245,John Rollins,5,4.0,
318,T245,T245,Mike Schuchart,5,,
319,T245,T245,Tom Shaw,5,,
320,T245,T245,Bob Shearer,5,,
321,T245,T245,Patrick Sheehan,5,5.0,
322,T245,T245,Jim Simons,5,,
323,T245,T245,Sonny Skinner,5,,
324,T245,T245,Jerry Smith,5,,
325,T245,T245,Mike Smith,5,,
326,T245,T245,J.C. Snead,5,,
327,T245,T245,Ron Streck,5,,
328,T245,T245,Mike Sullivan,5,,
329,T245,T245,Doug Tewell,5,,
330,T245,T245,Robert Thompson,5,1.0,
331,T245,T245,Tommy Tolles,5,,
332,T245,T245,Greg Twiggs,5,,
333,T245,T245,Stan Utley,5,2.0,
334,T245,T245,Jean Van de Velde,5,,
335,T245,T245,Brian Watts,5,1.0,
336,T245,T245,Tom Weiskopf,5,,
337,T245,T245,Jay Williamson,5,4.0,
338,T245,T245,Kaname Yokoo,5,2.0,
339,T340,T340,"Joe Acosta, Jr.",4,,
340,T340,T340,Michael Allen,4,,
341,T340,T340,George Archer,4,,
342,T340,T340,Aaron Baddeley,4,4.0,
343,T340,T340,Rich Beem,4,3.0,
344,T340,T340,Brad Bell,4,,
345,T340,T340,Jim Benepe,4,1.0,
346,T340,T340,Shane Bertsch,4,,
347,T340,T340,Craig Bowden,4,1.0,
348,T340,T340,Greg Bruckner,4,,
349,T340,T340,Kevin Burton,4,,
350,T340,T340,Mark Carnevale,4,,
351,T340,T340,Michael Clark II,4,3.0,
352,T340,T340,Paul Claxton,4,,
353,T340,T340,Tim Conley,4,,
354,T340,T340,Jeff Coston,4,,
355,T340,T340,Rett Crowder,4,,
356,T340,T340,Paul Curry,4,,
357,T340,T340,Jess Daley,4,,
358,T340,T340,Bruce Devlin,4,,
359,T340,T340,Terry Diehl,4,,
360,T340,T340,Trevor Dodds,4,1.0,
361,T340,T340,Luke Donald,4,4.0,
362,T340,T340,Doug Dunakey,4,,
363,T340,T340,Bob Eastwood,4,,
364,T340,T340,Danny Ellis,4,4.0,
365,T340,T340,Forrest Fezler,4,,
366,T340,T340,Bob Friend,4,1.0,
367,T340,T340,Jeff Gallagher,4,3.0,
368,T340,T340,Buddy Gardner,4,,
369,T340,T340,Gibby Gilbert,4,,
370,T340,T340,Mathew Goggin,4,2.0,
371,T340,T340,Jeff Gove,4,,
372,T340,T340,Scott Gump,4,,
373,T340,T340,Phillip Hancock,4,,
374,T340,T340,Padraig Harrington,4,2.0,
375,T340,T340,J.J. Henry,4,4.0,
376,T340,T340,Eduardo Herrera,4,,
377,T340,T340,Mike Holland,4,,
378,T340,T340,Don January,4,,
379,T340,T340,Miguel Angel Jiménez,4,,
380,T340,T340,Cliff Kresge,4,4.0,
381,T340,T340,Barry Lane,4,,
382,T340,T340,Peter Lonard,4,4.0,
383,T340,T340,Mark Lye,4,,
384,T340,T340,Gary McCord,4,,
385,T340,T340,Mike McCullough,4,,
386,T340,T340,Jerry McGee,4,,
387,T340,T340,Allen Miller,4,,
388,T340,T340,Jeff Mitchell,4,,
389,T340,T340,Colin Montgomerie,4,1.0,
390,T340,T340,Patrick Moore,4,4.0,
391,T340,T340,David Morland IV,4,,
392,T340,T340,Mike Morley,4,,
393,T340,T340,John Morse,4,1.0,
394,T340,T340,Jim Nelford,4,,
395,T340,T340,Jack Nicklaus,4,,
396,T340,T340,Mike Nicolette,4,,
397,T340,T340,Frank Nobilo,4,,
398,T340,T340,Andy North,4,,
399,T340,T340,Joe Ogilvie,4,,
400,T340,T340,José María Olazábal,4,2.0,
401,T340,T340,Peter Oosterhuis,4,,
402,T340,T340,Deane Pappas,4,4.0,
403,T340,T340,Brenden Pappas,4,4.0,
404,T340,T340,Pat Perez,4,3.0,
405,T340,T340,Matt Peterson,4,1.0,
406,T340,T340,Lee Porter,4,,
407,T340,T340,Phillip Price,4,2.0,
408,T340,T340,Dicky Pride,4,3.0,
409,T340,T340,Larry Rinker,4,1.0,
410,T340,T340,Brian Rowell,4,,
411,T340,T340,Ken Schall,4,,
412,T340,T340,Tom Scherrer,4,1.0,
413,T340,T340,Adam Scott,4,4.0,
414,T340,T340,Brad Sherfy,4,,
415,T340,T340,Ed Sneed,4,,
416,T340,T340,Mike Sposa,4,3.0,
417,T340,T340,Mike Standly,4,3.0,
418,T340,T340,Kenneth Staton,4,2.0,
419,T340,T340,David Sutherland,4,4.0,
420,T340,T340,Hidemichi Tanaka,4,4.0,
421,T340,T340,Omar Uresti,4,,
422,T340,T340,Vance Veazey,4,4.0,
423,T340,T340,Kevin Wentworth,4,,
424,T340,T340,Garrett Willis,4,4.0,
425,T340,T340,Brian Wilson,4,,
426,T340,T340,Mark Wilson,4,4.0,
427,T340,T340,Bob Wolcott,4,,
428,T340,T340,Mark Wurtz,4,,
429,T430,T430,Tommy Aaron,3,,
430,T430,T430,Bud Allin,3,,
431,T430,T430,Chris Anderson,3,3.0,
432,T430,T430,Wally Armstrong,3,,
433,T430,T430,Miller Barber,3,,
434,T430,T430,Brian Bateman,3,2.0,
435,T430,T430,Woody Blackburn,3,,
436,T430,T430,Charles Bolling,3,,
437,T430,T430,Danny Briggs,3,1.0,
438,T430,T430,Bob Byman,3,,
439,T430,T430,Ángel Cabrera,3,2.0,
440,T430,T430,Michael Campbell,3,1.0,
441,T430,T430,T.C. Chen,3,,
442,T430,T430,Bobby Cochran,3,,
443,T430,T430,Bobby Cole,3,1.0,
444,T430,T430,Andrew Coltart,3,,
445,T430,T430,Michael Combs,3,,
446,T430,T430,Charles Coody,3,,
447,T430,T430,Keoke Cotner,3,,
448,T430,T430,Richie Coughlan,3,,
449,T430,T430,Dale Douglass,3,,
450,T430,T430,Billy Downes,3,,
451,T430,T430,John Elliott,3,,
452,T430,T430,Gary Evans,3,,
453,T430,T430,Niclas Fasth,3,3.0,
454,T430,T430,Jack Ferenz,3,,
455,T430,T430,John Fought,3,,
456,T430,T430,Jeff Freeman,3,,
457,T430,T430,Al Geiberger,3,,
458,T430,T430,Jaime Gomez,3,,
459,T430,T430,Ernie Gonzalez,3,1.0,
460,T430,T430,Jason Gore,3,3.0,
461,T430,T430,Steve Gotsche,3,,
462,T430,T430,Jimmy Green,3,,
463,T430,T430,Richard Green,3,,
464,T430,T430,Mathias Grönberg,3,3.0,
465,T430,T430,Steve Hart,3,,
466,T430,T430,Jerry Heard,3,,
467,T430,T430,Mark Hensby,3,1.0,
468,T430,T430,Dave Hill,3,,
469,T430,T430,Jason Hill,3,,
470,T430,T430,Yasuharu Imano,3,2.0,
471,T430,T430,Trevor Immelman,3,2.0,
472,T430,T430,David Ishii,3,,
473,T430,T430,Toshi Izawa,3,2.0,
474,T430,T430,Shingo Katayama,3,,
475,T430,T430,Kenichi Kuboya,3,3.0,
476,T430,T430,Brad Lardon,3,1.0,
477,T430,T430,Stephen Leaney,3,3.0,
478,T430,T430,Pat Lindsey,3,,
479,T430,T430,Gene Littler,3,,
480,T430,T430,Lyn Lott,3,,
481,T430,T430,David Lundstrom,3,,
482,T430,T430,Hunter Mahan,3,3.0,
483,T430,T430,Mark Maness,3,,
484,T430,T430,Rik Massengale,3,,
485,T430,T430,Katsumasa Miyamoto,3,,
486,T430,T430,Bryce Molder,3,,
487,T430,T430,John Morgan,3,3.0,
488,T430,T430,Michael Muehr,3,1.0,
489,T430,T430,Jack Newton,3,,
490,T430,T430,Gary Nicklaus,3,1.0,
491,T430,T430,Peter O'Malley,3,1.0,
492,T430,T430,Anthony Painter,3,3.0,
493,T430,T430,Arnold Palmer,3,,
494,T430,T430,Carl Pettersson,3,3.0,
495,T430,T430,Bill Porter,3,,
496,T430,T430,Ted Purdy,3,,
497,T430,T430,Victor Regalado,3,,
498,T430,T430,Chi Chi Rodriguez,3,,
499,T430,T430,Justin Rose,3,3.0,
500,T430,T430,Akio Sadakata,3,3.0,
501,T430,T430,Brent Schwarzrock,3,3.0,
502,T430,T430,Dave Stockton,3,,
503,T430,T430,Toru Taniguchi,3,1.0,
504,T430,T430,Tim Thelen,3,,
505,T430,T430,Rocky Thompson,3,,
506,T430,T430,Scott Watkins,3,,
507,T430,T430,Doug Weaver,3,,
508,T430,T430,Brett Wetterich,3,,
509,T430,T430,Dean Wilson,3,3.0,
510,T430,T430,Ian Woosnam,3,,
511,T430,T430,Cameron Yancey,3,3.0,
512,T430,T430,Bruce Zabriski,3,,
513,T430,T430,Kermit Zarley,3,,
514,T515,T515,Steven Alker,2,2.0,
515,T515,T515,Jeremy Anderson,2,1.0,
516,T515,T515,Ricky Barnes,2,2.0,
517,T515,T515,Todd Barranger,2,2.0,
518,T515,T515,Roy Biancalana,2,,
519,T515,T515,James Blair,2,,
520,T515,T515,Homero Blancas,2,,
521,T515,T515,Gay Brewer,2,,
522,T515,T515,Jaxon Brigman,2,,
523,T515,T515,Tony Carolan,2,,
524,T515,T515,Jason Caron,2,2.0,
525,T515,T515,Tom Carter,2,2.0,
526,T515,T515,Paul Casey,2,1.0,
527,T515,T515,Ben Curtis,2,2.0,
528,T515,T515,Brian Davis,2,2.0,
529,T515,T515,Todd Demsey,2,,
530,T515,T515,Kevin DeNike,2,,
531,T515,T515,Bubba Dickerson,2,,
532,T515,T515,Terry Dill,2,,
533,T515,T515,James Driscoll,2,,
534,T515,T515,Darren Fichardt,2,,
535,T515,T515,Gene Fieger,2,,
536,T515,T515,Doug Ford,2,,
537,T515,T515,Hiroyuki Fujita,2,,
538,T515,T515,Pierre Fulke,2,1.0,
539,T515,T515,Bobby Gage,2,,
540,T515,T515,Ignacio Garrido,2,2.0,
541,T515,T515,Lucas Glover,2,,
542,T515,T515,Mike Grob,2,2.0,
543,T515,T515,Gary Groh,2,,
544,T515,T515,Hunter Haas,2,,
545,T515,T515,Todd Hamilton,2,,
546,T515,T515,Soren Hansen,2,,
547,T515,T515,Bob Heintz,2,,
548,T515,T515,Bunky Henry,2,,
549,T515,T515,Stu Ingraham,2,,
550,T515,T515,Raphael Jacquelin,2,1.0,
551,T515,T515,Philip Jonas,2,,
552,T515,T515,Grier Jones,2,,
553,T515,T515,Jeff Julian,2,,
554,T515,T515,Craig Kanada,2,1.0,
555,T515,T515,Richie Karl,2,,
556,T515,T515,Darrell Kestner,2,,
557,T515,T515,Jeff Klein,2,2.0,
558,T515,T515,Joel Kribel,2,1.0,
559,T515,T515,Paul Lawrie,2,1.0,
560,T515,T515,Thomas Levet,2,2.0,
561,T515,T515,Edward Loar,2,1.0,
562,T515,T515,Bob Lunn,2,,
563,T515,T515,Bob Mann,2,,
564,T515,T515,Fred Marti,2,,
565,T515,T515,Casey Martin,2,,
566,T515,T515,Sean McCarty,2,1.0,
567,T515,T515,Graeme McDowell,2,2.0,
568,T515,T515,Paul McGinley,2,1.0,
569,T515,T515,James McLean,2,2.0,
570,T515,T515,Rob McMillan,2,,
571,T515,T515,Adam Mednick,2,1.0,
572,T515,T515,Andy Miller,2,2.0,
573,T515,T515,Kris Moe,2,,
574,T515,T515,Orville Moody,2,,
575,T515,T515,Bobby Nichols,2,,
576,T515,T515,Greg Owen,2,,
577,T515,T515,Sean Pacetti,2,,
578,T515,T515,Gary Player,2,,
579,T515,T515,Ian Poulter,2,2.0,
580,T515,T515,Jeff Quinney,2,,
581,T515,T515,Tag Ridings,2,2.0,
582,T515,T515,Eduardo Romero,2,1.0,
583,T515,T515,Doug Sanders,2,,
584,T515,T515,John Schroeder,2,,
585,T515,T515,Warren Schutte,2,,
586,T515,T515,Geoffrey Sisk,2,,
587,T515,T515,Patrik Sjöland,2,,
588,T515,T515,Mike Small,2,1.0,
589,T515,T515,Bob Smith,2,,
590,T515,T515,Des Smyth,2,,
591,T515,T515,Iain Steel,2,,
592,T515,T515,Darron Stiles,2,2.0,
593,T515,T515,Chip Sullivan,2,,
594,T515,T515,Dave Tentis,2,,
595,T515,T515,Chris Tidland,2,,
596,T515,T515,Mario Tiziani,2,2.0,
597,T515,T515,Ty Tryon,2,2.0,
598,T515,T515,Chris Tucker,2,,
599,T515,T515,Bo Van Pelt,2,,
600,T515,T515,Charles Warren,2,,
601,T515,T515,DeWitt Weaver,2,,
602,T515,T515,Boo Weekley,2,,
603,T515,T515,Bob Wynn,2,,
604,T515,T515,Chris Zambri,2,,
