,Consecutive_Fairways_Hit_RANK THIS WEEK,Consecutive_Fairways_Hit_RANK LAST WEEK,Consecutive_Fairways_Hit_PLAYER NAME,Consecutive_Fairways_Hit_EVENTS,Consecutive_Fairways_Hit_BEST STREAK,Consecutive_Fairways_Hit_CURRENT STREAK
595,T591,T591,Ron Castillo,1,3,
596,T591,T591,Robert Coles,1,3,
597,T591,T591,Ryan Dillon,1,3,3.0
598,T591,T591,Gary Emerson,1,3,1.0
599,T591,T591,Tom Glissmeyer,1,3,1.0
600,T591,T591,Ricardo Gonzalez,1,3,
601,T591,T591,Steve Gotsche,1,3,
602,T591,T591,Tom Harding,1,3,
603,T591,T591,Rick Heath,1,3,3.0
604,T591,T591,Scott Henderson,1,3,1.0
605,T591,T591,Craig Kanada,2,3,
606,T591,T591,Tom Kite,1,3,2.0
607,T591,T591,Trip Kuehne,1,3,1.0
608,T591,T591,Erich Kuhlman,1,3,
609,T591,T591,Mike Kullberg,1,3,
610,T591,T591,James Lepp,1,3,1.0
611,T591,T591,Euan Little,1,3,
612,T591,T591,Bill Lunde,1,3,1.0
613,T591,T591,David Lynn,1,3,
614,T591,T591,David Marchand,1,3,
615,T591,T591,Matt McDougall,1,3,1.0
616,T591,T591,Kirk Nelson,1,3,
617,T591,T591,John Nelson,1,3,1.0
618,T591,T591,Zeb Patten,1,3,3.0
619,T591,T591,Michael Pearson,1,3,2.0
620,T591,T591,Cameron Percy,1,3,
621,T591,T591,Iain Pyman,1,3,
622,T591,T591,Chez Reavie,1,3,
623,T591,T591,John Robertson,1,3,1.0
624,T591,T591,Curt Saathoff,1,3,
625,T591,T591,Nobuhito Sato,1,3,
626,T591,T591,Marty Schiene,1,3,1.0
627,T591,T591,Mike Schuchart,1,3,1.0
628,T591,T591,Rick Schuller,1,3,1.0
629,T591,T591,Cary Sciorra,1,3,
630,T591,T591,Brad Sherfy,1,3,3.0
631,T591,T591,Brian Smith,1,3,
632,T591,T591,Mark Smith,1,3,
633,T591,T591,Christopher Smith,1,3,
634,T591,T591,Craig Stevens,1,3,2.0
635,T591,T591,Kevin Streelman,1,3,
636,T591,T591,Hideto Tanihara,1,3,
637,T591,T591,Jon Turcott,1,3,1.0
638,T591,T591,Simon Wakefield,1,3,
639,T591,T591,Casey Wittenberg,1,3,1.0
640,T591,T591,Jeff Wood,1,3,2.0
641,T591,T591,Stephen Woodard,1,3,1.0
642,T591,T591,Rick Zarlengo,1,3,1.0
643,T644,T644,Kelsey Cline,1,2,2.0
644,T644,T644,Patrick Duty,1,2,
645,T644,T644,Peter Fowler,1,2,
646,T644,T644,Andrew George,1,2,
647,T644,T644,Soren Hansen,1,2,1.0
648,T644,T644,Terry Hatch,1,2,
649,T644,T644,Royden Heirakuji,1,2,
650,T644,T644,Greg Hiller,1,2,2.0
651,T644,T644,Charley Hoffman,1,2,
652,T644,T644,John Jacobs,1,2,1.0
653,T644,T644,Brian Lamb,1,2,2.0
654,T644,T644,Peter Laws,1,2,
655,T644,T644,Edward Loar,1,2,
656,T644,T644,Bob Lohr,1,2,2.0
657,T644,T644,Dino Lucchesi,1,2,2.0
658,T644,T644,Malcolm MacKenzie,1,2,1.0
659,T644,T644,Mike McNerney,1,2,
660,T644,T644,Jon Mills,1,2,1.0
661,T644,T644,Kiyoshi Miyazato,1,2,
662,T644,T644,Joe Ogilvie,1,2,
663,T644,T644,Mårten Olander,1,2,2.0
664,T644,T644,Andrew Raitt,1,2,1.0
665,T644,T644,Kasey Scott,1,2,1.0
666,T644,T644,Matt Seppanen,1,2,1.0
667,T644,T644,Dave Spengler,1,2,1.0
668,T644,T644,Denis Watson,1,2,1.0
669,T644,T644,John Witherall,1,2,2.0
670,T671,T671,Charles Challen,1,1,
671,T671,T671,John Mason,1,1,
