,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
442,T415,T415,Jon Mills,1,6,2.0,2,2,2003380
443,T415,T415,David Morland IV,1,6,,2,5,2003380
444,T415,T415,Sean Murphy,3,6,,2,4,2003240
445,T415,T415,Kevin Na,2,6,1.0,2,16,2003230
446,T415,T415,Ryan Ouellette,1,6,,2,10,2003310
447,T415,T415,Chris Patton,1,6,,2,10,2003140
448,T415,T415,Michael Pearson,1,6,1.0,1,14,2003170
449,T415,T415,Dan Pohl,2,6,3.0,2,9,2003210
450,T415,T415,Mike Reilly,1,6,,1,14,2003250
451,T415,T415,Rick Reinsberg,1,6,,2,4,2003240
452,T415,T415,Larry Rinker,3,6,,2,18,2003290
453,T415,T415,Mark Roe,1,6,1.0,2,15,2003300
454,T415,T415,Kasey Scott,1,6,,1,9,2003320
455,T415,T415,Geoffrey Sisk,1,6,,2,3,2003240
456,T415,T415,Jerry Smith,1,6,5.0,1,17,2003030
457,T415,T415,Kent Stauffer,1,6,,1,10,2003190
458,T415,T415,Mark Walker,1,6,4.0,1,1,2003200
459,T415,T415,Jimmy Walker,1,6,,2,6,2003180
460,T415,T415,Tim Wilkinson,1,6,2.0,2,8,2003370
461,T415,T415,Mark Wurtz,2,6,1.0,2,1,2003240
462,T463,T463,"Joe Acosta, Jr.",3,5,1.0,2,13,2003070
463,T463,T463,Cody Beyer,1,5,,2,1,2003080
464,T463,T463,Cortney Brisson,1,5,1.0,1,9,2003240
465,T463,T463,Clodomiro Carranza,1,5,1.0,2,4,2003230
466,T463,T463,Jim Cichra,1,5,,2,5,2003400
467,T463,T463,Kelsey Cline,1,5,,1,16,2003200
468,T463,T463,Brandon Cobb,1,5,1.0,1,17,2003390
469,T463,T463,Bobby Cole,1,5,2.0,2,16,2003290
470,T463,T463,Erik Compton,1,5,,2,1,2003380
471,T463,T463,Mike Deuel,1,5,1.0,2,12,2003290
472,T463,T463,Gary Evans,2,5,,3,1,2003300
473,T463,T463,Kenneth Ferrie,1,5,,2,3,2003300
474,T463,T463,Bob Friend,1,5,5.0,2,5,2003400
475,T463,T463,Chris Greenwood,2,5,2.0,1,1,2003390
476,T463,T463,Seungsu Han,1,5,,2,6,2003310
477,T463,T463,Michael Harris,1,5,,1,10,2003380
478,T463,T463,Mark Hayes,1,5,2.0,1,7,2003040
479,T463,T463,Lon Hinkle,1,5,1.0,2,9,2003050
480,T463,T463,David Howser,1,5,,1,15,2003260
481,T463,T463,Miguel Angel Jiménez,1,5,,2,8,2003150
482,T463,T463,Shingo Katayama,5,5,1.0,2,17,2003340
483,T463,T463,Jeff Klauk,1,5,5.0,3,5,2003050
484,T463,T463,John Klauk,2,5,1.0,2,1,2003270
485,T463,T463,Erich Kuhlman,1,5,,1,1,2003320
486,T463,T463,Mike Kullberg,1,5,,1,3,2003200
487,T463,T463,Doug LaBelle II,1,5,1.0,1,13,2003240
488,T463,T463,Maarten Lafeber,1,5,,2,12,2003240
489,T463,T463,Paul LoCicero,1,5,1.0,1,12,2003280
490,T463,T463,Bill Lunde,1,5,1.0,2,3,2003240
491,T463,T463,John Lynch,1,5,1.0,1,14,2003160
492,T463,T463,Casey Martin,1,5,2.0,1,11,2003050
493,T463,T463,Kiyoshi Miyazato,1,5,3.0,1,13,2003320
494,T463,T463,Kris Moe,1,5,,3,11,2003050
495,T463,T463,Simon Nash,1,5,5.0,2,14,2003280
496,T463,T463,Jack Nicklaus,4,5,1.0,2,9,2003220
497,T463,T463,Mårten Olander,1,5,,1,3,2003300
498,T463,T463,Andy Oldcorn,1,5,,3,3,2003300
499,T463,T463,Greg Owen,2,5,,2,12,2003300
500,T463,T463,"Ron Philo, Jr.",2,5,,2,4,2003370
501,T463,T463,Scott Piercy,1,5,1.0,1,15,2003190
502,T463,T463,Andrew Raitt,1,5,1.0,1,11,2003300
503,T463,T463,Jeff Roth,1,5,,2,18,2003320
504,T463,T463,Kevin Shields,1,5,5.0,2,5,2003400
505,T463,T463,Mark Sierak,1,5,5.0,2,14,2003290
506,T463,T463,Mark Smith,1,5,,1,10,2003300
507,T463,T463,Andre Stolz,1,5,,2,16,2003340
508,T463,T463,Fred Sutton,1,5,,2,4,2003370
509,T463,T463,Steen Tinning,2,5,3.0,2,4,2003300
510,T463,T463,Chris Toulson,1,5,,1,12,2003100
511,T463,T463,Trey Walewski,1,5,,1,10,2003290
512,T463,T463,D.A. Weibring,2,5,2.0,1,17,2003390
513,T463,T463,Mark Wiebe,2,5,1.0,2,1,2003290
514,T463,T463,Chris Winkel,1,5,,2,4,2003390
515,T463,T463,Bob Wolcott,1,5,,2,4,2003260
516,T463,T463,Jeff Wood,1,5,1.0,2,1,2003080
517,T463,T463,Jim Woods,1,5,4.0,2,1,2003290
518,T463,T463,Ian Woosnam,2,5,,2,3,2003300
519,T463,T463,Jeff Yurkiewicz,2,5,,2,9,2003030
520,T521,T521,Brad Adamonis,1,4,,2,1,2003180
521,T521,T521,Anthony Arvidson,1,4,1.0,1,10,2003240
522,T521,T521,Tony Arvold,1,4,1.0,1,3,2003280
523,T521,T521,Arjun Atwal,1,4,,1,12,2003430
524,T521,T521,Andrew Barnes,1,4,3.0,2,10,2003080
525,T521,T521,Lindsay Bernakevitch,1,4,,2,14,2003380
526,T521,T521,Roy Biancalana,2,4,,1,10,2003270
527,T521,T521,Rob Bradley,1,4,,2,2,2003240
528,T521,T521,Kevin Burton,1,4,,2,10,2003340
529,T521,T521,Rich Crim,1,4,1.0,1,14,2003280
530,T521,T521,Rod Curl,2,4,2.0,1,6,2003290
531,T521,T521,Nick Dougherty,1,4,1.0,2,10,2003120
532,T521,T521,Doug Dunakey,1,4,1.0,1,6,2003240
533,T521,T521,Gary Emerson,1,4,,1,11,2003300
534,T521,T521,Rick Fehr,1,4,1.0,1,6,2003460
535,T521,T521,Tom Glissmeyer,1,4,1.0,1,4,2003240
536,T521,T521,John Godwin,1,4,,2,14,2003140
537,T521,T521,Ricardo Gonzalez,1,4,,1,6,2003340
538,T521,T521,Steve Gotsche,1,4,,1,1,2003240
539,T521,T521,Bret Guetz,1,4,,2,8,2003240
540,T521,T521,Bill Haas,2,4,1.0,1,1,2003240
541,T521,T521,Todd Hamilton,3,4,,3,1,2003340
542,T521,T521,Kirk Hanefeld,1,4,,1,17,2003370
543,T521,T521,Brian Hull,1,4,1.0,1,13,2003080
544,T521,T521,Tomohiro Kondo,1,4,2.0,1,10,2003020
545,T521,T521,Alejandro Larrazabal,3,4,4.0,2,15,2003220
546,T521,T521,Peter Laws,1,4,4.0,2,15,2003380
547,T521,T521,John Ray Leary,1,4,2.0,2,16,2003070
548,T521,T521,Hiroshi Matsuo,1,4,4.0,2,15,2003240
549,T521,T521,Adam Mednick,1,4,,2,7,2003300
550,T521,T521,Charles Meola,1,4,,1,4,2003310
551,T521,T521,Will Moore,1,4,1.0,1,5,2003260
552,T521,T521,Jarrod Moseley,2,4,,4,8,2003360
553,T521,T521,Jake Narro,2,4,,2,17,2003420
554,T521,T521,John Nelson,1,4,3.0,1,17,2003110
555,T521,T521,Joe Phengsavath,1,4,,2,7,2003020
556,T521,T521,Scott Porter,1,4,1.0,2,4,2003340
557,T521,T521,Lee Rinker,1,4,1.0,1,7,2003100
558,T521,T521,John Robertson,1,4,2.0,1,18,2003380
559,T521,T521,Jim Rutledge,1,4,1.0,1,10,2003380
560,T521,T521,Andy Sanders,1,4,4.0,3,15,2003050
561,T521,T521,Nobuhito Sato,1,4,,2,2,2003300
562,T521,T521,Marty Schiene,1,4,,1,5,2003270
563,T521,T521,Steve Schneiter,1,4,,1,16,2003340
564,T521,T521,Rick Schuller,1,4,1.0,2,10,2003340
565,T521,T521,Dirk Schultz,1,4,,1,5,2003230
566,T521,T521,Jim Schuman,1,4,,1,9,2003280
567,T521,T521,Warren Schutte,1,4,1.0,2,4,2003240
568,T521,T521,Richard Scott,1,4,2.0,2,3,2003380
569,T521,T521,Jeff Seavey,1,4,1.0,1,4,2003370
570,T521,T521,Chris Sessler,1,4,,2,14,2003080
571,T521,T521,Sal Spallone,1,4,4.0,2,6,2003110
572,T521,T521,Hideto Tanihara,1,4,1.0,2,2,2003300
573,T521,T521,Taichi Teshima,1,4,,4,2,2003430
574,T521,T521,Tim Thelen,1,4,,1,1,2003340
575,T521,T521,Kyle Thompson,1,4,3.0,1,8,2003160
576,T521,T521,John Traub,1,4,,2,5,2003320
577,T521,T521,Jon Turcott,1,4,2.0,2,3,2003280
578,T521,T521,Howard Twitty,1,4,3.0,2,6,2003020
579,T521,T521,Jhonattan Vegas,1,4,1.0,2,6,2003170
580,T521,T521,Fred Wadsworth,2,4,2.0,1,8,2003230
581,T521,T521,Anthony Wall,1,4,1.0,3,13,2003300
582,T521,T521,Matt Weibring,1,4,,1,6,2003390
583,T521,T521,Paul Wesselingh,1,4,,1,4,2003300
584,T521,T521,Casey Wittenberg,1,4,,1,13,2003260
585,T521,T521,Stephen Woodard,1,4,1.0,1,17,2003140
586,T587,T587,John Bermel,1,3,3.0,2,16,2003390
587,T587,T587,Don Berry,1,3,,2,2,2003340
588,T587,T587,Bob Blean,1,3,,1,1,2003080
589,T587,T587,Scott Bogle,1,3,,2,8,2003380
590,T587,T587,Bob Boyle,1,3,,2,14,2003260
591,T587,T587,George Burns,1,3,2.0,1,2,2003050
592,T587,T587,Bob Byman,1,3,,1,12,2003120
593,T587,T587,Ben Case,1,3,1.0,2,2,2003190
594,T587,T587,Ron Castillo,1,3,,2,9,2003020
595,T587,T587,Bobby Cochran,1,3,,1,9,2003260
596,T587,T587,Michael Combs,1,3,2.0,1,8,2003340
597,T587,T587,Charles Coody,1,3,,1,6,2003150
598,T587,T587,Ben Crenshaw,1,3,1.0,2,4,2003150
599,T587,T587,Wayne DeFrancesco,1,3,,1,11,2003340
600,T587,T587,Patrick Duty,1,3,,2,12,2003030
601,T587,T587,Ryan Fauchier,1,3,,2,4,2003250
602,T587,T587,Michael Fergin,1,3,,1,15,2003070
603,T587,T587,Andrew George,1,3,,2,7,2003300
604,T587,T587,John Guyton,1,3,,1,14,2003340
605,T587,T587,Damian Hale,1,3,2.0,2,7,2003110
606,T587,T587,David Hearn,1,3,1.0,2,4,2003380
607,T587,T587,Rick Heath,1,3,2.0,2,2,2003280
608,T587,T587,Royden Heirakuji,1,3,,1,7,2003020
609,T587,T587,Charley Hoffman,1,3,,1,13,2003060
610,T587,T587,Mark Johnson,1,3,,2,3,2003380
611,T587,T587,Jason Knutzon,1,3,1.0,2,2,2003240
612,T587,T587,Brian Lamb,1,3,,1,18,2003190
613,T587,T587,Adam Le Vesconte,1,3,,2,5,2003300
614,T587,T587,James Lepp,1,3,2.0,2,4,2003380
615,T587,T587,Malcolm MacKenzie,1,3,2.0,2,3,2003300
616,T587,T587,Roger Maltbie,1,3,,2,5,2003050
617,T587,T587,Mark Maness,1,3,1.0,2,10,2003260
618,T587,T587,David Marchand,1,3,,1,13,2003180
619,T587,T587,Charlie Meade,1,3,1.0,2,14,2003120
620,T587,T587,Bryce Molder,3,3,1.0,2,13,2003240
621,T587,T587,Arnold Palmer,2,3,,2,12,2003120
622,T587,T587,Jin Park,2,3,1.0,1,4,2003350
623,T587,T587,Zeb Patten,1,3,3.0,2,16,2003260
624,T587,T587,Cameron Percy,1,3,,2,10,2003300
625,T587,T587,Gary Player,1,3,,2,12,2003150
626,T587,T587,Ken Schall,1,3,,1,4,2003340
627,T587,T587,Charl Schwartzel,1,3,,2,5,2003300
628,T587,T587,Cary Sciorra,1,3,,1,11,2003340
629,T587,T587,Steve Scott,1,3,,2,11,2003050
630,T587,T587,Brad Sherfy,1,3,,2,14,2003070
631,T587,T587,Brian Smith,1,3,,1,15,2003170
632,T587,T587,Bob Sowards,1,3,,2,4,2003340
633,T587,T587,Anthony Sproston,1,3,,2,3,2003300
634,T587,T587,Kevin Streelman,1,3,,2,8,2003270
635,T587,T587,Noboru Sugai,1,3,,1,5,2003300
636,T587,T587,Dave Tentis,1,3,,2,15,2003340
637,T587,T587,Simon Wakefield,1,3,,2,11,2003300
638,T587,T587,Denis Watson,1,3,1.0,1,8,2003290
639,T587,T587,Brett Wetterich,1,3,1.0,2,5,2003110
640,T587,T587,John Witherall,1,3,1.0,1,5,2003060
641,T587,T587,"Carl Worley, Jr.",1,3,,2,15,2003200
642,T587,T587,George Zahringer,1,3,,1,8,2003150
643,T587,T587,Fuzzy Zoeller,1,3,,2,11,2003150
644,T587,T587,Tate Zyroll,1,3,2.0,2,2,2003180
645,T646,T646,Tommy Aaron,1,2,,2,12,2003150
646,T646,T646,Seve Ballesteros,1,2,,2,15,2003150
647,T646,T646,Douglas Bohn,1,2,,2,2,2003020
648,T646,T646,Steven Bowditch,1,2,,2,2,2003300
649,T646,T646,Charles Challen,1,2,,2,11,2003300
650,T646,T646,Robert Coles,1,2,,2,12,2003300
651,T646,T646,Tim Fleming,1,2,,2,5,2003340
652,T646,T646,Raymond Floyd,1,2,,2,15,2003150
653,T646,T646,Scott Godfrey,1,2,,2,4,2003300
654,T646,T646,Terry Hatch,1,2,,1,2,2003340
655,T646,T646,Greg Hiller,1,2,,2,2,2003240
656,T646,T646,John Jacobs,1,2,,1,9,2003340
657,T646,T646,Rob Labritz,1,2,1.0,2,15,2003340
658,T646,T646,Bob Lohr,1,2,1.0,2,15,2003290
659,T646,T646,Dino Lucchesi,1,2,2.0,2,8,2003340
660,T646,T646,Dick Mast,1,2,,1,4,2003290
661,T646,T646,Rob McMillan,1,2,,2,16,2003380
662,T646,T646,Don Pooley,1,2,,2,4,2003240
663,T646,T646,Iain Pyman,1,2,,2,3,2003300
664,T646,T646,Curt Saathoff,1,2,,2,11,2003100
665,T646,T646,Jeff Sanday,1,2,,2,16,2003070
666,T646,T646,Mike Schuchart,1,2,,2,4,2003340
667,T646,T646,Christopher Smith,1,2,,2,11,2003300
668,T646,T646,Dave Spengler,1,2,1.0,2,12,2003340
669,T646,T646,Suzy Whaley,1,2,,2,13,2003310
670,T646,T646,Mike Worroll,1,2,2.0,2,17,2003370
671,T646,T646,Rick Zarlengo,1,2,1.0,1,13,2003230
