,3-Putt_Avoidance_-_Round_4_RANK THIS WEEK,3-Putt_Avoidance_-_Round_4_RANK LAST WEEK,3-Putt_Avoidance_-_Round_4_PLAYER NAME,3-Putt_Avoidance_-_Round_4_%,3-Putt_Avoidance_-_Round_4_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_4_TOTAL HOLES
68,T66,T66,Joey Sindelar,2.31,5,216
69,T66,T66,Jeff Sluman,2.31,10,432
70,T66,T66,"Dave Stockton, Jr.",2.31,5,216
71,T72,T72,Brad Faxon,2.34,8,342
72,T72,T72,Kevin Sutherland,2.34,8,342
73,T74,T74,Cameron Beckman,2.38,6,252
74,T74,T74,Bob Friend,2.38,6,252
75,T74,T74,Steve Hart,2.38,3,126
76,T77,T77,Tom Lehman,2.43,7,288
77,T77,T77,Charles Raulerson,2.43,7,288
78,T77,T77,Brian Watts,2.43,7,288
79,T80,T80,Greg Chalmers,2.47,8,324
80,T80,T80,Glen Day,2.47,8,324
81,82,82,David Peoples,2.5,9,360
82,T83,T83,Russ Cochran,2.53,5,198
83,T83,T83,Harrison Frazar,2.53,5,198
84,T83,T83,Robert Gamez,2.53,5,198
85,T83,T83,Jerry Kelly,2.53,10,396
86,87,87,Hal Sutton,2.63,9,342
87,T88,T88,Robert Allenby,2.65,10,378
88,T88,T88,J.L. Lewis,2.65,10,378
89,T90,T90,Stephen Ames,2.78,9,324
90,T90,T90,Tommy Armour III,2.78,7,252
91,T90,T90,Rich Beem,2.78,5,180
92,T90,T90,Craig Bowden,2.78,2,72
93,T90,T90,K.J. Choi,2.78,7,252
94,T90,T90,Michael Clark II,2.78,6,216
95,T90,T90,Nick Faldo,2.78,5,180
96,T90,T90,Dudley Hart,2.78,7,252
97,T90,T90,Joe Ogilvie,2.78,8,288
98,T90,T90,Dennis Paulson,2.78,7,252
99,T90,T90,Brett Quigley,2.78,5,180
100,T90,T90,Tom Scherrer,2.78,9,324
101,T90,T90,Vijay Singh,2.78,11,396
102,T90,T90,Mark Wiebe,2.78,9,324
103,104,104,Blaine McCallister,2.91,11,378
104,105,105,Tim Herron,2.92,10,342
105,106,106,Ernie Els,2.94,9,306
106,T107,T107,Brian Henninger,2.96,8,270
107,T107,T107,Casey Martin,2.96,8,270
108,T107,T107,Shaun Micheel,2.96,8,270
109,T107,T107,Jesper Parnevik,2.96,8,270
110,T111,T111,Fulton Allem,2.99,7,234
111,T111,T111,Gabriel Hjertstedt,2.99,7,234
112,T111,T111,Brandt Jobe,2.99,7,234
113,T111,T111,Omar Uresti,2.99,7,234
114,T115,T115,Jason Buha,3.03,6,198
115,T115,T115,Ryan Howison,3.03,6,198
116,T115,T115,Len Mattiace,3.03,12,396
117,T115,T115,Chris Perry,3.03,12,396
118,T119,T119,Bob May,3.06,11,360
119,T119,T119,Steve Pate,3.06,11,360
120,T121,T121,Jim McGovern,3.09,5,162
121,T121,T121,Grant Waite,3.09,10,324
122,T123,T123,Edward Fryatt,3.13,9,288
123,T123,T123,Scott Gump,3.13,9,288
124,T123,T123,Billy Mayfair,3.13,9,288
125,126,126,Greg Kraft,3.14,13,414
126,T127,T127,Brandel Chamblee,3.17,8,252
127,T127,T127,Steve Flesch,3.17,16,504
128,T127,T127,Nolan Henke,3.17,4,126
129,T127,T127,Nick Price,3.17,8,252
130,T131,T131,Billy Andrade,3.24,7,216
131,T131,T131,Skip Kendall,3.24,14,432
132,T131,T131,David Morland IV,3.24,7,216
133,T134,T134,Michael Bradley,3.33,6,180
134,T134,T134,Frank Nobilo,3.33,12,360
135,T134,T134,Keith Nolan,3.33,3,90
136,137,137,Jim Carter,3.4,11,324
137,T138,T138,Jay Delsing,3.42,8,234
138,T138,T138,Trevor Dodds,3.42,8,234
139,T138,T138,Craig Stadler,3.42,8,234
140,141,141,Davis Love III,3.44,13,378
141,T142,T142,Paul Azinger,3.47,10,288
142,T142,T142,Tom Purtzer,3.47,5,144
143,T142,T142,John Rollins,3.47,5,144
144,T145,T145,Olin Browne,3.51,12,342
145,T145,T145,Ted Tryba,3.51,12,342
146,147,147,Mike Sposa,3.54,7,198
147,148,148,Brent Geiberger,3.57,9,252
148,T149,T149,Craig Barlow,3.59,11,306
149,T149,T149,Kenny Perry,3.59,11,306
150,151,151,Joel Edwards,3.61,13,360
151,T152,T152,Bob Burns,3.7,10,270
152,T152,T152,Jason Caron,3.7,6,162
153,T152,T152,Steve Elkington,3.7,8,216
154,T152,T152,Jeff Maggert,3.7,10,270
155,T152,T152,David Sutherland,3.7,14,378
156,157,157,Rocco Mediate,3.82,11,288
157,158,158,Mike Reid,3.85,9,234
158,159,159,Robert Damron,3.92,12,306
159,160,160,David Toms,3.94,17,432
160,T161,T161,Frank Lickliter II,3.97,15,378
161,T161,T161,Paul Stankowski,3.97,10,252
162,T163,T163,Tom Byrum,4.01,13,324
163,T163,T163,Joe Durant,4.01,13,324
164,T163,T163,J.P. Hayes,4.01,13,324
165,T163,T163,Neal Lancaster,4.01,13,324
166,167,167,Pete Jordan,4.09,14,342
167,168,168,Scott Dunlap,4.11,17,414
168,T169,T169,Aaron Bengoechea,4.17,6,144
169,T169,T169,Bradley Hughes,4.17,9,216
170,T169,T169,Craig Spence,4.17,9,216
171,172,172,Ben Bates,4.25,13,306
172,173,173,Woody Austin,4.32,14,324
173,174,174,Fred Funk,4.35,18,414
174,T175,T175,Carlos Franco,4.39,15,342
175,T175,T175,Carl Paulson,4.39,15,342
176,177,177,Peter Jacobsen,4.44,8,180
177,T178,T178,Fred Couples,4.51,13,288
178,T178,T178,Dan Forsman,4.51,13,288
179,T178,T178,Rory Sabbatini,4.51,13,288
180,T178,T178,Duffy Waldorf,4.51,13,288
181,T182,T182,Kelly Gibson,4.55,9,198
182,T182,T182,Gary Nicklaus,4.55,9,198
183,184,184,John Huston,4.58,14,306
184,T185,T185,Emlyn Aubrey,4.63,5,108
185,T185,T185,Ronnie Black,4.63,10,216
186,T185,T185,Mike Hulbert,4.63,5,108
187,T185,T185,Dicky Pride,4.63,10,216
188,189,189,Notah Begay III,4.86,14,288
189,190,190,Chris Riley,4.97,17,342
190,191,191,Craig Perks,5.56,12,216
191,192,192,Robin Freeman,5.9,17,288
192,193,193,Eric Booker,6.06,12,198
193,194,194,John Daly,6.57,13,198
