,Putts_per_Round_-_Round_3_RANK THIS WEEK,Putts_per_Round_-_Round_3_RANK LAST WEEK,Putts_per_Round_-_Round_3_PLAYER NAME,Putts_per_Round_-_Round_3_AVG,Putts_per_Round_-_Round_3_TOTAL PUTTS,Putts_per_Round_-_Round_3_TOTAL ROUNDS
37,T35,T35,Matt Gogel,28.5,342,12
38,T35,T35,Steve Gotsche,28.5,399,14
39,T35,T35,Tom Pernice Jr.,28.5,513,18
40,T41,T41,Paul Azinger,28.53,485,17
41,T41,T41,Mark Calcavecchia,28.53,542,19
42,T41,T41,Jay Haas,28.53,428,15
43,T41,T41,Paul Stankowski,28.53,428,15
44,45,45,Bobby Cochran,28.56,257,9
45,46,46,Brad Elder,28.57,600,21
46,T47,T47,Ryan Howison,28.58,343,12
47,T47,T47,Chris Perry,28.58,686,24
48,49,49,Jerry Smith,28.6,572,20
49,50,50,Rich Beem,28.62,372,13
50,T51,T51,Jonathan Kaye,28.65,659,23
51,T51,T51,Joe Ogilvie,28.65,487,17
52,T51,T51,Jay Williamson,28.65,573,20
53,54,54,Jay Don Blake,28.68,545,19
54,55,55,Tommy Armour III,28.69,459,16
55,56,56,Craig Barlow,28.7,574,20
56,T57,T57,Skip Kendall,28.71,689,24
57,T57,T57,Mike Weir,28.71,603,21
58,59,59,David Toms,28.72,718,25
59,T60,T60,Sergio Garcia,28.73,316,11
60,T60,T60,Blaine McCallister,28.73,632,22
61,T60,T60,Joe Ozaki,28.73,316,11
62,T63,T63,Franklin Langham,28.75,575,20
63,T63,T63,Shaun Micheel,28.75,460,16
64,65,65,Craig Parry,28.77,374,13
65,66,66,Scott Dunlap,28.78,662,23
66,T67,T67,Trevor Dodds,28.79,403,14
67,T67,T67,Brian Gay,28.79,547,19
68,T67,T67,Greg Kraft,28.79,691,24
69,T70,T70,Robert Allenby,28.8,576,20
70,T70,T70,Craig Bowden,28.8,144,5
71,T70,T70,Fred Couples,28.8,432,15
72,T70,T70,Paul Goydos,28.8,576,20
73,T70,T70,Tom Scherrer,28.8,576,20
74,T75,T75,Michael Bradley,28.83,346,12
75,T75,T75,John Huston,28.83,519,18
76,77,77,Carl Paulson,28.85,577,20
77,78,78,Rick Fehr,28.86,404,14
78,79,79,Larry Mize,28.87,433,15
79,80,80,Bob Friend,28.88,462,16
80,81,81,Chris Riley,28.9,607,21
81,T82,T82,Robert Gamez,28.91,318,11
82,T82,T82,Peter Jacobsen,28.91,318,11
83,T82,T82,J.L. Lewis,28.91,636,22
84,T82,T82,Len Mattiace,28.91,665,23
85,T86,T86,Scott Hoch,28.92,694,24
86,T86,T86,Scott Verplank,28.92,723,25
87,T88,T88,Gabriel Hjertstedt,28.93,434,15
88,T88,T88,Dennis Paulson,28.93,405,14
89,90,90,Mark Wiebe,28.95,579,20
90,91,91,Chris DiMarco,28.96,724,25
91,T92,T92,Jim Carter,29.0,551,19
92,T92,T92,Doug Dunakey,29.0,406,14
93,T92,T92,Robin Freeman,29.0,551,19
94,T92,T92,Shigeki Maruyama,29.0,522,18
95,T92,T92,Scott McCarron,29.0,580,20
96,T92,T92,Charles Raulerson,29.0,522,18
97,T98,T98,Stewart Cink,29.05,639,22
98,T98,T98,Lee Janzen,29.05,552,19
99,T100,T100,Bob Burns,29.06,494,17
100,T100,T100,Greg Chalmers,29.06,523,18
101,T100,T100,Grant Waite,29.06,523,18
102,103,103,Brad Fabel,29.07,407,14
103,104,104,Kevin Wentworth,29.09,320,11
104,105,105,Steve Flesch,29.11,815,28
105,T106,T106,Cameron Beckman,29.13,437,15
106,T106,T106,Jay Delsing,29.13,437,15
107,T106,T106,P.H. Horgan III,29.13,233,8
108,T106,T106,Mike Reid,29.13,437,15
109,110,110,Pete Jordan,29.14,612,21
110,111,111,Michael Clark II,29.15,379,13
111,112,112,Dan Forsman,29.18,496,17
112,T113,T113,Chip Beck,29.2,146,5
113,T113,T113,Nick Faldo,29.2,292,10
114,T113,T113,Steve Jones,29.2,438,15
115,T113,T113,Steve Stricker,29.2,292,10
116,117,117,Mike Springer,29.21,409,14
117,T118,T118,K.J. Choi,29.24,497,17
118,T118,T118,John Maginnes,29.24,497,17
119,T118,T118,Frank Nobilo,29.24,614,21
120,T118,T118,David Peoples,29.24,614,21
121,122,122,Neal Lancaster,29.28,527,18
122,T123,T123,Mike Brisky,29.29,410,14
123,T123,T123,Brandel Chamblee,29.29,410,14
124,125,125,Olin Browne,29.3,586,20
125,T126,T126,Brandt Jobe,29.33,440,15
126,T126,T126,Jesper Parnevik,29.33,440,15
127,128,128,Bob May,29.37,558,19
128,T129,T129,Bill Glasson,29.38,617,21
129,T129,T129,Kevin Sutherland,29.38,617,21
130,T129,T129,Hal Sutton,29.38,617,21
131,132,132,Joey Sindelar,29.4,441,15
132,133,133,Esteban Toledo,29.41,647,22
133,T134,T134,Dicky Pride,29.43,412,14
134,T134,T134,David Sutherland,29.43,677,23
135,T136,T136,Gary Nicklaus,29.46,383,13
136,T136,T136,Craig Stadler,29.46,383,13
137,T138,T138,Jeff Maggert,29.47,442,15
138,T138,T138,Rocco Mediate,29.47,442,15
139,140,140,Joel Edwards,29.48,619,21
140,T141,T141,Tom Byrum,29.5,531,18
141,T141,T141,Bob Heintz,29.5,295,10
142,T141,T141,Tim Herron,29.5,590,20
143,T141,T141,Kenny Perry,29.5,531,18
144,T141,T141,Mike Sposa,29.5,354,12
145,146,146,Bob Tway,29.53,443,15
146,147,147,David Duval,29.56,473,16
147,148,148,Justin Leonard,29.58,562,19
148,149,149,Edward Fryatt,29.59,503,17
149,150,150,Barry Cheesman,29.62,385,13
150,151,151,Craig Perks,29.64,415,14
151,152,152,Jason Buha,29.69,386,13
152,T153,T153,John Cook,29.71,505,17
153,T153,T153,Dudley Hart,29.71,416,14
154,T153,T153,David Morland IV,29.71,416,14
155,156,156,Omar Uresti,29.73,446,15
156,T157,T157,Emlyn Aubrey,29.75,238,8
157,T157,T157,Woody Austin,29.75,595,20
158,159,159,Craig Spence,29.77,387,13
159,160,160,Brian Watts,29.78,536,18
160,161,161,Doug Barron,29.8,447,15
161,T162,T162,Casey Martin,29.81,477,16
162,T162,T162,Sean Murphy,29.81,477,16
163,T162,T162,Vijay Singh,29.81,626,21
164,165,165,Fred Funk,29.83,686,23
165,166,166,Steve Pate,29.89,568,19
166,167,167,Brett Quigley,29.91,329,11
167,168,168,Brian Henninger,29.94,509,17
168,T169,T169,Ronnie Black,30.0,420,14
169,T169,T169,Nolan Henke,30.0,240,8
170,T169,T169,Billy Mayfair,30.0,510,17
171,T169,T169,Tom Purtzer,30.0,240,8
172,T169,T169,John Rollins,30.0,300,10
173,T174,T174,Notah Begay III,30.07,451,15
174,T174,T174,Bradley Hughes,30.07,421,14
175,176,176,Jeff Gove,30.08,361,12
176,177,177,Keith Nolan,30.17,181,6
177,178,178,John Daly,30.18,332,11
178,179,179,Mathew Goggin,30.23,393,13
179,T180,T180,Glen Hnatiuk,30.25,484,16
180,T180,T180,Mike Hulbert,30.25,242,8
181,182,182,Tom Lehman,30.27,454,15
182,183,183,Duffy Waldorf,30.31,485,16
183,184,184,Ben Bates,30.32,576,19
184,185,185,Steve Elkington,30.33,364,12
185,186,186,Eric Booker,30.36,425,14
186,187,187,Russ Cochran,30.38,395,13
187,188,188,Joe Durant,30.42,578,19
188,189,189,Fulton Allem,30.5,427,14
189,190,190,Jason Caron,30.7,307,10
190,191,191,Perry Moss,30.71,215,7
191,192,192,Scott Gump,30.83,555,18
192,193,193,Aaron Bengoechea,30.89,278,9
193,194,194,Kelly Gibson,30.92,371,12
194,195,195,Bart Bryant,31.25,375,12
