,Approaches_from__100_yards_RANK THIS WEEK,Approaches_from__100_yards_RANK LAST WEEK,Approaches_from__100_yards_PLAYER NAME,Approaches_from__100_yards_ROUNDS,Approaches_from__100_yards_AVG,Approaches_from__100_yards_TOTAL DISTANCE (FEET),Approaches_from__100_yards_# OF ATTEMPTS,Approaches_from__100_yards_RELATIVE TO PAR
29,30,30,Michael Letzig,84,"31' 4""",30209.167,963,-0.09
30,T31,T31,Robert Allenby,76,"31' 5""",24031.417,764,-0.11
31,T31,T31,Brent Delahoussaye,57,"31' 5""",18847.167,600,-0.04
32,T31,T31,Bob Estes,79,"31' 5""",26796.25,852,-0.05
33,T31,T31,Jerry Kelly,99,"31' 5""",33155.25,1054,-0.07
34,T31,T31,Troy Matteson,84,"31' 5""",28477.167,907,-0.07
35,T31,T31,Kevin Na,94,"31' 5""",29081.083,926,-0.12
36,T37,T37,Ryan Palmer,84,"31' 6""",25421.25,806,-0.09
37,T37,T37,Heath Slocum,97,"31' 6""",29413.25,933,-0.08
38,T37,T37,Paul Stankowski,62,"31' 6""",21031.667,668,-0.11
39,T40,T40,Luke Donald,71,"31' 7""",20344.0,644,-0.13
40,T40,T40,Pat Perez,90,"31' 7""",32265.25,1022,-0.12
41,T40,T40,D.J. Trahan,92,"31' 7""",29735.583,942,-0.08
42,T43,T43,Ricky Barnes,103,"31' 8""",30557.167,964,-0.10
43,T43,T43,Mark Calcavecchia,50,"31' 8""",12093.75,382,-0.02
44,T43,T43,Jeff Maggert,76,"31' 8""",24669.333,779,-0.03
45,T43,T43,Carl Pettersson,99,"31' 8""",31974.333,1010,-0.09
46,T43,T43,Adam Scott,70,"31' 8""",19969.5,630,-0.10
47,T43,T43,Brandt Snedeker,89,"31' 8""",29138.917,920,-0.08
48,T43,T43,Steve Stricker,73,"31' 8""",21584.917,681,-0.15
49,T43,T43,Boo Weekley,88,"31' 8""",28349.25,896,-0.07
50,T51,T51,John Daly,63,"31' 9""",15129.417,477,-0.06
51,T51,T51,Brett Quigley,96,"31' 9""",33445.25,1053,-0.09
52,T51,T51,Jeff Quinney,91,"31' 9""",32742.833,1030,-0.08
53,T54,T54,Cameron Beckman,68,"31' 10""",22895.583,720,-0.06
54,T54,T54,Lee Janzen,77,"31' 10""",26338.833,827,-0.05
55,T54,T54,Martin Laird,91,"31' 10""",28768.833,904,-0.08
56,T54,T54,John Mallinger,78,"31' 10""",26952.75,847,-0.08
57,T54,T54,Brenden Pappas,66,"31' 10""",19570.25,615,-0.07
58,T54,T54,Jeev Milkha Singh,59,"31' 10""",19871.75,624,-0.06
59,T60,T60,Freddie Jacobson,83,"31' 11""",29456.25,924,-0.11
60,T60,T60,Omar Uresti,74,"31' 11""",25552.667,801,-0.01
61,T60,T60,Charlie Wi,95,"31' 11""",35417.75,1111,-0.09
62,T63,T63,Alex Cejka,81,"32' 0""",27810.75,868,-0.04
63,T63,T63,Matt Kuchar,97,"32' 0""",29470.583,920,-0.15
64,T63,T63,Ryan Moore,80,"32' 0""",24441.583,763,-0.12
65,T63,T63,Camilo Villegas,78,"32' 0""",21478.25,672,-0.09
66,T67,T67,Jim Furyk,76,"32' 1""",25126.75,783,-0.11
67,T67,T67,Paul Goydos,78,"32' 1""",26112.917,813,-0.03
68,T67,T67,Zach Johnson,93,"32' 1""",30840.75,961,-0.12
69,T67,T67,Kevin Stadler,86,"32' 1""",27827.583,868,-0.08
70,T67,T67,Kevin Streelman,90,"32' 1""",31884.667,995,-0.08
71,T72,T72,Woody Austin,93,"32' 2""",32848.75,1020,-0.08
72,T72,T72,Michael Bradley,77,"32' 2""",25575.5,795,-0.06
73,T72,T72,Geoff Ogilvy,62,"32' 2""",18187.083,566,-0.08
74,T75,T75,Brian Gay,101,"32' 3""",34056.083,1057,-0.06
75,T75,T75,Jeff Gove,57,"32' 3""",17360.0,538,+0.01
76,T75,T75,Greg Kraft,52,"32' 3""",15043.583,466,+0.03
77,T75,T75,Billy Mayfair,78,"32' 3""",27445.667,851,-0.02
78,T75,T75,Greg Owen,69,"32' 3""",23505.167,729,-0.06
79,T75,T75,John Senden,103,"32' 3""",34813.833,1079,-0.11
80,T75,T75,Vaughn Taylor,87,"32' 3""",31536.417,978,-0.08
81,T82,T82,Trevor Immelman,55,"32' 4""",17406.5,539,-0.04
82,T82,T82,D.A. Points,90,"32' 4""",30949.0,956,-0.06
83,T82,T82,Brian Stuard,81,"32' 4""",28683.0,888,-0.04
84,T82,T82,Josh Teater,101,"32' 4""",35272.333,1091,-0.08
85,T82,T82,Y.E. Yang,72,"32' 4""",22351.5,691,-0.08
86,T87,T87,Kris Blanks,91,"32' 5""",30398.5,937,-0.06
87,T87,T87,Richard Johnson,90,"32' 5""",31709.083,977,-0.06
88,T87,T87,Chris Riley,73,"32' 5""",25376.5,783,-0.10
89,T87,T87,Chris Stroud,90,"32' 5""",28654.167,884,-0.06
90,T91,T91,Ben Curtis,78,"32' 6""",27710.0,853,-0.08
91,T91,T91,Jeff Overton,89,"32' 6""",24709.5,760,-0.10
92,T91,T91,Bo Van Pelt,104,"32' 6""",34135.167,1050,-0.13
93,T91,T91,Nick Watney,91,"32' 6""",26437.667,813,-0.12
94,T95,T95,Mathew Goggin,85,"32' 7""",31061.917,953,-0.06
95,T95,T95,Johnson Wagner,85,"32' 7""",30007.25,920,-0.05
96,97,97,Andres Romero,73,"32' 8""",26132.667,800,-0.09
97,T98,T98,Rich Barcelo,70,"32' 9""",21341.0,651,-0.08
98,T98,T98,Graham DeLaet,88,"32' 9""",29510.75,901,-0.08
99,T98,T98,Andrew McLardy,52,"32' 9""",17371.917,531,+0.01
100,T98,T98,Troy Merritt,86,"32' 9""",29574.667,902,-0.06
101,T98,T98,Justin Rose,78,"32' 9""",28017.417,855,-0.09
102,T98,T98,Scott Verplank,74,"32' 9""",22774.167,695,-0.04
103,T104,T104,Stewart Cink,84,"32' 10""",25134.917,766,-0.09
104,T104,T104,Lucas Glover,75,"32' 10""",23245.167,708,-0.10
105,T104,T104,Will MacKenzie,72,"32' 10""",27686.417,843,-0.07
106,T104,T104,Shaun Micheel,70,"32' 10""",21081.5,642,-0.11
107,T104,T104,Webb Simpson,98,"32' 10""",35419.75,1080,-0.07
108,T104,T104,Jimmy Walker,82,"32' 10""",24441.083,745,-0.04
109,T110,T110,Stephen Ames,75,"32' 11""",28644.833,871,-0.10
110,T110,T110,J.P. Hayes,79,"32' 11""",27446.583,834,-0.07
111,T110,T110,Dustin Johnson,83,"32' 11""",22171.667,673,-0.13
112,T110,T110,Justin Leonard,89,"32' 11""",30274.583,920,-0.07
113,T114,T114,Henrik Bjornstad,72,"33' 0""",24819.583,752,-0.04
114,T114,T114,Ben Crane,85,"33' 0""",27798.167,842,-0.09
115,T114,T114,Steve Lowery,67,"33' 0""",22323.5,676,E
116,T114,T114,Bryce Molder,84,"33' 0""",29362.833,889,-0.06
117,T118,T118,Greg Chalmers,93,"33' 1""",33506.667,1012,-0.10
118,T118,T118,Tom Gillis,97,"33' 1""",37951.917,1147,-0.09
119,T118,T118,Retief Goosen,75,"33' 1""",21688.25,656,-0.12
120,T118,T118,Hunter Mahan,85,"33' 1""",27374.583,827,-0.10
121,T118,T118,Rory McIlroy,54,"33' 1""",15490.25,468,-0.06
122,T118,T118,Garrett Willis,82,"33' 1""",30178.833,913,-0.07
123,T124,T124,Jonathan Byrd,85,"33' 2""",32714.75,987,-0.09
124,T124,T124,Jason Day,82,"33' 2""",27032.917,815,-0.10
125,T124,T124,Jason Dufner,87,"33' 2""",28660.583,865,-0.05
126,T124,T124,Sergio Garcia,58,"33' 2""",13607.583,410,-0.03
127,T124,T124,James Nitties,92,"33' 2""",32838.5,991,-0.07
128,T124,T124,Roger Tambellini,77,"33' 2""",24824.5,748,-0.03
129,T124,T124,Cameron Tringale,55,"33' 2""",16785.75,506,-0.08
130,T131,T131,Sean O'Hair,84,"33' 3""",25430.917,765,-0.08
131,T131,T131,Scott Piercy,88,"33' 3""",28943.333,870,-0.10
132,T133,T133,Chad Collins,87,"33' 4""",30461.0,914,-0.10
133,T133,T133,Brian Davis,101,"33' 4""",36992.417,1111,-0.05
134,T133,T133,Bill Haas,87,"33' 4""",30920.583,927,-0.08
135,T133,T133,George McNeill,79,"33' 4""",25949.5,779,-0.06
136,T133,T133,John Merrick,109,"33' 4""",38211.5,1147,-0.08
137,T133,T133,Kevin Sutherland,86,"33' 4""",33574.917,1008,-0.08
138,T139,T139,Justin Bolli,55,"33' 5""",17045.917,510,+0.06
139,T139,T139,Bubba Watson,77,"33' 5""",24289.083,726,-0.04
140,T141,T141,Chris DiMarco,88,"33' 6""",32860.667,980,-0.05
141,T141,T141,Roland Thatcher,72,"33' 6""",26496.5,791,-0.02
142,T143,T143,Tim Herron,79,"33' 7""",25555.833,761,-0.07
143,T143,T143,Steve Marino,81,"33' 7""",24511.5,730,-0.11
144,T143,T143,Tim Petrovic,105,"33' 7""",39088.0,1165,-0.06
145,T143,T143,Michael Sim,64,"33' 7""",21337.417,636,-0.09
146,T143,T143,Vance Veazey,58,"33' 7""",18792.0,560,-0.01
147,T148,T148,Matt Every,60,"33' 8""",19708.25,585,-0.07
148,T148,T148,Mathias Grönberg,61,"33' 8""",20374.917,605,-0.08
149,T148,T148,Ryuji Imada,90,"33' 8""",33461.583,994,-0.08
150,T148,T148,Bill Lunde,79,"33' 8""",27115.167,806,-0.02
151,T148,T148,Garth Mulroy,53,"33' 8""",17175.167,510,-0.03
152,T153,T153,Padraig Harrington,57,"33' 9""",16651.417,493,-0.08
153,T153,T153,J.J. Henry,92,"33' 9""",33193.417,984,-0.07
154,T153,T153,Alex Prugh,88,"33' 9""",29768.083,883,-0.08
155,156,156,Ian Poulter,55,"34' 0""",13399.167,394,-0.10
156,T157,T157,Brad Faxon,58,"34' 3""",19022.333,556,+0.01
157,T157,T157,Martin Flores,75,"34' 3""",22700.917,662,-0.05
158,T157,T157,Nathan Green,86,"34' 3""",33123.333,968,-0.06
159,T157,T157,Mike Weir,59,"34' 3""",14841.583,433,-0.09
160,T161,T161,Blake Adams,84,"34' 4""",32210.833,939,-0.05
161,T161,T161,J.B. Holmes,100,"34' 4""",32309.417,941,-0.10
162,T161,T161,Charles Howell III,103,"34' 4""",33282.5,970,-0.11
163,T161,T161,John Rollins,81,"34' 4""",30210.583,880,-0.08
164,T165,T165,Ángel Cabrera,64,"34' 5""",17859.75,519,-0.06
165,T165,T165,Mark Wilson,87,"34' 5""",34521.167,1003,-0.07
166,T167,T167,Ernie Els,72,"34' 6""",21188.083,614,-0.11
167,T167,T167,Steve Flesch,78,"34' 6""",28137.833,815,-0.02
168,T169,T169,Craig Bowden,56,"34' 7""",20736.667,600,+0.02
169,T169,T169,Skip Kendall,58,"34' 7""",21607.25,625,-0.02
170,171,171,Ted Purdy,86,"34' 8""",30503.083,879,-0.02
171,T172,T172,Scott McCarron,90,"34' 9""",36730.083,1057,-0.07
172,T172,T172,Rory Sabbatini,79,"34' 9""",26148.333,753,-0.08
173,T174,T174,Stuart Appleby,101,"34' 11""",35191.583,1009,-0.05
174,T174,T174,Joe Ogilvie,99,"34' 11""",34594.583,990,-0.04
175,T174,T174,Nicholas Thompson,88,"34' 11""",32354.0,926,-0.01
176,T174,T174,Steve Wheatcroft,74,"34' 11""",24635.333,706,-0.05
177,178,178,David Lutterus,69,"35' 0""",22445.833,642,-0.01
178,T179,T179,Steve Elkington,74,"35' 1""",26030.917,742,-0.08
179,T179,T179,Kevin Johnson,62,"35' 1""",20326.25,580,+0.04
180,T179,T179,Matt Jones,89,"35' 1""",31700.25,904,-0.09
181,182,182,Chris Tidland,77,"35' 3""",28842.25,819,-0.06
182,T183,T183,Chris Couch,66,"35' 4""",25747.833,729,-0.10
183,T183,T183,Chris Wilson,65,"35' 4""",20678.917,585,+0.01
184,185,185,Matt Bettencourt,91,"35' 5""",27318.583,772,-0.08
185,T186,T186,Jarrod Lyle,54,"35' 6""",19513.75,550,-0.04
186,T186,T186,Jerod Turner,54,"35' 6""",15802.5,445,+0.03
187,T188,T188,Aaron Baddeley,94,"35' 8""",33884.0,951,-0.08
188,T188,T188,James Driscoll,78,"35' 8""",29207.417,818,-0.08
189,190,190,Derek Lamely,81,"36' 1""",25643.75,711,-0.03
190,191,191,Rod Pampling,77,"36' 2""",31275.417,865,-0.05
191,192,192,Daniel Chopra,74,"38' 0""",26279.583,692,E
