,Approaches_from__100_yards_Rgh_RANK THIS WEEK,Approaches_from__100_yards_Rgh_RANK LAST WEEK,Approaches_from__100_yards_Rgh_PLAYER NAME,Approaches_from__100_yards_Rgh_ROUNDS,Approaches_from__100_yards_Rgh_AVG,Approaches_from__100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from__100_yards_Rgh_# OF ATTEMPTS,Approaches_from__100_yards_Rgh_RELATIVE TO PAR
134,T134,T134,Jeev Milkha Singh,59,"46' 9""",7856.3330000000005,168,13
135,T134,T134,Kevin Sutherland,86,"46' 9""",9630.5,206,10
136,T134,T134,Vance Veazey,58,"46' 9""",7905.75,169,33
137,T138,T138,Jason Day,82,"46' 10""",11942.0,255,24
138,T138,T138,Tim Herron,79,"46' 10""",12599.0,269,42
139,T138,T138,Tom Pernice Jr.,74,"46' 10""",7868.75,168,21
140,T141,T141,Troy Merritt,86,"46' 11""",12382.417,264,20
141,T141,T141,Tim Petrovic,105,"46' 11""",12196.083,260,45
142,T143,T143,J.B. Holmes,100,"47' 1""",15104.25,321,13
143,T143,T143,Steve Lowery,67,"47' 1""",8010.8330000000005,170,30
144,T145,T145,Mark Calcavecchia,50,"47' 2""",5615.25,119,34
145,T145,T145,Michael Connell,89,"47' 2""",11218.75,238,31
146,T145,T145,Brian Gay,101,"47' 2""",8579.083,182,9
147,148,148,Trevor Immelman,55,"47' 3""",6231.75,132,13
148,T149,T149,Greg Owen,69,"47' 4""",8895.667,188,49
149,T149,T149,Brian Stuard,81,"47' 4""",9516.25,201,33
150,151,151,Mike Weir,59,"47' 7""",6900.8330000000005,145,28
151,T152,T152,Aaron Baddeley,94,"47' 8""",15403.917,323,19
152,T152,T152,D.A. Points,90,"47' 8""",12057.667,253,31
153,T154,T154,Robert Allenby,76,"47' 9""",8357.25,175,13
154,T154,T154,Stephen Ames,75,"47' 9""",9303.583,195,28
155,T154,T154,Michael Bradley,77,"47' 9""",10650.583,223,28
156,T154,T154,Stewart Cink,84,"47' 9""",9506.417,199,5
157,T154,T154,Ben Curtis,78,"47' 9""",8169.8330000000005,171,29
158,T154,T154,Jeff Quinney,91,"47' 9""",9698.917,203,17
159,T160,T160,Jim Furyk,76,"47' 11""",7911.0,165,13
160,T160,T160,Kevin Johnson,62,"47' 11""",7088.5,148,34
161,T160,T160,Scott McCarron,90,"47' 11""",11557.833,241,12
162,T160,T160,Ian Poulter,55,"47' 11""",5367.0,112,19
163,T164,T164,Craig Bowden,56,"48' 0""",5421.25,113,19
164,T164,T164,Derek Lamely,81,"48' 0""",11864.0,247,32
165,166,166,Scott Verplank,74,"48' 1""",7070.25,147,17
166,167,167,Brad Faxon,58,"48' 3""",8340.917,173,64
167,T168,T168,Steve Marino,81,"48' 4""",10053.667,208,26
168,T168,T168,Scott Piercy,88,"48' 4""",14203.917,294,46
169,T168,T168,Michael Sim,64,"48' 4""",7196.8330000000005,149,7
170,T171,T171,J.J. Henry,92,"48' 7""",11666.5,240,12
171,T171,T171,Matt Kuchar,97,"48' 7""",10110.333,208,16
172,T171,T171,Josh Teater,101,"48' 7""",12880.667,265,46
173,174,174,Aron Price,70,"48' 8""",8082.0830000000005,166,31
174,175,175,Zach Johnson,93,"48' 9""",9255.167,190,25
175,T176,T176,Jason Bohn,84,"48' 10""",10102.583,207,27
176,T176,T176,Paul Goydos,78,"48' 10""",8008.3330000000005,164,31
177,178,178,Mathew Goggin,85,"48' 11""",10761.417,220,54
178,T179,T179,Justin Leonard,89,"49' 0""",9157.0,187,5
179,T179,T179,Ted Purdy,86,"49' 0""",12002.75,245,42
180,T179,T179,David Toms,86,"49' 0""",7941.75,162,24
181,T182,T182,Kevin Na,94,"49' 1""",11739.917,239,25
182,T182,T182,Paul Stankowski,62,"49' 1""",7848.25,160,23
183,184,184,Jerod Turner,54,"49' 2""",6141.6669999999995,125,27
184,185,185,John Rollins,81,"49' 5""",10624.75,215,20
185,186,186,Skip Kendall,58,"49' 7""",5500.1669999999995,111,19
186,187,187,Chad Collins,87,"49' 8""",11480.167,231,24
187,188,188,Garrett Willis,82,"49' 9""",8563.583,172,29
188,189,189,Ryuji Imada,90,"50' 5""",13407.833,266,29
189,T190,T190,Jerry Kelly,99,"52' 6""",11498.833,219,27
190,T190,T190,Greg Kraft,52,"52' 6""",6455.4169999999995,123,40
191,192,192,Nathan Green,86,"52' 8""",13861.917,263,41
