,Approaches_from_150-175_yards_Rgh_RANK THIS WEEK,Approaches_from_150-175_yards_Rgh_RANK LAST WEEK,Approaches_from_150-175_yards_Rgh_PLAYER NAME,Approaches_from_150-175_yards_Rgh_ROUNDS,Approaches_from_150-175_yards_Rgh_AVG,Approaches_from_150-175_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_Rgh_# OF ATTEMPTS,Approaches_from_150-175_yards_Rgh_RELATIVE TO PAR
121,T122,T122,Brad Faxon,58,"42' 9""",1879.5829999999999,44,+9
122,T122,T122,Mathew Goggin,85,"42' 9""",2265.083,53,+16
123,124,124,Ryan Palmer,84,"42' 10""",2655.417,62,+2
124,125,125,George McNeill,79,"43' 0""",3180.083,74,+7
125,126,126,Chad Campbell,94,"43' 1""",2155.0,50,+11
126,127,127,Brett Quigley,96,"43' 2""",3581.583,83,+8
127,128,128,Boo Weekley,88,"43' 3""",2510.833,58,+10
128,129,129,Bubba Watson,77,"43' 4""",2122.75,49,+6
129,T130,T130,Aaron Baddeley,94,"43' 6""",3438.25,79,+21
130,T130,T130,J.J. Henry,92,"43' 6""",2828.917,65,+4
131,T130,T130,Brandt Snedeker,89,"43' 6""",2435.583,56,+6
132,T130,T130,Chris Tidland,77,"43' 6""",2217.083,51,+4
133,T134,T134,Michael Connell,89,"43' 9""",2317.917,53,+12
134,T134,T134,Brian Gay,101,"43' 9""",1968.6670000000001,45,+4
135,T134,T134,Joe Ogilvie,99,"43' 9""",3629.917,83,+21
136,T134,T134,Jeev Milkha Singh,59,"43' 9""",1881.9170000000001,43,+4
137,138,138,Heath Slocum,97,"43' 10""",1622.8329999999999,37,+10
138,139,139,James Driscoll,78,"43' 11""",2722.75,62,+12
139,140,140,Freddie Jacobson,83,"44' 0""",2552.333,58,+11
140,T141,T141,Matt Bettencourt,91,"44' 1""",2469.417,56,+15
141,T141,T141,Vijay Singh,75,"44' 1""",2070.333,47,+8
142,143,143,Ryan Moore,80,"44' 2""",2207.333,50,+6
143,144,144,Pat Perez,90,"44' 3""",2344.333,53,+16
144,145,145,Marc Leishman,87,"44' 5""",3239.583,73,+10
145,T146,T146,Derek Lamely,81,"44' 6""",2712.0,61,+12
146,T146,T146,D.A. Points,90,"44' 6""",2758.917,62,+6
147,T148,T148,Kevin Na,94,"44' 7""",2362.167,53,+4
148,T148,T148,Rory Sabbatini,79,"44' 7""",2273.75,51,+11
149,T150,T150,Justin Bolli,55,"44' 8""",1340.8329999999999,30,+7
150,T150,T150,Steve Elkington,74,"44' 8""",1831.9170000000001,41,+12
151,T150,T150,Bo Van Pelt,104,"44' 8""",3615.0,81,+13
152,153,153,Ricky Barnes,103,"44' 10""",3364.75,75,+15
153,154,154,Steve Marino,81,"44' 11""",1616.75,36,+8
154,155,155,Jonathan Byrd,85,"45' 0""",2744.083,61,+6
155,156,156,Mathias Grönberg,61,"45' 1""",1623.0829999999999,36,+15
156,157,157,Scott Verplank,74,"45' 2""",1220.167,27,+10
157,158,158,Jason Day,82,"45' 3""",3124.333,69,+14
158,159,159,John Merrick,109,"45' 4""",3221.333,71,+19
159,160,160,Brian Stuard,81,"45' 7""",3009.0,66,+17
160,T161,T161,K.J. Choi,82,"45' 8""",2144.5,47,+11
161,T161,T161,Hunter Mahan,85,"45' 8""",2422.5,53,+12
162,T161,T161,Charles Warren,64,"45' 8""",1872.75,41,+17
163,164,164,Carl Pettersson,99,"45' 10""",3576.5,78,+12
164,T165,T165,Blake Adams,84,"46' 1""",2210.083,48,+9
165,T165,T165,Joe Durant,67,"46' 1""",1383.25,30,+6
166,T165,T165,Jeff Gove,57,"46' 1""",1889.9170000000001,41,+14
167,T168,T168,Nathan Green,86,"46' 3""",2869.667,62,+12
168,T168,T168,Jerod Turner,54,"46' 3""",1109.333,24,+4
169,T170,T170,Martin Laird,91,"46' 6""",3254.667,70,+13
170,T170,T170,Michael Sim,64,"46' 6""",1767.25,38,E
171,172,172,Dustin Johnson,83,"46' 11""",3096.75,66,+12
172,T173,T173,Jarrod Lyle,54,"47' 0""",1787.5,38,+4
173,T173,T173,Bryce Molder,84,"47' 0""",3244.75,69,+5
174,175,175,Robert Allenby,76,"47' 5""",2085.25,44,+11
175,T176,T176,Chad Collins,87,"47' 6""",1947.6670000000001,41,+6
176,T176,T176,Jerry Kelly,99,"47' 6""",2849.417,60,+19
177,178,178,Greg Owen,69,"47' 8""",2288.75,48,+21
178,179,179,Charlie Wi,95,"47' 9""",3393.0,71,+10
179,180,180,Paul Stankowski,62,"47' 11""",2204.583,46,+11
180,181,181,Tim Herron,79,"48' 3""",3187.0,66,+11
181,T182,T182,Skip Kendall,58,"48' 5""",1015.9169999999999,21,+2
182,T182,T182,Greg Kraft,52,"48' 5""",1596.9170000000001,33,+12
183,184,184,Michael Letzig,84,"48' 6""",3201.25,66,+19
184,185,185,Paul Goydos,78,"48' 8""",1606.5829999999999,33,+13
185,T186,T186,John Daly,63,"48' 9""",1705.25,35,+12
186,T186,T186,John Mallinger,78,"48' 9""",1950.3329999999999,40,+15
187,188,188,Stephen Ames,75,"48' 11""",2447.333,50,+11
188,189,189,Kevin Sutherland,86,"49' 1""",3237.75,66,+7
189,190,190,Troy Merritt,86,"49' 5""",3164.0,64,+19
190,191,191,David Duval,71,"50' 0""",2600.083,52,+10
191,192,192,Kevin Johnson,62,"50' 7""",2021.75,40,+17
