,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
44,T44,T44,Webb Simpson,98,-.417
45,46,46,Troy Merritt,86,-.409
46,T47,T47,Jason Day,82,-.400
47,T47,T47,Michael Sim,64,-.400
48,49,49,Ricky Barnes,103,-.385
49,50,50,George McNeill,79,-.381
50,T51,T51,Mark Calcavecchia,50,-.375
51,T51,T51,Matt Jones,89,-.375
52,T51,T51,Adam Scott,70,-.375
53,T51,T51,David Toms,86,-.375
54,T51,T51,Vance Veazey,58,-.375
55,T51,T51,Mark Wilson,87,-.375
56,T57,T57,Bob Estes,79,-.364
57,T57,T57,Pat Perez,90,-.364
58,T57,T57,Jimmy Walker,82,-.364
59,T60,T60,Brett Quigley,96,-.357
60,T60,T60,John Senden,103,-.357
61,62,62,Ted Purdy,86,-.353
62,63,63,Martin Flores,75,-.348
63,T64,T64,Paul Casey,64,-.333
64,T64,T64,Mathew Goggin,85,-.333
65,T64,T64,Garth Mulroy,53,-.333
66,T64,T64,Kenny Perry,69,-.333
67,68,68,Bubba Watson,77,-.318
68,69,69,Steve Lowery,67,-.313
69,70,70,David Lutterus,69,-.308
70,T71,T71,Michael Connell,89,-.300
71,T71,T71,Rory Sabbatini,79,-.300
72,T71,T71,Roger Tambellini,77,-.300
73,74,74,James Driscoll,78,-.294
74,T75,T75,Stephen Ames,75,-.286
75,T75,T75,Paul Stankowski,62,-.286
76,T77,T77,Richard Johnson,90,-.273
77,T77,T77,Michael Letzig,84,-.273
78,T77,T77,Andres Romero,73,-.273
79,T80,T80,Brendon de Jonge,114,-.267
80,T80,T80,Kevin Na,94,-.267
81,T80,T80,Justin Rose,78,-.267
82,T83,T83,Jason Bohn,84,-.250
83,T83,T83,Jonathan Byrd,85,-.250
84,T83,T83,Luke Donald,71,-.250
85,T83,T83,David Duval,71,-.250
86,T83,T83,Steve Elkington,74,-.250
87,T83,T83,Brian Gay,101,-.250
88,T83,T83,Derek Lamely,81,-.250
89,T83,T83,Scott Piercy,88,-.250
90,T83,T83,Aron Price,70,-.250
91,T83,T83,Roland Thatcher,72,-.250
92,T83,T83,Garrett Willis,82,-.250
93,94,94,Greg Chalmers,93,-.231
94,T95,T95,Spencer Levin,110,-.222
95,T95,T95,John Mallinger,78,-.222
96,T97,T97,Charles Howell III,103,-.211
97,T97,T97,Jeff Overton,89,-.211
98,T99,T99,Justin Bolli,55,-.200
99,T99,T99,Steve Flesch,78,-.200
100,T99,T99,Jim Furyk,76,-.200
101,T99,T99,J.B. Holmes,100,-.200
102,T99,T99,Kevin Stadler,86,-.200
103,T99,T99,Bo Van Pelt,104,-.200
104,T99,T99,Charlie Wi,95,-.200
105,T106,T106,Chris Riley,73,-.167
106,T106,T106,Jay Williamson,76,-.167
107,108,108,Ryan Palmer,84,-.154
108,T109,T109,Hunter Mahan,85,-.143
109,T109,T109,Brenden Pappas,66,-.143
110,T109,T109,Jeff Quinney,91,-.143
111,T109,T109,Chris Stroud,90,-.143
112,T109,T109,Kevin Sutherland,86,-.143
113,T114,T114,Charley Hoffman,85,-.125
114,T114,T114,Billy Mayfair,78,-.125
115,T114,T114,Brandt Snedeker,89,-.125
116,T114,T114,Cameron Tringale,55,-.125
117,T118,T118,Tim Clark,88,-.111
118,T118,T118,James Nitties,92,-.111
119,T118,T118,Nicholas Thompson,88,-.111
120,T121,T121,Joe Ogilvie,99,-.105
121,T121,T121,Alex Prugh,88,-.105
122,T123,T123,Chris DiMarco,88,-.100
123,T123,T123,Chris Tidland,77,-.100
124,T123,T123,Y.E. Yang,72,-.100
125,126,126,Trevor Immelman,55,-.091
126,127,127,Steve Marino,81,-.083
127,T128,T128,Rich Barcelo,70,-.071
128,T128,T128,Chad Collins,87,-.071
129,130,130,Rickie Fowler,98,-.059
130,131,131,Aaron Baddeley,94,-.048
131,T132,T132,Woody Austin,93,E
132,T132,T132,Michael Bradley,77,E
133,T132,T132,Daniel Chopra,74,E
134,T132,T132,Stewart Cink,84,E
135,T132,T132,Jason Dufner,87,E
136,T132,T132,Jeff Gove,57,E
137,T132,T132,Paul Goydos,78,E
138,T132,T132,Padraig Harrington,57,E
139,T132,T132,Tim Herron,79,E
140,T132,T132,Freddie Jacobson,83,E
141,T132,T132,Jerry Kelly,99,E
142,T132,T132,Matt Kuchar,97,E
143,T132,T132,Martin Laird,91,E
144,T132,T132,Will MacKenzie,72,E
145,T132,T132,Troy Matteson,84,E
146,T132,T132,Rocco Mediate,71,E
147,T132,T132,Shaun Micheel,70,E
148,T132,T132,Geoff Ogilvy,62,E
149,T132,T132,Greg Owen,69,E
150,T132,T132,Cameron Percy,73,E
151,T132,T132,D.A. Points,90,E
152,T132,T132,John Rollins,81,E
153,T132,T132,Heath Slocum,97,E
154,T132,T132,Kevin Streelman,90,E
155,T132,T132,Brian Stuard,81,E
156,T132,T132,Vaughn Taylor,87,E
157,T132,T132,Jerod Turner,54,E
158,T132,T132,Omar Uresti,74,E
159,T132,T132,Johnson Wagner,85,E
160,T132,T132,Steve Wheatcroft,74,E
161,162,162,Nathan Green,86,+.067
162,163,163,Robert Garrigus,71,+.077
163,T164,T164,Bryce Molder,84,+.083
164,T164,T164,Mike Weir,59,+.083
165,166,166,Tim Petrovic,105,+.091
166,167,167,Carl Pettersson,99,+.111
167,T168,T168,Ernie Els,72,+.125
168,T168,T168,Charles Warren,64,+.125
169,170,170,Ryuji Imada,90,+.133
170,171,171,J.J. Henry,92,+.143
171,T172,T172,Mathias Grönberg,61,+.167
172,T172,T172,Greg Kraft,52,+.167
173,T172,T172,Cliff Kresge,50,+.167
174,175,175,Alex Cejka,81,+.200
175,176,176,John Merrick,109,+.222
176,T177,T177,Ben Curtis,78,+.250
177,T177,T177,Kevin Johnson,62,+.250
178,T177,T177,Skip Kendall,58,+.250
179,T177,T177,Jeff Maggert,76,+.250
180,T181,T181,Cameron Beckman,68,+.286
181,T181,T181,Kris Blanks,91,+.286
182,T181,T181,Justin Leonard,89,+.286
183,T184,T184,Chad Campbell,94,+.333
184,T184,T184,Brent Delahoussaye,57,+.333
185,T186,T186,Blake Adams,84,+.375
186,T186,T186,Scott Verplank,74,+.375
187,T188,T188,Craig Bowden,56,+.500
188,T188,T188,Ian Poulter,55,+.500
189,T188,T188,Dean Wilson,54,+.500
190,191,191,Joe Durant,67,+.571
191,192,192,Brad Faxon,58,+.600
