,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
53,T51,T51,Greg Owen,69,"16' 3""",908.75,56,-12
54,T51,T51,John Rollins,81,"16' 3""",1286.417,79,-18
55,T51,T51,David Toms,86,"16' 3""",1103.333,68,-20
56,T51,T51,Camilo Villegas,78,"16' 3""",585.8330000000001,36,-1
57,T58,T58,Marc Leishman,87,"16' 4""",930.5,57,-8
58,T58,T58,John Merrick,109,"16' 4""",1389.0829999999999,85,-13
59,T58,T58,Kevin Na,94,"16' 4""",1190.417,73,-15
60,T58,T58,D.A. Points,90,"16' 4""",1096.417,67,-6
61,T58,T58,Rory Sabbatini,79,"16' 4""",1047.917,64,-5
62,T63,T63,Aaron Baddeley,94,"16' 5""",1184.833,72,-10
63,T63,T63,Jonathan Byrd,85,"16' 5""",1035.5,63,-5
64,T63,T63,Billy Mayfair,78,"16' 5""",689.0,42,-4
65,T63,T63,Aron Price,70,"16' 5""",887.4169999999999,54,-10
66,T67,T67,Jason Bohn,84,"16' 6""",939.75,57,-10
67,T67,T67,Nathan Green,86,"16' 6""",923.5830000000001,56,+1
68,T67,T67,Ryuji Imada,90,"16' 6""",1319.4170000000001,80,-19
69,T67,T67,D.J. Trahan,92,"16' 6""",1008.25,61,-16
70,T67,T67,Cameron Tringale,55,"16' 6""",773.5830000000001,47,+4
71,72,72,Tom Pernice Jr.,74,"16' 7""",713.4169999999999,43,-6
72,T73,T73,Ricky Barnes,103,"16' 8""",1250.583,75,-12
73,T73,T73,Bill Haas,87,"16' 8""",948.5830000000001,57,-14
74,75,75,Jimmy Walker,82,"16' 9""",985.8330000000001,59,-10
75,T76,T76,Woody Austin,93,"16' 10""",1447.25,86,-12
76,T76,T76,Roland Thatcher,72,"16' 10""",991.1669999999999,59,-14
77,T76,T76,Nick Watney,91,"16' 10""",1041.417,62,-7
78,T76,T76,Dean Wilson,54,"16' 10""",606.0830000000001,36,-11
79,T80,T80,Freddie Jacobson,83,"16' 11""",965.75,57,-11
80,T80,T80,Kevin Stadler,86,"16' 11""",863.3330000000001,51,-1
81,T82,T82,Joe Durant,67,"17' 0""",1035.917,61,-10
82,T82,T82,Troy Matteson,84,"17' 0""",1189.167,70,-8
83,T84,T84,K.J. Choi,82,"17' 1""",1007.5,59,-11
84,T84,T84,Brad Faxon,58,"17' 1""",1024.917,60,-12
85,T84,T84,Mathew Goggin,85,"17' 1""",751.0830000000001,44,-7
86,T87,T87,Brendon de Jonge,114,"17' 2""",1443.8329999999999,84,-13
87,T87,T87,Carl Pettersson,99,"17' 2""",1201.417,70,-10
88,T89,T89,Briny Baird,87,"17' 3""",1467.4170000000001,85,-11
89,T89,T89,Martin Flores,75,"17' 3""",741.0,43,+1
90,T89,T89,Phil Mickelson,76,"17' 3""",585.9169999999999,34,-9
91,T92,T92,Kevin Streelman,90,"17' 4""",1109.833,64,-1
92,T92,T92,Y.E. Yang,72,"17' 4""",798.6669999999999,46,-2
93,T94,T94,Lucas Glover,75,"17' 5""",852.0830000000001,49,-9
94,T94,T94,Richard Johnson,90,"17' 5""",1130.167,65,-16
95,T96,T96,Charley Hoffman,85,"17' 6""",964.75,55,-2
96,T96,T96,Jarrod Lyle,54,"17' 6""",982.25,56,-8
97,T96,T96,Chris Riley,73,"17' 6""",1205.5,69,-16
98,T99,T99,Robert Garrigus,71,"17' 7""",825.8330000000001,47,-10
99,T99,T99,Jerry Kelly,99,"17' 7""",1372.9170000000001,78,-15
100,T99,T99,Derek Lamely,81,"17' 7""",932.1669999999999,53,-10
101,T102,T102,Rory McIlroy,54,"17' 8""",512.0,29,E
102,T102,T102,Andrew McLardy,52,"17' 8""",775.5,44,-10
103,T104,T104,Matt Bettencourt,91,"17' 9""",975.1669999999999,55,-4
104,T104,T104,Ben Curtis,78,"17' 9""",1226.417,69,-9
105,T104,T104,Davis Love III,79,"17' 9""",779.5830000000001,44,-2
106,T104,T104,Brett Quigley,96,"17' 9""",1334.0829999999999,75,-8
107,T108,T108,Stuart Appleby,101,"17' 10""",1657.3329999999999,93,-14
108,T108,T108,Michael Letzig,84,"17' 10""",1141.667,64,-5
109,T108,T108,George McNeill,79,"17' 10""",962.75,54,-16
110,T108,T108,Pat Perez,90,"17' 10""",1462.1670000000001,82,-4
111,T108,T108,Johnson Wagner,85,"17' 10""",1070.667,60,-11
112,T113,T113,Brian Davis,101,"17' 11""",1489.8329999999999,83,-15
113,T113,T113,Scott Verplank,74,"17' 11""",1236.75,69,-17
114,T113,T113,Chris Wilson,65,"17' 11""",914.0830000000001,51,-4
115,116,116,Ryan Moore,80,"18' 0""",775.0,43,-3
116,T117,T117,Henrik Bjornstad,72,"18' 1""",649.5830000000001,36,-2
117,T117,T117,David Duval,71,"18' 1""",921.9169999999999,51,-3
118,T117,T117,Ryan Palmer,84,"18' 1""",903.4169999999999,50,-11
119,T120,T120,Chad Campbell,94,"18' 2""",1490.25,82,-9
120,T120,T120,Brett Wetterich,54,"18' 2""",908.5830000000001,50,-6
121,T122,T122,Tim Petrovic,105,"18' 3""",1443.1670000000001,79,-14
122,T122,T122,Vijay Singh,75,"18' 3""",949.5,52,-12
123,T122,T122,Kevin Sutherland,86,"18' 3""",1092.5,60,-7
124,T125,T125,Kris Blanks,91,"18' 4""",1042.917,57,-3
125,T125,T125,Paul Casey,64,"18' 4""",623.3330000000001,34,-9
126,T125,T125,Trevor Immelman,55,"18' 4""",512.3330000000001,28,-8
127,T128,T128,Jeff Gove,57,"18' 5""",921.5830000000001,50,-1
128,T128,T128,David Lutterus,69,"18' 5""",772.0830000000001,42,+4
129,T128,T128,Josh Teater,101,"18' 5""",1838.25,100,-16
130,T128,T128,Chris Tidland,77,"18' 5""",1048.917,57,-1
131,T128,T128,Bubba Watson,77,"18' 5""",1160.5,63,-12
132,T133,T133,Andres Romero,73,"18' 6""",1019.75,55,-8
133,T133,T133,Charles Warren,64,"18' 6""",923.1669999999999,50,-6
134,135,135,Matt Every,60,"18' 7""",816.9169999999999,44,+3
135,T136,T136,Steve Elkington,74,"18' 8""",710.5,38,-6
136,T136,T136,Will MacKenzie,72,"18' 8""",1119.667,60,-9
137,T136,T136,Garth Mulroy,53,"18' 8""",561.0,30,-10
138,T136,T136,Jeff Quinney,91,"18' 8""",1380.8329999999999,74,+13
139,T140,T140,Alex Cejka,81,"18' 9""",1254.583,67,-10
140,T140,T140,Greg Chalmers,93,"18' 9""",1145.25,61,-11
141,T140,T140,Graham DeLaet,88,"18' 9""",1405.3329999999999,75,-10
142,T143,T143,Steve Marino,81,"18' 10""",1150.417,61,-10
143,T143,T143,Rocco Mediate,71,"18' 10""",903.0830000000001,48,-7
144,T143,T143,Kenny Perry,69,"18' 10""",1222.083,65,-8
145,T143,T143,Jay Williamson,76,"18' 10""",1241.667,66,-16
146,147,147,Greg Kraft,52,"18' 11""",850.75,45,-4
147,T148,T148,Cameron Beckman,68,"19' 0""",989.5830000000001,52,-5
148,T148,T148,Roger Tambellini,77,"19' 0""",1122.917,59,-5
149,T148,T148,Mark Wilson,87,"19' 0""",1351.4170000000001,71,-11
150,151,151,James Nitties,92,"19' 1""",1297.083,68,-6
151,T152,T152,Stephen Ames,75,"19' 2""",1111.5,58,-6
152,T152,T152,Tim Herron,79,"19' 2""",1265.583,66,-16
153,T152,T152,Cliff Kresge,50,"19' 2""",862.5830000000001,45,-6
154,T155,T155,Luke Donald,71,"19' 3""",1019.5,53,-3
155,T155,T155,Jeev Milkha Singh,59,"19' 3""",827.25,43,-8
156,T155,T155,Steve Wheatcroft,74,"19' 3""",1002.5830000000001,52,+5
157,T158,T158,Spencer Levin,110,"19' 4""",1800.75,93,-18
158,T158,T158,Shaun Micheel,70,"19' 4""",812.8330000000001,42,-6
159,T160,T160,Michael Connell,89,"19' 5""",1396.5829999999999,72,-13
160,T160,T160,Chris Couch,66,"19' 5""",855.1669999999999,44,-2
161,T160,T160,Brent Delahoussaye,57,"19' 5""",872.5,45,-7
162,163,163,Daniel Chopra,74,"19' 6""",1150.417,59,-4
163,164,164,Vance Veazey,58,"19' 7""",782.3330000000001,40,+3
164,T165,T165,Rich Barcelo,70,"19' 8""",806.0,41,+5
165,T165,T165,Brian Stuard,81,"19' 8""",1275.917,65,+7
166,T167,T167,Jason Dufner,87,"19' 9""",1321.75,67,+3
167,T167,T167,Michael Sim,64,"19' 9""",829.1669999999999,42,-4
168,T169,T169,Craig Bowden,56,"19' 10""",1211.167,61,-6
169,T169,T169,Matt Jones,89,"19' 10""",1132.75,57,-12
170,171,171,Troy Merritt,86,"19' 11""",1236.333,62,-9
171,172,172,John Daly,63,"20' 0""",981.0,49,-4
172,173,173,Mark Calcavecchia,50,"20' 2""",564.6669999999999,28,-3
173,174,174,Scott McCarron,90,"20' 3""",1256.917,62,+2
174,T175,T175,Steve Lowery,67,"20' 4""",895.5,44,-2
175,T175,T175,Cameron Percy,73,"20' 4""",1118.833,55,E
176,177,177,Brenden Pappas,66,"20' 5""",1021.8330000000001,50,+7
177,178,178,Skip Kendall,58,"20' 7""",1007.9169999999999,49,-11
178,T179,T179,Tom Gillis,97,"20' 9""",1599.75,77,-6
179,T179,T179,Bill Lunde,79,"20' 9""",1057.75,51,-6
180,181,181,Scott Piercy,88,"20' 10""",1456.0829999999999,70,-11
181,T182,T182,Ángel Cabrera,64,"21' 0""",714.4169999999999,34,-1
182,T182,T182,J.B. Holmes,100,"21' 0""",1576.3329999999999,75,-1
183,T182,T182,Bo Van Pelt,104,"21' 0""",1551.9170000000001,74,-8
184,185,185,Jerod Turner,54,"21' 1""",1034.25,49,-1
185,186,186,Jason Day,82,"21' 2""",1101.75,52,-8
186,187,187,Hunter Mahan,85,"21' 5""",878.25,41,-3
187,T188,T188,Jeff Maggert,76,"21' 8""",1321.0,61,-6
188,T188,T188,Sean O'Hair,84,"21' 8""",1168.0,54,+1
189,190,190,Ted Purdy,86,"22' 1""",1367.8329999999999,62,-2
190,191,191,Martin Laird,91,"22' 7""",1466.0829999999999,65,+5
191,192,192,Dustin Johnson,83,"22' 10""",1165.583,51,+1
