,Approaches_from_250-275_yards_Rgh_RANK THIS WEEK,Approaches_from_250-275_yards_Rgh_RANK LAST WEEK,Approaches_from_250-275_yards_Rgh_PLAYER NAME,Approaches_from_250-275_yards_Rgh_ROUNDS,Approaches_from_250-275_yards_Rgh_AVG,Approaches_from_250-275_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_Rgh_# OF ATTEMPTS,Approaches_from_250-275_yards_Rgh_RELATIVE TO PAR
94,T95,T95,Bob Estes,79,"80' 8""",564.75,7,+1
95,T95,T95,Dustin Johnson,83,"80' 8""",322.75,4,-3
96,T97,T97,J.P. Hayes,79,"80' 9""",323.08299999999997,4,-2
97,T97,T97,Charley Hoffman,85,"80' 9""",807.0830000000001,10,E
98,99,99,Shaun Micheel,70,"80' 11""",242.833,3,-1
99,100,100,Chris Riley,73,"81' 1""",243.25,3,+1
100,101,101,Rickie Fowler,98,"81' 2""",486.833,6,-2
101,T102,T102,Ben Crane,85,"81' 4""",406.833,5,-2
102,T102,T102,Brian Davis,101,"81' 4""",406.667,5,-2
103,T102,T102,Charles Howell III,103,"81' 4""",976.4169999999999,12,-9
104,105,105,Omar Uresti,74,"81' 6""",244.417,3,-1
105,106,106,Robert Allenby,76,"81' 7""",326.33299999999997,4,-2
106,107,107,Charlie Wi,95,"81' 8""",571.5830000000001,7,E
107,108,108,Geoff Ogilvy,62,"82' 1""",656.8330000000001,8,-3
108,109,109,Billy Mayfair,78,"82' 6""",494.917,6,E
109,110,110,Brenden Pappas,66,"82' 8""",661.4169999999999,8,-4
110,T111,T111,Tim Herron,79,"82' 9""",579.25,7,-1
111,T111,T111,Pat Perez,90,"82' 9""",662.0830000000001,8,-7
112,113,113,Kevin Na,94,"82' 11""",1161.167,14,-2
113,T114,T114,Andres Romero,73,"83' 2""",665.25,8,-1
114,T114,T114,Y.E. Yang,72,"83' 2""",498.833,6,-4
115,116,116,Nathan Green,86,"83' 5""",667.0830000000001,8,+1
116,117,117,Michael Sim,64,"83' 8""",334.583,4,-2
117,118,118,Matt Jones,89,"83' 10""",1006.3330000000001,12,-6
118,119,119,Mathew Goggin,85,"84' 7""",845.8330000000001,10,-4
119,120,120,J.B. Holmes,100,"84' 10""",848.6669999999999,10,-6
120,121,121,Joe Ogilvie,99,"85' 2""",936.5830000000001,11,-3
121,122,122,Stewart Cink,84,"85' 4""",597.4169999999999,7,-4
122,123,123,Brad Faxon,58,"85' 5""",170.75,2,-1
123,124,124,Matt Kuchar,97,"85' 9""",428.667,5,-3
124,125,125,Jeev Milkha Singh,59,"85' 10""",515.1669999999999,6,-2
125,T126,T126,Brendon de Jonge,114,"86' 2""",689.4169999999999,8,-5
126,T126,T126,Scott Piercy,88,"86' 2""",775.75,9,+3
127,128,128,Daniel Chopra,74,"86' 4""",690.9169999999999,8,-4
128,129,129,Chad Campbell,94,"87' 3""",349.083,4,E
129,130,130,Derek Lamely,81,"87' 7""",262.75,3,-2
130,131,131,Ian Poulter,55,"88' 2""",176.333,2,-1
131,132,132,Kevin Johnson,62,"88' 4""",265.0,3,-2
132,133,133,Webb Simpson,98,"88' 6""",707.9169999999999,8,-3
133,134,134,Freddie Jacobson,83,"88' 8""",354.5,4,-2
134,T135,T135,Kris Blanks,91,"88' 11""",622.5,7,-3
135,T135,T135,John Mallinger,78,"88' 11""",711.0,8,-3
136,137,137,Garrett Willis,82,"89' 1""",445.333,5,-2
137,138,138,Hunter Mahan,85,"89' 5""",446.917,5,-2
138,139,139,Jeff Quinney,91,"89' 7""",537.5830000000001,6,-3
139,140,140,Rich Barcelo,70,"90' 8""",544.0,6,+1
140,141,141,Richard Johnson,90,"91' 2""",273.5,3,E
141,142,142,Steve Marino,81,"91' 4""",548.0830000000001,6,-2
142,143,143,J.J. Henry,92,"91' 8""",824.9169999999999,9,-3
143,144,144,Bo Van Pelt,104,"91' 9""",550.5,6,-4
144,145,145,Cameron Beckman,68,"92' 4""",646.0830000000001,7,E
145,146,146,Jim Furyk,76,"92' 5""",462.167,5,-2
146,147,147,Chris Stroud,90,"92' 8""",741.5,8,E
147,T148,T148,Jonathan Byrd,85,"92' 11""",464.75,5,-5
148,T148,T148,D.J. Trahan,92,"92' 11""",836.5830000000001,9,E
149,T150,T150,Jerry Kelly,99,"93' 1""",930.5,10,-6
150,T150,T150,Jimmy Walker,82,"93' 1""",1396.5,15,-6
151,152,152,Scott McCarron,90,"93' 4""",1306.083,14,-6
152,153,153,Stephen Ames,75,"93' 7""",654.8330000000001,7,-2
153,154,154,Steve Flesch,78,"94' 5""",849.6669999999999,9,-2
154,155,155,John Rollins,81,"94' 11""",569.5830000000001,6,-1
155,156,156,Paul Goydos,78,"95' 0""",759.8330000000001,8,E
156,157,157,Kevin Stadler,86,"95' 8""",1052.0,11,-3
157,158,158,Luke Donald,71,"95' 9""",383.083,4,-1
158,159,159,Padraig Harrington,57,"95' 10""",287.58299999999997,3,E
159,160,160,Jeff Gove,57,"98' 2""",294.41700000000003,3,-2
160,161,161,Brian Gay,101,"98' 3""",294.83299999999997,3,+1
161,162,162,Tom Pernice Jr.,74,"98' 7""",690.1669999999999,7,-2
162,163,163,Jeff Maggert,76,"98' 8""",493.167,5,E
163,164,164,Roger Tambellini,77,"99' 2""",595.0,6,E
164,165,165,Zach Johnson,93,"99' 5""",198.75,2,E
165,166,166,Sean O'Hair,84,"99' 8""",398.5,4,E
166,167,167,Ryuji Imada,90,"101' 2""",809.5830000000001,8,-2
167,168,168,Trevor Immelman,55,"101' 4""",405.25,4,-3
168,169,169,Alex Cejka,81,"101' 9""",508.833,5,E
169,170,170,Ben Curtis,78,"102' 6""",307.5,3,-1
170,171,171,Steve Stricker,73,"102' 7""",205.167,2,E
171,172,172,Brett Wetterich,54,"102' 9""",1130.25,11,-6
172,173,173,Boo Weekley,88,"103' 6""",517.5830000000001,5,E
173,174,174,K.J. Choi,82,"104' 6""",313.5,3,-1
174,175,175,Craig Bowden,56,"105' 4""",210.667,2,-1
175,176,176,Bryce Molder,84,"105' 5""",316.25,3,-2
176,177,177,Josh Teater,101,"105' 6""",1898.6670000000001,18,-2
177,178,178,Justin Rose,78,"107' 5""",322.16700000000003,3,-3
178,179,179,Rory McIlroy,54,"108' 1""",756.5830000000001,7,-1
179,180,180,Dean Wilson,54,"108' 2""",432.5,4,E
180,181,181,Paul Casey,64,"109' 7""",438.333,4,-3
181,T182,T182,James Nitties,92,"110' 10""",664.8330000000001,6,E
182,T182,T182,Scott Verplank,74,"110' 10""",221.667,2,-2
183,184,184,Rod Pampling,77,"112' 4""",449.167,4,-2
184,185,185,Justin Leonard,89,"115' 7""",577.75,5,-1
185,186,186,Paul Stankowski,62,"116' 8""",116.667,1,E
186,187,187,Michael Bradley,77,"116' 9""",1050.583,9,-3
187,188,188,Rocco Mediate,71,"118' 9""",356.333,3,-2
188,189,189,Jason Bohn,84,"123' 3""",493.0,4,E
189,190,190,Tim Petrovic,105,"129' 11""",259.83299999999997,2,-1
190,191,191,Vance Veazey,58,"132' 8""",397.917,3,E
191,192,192,David Toms,86,"134' 0""",402.0,3,-1
