,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
175,T175,T175,Zach Johnson,93,0.41700000000000004
176,177,177,Brent Delahoussaye,57,0.429
177,T178,T178,James Nitties,92,0.43200000000000005
178,T178,T178,Roger Tambellini,77,0.43200000000000005
179,180,180,Rod Pampling,77,0.441
180,181,181,Ted Purdy,86,0.45899999999999996
181,182,182,Jarrod Lyle,54,0.474
182,183,183,Nicholas Thompson,88,0.475
183,184,184,John Mallinger,78,0.485
184,185,185,Greg Owen,69,0.486
185,186,186,Kevin Stadler,86,0.488
186,187,187,Jerod Turner,54,0.593
187,188,188,Jeff Gove,57,0.6
188,189,189,Mathew Goggin,85,0.619
189,190,190,Brad Faxon,58,0.625
190,191,191,Greg Kraft,52,0.64
191,192,192,Mark Calcavecchia,50,0.778
