,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
50,T51,T51,Stuart Appleby,101,+.106
51,T51,T51,Aron Price,70,+.106
52,T51,T51,Kevin Sutherland,86,+.106
53,54,54,Brandt Snedeker,89,+.107
54,T55,T55,Brian Davis,101,+.109
55,T55,T55,Steve Flesch,78,+.109
56,T55,T55,Nicholas Thompson,88,+.109
57,58,58,Brett Wetterich,54,+.111
58,T59,T59,Padraig Harrington,57,+.114
59,T59,T59,Chris Riley,73,+.114
60,T61,T61,Jason Dufner,87,+.118
61,T61,T61,Omar Uresti,74,+.118
62,T63,T63,Rocco Mediate,71,+.120
63,T63,T63,Ryan Moore,80,+.120
64,65,65,Webb Simpson,98,+.121
65,T66,T66,Michael Bradley,77,+.122
66,T66,T66,Sean O'Hair,84,+.122
67,T66,T66,Bubba Watson,77,+.122
68,T69,T69,Bill Lunde,79,+.125
69,T69,T69,Vaughn Taylor,87,+.125
70,T71,T71,Andrew McLardy,52,+.128
71,T71,T71,Phil Mickelson,76,+.128
72,73,73,Cameron Percy,73,+.130
73,74,74,Marc Leishman,87,+.137
74,75,75,Bob Estes,79,+.138
75,76,76,Chris Wilson,65,+.140
76,77,77,Charlie Wi,95,+.141
77,T78,T78,Matt Kuchar,97,+.143
78,T78,T78,Jeff Maggert,76,+.143
79,T80,T80,Henrik Bjornstad,72,+.146
80,T80,T80,Chad Collins,87,+.146
81,T80,T80,David Toms,86,+.146
82,T83,T83,Greg Chalmers,93,+.147
83,T83,T83,Geoff Ogilvy,62,+.147
84,85,85,Briny Baird,87,+.153
85,86,86,Carl Pettersson,99,+.154
86,87,87,Rod Pampling,77,+.155
87,88,88,Jim Furyk,76,+.156
88,89,89,Rory McIlroy,54,+.158
89,90,90,Bo Van Pelt,104,+.160
90,91,91,Charley Hoffman,85,+.161
91,T92,T92,Cliff Kresge,50,+.162
92,T92,T92,John Rollins,81,+.162
93,T94,T94,Cameron Beckman,68,+.167
94,T94,T94,Tim Herron,79,+.167
95,T94,T94,Davis Love III,79,+.167
96,T94,T94,Cameron Tringale,55,+.167
97,T94,T94,Jerod Turner,54,+.167
98,99,99,Vijay Singh,75,+.170
99,100,100,Garrett Willis,82,+.171
100,T101,T101,Rich Barcelo,70,+.172
101,T101,T101,Boo Weekley,88,+.172
102,T103,T103,Rickie Fowler,98,+.182
103,T103,T103,Dustin Johnson,83,+.182
104,T103,T103,Jimmy Walker,82,+.182
105,106,106,Martin Laird,91,+.186
106,107,107,Blake Adams,84,+.188
107,T108,T108,Freddie Jacobson,83,+.190
108,T108,T108,Adam Scott,70,+.190
109,110,110,David Duval,71,+.192
110,T111,T111,Scott McCarron,90,+.193
111,T111,T111,James Nitties,92,+.193
112,T113,T113,James Driscoll,78,+.194
113,T113,T113,Nathan Green,86,+.194
114,T113,T113,Mark Wilson,87,+.194
115,T116,T116,Graham DeLaet,88,+.196
116,T116,T116,Chris DiMarco,88,+.196
117,T116,T116,Shaun Micheel,70,+.196
118,119,119,Derek Lamely,81,+.197
119,T120,T120,Ricky Barnes,103,+.200
120,T120,T120,Joe Durant,67,+.200
121,122,122,Jason Day,82,+.203
122,T123,T123,Brad Faxon,58,+.205
123,T123,T123,Tom Pernice Jr.,74,+.205
124,125,125,Tom Gillis,97,+.206
125,126,126,Mark Calcavecchia,50,+.207
126,127,127,Jason Bohn,84,+.208
127,128,128,Nick Watney,91,+.210
128,129,129,Brendon de Jonge,114,+.211
129,130,130,Ian Poulter,55,+.212
130,T131,T131,Kris Blanks,91,+.213
131,T131,T131,Vance Veazey,58,+.213
132,133,133,Rory Sabbatini,79,+.216
133,T134,T134,Stephen Ames,75,+.220
134,T134,T134,Chad Campbell,94,+.220
135,T134,T134,Troy Matteson,84,+.220
136,T134,T134,Kenny Perry,69,+.220
137,T134,T134,Ted Purdy,86,+.220
138,T134,T134,Johnson Wagner,85,+.220
139,T134,T134,Jay Williamson,76,+.220
140,T141,T141,Craig Bowden,56,+.222
141,T141,T141,Steve Marino,81,+.222
142,143,143,Tim Petrovic,105,+.224
143,T144,T144,Michael Connell,89,+.226
144,T144,T144,Hunter Mahan,85,+.226
145,146,146,Sergio Garcia,58,+.227
146,147,147,Y.E. Yang,72,+.229
147,148,148,Chris Stroud,90,+.231
148,149,149,Justin Bolli,55,+.233
149,150,150,K.J. Choi,82,+.234
150,T151,T151,Brent Delahoussaye,57,+.238
151,T151,T151,Andres Romero,73,+.238
152,153,153,Paul Stankowski,62,+.239
153,T154,T154,Scott Piercy,88,+.246
154,T154,T154,Alex Prugh,88,+.246
155,T156,T156,Robert Allenby,76,+.250
156,T156,T156,Robert Garrigus,71,+.250
157,158,158,Joe Ogilvie,99,+.253
158,159,159,Camilo Villegas,78,+.254
159,160,160,Brian Stuard,81,+.258
160,161,161,Steve Lowery,67,+.261
161,162,162,Lee Janzen,77,+.263
162,163,163,Aaron Baddeley,94,+.266
163,T164,T164,Matt Bettencourt,91,+.268
164,T164,T164,John Merrick,109,+.268
165,166,166,Heath Slocum,97,+.270
166,167,167,Martin Flores,75,+.273
167,168,168,Josh Teater,101,+.280
168,169,169,Kevin Stadler,86,+.283
169,170,170,Michael Letzig,84,+.288
170,171,171,Alex Cejka,81,+.289
171,172,172,Steve Elkington,74,+.293
172,173,173,Garth Mulroy,53,+.296
173,174,174,Troy Merritt,86,+.297
174,175,175,Matt Every,60,+.300
175,T176,T176,Mathew Goggin,85,+.302
176,T176,T176,Pat Perez,90,+.302
177,T176,T176,Steve Wheatcroft,74,+.302
178,179,179,Ben Crane,85,+.303
179,180,180,Richard Johnson,90,+.313
180,181,181,Jerry Kelly,99,+.317
181,182,182,Roger Tambellini,77,+.326
182,183,183,Jeff Gove,57,+.341
183,184,184,John Daly,63,+.343
184,185,185,Greg Kraft,52,+.364
185,186,186,Scott Verplank,74,+.370
186,187,187,John Mallinger,78,+.375
187,188,188,Paul Goydos,78,+.394
188,189,189,Charles Warren,64,+.415
189,190,190,Mathias Grönberg,61,+.417
190,191,191,Kevin Johnson,62,+.425
191,192,192,Greg Owen,69,+.438
