,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
132,T132,T132,George McNeill,79,"25' 0""",249.917,10,+1
133,T134,T134,John Rollins,81,"25' 1""",250.5,10,+1
134,T134,T134,Kevin Streelman,90,"25' 1""",300.83299999999997,12,+2
135,136,136,Michael Bradley,77,"25' 4""",253.0,10,+1
136,137,137,D.J. Trahan,92,"25' 7""",562.6669999999999,22,E
137,138,138,Chris Tidland,77,"25' 9""",257.33299999999997,10,-1
138,139,139,Tom Gillis,97,"25' 11""",337.167,13,+2
139,140,140,Charles Howell III,103,"26' 0""",364.083,14,+5
140,141,141,Alex Cejka,81,"26' 1""",156.333,6,+2
141,T142,T142,Chad Campbell,94,"26' 4""",236.917,9,+7
142,T142,T142,Y.E. Yang,72,"26' 4""",184.5,7,+5
143,144,144,Omar Uresti,74,"26' 5""",343.667,13,+4
144,T145,T145,Rickie Fowler,98,"26' 6""",555.6669999999999,21,E
145,T145,T145,Jay Williamson,76,"26' 6""",105.833,4,+2
146,147,147,Brendon de Jonge,114,"26' 7""",345.833,13,+4
147,148,148,Bo Van Pelt,104,"26' 9""",427.917,16,+6
148,149,149,Steve Marino,81,"26' 10""",187.75,7,+2
149,150,150,Jeff Overton,89,"27' 0""",459.167,17,-1
150,151,151,Lucas Glover,75,"27' 1""",189.583,7,E
151,T152,T152,J.B. Holmes,100,"27' 4""",929.0,34,+2
152,T152,T152,Tom Pernice Jr.,74,"27' 4""",218.417,8,-1
153,T152,T152,Roger Tambellini,77,"27' 4""",163.917,6,+3
154,T155,T155,Chris Couch,66,"27' 6""",192.667,7,+2
155,T155,T155,Brian Davis,101,"27' 6""",494.917,18,+5
156,157,157,James Nitties,92,"27' 7""",303.66700000000003,11,+4
157,158,158,Retief Goosen,75,"27' 11""",390.583,14,-1
158,T159,T159,John Daly,63,"28' 0""",336.417,12,+5
159,T159,T159,J.P. Hayes,79,"28' 0""",363.5,13,+8
160,161,161,Davis Love III,79,"28' 1""",281.0,10,E
161,T162,T162,Sergio Garcia,58,"28' 3""",197.75,7,+1
162,T162,T162,Marc Leishman,87,"28' 3""",367.0,13,+5
163,164,164,Matt Bettencourt,91,"28' 4""",453.0,16,+4
164,165,165,Michael Connell,89,"29' 0""",290.08299999999997,10,+1
165,166,166,Charley Hoffman,85,"29' 1""",378.083,13,+4
166,167,167,Greg Chalmers,93,"29' 4""",381.167,13,+2
167,168,168,Ángel Cabrera,64,"29' 7""",473.5,16,+3
168,169,169,Ben Crane,85,"29' 8""",385.5,13,+4
169,170,170,Nathan Green,86,"30' 3""",362.917,12,-1
170,171,171,Jason Bohn,84,"30' 4""",364.25,12,+3
171,172,172,Josh Teater,101,"30' 6""",457.333,15,+13
172,173,173,Ted Purdy,86,"30' 8""",337.667,11,+5
173,174,174,Ryan Palmer,84,"30' 9""",492.5,16,+5
174,175,175,Andres Romero,73,"30' 11""",555.9169999999999,18,+2
175,176,176,Carl Pettersson,99,"31' 2""",405.083,13,+2
176,177,177,Nick Watney,91,"31' 4""",438.167,14,+2
177,178,178,Chris Wilson,65,"31' 6""",188.833,6,+5
178,179,179,Scott McCarron,90,"32' 5""",388.5,12,+3
179,180,180,Justin Rose,78,"32' 10""",492.833,15,+6
180,181,181,Brian Stuard,81,"33' 3""",233.0,7,+5
181,182,182,Richard Johnson,90,"33' 9""",202.333,6,+4
182,183,183,Sean O'Hair,84,"34' 6""",482.583,14,+6
183,184,184,Kenny Perry,69,"34' 7""",484.167,14,+1
184,T185,T185,Tim Clark,88,"35' 11""",179.5,5,+2
185,T185,T185,Jeev Milkha Singh,59,"35' 11""",251.5,7,E
186,187,187,Shaun Micheel,70,"36' 9""",294.08299999999997,8,+4
187,188,188,Boo Weekley,88,"38' 5""",268.83299999999997,7,+4
188,189,189,Ian Poulter,55,"40' 5""",323.33299999999997,8,+4
189,190,190,Jeff Maggert,76,"45' 7""",228.083,5,+1
190,191,191,Steve Lowery,67,"50' 1""",500.667,10,+9
191,192,192,Adam Scott,70,"66' 4""",398.0,6,+2
