,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
71,T72,T72,Greg Chalmers,93,"23' 2""",671.5,29,-4
72,T72,T72,Bryce Molder,84,"23' 2""",370.5,16,-1
73,74,74,Woody Austin,93,"23' 3""",464.667,20,-2
74,T75,T75,Dustin Johnson,83,"23' 5""",397.583,17,+3
75,T75,T75,David Toms,86,"23' 5""",281.33299999999997,12,-4
76,77,77,Paul Stankowski,62,"23' 7""",282.5,12,-2
77,78,78,Heath Slocum,97,"23' 8""",402.0,17,-2
78,79,79,Chris DiMarco,88,"23' 10""",404.667,17,+2
79,T80,T80,Jim Furyk,76,"23' 11""",215.417,9,+2
80,T80,T80,Ted Purdy,86,"23' 11""",430.917,18,+1
81,82,82,Matt Kuchar,97,"24' 0""",431.5,18,+3
82,T83,T83,Derek Lamely,81,"24' 1""",409.25,17,-2
83,T83,T83,Troy Merritt,86,"24' 1""",650.5,27,+8
84,T83,T83,Jeff Quinney,91,"24' 1""",505.0,21,+5
85,T86,T86,Steve Lowery,67,"24' 2""",410.25,17,-2
86,T86,T86,Brian Stuard,81,"24' 2""",531.5830000000001,22,+4
87,88,88,Bo Van Pelt,104,"24' 4""",437.5,18,+1
88,89,89,Robert Allenby,76,"24' 5""",341.667,14,-2
89,T90,T90,Blake Adams,84,"24' 7""",442.667,18,-2
90,T90,T90,Carl Pettersson,99,"24' 7""",417.75,17,+3
91,92,92,Chris Wilson,65,"24' 9""",519.6669999999999,21,+4
92,93,93,Bob Estes,79,"24' 11""",548.1669999999999,22,-4
93,94,94,Martin Laird,91,"25' 0""",550.75,22,-2
94,T95,T95,Briny Baird,87,"25' 1""",376.667,15,+1
95,T95,T95,Justin Leonard,89,"25' 1""",300.58299999999997,12,+1
96,T95,T95,D.A. Points,90,"25' 1""",576.75,23,-1
97,T95,T95,Kevin Stadler,86,"25' 1""",477.083,19,-1
98,99,99,Zach Johnson,93,"25' 2""",427.833,17,+5
99,100,100,John Merrick,109,"25' 5""",483.333,19,-3
100,T101,T101,Henrik Bjornstad,72,"25' 6""",229.75,9,+3
101,T101,T101,Pat Perez,90,"25' 6""",331.0,13,+3
102,T103,T103,Nathan Green,86,"25' 7""",562.6669999999999,22,+5
103,T103,T103,Josh Teater,101,"25' 7""",589.25,23,+1
104,105,105,Matt Jones,89,"25' 8""",436.333,17,+3
105,106,106,Spencer Levin,110,"25' 9""",591.5830000000001,23,E
106,107,107,Sergio Garcia,58,"25' 10""",206.5,8,E
107,T108,T108,Aaron Baddeley,94,"25' 11""",517.75,20,-4
108,T108,T108,Rory McIlroy,54,"25' 11""",181.25,7,-2
109,T108,T108,Kevin Streelman,90,"25' 11""",439.917,17,+6
110,T108,T108,Mike Weir,59,"25' 11""",259.0,10,E
111,T112,T112,Ángel Cabrera,64,"26' 1""",521.9169999999999,20,+2
112,T112,T112,Brenden Pappas,66,"26' 1""",312.83299999999997,12,-1
113,T114,T114,Aron Price,70,"26' 2""",339.833,13,+1
114,T114,T114,Camilo Villegas,78,"26' 2""",366.0,14,+2
115,T116,T116,Matt Every,60,"26' 4""",526.0,20,+4
116,T116,T116,Kevin Na,94,"26' 4""",263.16700000000003,10,E
117,T116,T116,Scott Verplank,74,"26' 4""",342.667,13,+6
118,T119,T119,Martin Flores,75,"26' 7""",584.4169999999999,22,+2
119,T119,T119,Jerry Kelly,99,"26' 7""",265.41700000000003,10,+3
120,T121,T121,Jonathan Byrd,85,"26' 11""",646.5830000000001,24,+2
121,T121,T121,Robert Garrigus,71,"26' 11""",538.5830000000001,20,+3
122,T123,T123,Mathew Goggin,85,"27' 0""",485.917,18,+7
123,T123,T123,Rod Pampling,77,"27' 0""",324.0,12,-2
124,125,125,James Nitties,92,"27' 1""",595.3330000000001,22,+4
125,T126,T126,Chris Couch,66,"27' 2""",407.083,15,+7
126,T126,T126,Brian Davis,101,"27' 2""",623.9169999999999,23,-2
127,T126,T126,John Senden,103,"27' 2""",488.75,18,+1
128,129,129,Andrew McLardy,52,"27' 3""",490.25,18,-1
129,130,130,Brandt Snedeker,89,"27' 4""",656.0,24,-1
130,T131,T131,Paul Goydos,78,"27' 5""",247.083,9,+3
131,T131,T131,Phil Mickelson,76,"27' 5""",410.833,15,E
132,T131,T131,Chris Tidland,77,"27' 5""",549.0830000000001,20,+4
133,T134,T134,Lucas Glover,75,"27' 7""",386.667,14,+1
134,T134,T134,Ryuji Imada,90,"27' 7""",580.0,21,-5
135,T134,T134,Billy Mayfair,78,"27' 7""",275.91700000000003,10,E
136,T134,T134,Johnson Wagner,85,"27' 7""",275.41700000000003,10,E
137,T138,T138,Michael Bradley,77,"27' 8""",442.75,16,+1
138,T138,T138,Chad Collins,87,"27' 8""",303.91700000000003,11,+6
139,T138,T138,Ryan Moore,80,"27' 8""",470.75,17,E
140,T138,T138,Brett Quigley,96,"27' 8""",636.5,23,+8
141,142,142,Bill Haas,87,"27' 9""",333.333,12,-1
142,143,143,Bubba Watson,77,"27' 10""",861.6669999999999,31,E
143,144,144,Kevin Johnson,62,"27' 11""",446.667,16,+7
144,145,145,John Rollins,81,"28' 1""",731.1669999999999,26,-6
145,146,146,Kris Blanks,91,"28' 2""",534.5,19,+4
146,T147,T147,David Lutterus,69,"28' 3""",592.4169999999999,21,+4
147,T147,T147,Alex Prugh,88,"28' 3""",904.0830000000001,32,+5
148,T149,T149,Alex Cejka,81,"28' 4""",283.16700000000003,10,+2
149,T149,T149,Jeff Gove,57,"28' 4""",226.333,8,+1
150,151,151,Scott Piercy,88,"28' 5""",908.3330000000001,32,-3
151,T152,T152,Cameron Beckman,68,"28' 6""",398.833,14,-1
152,T152,T152,Tim Clark,88,"28' 6""",341.75,12,-1
153,T152,T152,Geoff Ogilvy,62,"28' 6""",341.833,12,+5
154,T152,T152,Omar Uresti,74,"28' 6""",399.417,14,+2
155,156,156,John Daly,63,"28' 7""",714.4169999999999,25,+7
156,T157,T157,Stewart Cink,84,"28' 10""",432.083,15,+2
157,T157,T157,Jeff Overton,89,"28' 10""",692.25,24,-1
158,159,159,Mark Wilson,87,"29' 2""",613.0830000000001,21,+1
159,160,160,Justin Bolli,55,"29' 3""",233.917,8,+1
160,161,161,Mathias Grönberg,61,"29' 4""",410.333,14,+1
161,162,162,Daniel Chopra,74,"29' 6""",619.1669999999999,21,+6
162,T163,T163,Rich Barcelo,70,"29' 8""",712.5,24,+5
163,T163,T163,Graham DeLaet,88,"29' 8""",563.25,19,+2
164,T163,T163,Scott McCarron,90,"29' 8""",237.583,8,+1
165,T166,T166,Retief Goosen,75,"29' 9""",268.08299999999997,9,+1
166,T166,T166,Y.E. Yang,72,"29' 9""",565.5830000000001,19,+5
167,168,168,Vaughn Taylor,87,"30' 1""",631.9169999999999,21,+3
168,T169,T169,Jason Dufner,87,"30' 2""",301.25,10,E
169,T169,T169,Cameron Tringale,55,"30' 2""",452.083,15,+6
170,171,171,Ian Poulter,55,"30' 4""",303.0,10,+2
171,T172,T172,James Driscoll,78,"30' 7""",887.4169999999999,29,+5
172,T172,T172,Boo Weekley,88,"30' 7""",520.25,17,+3
173,174,174,Richard Johnson,90,"30' 9""",400.0,13,+1
174,175,175,Luke Donald,71,"30' 10""",463.0,15,-1
175,176,176,Jarrod Lyle,54,"31' 2""",249.083,8,-1
176,177,177,Brian Gay,101,"31' 6""",441.083,14,+2
177,178,178,Brad Faxon,58,"31' 9""",285.83299999999997,9,+2
178,179,179,Trevor Immelman,55,"32' 1""",288.58299999999997,9,+2
179,180,180,Paul Casey,64,"32' 2""",289.75,9,+4
180,181,181,Jeff Maggert,76,"32' 3""",386.583,12,E
181,182,182,Steve Wheatcroft,74,"32' 5""",680.1669999999999,21,+9
182,183,183,Stuart Appleby,101,"33' 0""",923.0830000000001,28,+2
183,184,184,George McNeill,79,"33' 1""",629.0830000000001,19,+6
184,185,185,Greg Kraft,52,"33' 4""",166.667,5,E
185,186,186,Nicholas Thompson,88,"33' 7""",570.5,17,+4
186,187,187,Joe Durant,67,"34' 2""",376.0,11,+3
187,188,188,Greg Owen,69,"34' 7""",449.25,13,E
188,189,189,Charles Warren,64,"35' 6""",567.8330000000001,16,+1
189,190,190,Lee Janzen,77,"35' 8""",499.333,14,+3
190,191,191,Stephen Ames,75,"35' 9""",464.583,13,+1
191,192,192,Jerod Turner,54,"37' 0""",555.3330000000001,15,+8
