,GIR_Percentage_-_100-125_yards_RANK THIS WEEK,GIR_Percentage_-_100-125_yards_RANK LAST WEEK,GIR_Percentage_-_100-125_yards_PLAYER NAME,GIR_Percentage_-_100-125_yards_ROUNDS,GIR_Percentage_-_100-125_yards_%,GIR_Percentage_-_100-125_yards_GREENS HIT,GIR_Percentage_-_100-125_yards_TOTAL HOLES,GIR_Percentage_-_100-125_yards_RELATIVE TO PAR
71,72,72,J.J. Henry,92,77.92,120,154,-0.25
72,73,73,Pat Perez,90,77.84,130,167,-0.25
73,T74,T74,Rickie Fowler,98,77.78,140,180,-0.19
74,T74,T74,Brandt Snedeker,89,77.78,105,135,-0.32
75,76,76,Richard Johnson,90,77.7,108,139,-0.29
76,77,77,Zach Johnson,93,77.69,101,130,-0.28
77,78,78,Andrew McLardy,52,77.68,87,112,-0.16
78,79,79,Bill Haas,87,77.63,118,152,-0.25
79,80,80,Omar Uresti,74,77.61,104,134,-0.23
80,81,81,John Rollins,81,77.55,114,147,-0.25
81,82,82,Rocco Mediate,71,77.52,100,129,-0.18
82,83,83,Jeff Quinney,91,77.42,120,155,-0.29
83,84,84,Vance Veazey,58,77.32,75,97,-0.24
84,85,85,Graham DeLaet,88,77.25,146,189,-0.2
85,86,86,Scott McCarron,90,77.2,149,193,-0.3
86,87,87,Webb Simpson,98,77.16,152,197,-0.34
87,88,88,John Merrick,109,77.14,135,175,-0.19
88,89,89,Marc Leishman,87,77.11,128,166,-0.28
89,90,90,Michael Letzig,84,77.09,138,179,-0.22
90,91,91,Ernie Els,72,77.08,74,96,-0.35
91,T92,T92,Stephen Ames,75,76.98,97,126,-0.19
92,T92,T92,Steve Flesch,78,76.98,107,139,-0.27
93,T94,T94,Henrik Bjornstad,72,76.92,100,130,-0.27
94,T94,T94,Mark Wilson,87,76.92,140,182,-0.22
95,96,96,Cameron Percy,73,76.87,103,134,-0.21
96,T97,T97,Jimmy Walker,82,76.86,93,121,-0.27
97,T97,T97,Steve Wheatcroft,74,76.86,93,121,-0.2
98,99,99,D.A. Points,90,76.81,106,138,-0.32
99,100,100,Kevin Streelman,90,76.8,139,181,-0.27
100,101,101,Jason Dufner,87,76.72,89,116,-0.2
101,T102,T102,Ben Crane,85,76.69,102,133,-0.33
102,T102,T102,Lee Janzen,77,76.69,102,133,-0.22
103,104,104,Carl Pettersson,99,76.63,141,184,-0.3
104,105,105,Rod Pampling,77,76.62,118,154,-0.21
105,106,106,Troy Matteson,84,76.59,157,205,-0.24
106,107,107,Michael Sim,64,76.53,75,98,-0.32
107,108,108,Nick Watney,91,76.4,123,161,-0.33
108,109,109,George McNeill,79,76.3,103,135,-0.31
109,110,110,Matt Kuchar,97,76.25,122,160,-0.27
110,111,111,Tim Herron,79,76.13,118,155,-0.2
111,112,112,Bryce Molder,84,76.03,111,146,-0.31
112,113,113,Dustin Johnson,83,75.97,98,129,-0.32
113,114,114,Bill Lunde,79,75.95,120,158,-0.17
114,115,115,Joe Ogilvie,99,75.92,145,191,-0.28
115,116,116,Sean O'Hair,84,75.91,104,137,-0.23
116,117,117,Phil Mickelson,76,75.89,85,112,-0.31
117,T118,T118,Roland Thatcher,72,75.82,116,153,-0.2
118,T118,T118,Boo Weekley,88,75.82,116,153,-0.18
119,120,120,Stuart Appleby,101,75.64,118,156,-0.29
120,121,121,Heath Slocum,97,75.51,111,147,-0.26
121,122,122,Cliff Kresge,50,75.49,77,102,-0.27
122,123,123,Scott Piercy,88,75.42,135,179,-0.32
123,124,124,Kenny Perry,69,75.22,85,113,-0.24
124,T125,T125,Cameron Beckman,68,75.21,91,121,-0.27
125,T125,T125,Stewart Cink,84,75.21,88,117,-0.31
126,127,127,Vaughn Taylor,87,75.16,121,161,-0.29
127,T128,T128,Justin Bolli,55,75.0,63,84,-0.22
128,T128,T128,Mathias Grönberg,61,75.0,87,116,-0.23
129,130,130,D.J. Trahan,92,74.87,140,187,-0.19
130,131,131,Johnson Wagner,85,74.8,95,127,-0.21
131,132,132,Brent Delahoussaye,57,74.78,86,115,-0.35
132,133,133,Aaron Baddeley,94,74.72,133,178,-0.23
133,134,134,Kevin Stadler,86,74.68,118,158,-0.21
134,135,135,David Toms,86,74.62,97,130,-0.35
135,136,136,Luke Donald,71,74.51,76,102,-0.36
136,137,137,Brad Faxon,58,74.39,61,82,-0.39
137,138,138,Michael Connell,89,74.32,110,148,-0.26
138,139,139,Rory McIlroy,54,74.29,52,70,-0.23
139,140,140,Brian Davis,101,74.23,121,163,-0.31
140,141,141,Bo Van Pelt,104,74.21,141,190,-0.27
141,142,142,K.J. Choi,82,74.17,89,120,-0.29
142,143,143,Paul Casey,64,74.07,60,81,-0.3
143,144,144,Billy Mayfair,78,73.79,107,145,-0.29
144,145,145,Justin Rose,78,73.72,101,137,-0.24
145,146,146,Steve Lowery,67,73.6,92,125,-0.22
146,147,147,Mark Calcavecchia,50,73.53,50,68,-0.28
147,148,148,Nicholas Thompson,88,73.46,119,162,-0.27
148,T149,T149,Garth Mulroy,53,73.33,66,90,-0.2
149,T149,T149,Y.E. Yang,72,73.33,88,120,-0.32
150,T151,T151,Alex Prugh,88,73.2,142,194,-0.26
151,T151,T151,Scott Verplank,74,73.2,71,97,-0.32
152,153,153,Matt Jones,89,73.05,122,167,-0.25
153,154,154,Derek Lamely,81,72.92,105,144,-0.23
154,155,155,Martin Laird,91,72.61,114,157,-0.24
155,156,156,J.P. Hayes,79,72.54,103,142,-0.3
156,T157,T157,Charley Hoffman,85,72.46,121,167,-0.34
157,T157,T157,Ryuji Imada,90,72.46,100,138,-0.29
158,159,159,Craig Bowden,56,72.41,63,87,-0.13
159,160,160,Shaun Micheel,70,72.34,68,94,-0.29
160,161,161,Lucas Glover,75,72.28,73,101,-0.18
161,162,162,Steve Stricker,73,72.22,65,90,-0.26
162,163,163,Josh Teater,101,72.14,145,201,-0.23
163,164,164,Hunter Mahan,85,72.13,88,122,-0.24
164,165,165,Matt Every,60,71.82,79,110,-0.34
165,166,166,J.B. Holmes,100,71.81,135,188,-0.3
166,167,167,Robert Garrigus,71,71.69,119,166,-0.24
167,168,168,Davis Love III,79,71.62,106,148,-0.34
168,169,169,Bubba Watson,77,71.54,88,123,-0.2
169,170,170,Troy Merritt,86,71.52,118,165,-0.3
170,171,171,Chris Wilson,65,71.17,79,111,-0.2
171,172,172,Greg Kraft,52,71.08,59,83,-0.24
172,173,173,Brett Wetterich,54,70.8,80,113,-0.23
173,174,174,Kevin Johnson,62,70.67,53,75,-0.34
174,T175,T175,Martin Flores,75,70.59,108,153,-0.18
175,T175,T175,Tom Gillis,97,70.59,144,204,-0.28
176,177,177,Kevin Na,94,69.91,79,113,-0.16
177,178,178,Ryan Palmer,84,69.8,104,149,-0.28
178,179,179,Ian Poulter,55,69.77,30,43,-0.23
179,180,180,Ángel Cabrera,64,69.47,66,95,-0.24
180,181,181,John Daly,63,69.37,77,111,-0.22
181,182,182,Rich Barcelo,70,68.55,85,124,-0.33
182,183,183,David Lutterus,69,68.22,73,107,-0.21
183,184,184,Ted Purdy,86,68.21,103,151,-0.2
184,185,185,Matt Bettencourt,91,67.92,108,159,-0.25
185,186,186,Mike Weir,59,67.74,42,62,-0.43
186,187,187,Jeff Overton,89,67.48,110,163,-0.35
187,188,188,Andres Romero,73,66.18,90,136,-0.24
188,189,189,Retief Goosen,75,65.93,60,91,-0.22
189,190,190,Jerod Turner,54,65.63,42,64,-0.17
190,191,191,Daniel Chopra,74,64.67,108,167,-0.19
191,192,192,Chris Couch,66,63.11,77,122,-0.26
