,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
106,T104,T104,Dean Wilson,62,"15' 11""",159.167,10,-1
107,T108,T108,Ben Curtis,66,"16' 0""",223.583,14,E
108,T108,T108,Daniel Summerhays,75,"16' 0""",271.83299999999997,17,+3
109,T110,T110,Rich Beem,53,"16' 1""",273.0,17,-2
110,T110,T110,Shane Bertsch,62,"16' 1""",144.667,9,+2
111,T110,T110,Ben Crane,76,"16' 1""",289.91700000000003,18,-3
112,T110,T110,Zack Miller,86,"16' 1""",433.5,27,+10
113,T110,T110,Camilo Villegas,69,"16' 1""",273.75,17,-3
114,T115,T115,Martin Piller,63,"16' 2""",290.75,18,-1
115,T115,T115,Vaughn Taylor,89,"16' 2""",404.667,25,+1
116,T115,T115,Johnson Wagner,81,"16' 2""",274.91700000000003,17,+1
117,T118,T118,Aaron Baddeley,77,"16' 3""",292.41700000000003,18,+1
118,T118,T118,Chris Couch,73,"16' 3""",243.833,15,-1
119,T118,T118,Charley Hoffman,93,"16' 3""",374.167,23,-7
120,121,121,Stephen Ames,69,"16' 4""",310.25,19,-2
121,T122,T122,Kevin Chappell,78,"16' 6""",280.75,17,-2
122,T122,T122,J.P. Hayes,56,"16' 6""",214.083,13,-1
123,T122,T122,Chris Stroud,88,"16' 6""",362.333,22,+2
124,T125,T125,Jonathan Byrd,83,"16' 7""",332.083,20,+1
125,T125,T125,Jason Dufner,78,"16' 7""",314.91700000000003,19,+5
126,T125,T125,Derek Lamely,65,"16' 7""",298.08299999999997,18,+1
127,T125,T125,Jhonattan Vegas,84,"16' 7""",281.58299999999997,17,-4
128,T125,T125,Gary Woodland,93,"16' 7""",248.167,15,+1
129,T130,T130,D.J. Brigman,67,"16' 8""",99.833,6,E
130,T130,T130,Michael Putnam,67,"16' 8""",150.0,9,+3
131,T132,T132,Justin Hicks,60,"16' 10""",218.333,13,-1
132,T132,T132,Will Strickler,51,"16' 10""",185.417,11,+2
133,134,134,Nick O'Hern,89,"16' 11""",490.25,29,E
134,T135,T135,Ryan Palmer,82,"17' 0""",288.33299999999997,17,+1
135,T135,T135,Alexandre Rocha,65,"17' 0""",272.25,16,-2
136,137,137,John Senden,94,"17' 2""",326.58299999999997,19,-3
137,138,138,Pat Perez,76,"17' 4""",640.4169999999999,37,-4
138,139,139,Briny Baird,60,"17' 5""",279.0,16,+1
139,T140,T140,Joe Durant,71,"17' 7""",405.25,23,E
140,T140,T140,Tommy Gainey,104,"17' 7""",281.91700000000003,16,-4
141,T140,T140,Bobby Gates,82,"17' 7""",316.75,18,E
142,T140,T140,Jim Renner,65,"17' 7""",264.16700000000003,15,-2
143,T144,T144,Scott Gutschewski,67,"17' 8""",247.167,14,E
144,T144,T144,Jim Herman,69,"17' 8""",229.917,13,-5
145,T146,T146,Scott McCarron,65,"17' 9""",160.083,9,+1
146,T146,T146,Roland Thatcher,67,"17' 9""",266.5,15,-1
147,T148,T148,J.J. Henry,96,"17' 10""",410.5,23,+7
148,T148,T148,Chris Riley,76,"17' 10""",410.833,23,+3
149,T148,T148,Andres Romero,77,"17' 10""",284.83299999999997,16,+1
150,T148,T148,Josh Teater,104,"17' 10""",535.1669999999999,30,+1
151,T148,T148,Garrett Willis,71,"17' 10""",320.25,18,+1
152,153,153,Steve Flesch,88,"17' 11""",556.0830000000001,31,-5
153,154,154,George McNeill,69,"18' 0""",251.667,14,+2
154,T155,T155,Nate Smith,66,"18' 1""",343.167,19,+3
155,T155,T155,Charlie Wi,83,"18' 1""",360.833,20,+1
156,T157,T157,Cameron Beckman,71,"18' 2""",345.833,19,-1
157,T157,T157,Bryce Molder,82,"18' 2""",381.583,21,E
158,159,159,John Merrick,71,"18' 5""",331.667,18,-1
159,160,160,Adam Scott,60,"18' 10""",188.0,10,+1
160,T161,T161,Alex Cejka,59,"18' 11""",378.75,20,+4
161,T161,T161,Matt McQuillan,59,"18' 11""",264.75,14,+2
162,163,163,Bill Haas,93,"19' 6""",272.83299999999997,14,+4
163,164,164,Heath Slocum,89,"19' 9""",513.1669999999999,26,-3
164,165,165,Tim Petrovic,88,"19' 11""",438.583,22,+1
165,T166,T166,Tom Gillis,55,"20' 1""",281.0,14,+7
166,T166,T166,Troy Merritt,63,"20' 1""",301.16700000000003,15,E
167,T166,T166,Michael Thompson,79,"20' 1""",401.417,20,+3
168,169,169,Mark Wilson,89,"20' 3""",364.0,18,-6
169,170,170,Bubba Watson,85,"20' 8""",496.667,24,E
170,171,171,David Hearn,88,"21' 3""",489.167,23,+3
171,172,172,Steve Elkington,50,"21' 4""",362.75,17,E
172,T173,T173,Kent Jones,76,"21' 9""",304.5,14,+3
173,T173,T173,William McGirt,103,"21' 9""",543.25,25,+3
174,T173,T173,Chez Reavie,92,"21' 9""",239.667,11,+1
175,176,176,Ben Martin,74,"21' 11""",307.25,14,+1
176,177,177,Hunter Haas,96,"22' 8""",385.917,17,E
177,178,178,Kevin Stadler,88,"22' 11""",275.41700000000003,12,E
178,T179,T179,Steven Bowditch,86,"23' 3""",605.0,26,-1
179,T179,T179,Shaun Micheel,77,"23' 3""",349.333,15,+4
180,181,181,Marc Turnesa,54,"23' 9""",189.833,8,+1
181,182,182,Robert Allenby,84,"23' 11""",358.917,15,+4
182,T183,T183,Nathan Green,81,"24' 1""",216.917,9,+3
183,T183,T183,David Mathis,83,"24' 1""",554.0830000000001,23,+7
184,185,185,Alex Prugh,82,"24' 11""",623.8330000000001,25,+1
185,186,186,Ángel Cabrera,50,"32' 3""",161.083,5,+3
