,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
25,T24,T24,Rickie Fowler,84,"15' 5""",833.5,54,-15
26,T27,T27,Lee Janzen,62,"15' 6""",650.8330000000001,42,-5
27,T27,T27,Graeme McDowell,50,"15' 6""",528.1669999999999,34,-9
28,T29,T29,Bryce Molder,82,"15' 7""",1260.833,81,-17
29,T29,T29,Marc Turnesa,54,"15' 7""",577.6669999999999,37,-6
30,31,31,Ryuji Imada,83,"15' 8""",986.5830000000001,63,-12
31,32,32,Ernie Els,71,"15' 9""",899.0,57,-3
32,33,33,Andres Gonzales,60,"15' 10""",746.0830000000001,47,-5
33,T34,T34,Aaron Baddeley,77,"15' 11""",651.4169999999999,41,-16
34,T34,T34,Hunter Haas,96,"15' 11""",1067.417,67,-17
35,T34,T34,Matt Kuchar,94,"15' 11""",1223.0,77,-19
36,T34,T34,Kevin Stadler,88,"15' 11""",922.4169999999999,58,E
37,T34,T34,Garrett Willis,71,"15' 11""",603.5,38,-3
38,T39,T39,Jim Herman,69,"16' 1""",754.6669999999999,47,-4
39,T39,T39,J.B. Holmes,57,"16' 1""",946.5,59,-7
40,41,41,Dean Wilson,62,"16' 2""",841.5,52,-14
41,T42,T42,Padraig Harrington,60,"16' 3""",502.5,31,-2
42,T42,T42,Zack Miller,86,"16' 3""",944.0830000000001,58,+1
43,T42,T42,Brendan Steele,89,"16' 3""",992.0830000000001,61,-24
44,T45,T45,K.J. Choi,77,"16' 4""",996.0830000000001,61,-11
45,T45,T45,Joe Durant,71,"16' 4""",1060.5,65,-6
46,T45,T45,Bo Van Pelt,92,"16' 4""",978.75,60,-2
47,T48,T48,Stuart Appleby,65,"16' 5""",853.5,52,+2
48,T48,T48,Chris DiMarco,93,"16' 5""",1246.083,76,-12
49,T48,T48,Scott Gutschewski,67,"16' 5""",655.9169999999999,40,+2
50,T48,T48,Ryan Palmer,82,"16' 5""",671.9169999999999,41,+1
51,T52,T52,Ben Curtis,66,"16' 6""",1007.0830000000001,61,-10
52,T52,T52,Bill Haas,93,"16' 6""",1007.8330000000001,61,-9
53,T52,T52,Jerry Kelly,85,"16' 6""",758.0,46,-6
54,T52,T52,Chris Kirk,87,"16' 6""",1038.75,63,-18
55,T52,T52,Tim Petrovic,88,"16' 6""",1123.083,68,-8
56,T52,T52,Vaughn Taylor,89,"16' 6""",1419.75,86,-11
57,58,58,Jason Bohn,74,"16' 8""",1301.5,78,-17
58,T59,T59,J.P. Hayes,56,"16' 9""",636.9169999999999,38,-12
59,T59,T59,Billy Mayfair,94,"16' 9""",871.25,52,-6
60,T61,T61,Dustin Johnson,72,"16' 10""",723.8330000000001,43,-8
61,T61,T61,Kent Jones,76,"16' 10""",1042.917,62,-9
62,T61,T61,Joe Ogilvie,75,"16' 10""",894.0,53,-1
63,T61,T61,Aron Price,58,"16' 10""",706.6669999999999,42,-11
64,T61,T61,Michael Putnam,67,"16' 10""",640.9169999999999,38,-8
65,T66,T66,Harrison Frazar,58,"16' 11""",608.0,36,E
66,T66,T66,Lucas Glover,74,"16' 11""",593.3330000000001,35,-1
67,T66,T66,Justin Hicks,60,"16' 11""",811.5,48,-3
68,T69,T69,Kris Blanks,92,"17' 0""",1053.667,62,-13
69,T69,T69,Martin Laird,77,"17' 0""",951.8330000000001,56,-2
70,T69,T69,Jarrod Lyle,83,"17' 0""",1085.917,64,-6
71,T69,T69,Ben Martin,74,"17' 0""",782.3330000000001,46,-13
72,T69,T69,Nick O'Hern,89,"17' 0""",1564.1670000000001,92,-13
73,T69,T69,Brandt Snedeker,85,"17' 0""",766.3330000000001,45,-10
74,T69,T69,Kyle Stanley,98,"17' 0""",952.8330000000001,56,-10
75,T69,T69,Chris Stroud,88,"17' 0""",1136.75,67,-9
76,T77,T77,Jason Day,76,"17' 1""",649.5,38,-10
77,T77,T77,Kevin Streelman,90,"17' 1""",1352.5829999999999,79,-17
78,T79,T79,Rich Beem,53,"17' 2""",772.5830000000001,45,-4
79,T79,T79,Justin Leonard,82,"17' 2""",1510.6670000000001,88,-8
80,T79,T79,Spencer Levin,113,"17' 2""",1507.0829999999999,88,-15
81,T79,T79,Rory Sabbatini,85,"17' 2""",839.25,49,-14
82,T83,T83,Jason Dufner,78,"17' 3""",915.8330000000001,53,-7
83,T83,T83,Robert Karlsson,61,"17' 3""",517.5830000000001,30,+5
84,T83,T83,John Rollins,85,"17' 3""",1016.4169999999999,59,-8
85,86,86,Roland Thatcher,67,"17' 5""",852.8330000000001,49,-8
86,87,87,Keegan Bradley,91,"17' 6""",911.75,52,+2
87,T88,T88,Robert Allenby,84,"17' 7""",951.4169999999999,54,-7
88,T88,T88,Arjun Atwal,91,"17' 7""",1177.75,67,-9
89,T88,T88,Alex Cejka,59,"17' 7""",736.9169999999999,42,-5
90,T88,T88,Charley Hoffman,93,"17' 7""",1213.25,69,-24
91,T88,T88,Richard Johnson,64,"17' 7""",826.8330000000001,47,-4
92,T88,T88,Davis Love III,70,"17' 7""",598.1669999999999,34,-10
93,T94,T94,Ben Crane,76,"17' 9""",977.6669999999999,55,-11
94,T94,T94,Brendon de Jonge,105,"17' 9""",1243.833,70,-9
95,T94,T94,Gary Woodland,93,"17' 9""",762.5830000000001,43,-12
96,97,97,Tim Herron,85,"17' 10""",1268.5,71,-6
97,98,98,Marc Leishman,87,"17' 11""",859.25,48,-6
98,T99,T99,Michael Bradley,74,"18' 0""",828.4169999999999,46,-1
99,T99,T99,Steve Flesch,88,"18' 0""",1096.083,61,-3
100,T99,T99,J.J. Henry,96,"18' 0""",1009.3330000000001,56,+1
101,T99,T99,Phil Mickelson,79,"18' 0""",991.5,55,-15
102,T99,T99,Ryan Moore,79,"18' 0""",701.9169999999999,39,-1
103,T104,T104,Cameron Beckman,71,"18' 1""",1118.583,62,-5
104,T104,T104,Cameron Tringale,110,"18' 1""",1373.1670000000001,76,E
105,T106,T106,Brandt Jobe,100,"18' 2""",1201.417,66,-4
106,T106,T106,George McNeill,69,"18' 2""",672.1669999999999,37,-1
107,T106,T106,Bubba Watson,85,"18' 2""",1034.833,57,-6
108,T106,T106,Charlie Wi,83,"18' 2""",1292.5,71,-10
109,T110,T110,Nathan Green,81,"18' 3""",840.25,46,-7
110,T110,T110,Nate Smith,66,"18' 3""",822.3330000000001,45,-8
111,T110,T110,Boo Weekley,66,"18' 3""",694.8330000000001,38,-3
112,T110,T110,Mark Wilson,89,"18' 3""",1077.25,59,-12
113,T110,T110,Y.E. Yang,63,"18' 3""",401.417,22,+4
114,T115,T115,Robert Garrigus,83,"18' 4""",824.4169999999999,45,-6
115,T115,T115,Bio Kim,71,"18' 4""",918.4169999999999,50,-3
116,117,117,Briny Baird,60,"18' 5""",885.1669999999999,48,-10
117,T118,T118,Blake Adams,116,"18' 6""",1798.25,97,-15
118,T118,T118,Jim Furyk,87,"18' 6""",1202.583,65,+1
119,T118,T118,David Hearn,88,"18' 6""",1183.833,64,-9
120,T118,T118,Zach Johnson,79,"18' 6""",1205.083,65,-7
121,T118,T118,Scott Stallings,84,"18' 6""",1334.5,72,-13
122,T118,T118,Jhonattan Vegas,84,"18' 6""",963.5,52,-1
123,124,124,Sean O'Hair,71,"18' 7""",949.3330000000001,51,+6
124,T125,T125,Joseph Bramlett,73,"18' 8""",803.4169999999999,43,-6
125,T125,T125,Kevin Chappell,78,"18' 8""",1062.333,57,+4
126,T125,T125,William McGirt,103,"18' 8""",1397.25,75,-11
127,T125,T125,Andres Romero,77,"18' 8""",971.1669999999999,52,-9
128,T125,T125,Paul Stankowski,78,"18' 8""",764.25,41,-6
129,T125,T125,David Toms,78,"18' 8""",1193.667,64,-14
130,T131,T131,Rocco Mediate,53,"18' 10""",865.5,46,-3
131,T131,T131,John Merrick,71,"18' 10""",827.6669999999999,44,-13
132,T131,T131,Chris Riley,76,"18' 10""",1490.5829999999999,79,-10
133,T131,T131,Josh Teater,104,"18' 10""",1601.0829999999999,85,-7
134,135,135,Hunter Mahan,92,"18' 11""",1076.917,57,-9
135,T136,T136,David Mathis,83,"19' 0""",1099.917,58,+3
136,T136,T136,Troy Matteson,91,"19' 0""",1311.5829999999999,69,-15
137,138,138,John Senden,94,"19' 1""",914.4169999999999,48,-3
138,139,139,Vijay Singh,79,"19' 2""",1167.417,61,-5
139,T140,T140,Tom Gillis,55,"19' 3""",867.5830000000001,45,-2
140,T140,T140,Matt McQuillan,59,"19' 3""",905.3330000000001,47,-1
141,142,142,Johnson Wagner,81,"19' 4""",1004.5830000000001,52,-6
142,143,143,D.J. Brigman,67,"19' 5""",620.25,32,-3
143,144,144,Michael Thompson,79,"19' 6""",1210.0,62,-9
144,T145,T145,Matt Bettencourt,84,"19' 8""",1182.333,60,+6
145,T145,T145,Michael Connell,76,"19' 8""",1260.167,64,-1
146,T145,T145,Freddie Jacobson,92,"19' 8""",1158.75,59,+3
147,T145,T145,Kevin Kisner,70,"19' 8""",629.3330000000001,32,-1
148,T149,T149,Steven Bowditch,86,"19' 9""",1127.333,57,-10
149,T149,T149,Ángel Cabrera,50,"19' 9""",494.083,25,-1
150,T149,T149,Alexandre Rocha,65,"19' 9""",808.0830000000001,41,-2
151,152,152,Billy Horschel,75,"19' 10""",913.5830000000001,46,+2
152,T153,T153,Bobby Gates,82,"20' 0""",739.6669999999999,37,-3
153,T153,T153,Daniel Summerhays,75,"20' 0""",1057.833,53,+1
154,T155,T155,Trevor Immelman,84,"20' 1""",1444.8329999999999,72,E
155,T155,T155,Troy Merritt,63,"20' 1""",902.75,45,-1
156,157,157,Pat Perez,76,"20' 2""",1633.3329999999999,81,-9
157,158,158,Derek Lamely,65,"20' 3""",1276.5,63,+15
158,T159,T159,Tag Ridings,87,"20' 5""",1164.417,57,-5
159,T159,T159,D.J. Trahan,91,"20' 5""",1306.25,64,-5
160,161,161,D.A. Points,89,"20' 6""",982.75,48,+3
161,162,162,Ricky Barnes,78,"20' 7""",1130.167,55,E
162,T163,T163,James Driscoll,71,"20' 8""",847.5830000000001,41,-4
163,T163,T163,Matt Jones,71,"20' 8""",991.6669999999999,48,-3
164,T165,T165,Tommy Gainey,104,"20' 10""",1518.1670000000001,73,+7
165,T165,T165,Jeff Overton,92,"20' 10""",1123.333,54,-2
166,167,167,Geoff Ogilvy,69,"21' 1""",906.75,43,E
167,T168,T168,Steve Marino,76,"21' 2""",1247.5,59,-11
168,T168,T168,Chez Reavie,92,"21' 2""",1504.4170000000001,71,-4
169,170,170,Ian Poulter,52,"21' 3""",637.5830000000001,30,+3
170,171,171,Charl Schwartzel,58,"21' 6""",494.25,23,+2
171,172,172,Fabián Gómez,84,"21' 7""",1058.5,49,-7
172,173,173,Rod Pampling,72,"21' 8""",694.0,32,-5
173,174,174,Jim Renner,65,"21' 9""",1175.667,54,+1
174,175,175,Colt Knost,80,"21' 10""",1049.083,48,+8
175,176,176,Steve Elkington,50,"22' 0""",727.0830000000001,33,E
176,177,177,Carl Pettersson,95,"22' 2""",1531.5,69,-5
177,178,178,Bill Lunde,92,"22' 4""",1542.75,69,-5
178,179,179,Shaun Micheel,77,"22' 5""",919.8330000000001,41,-7
179,180,180,Retief Goosen,50,"22' 9""",797.0830000000001,35,+7
180,181,181,Sung Kang,63,"22' 10""",913.5,40,-3
181,182,182,Sergio Garcia,61,"23' 2""",463.667,20,+1
182,183,183,Scott McCarron,65,"23' 9""",736.9169999999999,31,+1
183,184,184,Will Strickler,51,"24' 0""",839.6669999999999,35,E
184,T185,T185,Chris Couch,73,"24' 6""",1198.5,49,-4
185,T185,T185,Martin Piller,63,"24' 6""",1003.75,41,-4
