,Approach_150-175_yards_RTP_Score_RANK THIS WEEK,Approach_150-175_yards_RTP_Score_RANK LAST WEEK,Approach_150-175_yards_RTP_Score_PLAYER NAME,Approach_150-175_yards_RTP_Score_ROUNDS,Approach_150-175_yards_RTP_Score_AVG RTP
152,T152,T152,Ian Poulter,52,+.019
153,154,154,Daniel Summerhays,75,+.020
154,T155,T155,Bill Haas,93,+.021
155,T155,T155,Rod Pampling,72,+.021
156,T157,T157,Troy Matteson,91,+.023
157,T157,T157,Josh Teater,104,+.023
158,159,159,Kevin Kisner,70,+.024
159,T160,T160,Greg Chalmers,88,+.026
160,T160,T160,Chris Couch,73,+.026
161,T160,T160,David Duval,67,+.026
162,T163,T163,Rich Beem,53,+.029
163,T163,T163,Scott McCarron,65,+.029
164,T165,T165,Jim Herman,69,+.033
165,T165,T165,Charley Hoffman,93,+.033
166,167,167,Billy Mayfair,94,+.036
167,168,168,Bobby Gates,82,+.038
168,169,169,James Driscoll,71,+.040
169,170,170,Adam Scott,60,+.047
170,171,171,Matt Jones,71,+.050
171,172,172,Robert Garrigus,83,+.051
172,173,173,Steve Flesch,88,+.052
173,T174,T174,Steve Elkington,50,+.053
174,T174,T174,Derek Lamely,65,+.053
175,T176,T176,J.P. Hayes,56,+.056
176,T176,T176,Zack Miller,86,+.056
177,178,178,Fabián Gómez,84,+.059
178,179,179,Alex Prugh,82,+.060
179,T180,T180,Steven Bowditch,86,+.061
180,T180,T180,Will Strickler,51,+.061
181,182,182,Shaun Micheel,77,+.070
182,183,183,Harrison Frazar,58,+.073
183,184,184,Bio Kim,71,+.074
184,185,185,Nate Smith,66,+.086
185,186,186,Rocco Mediate,53,+.153
