,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
108,T108,T108,Vijay Singh,79,+.293
109,T108,T108,Michael Thompson,79,+.293
110,T111,T111,Ryan Moore,79,+.294
111,T111,T111,Scott Stallings,84,+.294
112,113,113,Jason Bohn,74,+.296
113,114,114,Chris Kirk,87,+.298
114,T115,T115,Zach Johnson,79,+.300
115,T115,T115,Roland Thatcher,67,+.300
116,T117,T117,Bill Haas,93,+.302
117,T117,T117,Johnson Wagner,81,+.302
118,T119,T119,Anthony Kim,72,+.304
119,T119,T119,Chris Stroud,88,+.304
120,121,121,Rod Pampling,72,+.310
121,T122,T122,Jeff Overton,92,+.313
122,T122,T122,Alexandre Rocha,65,+.313
123,T122,T122,David Toms,78,+.313
124,T125,T125,Richard Johnson,64,+.317
125,T125,T125,Michael Putnam,67,+.317
126,T127,T127,Joe Durant,71,+.318
127,T127,T127,Steve Elkington,50,+.318
128,T127,T127,Matt Kuchar,94,+.318
129,130,130,Daniel Summerhays,75,+.319
130,T131,T131,Steve Flesch,88,+.321
131,T131,T131,Jim Renner,65,+.321
132,T131,T131,Marc Turnesa,54,+.321
133,T134,T134,Chris DiMarco,93,+.324
134,T134,T134,Troy Matteson,91,+.324
135,T136,T136,Ernie Els,71,+.333
136,T136,T136,Nathan Green,81,+.333
137,T136,T136,Joe Ogilvie,75,+.333
138,T136,T136,Adam Scott,60,+.333
139,T136,T136,Kyle Stanley,98,+.333
140,141,141,Freddie Jacobson,92,+.341
141,142,142,Derek Lamely,65,+.342
142,T143,T143,David Duval,67,+.343
143,T143,T143,Zack Miller,86,+.343
144,145,145,Alex Cejka,59,+.345
145,146,146,Ricky Barnes,78,+.349
146,147,147,Briny Baird,60,+.361
147,148,148,D.J. Brigman,67,+.362
148,T149,T149,Brendon de Jonge,105,+.364
149,T149,T149,Vaughn Taylor,89,+.364
150,151,151,Kevin Stadler,88,+.370
151,152,152,Troy Merritt,63,+.371
152,T153,T153,Paul Goydos,81,+.375
153,T153,T153,Colt Knost,80,+.375
154,T155,T155,Stuart Appleby,65,+.378
155,T155,T155,John Rollins,85,+.378
156,157,157,Steven Bowditch,86,+.389
157,T158,T158,Blake Adams,116,+.395
158,T158,T158,Kent Jones,76,+.395
159,T160,T160,Sung Kang,63,+.400
160,T160,T160,Alex Prugh,82,+.400
161,T160,T160,Bubba Watson,85,+.400
162,163,163,Jason Day,76,+.405
163,164,164,Bryce Molder,82,+.410
164,T165,T165,Billy Horschel,75,+.414
165,T165,T165,Lee Janzen,62,+.414
166,167,167,Tag Ridings,87,+.425
167,168,168,Arjun Atwal,91,+.443
168,169,169,Bobby Gates,82,+.444
169,170,170,Andres Gonzales,60,+.448
170,171,171,Martin Piller,63,+.455
171,172,172,Paul Stankowski,78,+.471
172,173,173,Brendan Steele,89,+.477
173,174,174,Justin Hicks,60,+.481
174,175,175,George McNeill,69,+.483
175,176,176,Nick O'Hern,89,+.486
176,T177,T177,Joseph Bramlett,73,+.500
177,T177,T177,Jim Furyk,87,+.500
178,179,179,Nate Smith,66,+.528
179,180,180,Camilo Villegas,69,+.531
180,181,181,Cameron Beckman,71,+.536
181,182,182,Rich Beem,53,+.591
182,183,183,Scott Gutschewski,67,+.593
183,184,184,Rocco Mediate,53,+.619
184,185,185,Fabián Gómez,84,+.649
185,186,186,Will Strickler,51,+.655
