,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
176,177,177,Chris DiMarco,93,+.316
177,178,178,Martin Piller,63,+.319
178,179,179,Andres Romero,77,+.323
179,180,180,Lee Janzen,62,+.348
180,181,181,Troy Merritt,63,+.357
181,182,182,Daniel Summerhays,75,+.381
182,183,183,Will Strickler,51,+.400
183,184,184,Joseph Bramlett,73,+.404
184,185,185,Garrett Willis,71,+.460
185,186,186,Briny Baird,60,+.500
