,Approaches_from_150-175_yards_Rgh_RANK THIS WEEK,Approaches_from_150-175_yards_Rgh_RANK LAST WEEK,Approaches_from_150-175_yards_Rgh_PLAYER NAME,Approaches_from_150-175_yards_Rgh_ROUNDS,Approaches_from_150-175_yards_Rgh_AVG,Approaches_from_150-175_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_Rgh_# OF ATTEMPTS,Approaches_from_150-175_yards_Rgh_RELATIVE TO PAR
102,T102,T102,Anthony Kim,72,"43' 1""",2886.083,67,+19
103,T102,T102,David Mathis,83,"43' 1""",2284.75,53,+8
104,T105,T105,D.A. Points,89,"43' 2""",2632.167,61,+12
105,T105,T105,Daniel Summerhays,75,"43' 2""",2116.25,49,+12
106,T105,T105,Charlie Wi,83,"43' 2""",2462.333,57,+12
107,T108,T108,Ben Crane,76,"43' 3""",1817.75,42,+4
108,T108,T108,Joe Durant,71,"43' 3""",1556.0829999999999,36,+5
109,T108,T108,Ryuji Imada,83,"43' 3""",3370.833,78,+20
110,T111,T111,Colt Knost,80,"43' 4""",1908.0829999999999,44,-1
111,T111,T111,Troy Matteson,91,"43' 4""",3033.75,70,+17
112,T111,T111,Josh Teater,104,"43' 4""",2251.75,52,+8
113,T114,T114,Tommy Gainey,104,"43' 5""",3301.75,76,+22
114,T114,T114,D.J. Trahan,91,"43' 5""",3126.083,72,+17
115,116,116,Heath Slocum,89,"43' 6""",2307.333,53,+11
116,T117,T117,Tim Herron,85,"43' 8""",3100.417,71,+19
117,T117,T117,Trevor Immelman,84,"43' 8""",2315.0,53,+2
118,T117,T117,Kyle Stanley,98,"43' 8""",2794.75,64,+14
119,T120,T120,Steve Marino,76,"43' 9""",2141.917,49,+7
120,T120,T120,Tag Ridings,87,"43' 9""",3498.917,80,+24
121,T122,T122,Vijay Singh,79,"43' 10""",2718.917,62,+14
122,T122,T122,Kevin Stadler,88,"43' 10""",2498.333,57,+13
123,124,124,Jason Day,76,"44' 0""",2861.75,65,+10
124,T125,T125,Matt Bettencourt,84,"44' 2""",3178.333,72,+18
125,T125,T125,Martin Piller,63,"44' 2""",1766.4170000000001,40,+13
126,T125,T125,Justin Rose,79,"44' 2""",2074.667,47,+11
127,128,128,Bio Kim,71,"44' 3""",2565.5,58,+8
128,T129,T129,Retief Goosen,50,"44' 4""",1462.25,33,+7
129,T129,T129,Mark Wilson,89,"44' 4""",2658.583,60,+15
130,131,131,Jarrod Lyle,83,"44' 8""",3307.0,74,+23
131,132,132,Sung Kang,63,"44' 10""",2106.5,47,+10
132,133,133,Martin Laird,77,"44' 11""",1976.3329999999999,44,+4
133,134,134,Keegan Bradley,91,"45' 0""",2652.833,59,+21
134,T135,T135,Rich Beem,53,"45' 1""",1173.083,26,+11
135,T135,T135,Chris Riley,76,"45' 1""",2073.583,46,+6
136,137,137,Billy Horschel,75,"45' 2""",1940.75,43,+13
137,138,138,Brendan Steele,89,"45' 3""",2895.25,64,+26
138,139,139,Ben Martin,74,"45' 4""",2495.167,55,+23
139,140,140,Tim Petrovic,88,"45' 5""",2632.833,58,+12
140,T141,T141,Tom Gillis,55,"45' 6""",1820.9170000000001,40,+16
141,T141,T141,John Merrick,71,"45' 6""",1912.3329999999999,42,+14
142,T143,T143,Michael Connell,76,"45' 7""",2600.5,57,+16
143,T143,T143,Paul Goydos,81,"45' 7""",2459.333,54,+8
144,145,145,Bryce Molder,82,"45' 8""",2146.75,47,+5
145,T146,T146,Robert Allenby,84,"45' 9""",3295.917,72,+22
146,T146,T146,Nate Smith,66,"45' 9""",1922.5,42,+8
147,148,148,Arjun Atwal,91,"45' 10""",4261.917,93,+17
148,T149,T149,Justin Hicks,60,"46' 0""",1241.75,27,+6
149,T149,T149,Webb Simpson,98,"46' 0""",2896.417,63,+15
150,151,151,Scott McCarron,65,"46' 1""",1935.75,42,+15
151,T152,T152,Kevin Kisner,70,"46' 2""",2447.5,53,+4
152,T152,T152,Cameron Tringale,110,"46' 2""",3372.167,73,+17
153,154,154,Kevin Chappell,78,"46' 4""",2454.833,53,+14
154,T155,T155,Joe Ogilvie,75,"46' 5""",2412.083,52,+9
155,T155,T155,Michael Thompson,79,"46' 5""",2691.417,58,+9
156,T157,T157,Andres Gonzales,60,"46' 8""",1446.25,31,+7
157,T157,T157,Jerry Kelly,85,"46' 8""",1354.25,29,+4
158,T157,T157,Garrett Willis,71,"46' 8""",1774.4170000000001,38,E
159,160,160,Bo Van Pelt,92,"46' 9""",2198.333,47,+3
160,161,161,David Duval,67,"46' 10""",2669.417,57,+12
161,162,162,Pat Perez,76,"46' 11""",2721.167,58,+13
162,163,163,K.J. Choi,77,"47' 0""",2254.5,48,+8
163,164,164,Kevin Na,84,"47' 2""",3020.167,64,+10
164,165,165,Blake Adams,116,"47' 3""",3782.333,80,+17
165,T166,T166,D.J. Brigman,67,"47' 5""",2844.333,60,+10
166,T166,T166,Camilo Villegas,69,"47' 5""",2844.167,60,+10
167,168,168,Jim Renner,65,"47' 7""",2189.083,46,+11
168,169,169,Richard Johnson,64,"47' 8""",2335.5,49,+12
169,170,170,Marc Leishman,87,"47' 11""",4021.833,84,+23
170,T171,T171,Jim Herman,69,"48' 1""",2887.25,60,+19
171,T171,T171,Freddie Jacobson,92,"48' 1""",2451.917,51,+11
172,T171,T171,Scott Piercy,78,"48' 1""",2500.25,52,+14
173,T171,T171,Kevin Streelman,90,"48' 1""",2644.833,55,+10
174,175,175,Robert Karlsson,61,"48' 9""",1609.6670000000001,33,+9
175,176,176,Matt McQuillan,59,"48' 11""",2300.5,47,+11
176,177,177,Alex Prugh,82,"49' 4""",3406.333,69,+28
177,178,178,Jeff Overton,92,"49' 6""",2922.833,59,+17
178,179,179,Charl Schwartzel,58,"49' 10""",1792.5,36,+6
179,180,180,Matt Jones,71,"50' 7""",2833.083,56,+13
180,181,181,Lee Janzen,62,"51' 9""",1914.0,37,+13
181,182,182,Alexandre Rocha,65,"52' 7""",2157.417,41,+12
182,183,183,James Driscoll,71,"52' 8""",2740.083,52,+16
183,184,184,Sean O'Hair,71,"53' 0""",3018.917,57,+14
184,185,185,J.J. Henry,96,"53' 1""",2706.5,51,+8
185,186,186,Ángel Cabrera,50,"55' 6""",1942.8329999999999,35,+12
