,Approaches__275_yards-Rgh_RTP_RANK THIS WEEK,Approaches__275_yards-Rgh_RTP_RANK LAST WEEK,Approaches__275_yards-Rgh_RTP_PLAYER NAME,Approaches__275_yards-Rgh_RTP_ROUNDS,Approaches__275_yards-Rgh_RTP_AVG RTP
82,T71,T71,Carl Pettersson,95,-.333
83,T71,T71,Vijay Singh,79,-.333
84,T71,T71,Nick Watney,80,-.333
85,T71,T71,Gary Woodland,93,-.333
86,T87,T87,Sung Kang,63,-.250
87,T87,T87,Derek Lamely,65,-.250
88,T87,T87,Kevin Na,84,-.250
89,T87,T87,Andres Romero,77,-.250
90,T87,T87,Paul Stankowski,78,-.250
91,T92,T92,Dustin Johnson,72,-.200
92,T92,T92,Jarrod Lyle,83,-.200
93,T94,T94,Robert Garrigus,83,-.167
94,T94,T94,John Senden,94,-.167
95,96,96,William McGirt,103,-.143
96,97,97,Joseph Bramlett,73,-.125
97,T98,T98,Blake Adams,116,E
98,T98,T98,Briny Baird,60,E
99,T98,T98,Ricky Barnes,78,E
100,T98,T98,Shane Bertsch,62,E
101,T98,T98,Steven Bowditch,86,E
102,T98,T98,Ángel Cabrera,50,E
103,T98,T98,Michael Connell,76,E
104,T98,T98,Chris Couch,73,E
105,T98,T98,Chris DiMarco,93,E
106,T98,T98,Luke Donald,73,E
107,T98,T98,Jim Furyk,87,E
108,T98,T98,Bobby Gates,82,E
109,T98,T98,Tom Gillis,55,E
110,T98,T98,Retief Goosen,50,E
111,T98,T98,Paul Goydos,81,E
112,T98,T98,Scott Gutschewski,67,E
113,T98,T98,J.P. Hayes,56,E
114,T98,T98,Billy Horschel,75,E
115,T98,T98,Ryuji Imada,83,E
116,T98,T98,Matt Jones,71,E
117,T98,T98,Robert Karlsson,61,E
118,T98,T98,Kevin Kisner,70,E
119,T98,T98,Matt Kuchar,94,E
120,T98,T98,Martin Laird,77,E
121,T98,T98,Justin Leonard,82,E
122,T98,T98,Ben Martin,74,E
123,T98,T98,Billy Mayfair,94,E
124,T98,T98,Matt McQuillan,59,E
125,T98,T98,Rocco Mediate,53,E
126,T98,T98,John Merrick,71,E
127,T98,T98,Troy Merritt,63,E
128,T98,T98,Shaun Micheel,77,E
129,T98,T98,Jeff Overton,92,E
130,T98,T98,D.A. Points,89,E
131,T98,T98,Tag Ridings,87,E
132,T98,T98,Webb Simpson,98,E
133,T98,T98,Steve Stricker,70,E
134,T98,T98,Daniel Summerhays,75,E
135,T98,T98,Josh Teater,104,E
136,T98,T98,David Toms,78,E
137,T98,T98,Marc Turnesa,54,E
138,T98,T98,Johnson Wagner,81,E
139,T98,T98,Bubba Watson,85,E
140,T98,T98,Y.E. Yang,63,E
141,142,142,Roland Thatcher,67,+.200
142,T143,T143,Ryan Palmer,82,+.250
143,T143,T143,Jim Renner,65,+.250
144,T145,T145,Greg Chalmers,88,+.333
145,T145,T145,Boo Weekley,66,+.333
146,T147,T147,Stephen Ames,69,+.500
147,T147,T147,Arjun Atwal,91,+.500
148,T147,T147,Ben Crane,76,+.500
149,T147,T147,Michael Putnam,67,+.500
150,T151,T151,David Duval,67,+1.000
151,T151,T151,Bill Haas,93,+1.000
152,T151,T151,Justin Hicks,60,+1.000
153,T151,T151,Kent Jones,76,+1.000
154,T151,T151,Geoff Ogilvy,69,+1.000
155,T151,T151,Scott Stallings,84,+1.000
