,Approaches_from_250-275_yards_RANK THIS WEEK,Approaches_from_250-275_yards_RANK LAST WEEK,Approaches_from_250-275_yards_PLAYER NAME,Approaches_from_250-275_yards_ROUNDS,Approaches_from_250-275_yards_AVG,Approaches_from_250-275_yards_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_# OF ATTEMPTS,Approaches_from_250-275_yards_RELATIVE TO PAR
42,T43,T43,Lucas Glover,74,"59' 11""",1198.0,20,-13
43,T43,T43,Jarrod Lyle,83,"59' 11""",1318.5,22,-16
44,T43,T43,Jhonattan Vegas,84,"59' 11""",1018.0,17,-8
45,46,46,Kevin Chappell,78,"60' 0""",1020.1669999999999,17,-8
46,47,47,John Senden,94,"60' 1""",2284.167,38,-24
47,T48,T48,Marc Leishman,87,"60' 4""",1025.083,17,-12
48,T48,T48,Joe Ogilvie,75,"60' 4""",965.25,16,-8
49,T50,T50,Andres Romero,77,"60' 5""",1872.25,31,-23
50,T50,T50,Kevin Streelman,90,"60' 5""",1874.1670000000001,31,-16
51,52,52,Tom Gillis,55,"60' 8""",1031.0,17,-4
52,53,53,Matt Bettencourt,84,"60' 11""",1705.5,28,-11
53,54,54,Josh Teater,104,"61' 1""",2137.25,35,-27
54,55,55,Lee Janzen,62,"61' 3""",1163.167,19,-13
55,56,56,Luke Donald,73,"61' 5""",1473.0829999999999,24,-18
56,57,57,Bill Lunde,92,"61' 6""",1784.4170000000001,29,-16
57,58,58,James Driscoll,71,"61' 9""",1668.0,27,-12
58,59,59,Hunter Mahan,92,"61' 11""",1486.75,24,-16
59,60,60,Rod Pampling,72,"62' 0""",1921.75,31,-14
60,61,61,Chris Stroud,88,"62' 1""",1800.5,29,-17
61,62,62,Robert Karlsson,61,"62' 3""",747.0,12,-7
62,63,63,Charles Howell III,108,"62' 4""",1744.6670000000001,28,-15
63,64,64,John Rollins,85,"62' 6""",1876.1670000000001,30,-20
64,65,65,Kevin Na,84,"62' 7""",1877.6670000000001,30,-20
65,T66,T66,Bobby Gates,82,"62' 9""",2007.5,32,-23
66,T66,T66,Rory Sabbatini,85,"62' 9""",1381.0,22,-12
67,T66,T66,Paul Stankowski,78,"62' 9""",1380.4170000000001,22,-13
68,69,69,Charl Schwartzel,58,"62' 10""",1068.417,17,-11
69,70,70,Cameron Tringale,110,"63' 1""",1639.3329999999999,26,-13
70,T71,T71,Jonathan Byrd,83,"63' 2""",1895.1670000000001,30,-17
71,T71,T71,Bo Van Pelt,92,"63' 2""",2146.667,34,-17
72,73,73,Brandt Snedeker,85,"63' 3""",1138.25,18,-12
73,74,74,Kyle Stanley,98,"63' 5""",1459.0,23,-19
74,75,75,Tommy Gainey,104,"63' 9""",1912.5,30,-11
75,76,76,J.B. Holmes,57,"64' 0""",703.9169999999999,11,-2
76,77,77,Andres Gonzales,60,"64' 1""",1024.833,16,-5
77,78,78,Troy Merritt,63,"64' 2""",1411.5829999999999,22,-12
78,T79,T79,Aaron Baddeley,77,"64' 3""",1542.75,24,-18
79,T79,T79,Alex Cejka,59,"64' 3""",1349.5,21,-9
80,81,81,Kevin Stadler,88,"64' 5""",2382.167,37,-14
81,82,82,Bubba Watson,85,"64' 8""",1487.8329999999999,23,-13
82,T83,T83,Joseph Bramlett,73,"64' 9""",1424.0,22,-11
83,T83,T83,William McGirt,103,"64' 9""",1943.0,30,-14
84,T83,T83,Geoff Ogilvy,69,"64' 9""",1100.333,17,-9
85,T83,T83,D.J. Trahan,91,"64' 9""",1876.75,29,-15
86,87,87,Michael Thompson,79,"64' 10""",1425.8329999999999,22,-10
87,88,88,Bill Haas,93,"64' 11""",1882.0,29,-17
88,89,89,Marc Turnesa,54,"65' 0""",845.0,13,-7
89,90,90,Cameron Beckman,71,"65' 3""",1501.0829999999999,23,-13
90,91,91,Stephen Ames,69,"65' 5""",1243.083,19,-10
91,92,92,Anthony Kim,72,"65' 6""",851.75,13,-10
92,93,93,Nick Watney,80,"65' 7""",1836.6670000000001,28,-17
93,94,94,Camilo Villegas,69,"65' 8""",787.75,12,-4
94,T95,T95,Fabián Gómez,84,"65' 10""",1778.0829999999999,27,-18
95,T95,T95,David Hearn,88,"65' 10""",1185.5,18,-9
96,97,97,Jimmy Walker,79,"66' 6""",1595.75,24,-12
97,T98,T98,Steven Bowditch,86,"66' 7""",1998.3329999999999,30,-22
98,T98,T98,Steve Elkington,50,"66' 7""",798.8330000000001,12,-5
99,T98,T98,Tim Herron,85,"66' 7""",1731.25,26,-11
100,101,101,Ian Poulter,52,"66' 8""",733.1669999999999,11,-4
101,102,102,Greg Chalmers,88,"66' 11""",2275.083,34,-24
102,103,103,Dustin Johnson,72,"67' 0""",1205.25,18,-9
103,T104,T104,Michael Connell,76,"67' 2""",1545.5,23,-13
104,T104,T104,Ryuji Imada,83,"67' 2""",1948.25,29,-15
105,T106,T106,Briny Baird,60,"67' 6""",1350.5,20,-7
106,T106,T106,Paul Goydos,81,"67' 6""",877.6669999999999,13,-5
107,108,108,Will Strickler,51,"67' 9""",1287.167,19,-9
108,109,109,Troy Matteson,91,"67' 10""",1559.8329999999999,23,-13
109,110,110,Scott McCarron,65,"67' 11""",1698.6670000000001,25,-16
110,T111,T111,Brendon de Jonge,105,"68' 0""",2584.75,38,-24
111,T111,T111,Chez Reavie,92,"68' 0""",2380.083,35,-18
112,113,113,Bryce Molder,82,"68' 1""",1225.083,18,-4
113,114,114,D.J. Brigman,67,"68' 2""",1362.8329999999999,20,-7
114,115,115,Ben Crane,76,"68' 4""",1982.0829999999999,29,-15
115,116,116,Sean O'Hair,71,"68' 7""",891.5830000000001,13,-9
116,117,117,Woody Austin,59,"68' 9""",1236.833,18,-10
117,T118,T118,D.A. Points,89,"68' 10""",2616.25,38,-18
118,T118,T118,Heath Slocum,89,"68' 10""",2133.333,31,-13
119,T120,T120,Jason Dufner,78,"68' 11""",1241.083,18,-9
120,T120,T120,Billy Horschel,75,"68' 11""",1585.9170000000001,23,-14
121,T120,T120,David Mathis,83,"68' 11""",1654.4170000000001,24,-14
122,123,123,Tim Petrovic,88,"69' 3""",1523.75,22,-9
123,124,124,Carl Pettersson,95,"69' 4""",2842.333,41,-13
124,125,125,Brian Gay,90,"69' 5""",1944.5,28,-20
125,126,126,Colt Knost,80,"69' 8""",1671.6670000000001,24,-5
126,127,127,Chris Kirk,87,"69' 11""",1957.25,28,-9
127,128,128,Chris DiMarco,93,"70' 0""",1889.8329999999999,27,-17
128,129,129,Alexandre Rocha,65,"70' 2""",1192.333,17,-10
129,130,130,Joe Durant,71,"70' 4""",1617.0,23,-11
130,T131,T131,Trevor Immelman,84,"70' 5""",1479.0,21,-10
131,T131,T131,Kent Jones,76,"70' 5""",1618.9170000000001,23,-11
132,133,133,Adam Scott,60,"70' 7""",1553.25,22,-12
133,134,134,Hunter Haas,96,"70' 10""",3187.667,45,-15
134,T135,T135,Justin Rose,79,"71' 2""",1921.4170000000001,27,-17
135,T135,T135,Daniel Summerhays,75,"71' 2""",1849.8329999999999,26,-9
136,137,137,Matt McQuillan,59,"71' 3""",1211.5,17,-10
137,138,138,Ben Curtis,66,"71' 4""",1997.0,28,-15
138,139,139,Martin Piller,63,"71' 5""",928.6669999999999,13,-9
139,T140,T140,John Merrick,71,"71' 8""",1792.25,25,-11
140,T140,T140,Chris Riley,76,"71' 8""",1432.6670000000001,20,-14
141,142,142,Stewart Cink,72,"71' 9""",1147.583,16,-5
142,T143,T143,Justin Hicks,60,"71' 11""",934.5,13,-2
143,T143,T143,Freddie Jacobson,92,"71' 11""",1582.9170000000001,22,-11
144,T143,T143,Mark Wilson,89,"71' 11""",1869.0829999999999,26,-12
145,146,146,Michael Bradley,74,"72' 3""",1373.1670000000001,19,-12
146,147,147,Steve Stricker,70,"72' 7""",1378.4170000000001,19,-11
147,148,148,Nathan Green,81,"72' 8""",1744.0829999999999,24,-6
148,149,149,Pat Perez,76,"72' 10""",2184.5,30,-13
149,T150,T150,Brian Davis,105,"72' 11""",2696.583,37,-19
150,T150,T150,Jim Furyk,87,"72' 11""",1531.3329999999999,21,-8
151,152,152,Tag Ridings,87,"73' 1""",2412.667,33,-15
152,153,153,Bio Kim,71,"73' 4""",1027.083,14,-14
153,154,154,Dean Wilson,62,"73' 5""",1468.6670000000001,20,-10
154,T155,T155,Shane Bertsch,62,"73' 6""",1102.5,15,-3
155,T155,T155,Padraig Harrington,60,"73' 6""",882.3330000000001,12,-4
156,157,157,Y.E. Yang,63,"73' 8""",883.8330000000001,12,-8
157,T158,T158,Kevin Kisner,70,"74' 4""",1486.8329999999999,20,E
158,T158,T158,Rocco Mediate,53,"74' 4""",1858.8329999999999,25,-14
159,160,160,Jerry Kelly,85,"74' 5""",1933.75,26,-19
160,161,161,Jeff Overton,92,"74' 7""",2163.75,29,-15
161,162,162,Aron Price,58,"74' 10""",1047.75,14,-7
162,163,163,Scott Gutschewski,67,"75' 0""",1424.9170000000001,19,-8
163,164,164,Nick O'Hern,89,"75' 1""",2251.917,30,-21
164,165,165,Graeme McDowell,50,"75' 6""",906.1669999999999,12,-6
165,166,166,David Toms,78,"76' 0""",1671.6670000000001,22,-10
166,167,167,David Duval,67,"76' 1""",989.1669999999999,13,-4
167,168,168,Steve Marino,76,"76' 8""",1303.917,17,-8
168,169,169,Matt Kuchar,94,"77' 0""",1926.0,25,-13
169,170,170,Steve Flesch,88,"77' 1""",1849.6670000000001,24,-12
170,171,171,Vaughn Taylor,89,"77' 2""",2468.833,32,-10
171,172,172,Garrett Willis,71,"77' 6""",1705.1670000000001,22,-10
172,T173,T173,Jason Bohn,74,"77' 9""",2487.5,32,-10
173,T173,T173,K.J. Choi,77,"77' 9""",1866.75,24,-11
174,T173,T173,Charlie Wi,83,"77' 9""",2176.917,28,-14
175,176,176,Arjun Atwal,91,"78' 3""",2581.667,33,-9
176,177,177,Johnson Wagner,81,"78' 9""",2284.167,29,-17
177,178,178,Robert Allenby,84,"79' 9""",1913.4170000000001,24,-11
178,179,179,Justin Leonard,82,"79' 10""",1995.5829999999999,25,-14
179,180,180,Spencer Levin,113,"80' 10""",3153.667,39,-23
180,181,181,Blake Adams,116,"82' 5""",2389.417,29,-10
181,182,182,Rich Beem,53,"82' 10""",1325.9170000000001,16,-9
182,183,183,Zach Johnson,79,"84' 3""",1770.0829999999999,21,-8
183,184,184,J.P. Hayes,56,"84' 5""",1182.25,14,-4
184,185,185,Ernie Els,71,"85' 6""",1197.25,14,-1
185,186,186,Richard Johnson,64,"91' 1""",1002.25,11,-3
