,Approaches_from_50-125_yards_Rgh_RANK THIS WEEK,Approaches_from_50-125_yards_Rgh_RANK LAST WEEK,Approaches_from_50-125_yards_Rgh_PLAYER NAME,Approaches_from_50-125_yards_Rgh_ROUNDS,Approaches_from_50-125_yards_Rgh_AVG,Approaches_from_50-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-125_yards_Rgh_RELATIVE TO PAR
44,T45,T45,Shaun Micheel,77,"25' 11""",1423.1670000000001,55,+11
45,T45,T45,Camilo Villegas,69,"25' 11""",881.75,34,+6
46,T47,T47,Chad Campbell,99,"26' 0""",1248.583,48,+8
47,T47,T47,Ben Curtis,66,"26' 0""",1014.0830000000001,39,+3
48,T47,T47,Jim Herman,69,"26' 0""",1531.6670000000001,59,+3
49,T50,T50,D.J. Brigman,67,"26' 1""",1094.917,42,+5
50,T50,T50,Chris Kirk,87,"26' 1""",1979.3329999999999,76,+7
51,T50,T50,George McNeill,69,"26' 1""",1435.5,55,-3
52,53,53,Nathan Green,81,"26' 2""",1492.0,57,+12
53,54,54,Andres Gonzales,60,"26' 4""",1026.583,39,+1
54,55,55,Rocco Mediate,53,"26' 5""",1266.667,48,+8
55,56,56,Marc Turnesa,54,"26' 6""",953.1669999999999,36,+2
56,57,57,D.J. Trahan,91,"26' 7""",2236.167,84,+8
57,T58,T58,Lucas Glover,74,"26' 9""",962.4169999999999,36,+4
58,T58,T58,Dustin Johnson,72,"26' 9""",1553.0,58,+8
59,60,60,Ernie Els,71,"26' 10""",911.1669999999999,34,+7
60,T61,T61,Michael Connell,76,"26' 11""",1021.25,38,+9
61,T61,T61,Jason Day,76,"26' 11""",1750.25,65,+7
62,T61,T61,Jim Furyk,87,"26' 11""",1266.583,47,+6
63,T61,T61,Robert Garrigus,83,"26' 11""",2290.833,85,+5
64,T61,T61,Bio Kim,71,"26' 11""",1773.75,66,E
65,T61,T61,Matt McQuillan,59,"26' 11""",673.5830000000001,25,-1
66,T67,T67,J.B. Holmes,57,"27' 0""",1838.1670000000001,68,-2
67,T67,T67,Marc Leishman,87,"27' 0""",2026.25,75,+10
68,T69,T69,Sergio Garcia,61,"27' 3""",1063.0,39,-1
69,T69,T69,Ryuji Imada,83,"27' 3""",1580.4170000000001,58,+9
70,T71,T71,Cameron Beckman,71,"27' 4""",1801.25,66,+13
71,T71,T71,Greg Chalmers,88,"27' 4""",1583.75,58,-3
72,T71,T71,Rickie Fowler,84,"27' 4""",1284.667,47,+1
73,74,74,Ángel Cabrera,50,"27' 5""",1314.8329999999999,48,+1
74,T75,T75,J.P. Hayes,56,"27' 6""",1073.917,39,+10
75,T75,T75,Charley Hoffman,93,"27' 6""",1923.1670000000001,70,+6
76,T77,T77,Brendon de Jonge,105,"27' 7""",1680.5829999999999,61,-4
77,T77,T77,Sung Kang,63,"27' 7""",1158.417,42,+9
78,T79,T79,Kevin Na,84,"27' 8""",1495.1670000000001,54,+13
79,T79,T79,Justin Rose,79,"27' 8""",1079.333,39,-1
80,T79,T79,Vijay Singh,79,"27' 8""",1937.0,70,+2
81,T82,T82,Steve Elkington,50,"27' 9""",804.8330000000001,29,+8
82,T82,T82,Bill Lunde,92,"27' 9""",1888.4170000000001,68,+7
83,T82,T82,Alexandre Rocha,65,"27' 9""",832.0,30,+6
84,85,85,Vaughn Taylor,89,"27' 10""",2420.417,87,+15
85,T86,T86,Stephen Ames,69,"27' 11""",950.25,34,+5
86,T86,T86,Luke Donald,73,"27' 11""",613.75,22,-3
87,T88,T88,Jason Bohn,74,"28' 1""",1235.583,44,+8
88,T88,T88,Scott McCarron,65,"28' 1""",871.3330000000001,31,+7
89,T88,T88,William McGirt,103,"28' 1""",1545.8329999999999,55,+4
90,91,91,Bill Haas,93,"28' 2""",1943.6670000000001,69,-2
91,T92,T92,David Hearn,88,"28' 3""",1608.3329999999999,57,+11
92,T92,T92,Richard Johnson,64,"28' 3""",1044.917,37,+6
93,94,94,Kevin Kisner,70,"28' 4""",1302.0,46,E
94,95,95,Blake Adams,116,"28' 5""",2390.167,84,+5
95,T96,T96,Chris DiMarco,93,"28' 6""",2164.25,76,+24
96,T96,T96,Harrison Frazar,58,"28' 6""",1568.1670000000001,55,+3
97,T96,T96,Brian Gay,90,"28' 6""",1367.25,48,-7
98,T96,T96,Brandt Snedeker,85,"28' 6""",1309.833,46,+6
99,T100,T100,Kevin Chappell,78,"28' 7""",1456.25,51,+14
100,T100,T100,Tim Herron,85,"28' 7""",1888.0,66,+8
101,T100,T100,Troy Merritt,63,"28' 7""",1601.5829999999999,56,+20
102,T103,T103,Kris Blanks,92,"28' 8""",1575.9170000000001,55,-6
103,T103,T103,Tim Petrovic,88,"28' 8""",1660.5829999999999,58,+10
104,T105,T105,Alex Prugh,82,"28' 9""",2499.917,87,+19
105,T105,T105,Johnson Wagner,81,"28' 9""",1149.917,40,E
106,T107,T107,Ben Crane,76,"28' 10""",836.5,29,-3
107,T107,T107,Jimmy Walker,79,"28' 10""",2075.333,72,+8
108,T109,T109,Steven Bowditch,86,"28' 11""",3184.167,110,+16
109,T109,T109,Tom Gillis,55,"28' 11""",1501.5,52,+7
110,T111,T111,Jeff Overton,92,"29' 0""",2290.5,79,+4
111,T111,T111,Chez Reavie,92,"29' 0""",1451.3329999999999,50,+10
112,T113,T113,Bobby Gates,82,"29' 1""",2123.583,73,+13
113,T113,T113,Aron Price,58,"29' 1""",901.3330000000001,31,+2
114,T113,T113,Chris Stroud,88,"29' 1""",2469.917,85,+14
115,116,116,Josh Teater,104,"29' 2""",2772.333,95,+14
116,T117,T117,Scott Stallings,84,"29' 3""",2513.25,86,+2
117,T117,T117,Kyle Stanley,98,"29' 3""",2074.417,71,+1
118,T119,T119,Kevin Stadler,88,"29' 4""",1938.6670000000001,66,+11
119,T119,T119,Daniel Summerhays,75,"29' 4""",1231.333,42,+16
120,121,121,Nick Watney,80,"29' 5""",2031.4170000000001,69,+4
121,T122,T122,Ryan Moore,79,"29' 7""",1035.833,35,+2
122,T122,T122,Joe Ogilvie,75,"29' 7""",2217.917,75,+12
123,T122,T122,Roland Thatcher,67,"29' 7""",1539.0,52,+15
124,125,125,Woody Austin,59,"29' 8""",1277.083,43,+10
125,126,126,Steve Marino,76,"29' 10""",1400.5829999999999,47,+4
126,T127,T127,Justin Hicks,60,"29' 11""",898.0,30,+8
127,T127,T127,Trevor Immelman,84,"29' 11""",1436.5829999999999,48,+4
128,T129,T129,Padraig Harrington,60,"30' 0""",1318.75,44,+5
129,T129,T129,Sean O'Hair,71,"30' 0""",1318.3329999999999,44,+4
130,T131,T131,Kent Jones,76,"30' 1""",1474.9170000000001,49,-1
131,T131,T131,Derek Lamely,65,"30' 1""",1956.0,65,+19
132,T133,T133,Charlie Wi,83,"30' 3""",1935.1670000000001,64,+5
133,T133,T133,Gary Woodland,93,"30' 3""",2267.417,75,+7
134,135,135,Brendan Steele,89,"30' 5""",1581.9170000000001,52,+13
135,T136,T136,Matt Bettencourt,84,"30' 6""",2197.75,72,+4
136,T136,T136,Ian Poulter,52,"30' 6""",823.5830000000001,27,+3
137,138,138,Retief Goosen,50,"30' 7""",795.0,26,E
138,T139,T139,Troy Matteson,91,"30' 8""",2486.667,81,+17
139,T139,T139,Zack Miller,86,"30' 8""",2487.083,81,+14
140,141,141,David Toms,78,"30' 9""",923.4169999999999,30,-3
141,142,142,Ryan Palmer,82,"30' 10""",1909.6670000000001,62,+8
142,143,143,Jarrod Lyle,83,"30' 11""",1856.1670000000001,60,+12
143,T144,T144,James Driscoll,71,"31' 0""",1612.6670000000001,52,+4
144,T144,T144,Scott Piercy,78,"31' 0""",2013.75,65,+5
145,T144,T144,Adam Scott,60,"31' 0""",899.5830000000001,29,+3
146,T147,T147,Charles Howell III,108,"31' 1""",2084.25,67,+10
147,T147,T147,Webb Simpson,98,"31' 1""",2238.75,72,+7
148,T147,T147,Paul Stankowski,78,"31' 1""",2020.25,65,+15
149,T147,T147,Cameron Tringale,110,"31' 1""",2794.417,90,+20
150,151,151,Anthony Kim,72,"31' 4""",2380.083,76,+11
151,T152,T152,Keegan Bradley,91,"31' 6""",2296.667,73,+12
152,T152,T152,Brandt Jobe,100,"31' 6""",1954.4170000000001,62,+7
153,T152,T152,Geoff Ogilvy,69,"31' 6""",1164.167,37,+5
154,T155,T155,Arjun Atwal,91,"31' 7""",1990.0,63,+15
155,T155,T155,Alex Cejka,59,"31' 7""",915.9169999999999,29,+6
156,157,157,Billy Horschel,75,"31' 8""",1486.8329999999999,47,+9
157,T158,T158,Hunter Mahan,92,"31' 10""",1718.0829999999999,54,+7
158,T158,T158,Andres Romero,77,"31' 10""",2068.25,65,+21
159,T160,T160,Joe Durant,71,"31' 11""",1214.25,38,+4
160,T160,T160,Tag Ridings,87,"31' 11""",2172.333,68,+9
161,T162,T162,Matt Jones,71,"32' 0""",1857.0,58,+9
162,T162,T162,Martin Piller,63,"32' 0""",1502.1670000000001,47,+15
163,T164,T164,Jerry Kelly,85,"32' 5""",1231.917,38,+8
164,T164,T164,Chris Riley,76,"32' 5""",1230.583,38,+10
165,T164,T164,Jhonattan Vegas,84,"32' 5""",2366.5,73,+11
166,T167,T167,Tommy Gainey,104,"32' 9""",2721.667,83,+13
167,T167,T167,Dean Wilson,62,"32' 9""",1180.25,36,+6
168,T169,T169,Robert Allenby,84,"32' 11""",1415.1670000000001,43,+8
169,T169,T169,Will Strickler,51,"32' 11""",1482.25,45,+18
170,T171,T171,Lee Janzen,62,"33' 4""",1534.4170000000001,46,+16
171,T171,T171,John Rollins,85,"33' 4""",1900.25,57,+3
172,T171,T171,Bo Van Pelt,92,"33' 4""",1899.3329999999999,57,+12
173,174,174,Colt Knost,80,"33' 5""",1438.25,43,+2
174,T175,T175,Joseph Bramlett,73,"34' 1""",1600.4170000000001,47,+19
175,T175,T175,Ben Martin,74,"34' 1""",1739.5,51,+12
176,177,177,Michael Thompson,79,"34' 3""",1541.25,45,+8
177,178,178,Charl Schwartzel,58,"34' 6""",1139.25,33,+9
178,179,179,Jim Renner,65,"34' 7""",1832.4170000000001,53,+15
179,180,180,John Senden,94,"34' 8""",1939.9170000000001,56,+14
180,T181,T181,Jonathan Byrd,83,"35' 0""",1821.8329999999999,52,+8
181,T181,T181,Garrett Willis,71,"35' 0""",1748.1670000000001,50,+23
182,183,183,J.J. Henry,96,"35' 10""",1218.25,34,+9
183,184,184,Rod Pampling,72,"36' 0""",1404.4170000000001,39,+5
184,185,185,Briny Baird,60,"37' 5""",1047.167,28,+14
185,186,186,Michael Putnam,67,"37' 10""",1627.5,43,+11
