,Approaches_from_200-225_yards_RANK THIS WEEK,Approaches_from_200-225_yards_RANK LAST WEEK,Approaches_from_200-225_yards_PLAYER NAME,Approaches_from_200-225_yards_ROUNDS,Approaches_from_200-225_yards_AVG,Approaches_from_200-225_yards_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_# OF ATTEMPTS,Approaches_from_200-225_yards_RELATIVE TO PAR
89,T89,T89,Scott Piercy,78,"41' 2""",3913.667,95,+3
90,T89,T89,Alex Prugh,82,"41' 2""",4571.333,111,+13
91,T92,T92,Michael Bradley,74,"41' 3""",3917.25,95,+3
92,T92,T92,Ben Curtis,66,"41' 3""",4704.833,114,+5
93,T92,T92,Bill Haas,93,"41' 3""",5771.5,140,-4
94,T92,T92,Charl Schwartzel,58,"41' 3""",3381.833,82,-3
95,T96,T96,Kevin Na,84,"41' 4""",4544.25,110,-2
96,T96,T96,Tag Ridings,87,"41' 4""",4631.25,112,-7
97,T98,T98,Joe Durant,71,"41' 5""",5089.583,123,+20
98,T98,T98,Retief Goosen,50,"41' 5""",2898.083,70,+6
99,T98,T98,J.B. Holmes,57,"41' 5""",3600.5,87,-14
100,T101,T101,Lucas Glover,74,"41' 6""",4109.667,99,E
101,T101,T101,Nick O'Hern,89,"41' 6""",6140.9169999999995,148,+10
102,T101,T101,Cameron Tringale,110,"41' 6""",6301.6669999999995,152,-13
103,T104,T104,Joseph Bramlett,73,"41' 7""",3700.167,89,+9
104,T104,T104,Bobby Gates,82,"41' 7""",5157.75,124,-9
105,T104,T104,Pat Perez,76,"41' 7""",5116.75,123,+13
106,T104,T104,Alexandre Rocha,65,"41' 7""",3116.75,75,+5
107,T104,T104,John Rollins,85,"41' 7""",5202.417,125,+1
108,109,109,Nate Smith,66,"41' 8""",3789.167,91,-6
109,T110,T110,Justin Hicks,60,"41' 10""",3093.667,74,+18
110,T110,T110,Troy Matteson,91,"41' 10""",5440.25,130,+5
111,T112,T112,Charles Howell III,108,"41' 11""",5998.3330000000005,143,-1
112,T112,T112,Hunter Mahan,92,"41' 11""",6455.0,154,E
113,T112,T112,Steve Marino,76,"41' 11""",4360.167,104,-1
114,T115,T115,Kris Blanks,92,"42' 0""",5793.75,138,+6
115,T115,T115,Jim Herman,69,"42' 0""",3864.333,92,-2
116,T115,T115,Garrett Willis,71,"42' 0""",4871.667,116,+12
117,118,118,Brandt Jobe,100,"42' 4""",5887.6669999999995,139,-16
118,T119,T119,Tim Herron,85,"42' 6""",4840.5,114,+10
119,T119,T119,Johnson Wagner,81,"42' 6""",5269.4169999999995,124,+11
120,T121,T121,Nathan Green,81,"42' 7""",4985.667,117,-3
121,T121,T121,John Merrick,71,"42' 7""",3919.0,92,E
122,T123,T123,Sung Kang,63,"42' 8""",3415.667,80,+11
123,T123,T123,Brandt Snedeker,85,"42' 8""",5416.5830000000005,127,-7
124,T123,T123,Roland Thatcher,67,"42' 8""",4049.417,95,+15
125,T126,T126,Josh Teater,104,"42' 9""",6290.3330000000005,147,-8
126,T126,T126,Dean Wilson,62,"42' 9""",4274.5,100,+7
127,T128,T128,Cameron Beckman,71,"42' 10""",4666.083,109,+6
128,T128,T128,Ben Crane,76,"42' 10""",4879.25,114,+21
129,130,130,Matt Bettencourt,84,"43' 0""",5333.9169999999995,124,-2
130,131,131,Stephen Ames,69,"43' 3""",4367.583,101,+13
131,132,132,Andres Gonzales,60,"43' 4""",3165.083,73,+10
132,T133,T133,Keegan Bradley,91,"43' 5""",5291.9169999999995,122,+5
133,T133,T133,Daniel Summerhays,75,"43' 5""",4996.417,115,+9
134,135,135,Michael Putnam,67,"43' 6""",3696.417,85,-1
135,136,136,J.P. Hayes,56,"43' 7""",3358.667,77,+8
136,T137,T137,Ricky Barnes,78,"43' 8""",4235.5,97,+14
137,T137,T137,Rich Beem,53,"43' 8""",3320.417,76,+15
138,T137,T137,Brian Gay,90,"43' 8""",6510.9169999999995,149,+17
139,T137,T137,Jimmy Walker,79,"43' 8""",5194.5,119,-3
140,141,141,Chris DiMarco,93,"43' 9""",5954.0830000000005,136,+29
141,T142,T142,Blake Adams,116,"43' 10""",7756.6669999999995,177,-8
142,T142,T142,Jarrod Lyle,83,"43' 10""",5172.083,118,+9
143,T144,T144,David Hearn,88,"43' 11""",4611.833,105,+6
144,T144,T144,Ben Martin,74,"43' 11""",5182.333,118,+4
145,T146,T146,Hunter Haas,96,"44' 0""",5982.8330000000005,136,+4
146,T146,T146,Martin Piller,63,"44' 0""",3122.25,71,+7
147,T146,T146,Jim Renner,65,"44' 0""",3255.25,74,+4
148,T146,T146,Chris Stroud,88,"44' 0""",4886.0,111,+26
149,150,150,Harrison Frazar,58,"44' 1""",2734.417,62,+5
150,151,151,Steve Stricker,70,"44' 2""",4635.583,105,-4
151,152,152,D.J. Brigman,67,"44' 3""",4030.0,91,+8
152,T153,T153,Aaron Baddeley,77,"44' 4""",4966.583,112,-8
153,T153,T153,Chris Riley,76,"44' 4""",5412.9169999999995,122,+8
154,155,155,Tim Petrovic,88,"44' 5""",5772.6669999999995,130,+5
155,156,156,Woody Austin,59,"44' 8""",4556.667,102,+10
156,T157,T157,Steve Flesch,88,"44' 9""",5239.0,117,-5
157,T157,T157,Bryce Molder,82,"44' 9""",5509.3330000000005,123,+4
158,159,159,Fabián Gómez,84,"44' 10""",5248.3330000000005,117,+18
159,160,160,George McNeill,69,"45' 0""",4322.333,96,+7
160,161,161,Richard Johnson,64,"45' 1""",4369.167,97,+19
161,T162,T162,Michael Connell,76,"45' 2""",5692.0830000000005,126,+14
162,T162,T162,Ryuji Imada,83,"45' 2""",5737.0,127,+14
163,T164,T164,William McGirt,103,"45' 3""",6921.0830000000005,153,+14
164,T164,T164,Aron Price,58,"45' 3""",3981.417,88,+2
165,166,166,Anthony Kim,72,"45' 4""",3947.333,87,E
166,167,167,Geoff Ogilvy,69,"45' 6""",4280.667,94,+7
167,T168,T168,Greg Chalmers,88,"45' 7""",6331.75,139,+23
168,T168,T168,Matt Jones,71,"45' 7""",4330.583,95,+7
169,T168,T168,Carl Pettersson,95,"45' 7""",7016.75,154,+2
170,171,171,Joe Ogilvie,75,"45' 9""",4349.0,95,-4
171,172,172,Justin Leonard,82,"45' 10""",5732.0,125,+20
172,173,173,Steve Elkington,50,"46' 0""",3542.5,77,-2
173,T174,T174,Stuart Appleby,65,"46' 2""",5120.75,111,+11
174,T174,T174,James Driscoll,71,"46' 2""",3924.5,85,+9
175,T174,T174,Jhonattan Vegas,84,"46' 2""",4757.167,103,+12
176,177,177,Camilo Villegas,69,"46' 8""",4435.083,95,+1
177,178,178,Kent Jones,76,"46' 9""",5654.8330000000005,121,+6
178,179,179,Rod Pampling,72,"47' 1""",4708.083,100,+2
179,180,180,David Duval,67,"47' 6""",4128.917,87,+5
180,181,181,Scott McCarron,65,"47' 9""",3960.5,83,+2
181,T182,T182,Colt Knost,80,"47' 11""",5466.0830000000005,114,+12
182,T182,T182,Will Strickler,51,"47' 11""",3019.083,63,E
183,184,184,Bio Kim,71,"48' 0""",4031.833,84,+10
184,185,185,Kevin Kisner,70,"50' 2""",4864.917,97,+19
185,186,186,Charlie Wi,83,"51' 3""",6768.75,132,+10
