,Approaches_from_50-125_yards_RANK THIS WEEK,Approaches_from_50-125_yards_RANK LAST WEEK,Approaches_from_50-125_yards_PLAYER NAME,Approaches_from_50-125_yards_ROUNDS,Approaches_from_50-125_yards_AVG,Approaches_from_50-125_yards_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_# OF ATTEMPTS,Approaches_from_50-125_yards_RELATIVE TO PAR
63,T63,T63,Bryce Molder,82,"18' 3""",3862.167,212,-42
64,T63,T63,Vijay Singh,79,"18' 3""",3267.083,179,-9
65,T66,T66,Michael Bradley,74,"18' 4""",3116.417,170,-10
66,T66,T66,Lucas Glover,74,"18' 4""",2213.75,121,-12
67,T66,T66,Nick O'Hern,89,"18' 4""",4427.333,241,-30
68,T66,T66,Charlie Wi,83,"18' 4""",3815.917,208,-19
69,T70,T70,Robert Allenby,84,"18' 5""",3172.833,172,-30
70,T70,T70,Rory Sabbatini,85,"18' 5""",2853.917,155,-24
71,T70,T70,Roland Thatcher,67,"18' 5""",3142.25,171,-26
72,T70,T70,Bo Van Pelt,92,"18' 5""",3465.5,188,-29
73,74,74,Stephen Ames,69,"18' 6""",3009.083,163,-15
74,T75,T75,Hunter Haas,96,"18' 7""",3887.25,209,-21
75,T75,T75,Marc Leishman,87,"18' 7""",3189.25,172,-23
76,T75,T75,Chris Stroud,88,"18' 7""",4090.333,220,-20
77,T78,T78,David Hearn,88,"18' 8""",4160.417,223,-42
78,T78,T78,Freddie Jacobson,92,"18' 8""",3121.167,167,-14
79,T78,T78,Joe Ogilvie,75,"18' 8""",2910.167,156,-20
80,T81,T81,Matt Bettencourt,84,"18' 9""",3532.5,188,-13
81,T81,T81,Andres Gonzales,60,"18' 9""",2474.417,132,-8
82,T83,T83,Rich Beem,53,"18' 10""",2482.25,132,-5
83,T83,T83,Bill Haas,93,"18' 10""",3347.417,178,-28
84,T83,T83,George McNeill,69,"18' 10""",2578.75,137,-4
85,T83,T83,Ryan Palmer,82,"18' 10""",2409.583,128,-1
86,T83,T83,Brendan Steele,89,"18' 10""",3633.583,193,-33
87,T88,T88,Harrison Frazar,58,"18' 11""",2190.417,116,-10
88,T88,T88,Pat Perez,76,"18' 11""",4081.0,216,-28
89,T90,T90,J.J. Henry,96,"19' 0""",4012.583,211,-13
90,T90,T90,Marc Turnesa,54,"19' 0""",2241.167,118,-2
91,T92,T92,Briny Baird,60,"19' 1""",2751.167,144,-24
92,T92,T92,Ben Crane,76,"19' 1""",3371.333,177,-29
93,T92,T92,Jason Day,76,"19' 1""",2288.833,120,-14
94,T92,T92,Tom Gillis,55,"19' 1""",2482.167,130,-7
95,T92,T92,Geoff Ogilvy,69,"19' 1""",2805.0,147,-18
96,T92,T92,Tim Petrovic,88,"19' 1""",3766.583,197,-14
97,T98,T98,Ben Curtis,66,"19' 2""",3297.333,172,-14
98,T98,T98,Steve Flesch,88,"19' 2""",4340.333,226,-31
99,T98,T98,Fabián Gómez,84,"19' 2""",3101.75,162,-30
100,T98,T98,Justin Hicks,60,"19' 2""",2496.333,130,-6
101,T98,T98,Charl Schwartzel,58,"19' 2""",1587.4170000000001,83,-4
102,T98,T98,Scott Stallings,84,"19' 2""",3891.167,203,-24
103,T104,T104,Blake Adams,116,"19' 3""",5938.0,309,-54
104,T104,T104,Steve Marino,76,"19' 3""",3594.833,187,-23
105,T104,T104,Kevin Na,84,"19' 3""",3154.25,164,-13
106,T104,T104,Rod Pampling,72,"19' 3""",2787.25,145,-17
107,T104,T104,Kevin Stadler,88,"19' 3""",3991.917,207,-9
108,T104,T104,Mark Wilson,89,"19' 3""",3641.333,189,-41
109,T110,T110,Bobby Gates,82,"19' 4""",3029.833,157,-5
110,T110,T110,Kent Jones,76,"19' 4""",3610.75,187,-26
111,T110,T110,Rocco Mediate,53,"19' 4""",2769.083,143,-15
112,T110,T110,Johnson Wagner,81,"19' 4""",3590.667,186,-24
113,T110,T110,Bubba Watson,85,"19' 4""",3049.167,158,-24
114,T115,T115,Brandt Jobe,100,"19' 5""",4305.417,222,-16
115,T115,T115,Troy Matteson,91,"19' 5""",4928.167,254,-41
116,T115,T115,Boo Weekley,66,"19' 5""",2868.833,148,-21
117,T115,T115,Garrett Willis,71,"19' 5""",3177.667,164,-18
118,T119,T119,Brendon de Jonge,105,"19' 6""",4572.167,234,-18
119,T119,T119,Ben Martin,74,"19' 6""",3290.667,169,-34
120,T119,T119,Jeff Overton,92,"19' 6""",3742.0,192,-13
121,T119,T119,Ian Poulter,52,"19' 6""",2247.083,115,-10
122,T123,T123,Jim Herman,69,"19' 7""",3196.333,163,-25
123,T123,T123,Tim Herron,85,"19' 7""",4218.5,215,-13
124,T123,T123,Michael Thompson,79,"19' 7""",3895.0,199,-19
125,T126,T126,Joseph Bramlett,73,"19' 8""",2634.667,134,-9
126,T126,T126,Richard Johnson,64,"19' 8""",2767.583,141,+1
127,T126,T126,D.J. Trahan,91,"19' 8""",4432.5,225,-10
128,T129,T129,Robert Karlsson,61,"19' 9""",1919.25,97,-6
129,T129,T129,Kevin Streelman,90,"19' 9""",4302.417,218,-38
130,T131,T131,Jarrod Lyle,83,"19' 10""",3726.917,188,+1
131,T131,T131,D.A. Points,89,"19' 10""",3495.917,176,-16
132,T131,T131,Chez Reavie,92,"19' 10""",4428.583,223,-26
133,T134,T134,Lee Janzen,62,"19' 11""",2710.417,136,-10
134,T134,T134,Ryan Moore,79,"19' 11""",2770.667,139,-10
135,T134,T134,Chris Riley,76,"19' 11""",4179.167,210,-12
136,T134,T134,Nate Smith,66,"19' 11""",2845.083,143,-9
137,T138,T138,James Driscoll,71,"20' 0""",2944.167,147,-19
138,T138,T138,Carl Pettersson,95,"20' 0""",5327.5830000000005,266,-31
139,T140,T140,Rickie Fowler,84,"20' 1""",3851.833,192,-12
140,T140,T140,Billy Horschel,75,"20' 1""",3610.0,180,-14
141,T140,T140,Martin Laird,77,"20' 1""",3127.75,156,-17
142,T140,T140,Zack Miller,86,"20' 1""",3699.667,184,+13
143,T140,T140,Jhonattan Vegas,84,"20' 1""",3460.0,172,-4
144,T145,T145,Colt Knost,80,"20' 2""",3868.917,192,E
145,T145,T145,Derek Lamely,65,"20' 2""",3051.167,151,+3
146,T145,T145,David Mathis,83,"20' 2""",3653.5,181,E
147,T145,T145,Josh Teater,104,"20' 2""",5481.5,272,-20
148,T149,T149,Keegan Bradley,91,"20' 3""",4223.667,209,-8
149,T149,T149,Y.E. Yang,63,"20' 3""",2067.083,102,-1
150,T151,T151,Sung Kang,63,"20' 4""",2723.75,134,-15
151,T151,T151,Matt McQuillan,59,"20' 4""",2908.167,143,E
152,T151,T151,Jim Renner,65,"20' 4""",3045.75,150,-10
153,T151,T151,Paul Stankowski,78,"20' 4""",3045.667,150,-16
154,T155,T155,Ricky Barnes,78,"20' 5""",3187.083,156,-2
155,T155,T155,Tommy Gainey,104,"20' 5""",5485.3330000000005,269,-25
156,T155,T155,Kevin Kisner,70,"20' 5""",2998.583,147,-13
157,T158,T158,Trevor Immelman,84,"20' 6""",4373.833,213,E
158,T158,T158,Tag Ridings,87,"20' 6""",4402.667,215,-22
159,T158,T158,Alexandre Rocha,65,"20' 6""",2641.583,129,-3
160,161,161,Billy Mayfair,94,"20' 7""",4403.5,214,-14
161,162,162,Davis Love III,70,"20' 8""",2660.667,129,-25
162,T163,T163,Matt Jones,71,"20' 9""",3616.917,174,-16
163,T163,T163,John Merrick,71,"20' 9""",3424.333,165,-5
164,T163,T163,Andres Romero,77,"20' 9""",3342.583,161,-24
165,T163,T163,Cameron Tringale,110,"20' 9""",5672.25,273,-26
166,T167,T167,William McGirt,103,"20' 10""",5541.25,266,-25
167,T167,T167,Michael Putnam,67,"20' 10""",2621.5,126,-4
168,169,169,Sergio Garcia,61,"20' 11""",1989.3329999999999,95,-1
169,T170,T170,Bill Lunde,92,"21' 0""",4638.917,221,-25
170,T170,T170,Martin Piller,63,"21' 0""",2978.0,142,-16
171,T172,T172,Steven Bowditch,86,"21' 1""",4148.833,197,-14
172,T172,T172,Daniel Summerhays,75,"21' 1""",3606.167,171,-8
173,T174,T174,Steve Elkington,50,"21' 2""",2453.333,116,-9
174,T174,T174,John Senden,94,"21' 2""",3726.0,176,-14
175,176,176,Gary Woodland,93,"21' 4""",3375.5,158,-15
176,177,177,Retief Goosen,50,"21' 5""",2167.167,101,+9
177,178,178,Troy Merritt,63,"21' 6""",3501.833,163,-7
178,179,179,D.J. Brigman,67,"21' 8""",2618.583,121,+5
179,180,180,Bio Kim,71,"22' 0""",3384.833,154,+3
180,181,181,Nathan Green,81,"22' 1""",3373.583,153,-8
181,182,182,Shaun Micheel,77,"22' 5""",3009.0,134,-8
182,183,183,Will Strickler,51,"23' 0""",2692.25,117,-6
183,184,184,Chris Couch,73,"23' 4""",3690.25,158,-14
184,185,185,Ángel Cabrera,50,"23' 9""",1829.25,77,-4
185,186,186,Scott McCarron,65,"25' 4""",3394.333,134,-9
