,Approach_75-100_yards_RTP_Score_RANK THIS WEEK,Approach_75-100_yards_RTP_Score_RANK LAST WEEK,Approach_75-100_yards_RTP_Score_PLAYER NAME,Approach_75-100_yards_RTP_Score_ROUNDS,Approach_75-100_yards_RTP_Score_AVG RTP
69,T70,T70,Kent Jones,76,-.145
70,T70,T70,Michael Thompson,79,-.145
71,72,72,Fabián Gómez,84,-.143
72,T73,T73,Shane Bertsch,62,-.141
73,T73,T73,David Hearn,88,-.141
74,T73,T73,Nick O'Hern,89,-.141
75,T73,T73,Charlie Wi,83,-.141
76,77,77,Joseph Bramlett,73,-.140
77,78,78,Jonathan Byrd,83,-.138
78,79,79,John Rollins,85,-.136
79,T80,T80,Arjun Atwal,91,-.134
80,T80,T80,Chris Stroud,88,-.134
81,82,82,Robert Garrigus,83,-.133
82,83,83,Jason Dufner,78,-.132
83,T84,T84,Robert Allenby,84,-.130
84,T84,T84,Jerry Kelly,85,-.130
85,86,86,Brendon de Jonge,105,-.129
86,87,87,Vaughn Taylor,89,-.128
87,88,88,Chris Riley,76,-.127
88,89,89,Marc Leishman,87,-.125
89,T90,T90,Alex Cejka,59,-.119
90,T90,T90,Paul Goydos,81,-.119
91,T90,T90,J.B. Holmes,57,-.119
92,T90,T90,Lee Janzen,62,-.119
93,94,94,Tim Petrovic,88,-.118
94,T95,T95,Billy Mayfair,94,-.115
95,T95,T95,Johnson Wagner,81,-.115
96,T97,T97,Pat Perez,76,-.111
97,T97,T97,Alex Prugh,82,-.111
98,99,99,Zach Johnson,79,-.108
99,100,100,Andres Gonzales,60,-.106
100,101,101,Bubba Watson,85,-.105
101,102,102,David Duval,67,-.100
102,T103,T103,James Driscoll,71,-.098
103,T103,T103,Martin Piller,63,-.098
104,105,105,Jimmy Walker,79,-.096
105,T106,T106,D.J. Brigman,67,-.094
106,T106,T106,Jarrod Lyle,83,-.094
107,108,108,Joe Durant,71,-.092
108,109,109,Justin Leonard,82,-.091
109,110,110,Rich Beem,53,-.089
110,111,111,Tag Ridings,87,-.088
111,T112,T112,Jim Herman,69,-.085
112,T112,T112,Tim Herron,85,-.085
113,T112,T112,Richard Johnson,64,-.085
114,T115,T115,Chris Couch,73,-.082
115,T115,T115,Vijay Singh,79,-.082
116,T115,T115,Josh Teater,104,-.082
117,T118,T118,Cameron Beckman,71,-.081
118,T118,T118,Bobby Gates,82,-.081
119,T120,T120,Boo Weekley,66,-.079
120,T120,T120,Garrett Willis,71,-.079
121,122,122,D.J. Trahan,91,-.078
122,123,123,Sung Kang,63,-.075
123,T124,T124,Bill Lunde,92,-.072
124,T124,T124,Carl Pettersson,95,-.072
125,T126,T126,Padraig Harrington,60,-.065
126,T126,T126,Rocco Mediate,53,-.065
127,T128,T128,Justin Hicks,60,-.063
128,T128,T128,Matt Jones,71,-.063
129,T128,T128,John Senden,94,-.063
130,131,131,Brandt Jobe,100,-.061
131,132,132,Bio Kim,71,-.060
132,133,133,Chez Reavie,92,-.056
133,134,134,Ernie Els,71,-.053
134,T135,T135,Steve Flesch,88,-.049
135,T135,T135,Alexandre Rocha,65,-.049
136,137,137,Tom Gillis,55,-.044
137,138,138,Ángel Cabrera,50,-.040
138,139,139,Jeff Overton,92,-.037
139,140,140,Martin Laird,77,-.036
140,141,141,Bo Van Pelt,92,-.033
141,142,142,Kevin Kisner,70,-.031
142,143,143,Lucas Glover,74,-.029
143,144,144,George McNeill,69,-.027
144,145,145,Ryan Moore,79,-.026
145,T146,T146,Michael Bradley,74,-.022
146,T146,T146,Troy Merritt,63,-.022
147,148,148,Matt McQuillan,59,-.021
148,T149,T149,Joe Ogilvie,75,-.019
149,T149,T149,Jhonattan Vegas,84,-.019
150,151,151,Michael Connell,76,-.016
151,T152,T152,Ricky Barnes,78,E
152,T152,T152,Steve Elkington,50,E
153,T152,T152,Harrison Frazar,58,E
154,T152,T152,Trevor Immelman,84,E
155,T152,T152,Kevin Na,84,E
156,T152,T152,Geoff Ogilvy,69,E
157,T152,T152,Kevin Stadler,88,E
158,T152,T152,Will Strickler,51,E
159,T152,T152,Cameron Tringale,110,E
160,161,161,Jim Furyk,87,+.015
161,162,162,Zack Miller,86,+.017
162,163,163,J.J. Henry,96,+.018
163,T164,T164,Jim Renner,65,+.019
164,T164,T164,Daniel Summerhays,75,+.019
165,166,166,Ryan Palmer,82,+.024
166,167,167,Scott McCarron,65,+.032
167,T168,T168,Stuart Appleby,65,+.038
168,T168,T168,Keegan Bradley,91,+.038
169,170,170,Billy Horschel,75,+.043
170,T171,T171,Sergio Garcia,61,+.050
171,T171,T171,Scott Gutschewski,67,+.050
172,173,173,Freddie Jacobson,92,+.051
173,174,174,David Mathis,83,+.052
174,175,175,D.A. Points,89,+.063
175,176,176,Kevin Chappell,78,+.070
176,177,177,Charl Schwartzel,58,+.087
177,178,178,Tommy Gainey,104,+.096
178,T179,T179,Matt Bettencourt,84,+.100
179,T179,T179,Ian Poulter,52,+.100
180,181,181,Sean O'Hair,71,+.118
181,T182,T182,Robert Karlsson,61,+.167
182,T182,T182,Colt Knost,80,+.167
183,184,184,Y.E. Yang,63,+.182
184,185,185,Retief Goosen,50,+.200
185,186,186,Derek Lamely,65,+.238
