,Approach_175-200_yards_RTP_Score_RANK THIS WEEK,Approach_175-200_yards_RTP_Score_RANK LAST WEEK,Approach_175-200_yards_RTP_Score_PLAYER NAME,Approach_175-200_yards_RTP_Score_ROUNDS,Approach_175-200_yards_RTP_Score_AVG RTP
51,T48,T48,Trevor Immelman,84,E
52,T48,T48,Richard Johnson,64,E
53,T48,T48,Robert Karlsson,61,E
54,T48,T48,George McNeill,69,E
55,T48,T48,Phil Mickelson,79,E
56,T48,T48,Vijay Singh,79,E
57,T48,T48,Paul Stankowski,78,E
58,T48,T48,Jimmy Walker,79,E
59,T60,T60,Kris Blanks,92,+.005
60,T60,T60,Brandt Jobe,100,+.005
61,T62,T62,Robert Allenby,84,+.006
62,T62,T62,Hunter Mahan,92,+.006
63,T62,T62,Troy Matteson,91,+.006
64,T62,T62,Zack Miller,86,+.006
65,T62,T62,Kevin Na,84,+.006
66,T67,T67,Michael Bradley,74,+.007
67,T67,T67,Rickie Fowler,84,+.007
68,T69,T69,Robert Garrigus,83,+.008
69,T69,T69,Matt McQuillan,59,+.008
70,T71,T71,Charlie Wi,83,+.010
71,T71,T71,Mark Wilson,89,+.010
72,73,73,Retief Goosen,50,+.011
73,74,74,Sean O'Hair,71,+.014
74,T75,T75,James Driscoll,71,+.015
75,T75,T75,David Mathis,83,+.015
76,T77,T77,Davis Love III,70,+.016
77,T77,T77,Scott McCarron,65,+.016
78,79,79,Ryuji Imada,83,+.017
79,80,80,Jeff Overton,92,+.018
80,81,81,Charley Hoffman,93,+.020
81,T82,T82,Stewart Cink,72,+.022
82,T82,T82,Graeme McDowell,50,+.022
83,T84,T84,Jerry Kelly,85,+.023
84,T84,T84,Chris Kirk,87,+.023
85,T86,T86,Michael Connell,76,+.026
86,T86,T86,Derek Lamely,65,+.026
87,T88,T88,Keegan Bradley,91,+.027
88,T88,T88,Ángel Cabrera,50,+.027
89,T88,T88,Alex Prugh,82,+.027
90,91,91,Carl Pettersson,95,+.028
91,T92,T92,Arjun Atwal,91,+.030
92,T92,T92,Alex Cejka,59,+.030
93,T92,T92,K.J. Choi,77,+.030
94,T92,T92,Nate Smith,66,+.030
95,T92,T92,Garrett Willis,71,+.030
96,97,97,Steve Flesch,88,+.031
97,98,98,Will Strickler,51,+.032
98,T99,T99,Ricky Barnes,78,+.033
99,T99,T99,Billy Horschel,75,+.033
100,T101,T101,Steve Marino,76,+.035
101,T101,T101,Rod Pampling,72,+.035
102,T103,T103,Chad Campbell,99,+.036
103,T103,T103,Tommy Gainey,104,+.036
104,T105,T105,Ben Curtis,66,+.038
105,T105,T105,Bill Haas,93,+.038
106,T105,T105,D.A. Points,89,+.038
107,T105,T105,Rory Sabbatini,85,+.038
108,T109,T109,Greg Chalmers,88,+.039
109,T109,T109,Ian Poulter,52,+.039
110,T111,T111,Hunter Haas,96,+.040
111,T111,T111,Tim Petrovic,88,+.040
112,T111,T111,Josh Teater,104,+.040
113,T111,T111,Roland Thatcher,67,+.040
114,T115,T115,Billy Mayfair,94,+.041
115,T115,T115,Aron Price,58,+.041
116,T117,T117,Matt Jones,71,+.042
117,T117,T117,Alexandre Rocha,65,+.042
118,T119,T119,Michael Thompson,79,+.043
119,T119,T119,D.J. Trahan,91,+.043
120,121,121,Colt Knost,80,+.045
121,T122,T122,Pat Perez,76,+.046
122,T122,T122,John Rollins,85,+.046
123,124,124,Joe Durant,71,+.048
124,T125,T125,William McGirt,103,+.049
125,T125,T125,Heath Slocum,89,+.049
126,T127,T127,Scott Gutschewski,67,+.050
127,T127,T127,J.B. Holmes,57,+.050
128,T127,T127,Bill Lunde,92,+.050
129,T130,T130,Nathan Green,81,+.051
130,T130,T130,J.J. Henry,96,+.051
131,T130,T130,Rocco Mediate,53,+.051
132,T133,T133,Harrison Frazar,58,+.053
133,T133,T133,Brendan Steele,89,+.053
134,T135,T135,Brendon de Jonge,105,+.056
135,T135,T135,Vaughn Taylor,89,+.056
136,137,137,Chris Couch,73,+.057
137,138,138,Steven Bowditch,86,+.058
138,T139,T139,Woody Austin,59,+.060
139,T139,T139,Lucas Glover,74,+.060
140,T139,T139,Scott Stallings,84,+.060
141,142,142,David Duval,67,+.061
142,T143,T143,Brian Davis,105,+.063
143,T143,T143,Andres Romero,77,+.063
144,T145,T145,Brian Gay,90,+.064
145,T145,T145,Lee Janzen,62,+.064
146,T145,T145,Jarrod Lyle,83,+.064
147,148,148,Blake Adams,116,+.065
148,149,149,Kevin Stadler,88,+.068
149,T150,T150,Stephen Ames,69,+.071
150,T150,T150,Cameron Beckman,71,+.071
151,T150,T150,Fabián Gómez,84,+.071
152,T150,T150,Bio Kim,71,+.071
153,154,154,Ben Crane,76,+.073
154,T155,T155,Justin Leonard,82,+.076
155,T155,T155,Marc Turnesa,54,+.076
156,T157,T157,Kevin Streelman,90,+.077
157,T157,T157,Chris Stroud,88,+.077
158,159,159,Stuart Appleby,65,+.078
159,160,160,Y.E. Yang,63,+.079
160,161,161,Kent Jones,76,+.082
161,162,162,Cameron Tringale,110,+.083
162,163,163,Kevin Kisner,70,+.086
163,164,164,Justin Hicks,60,+.087
164,T165,T165,J.P. Hayes,56,+.088
165,T165,T165,Joe Ogilvie,75,+.088
166,T165,T165,Dean Wilson,62,+.088
167,168,168,Nick O'Hern,89,+.090
168,169,169,Jason Dufner,78,+.091
169,170,170,Brandt Snedeker,85,+.092
170,171,171,D.J. Brigman,67,+.100
171,172,172,Anthony Kim,72,+.103
172,173,173,Boo Weekley,66,+.109
173,174,174,Daniel Summerhays,75,+.115
174,175,175,Ryan Palmer,82,+.116
175,176,176,Michael Putnam,67,+.117
176,177,177,Rich Beem,53,+.122
177,178,178,Johnson Wagner,81,+.124
178,179,179,Bobby Gates,82,+.127
179,180,180,Shane Bertsch,62,+.129
180,181,181,Kevin Chappell,78,+.139
181,182,182,Joseph Bramlett,73,+.149
182,T183,T183,Paul Goydos,81,+.164
183,T183,T183,Troy Merritt,63,+.164
184,185,185,Martin Piller,63,+.198
185,186,186,Matt Bettencourt,84,+.232
