,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
123,124,124,Shaun Micheel,77,+.151
124,125,125,Ryan Moore,79,+.152
125,T126,T126,D.J. Brigman,67,+.154
126,T126,T126,Aron Price,58,+.154
127,T128,T128,Kris Blanks,92,+.155
128,T128,T128,Kevin Stadler,88,+.155
129,T130,T130,Cameron Beckman,71,+.157
130,T130,T130,Scott Stallings,84,+.157
131,T132,T132,Tom Gillis,55,+.158
132,T132,T132,Kyle Stanley,98,+.158
133,134,134,Martin Laird,77,+.163
134,135,135,Jason Day,76,+.164
135,T136,T136,J.P. Hayes,56,+.167
136,T136,T136,Charl Schwartzel,58,+.167
137,T138,T138,Charley Hoffman,93,+.169
138,T138,T138,Gary Woodland,93,+.169
139,T140,T140,Scott Gutschewski,67,+.170
140,T140,T140,Kevin Streelman,90,+.170
141,142,142,Bo Van Pelt,92,+.172
142,T143,T143,Robert Karlsson,61,+.174
143,T143,T143,Marc Turnesa,54,+.174
144,T145,T145,Lucas Glover,74,+.175
145,T145,T145,Colt Knost,80,+.175
146,147,147,Stewart Cink,72,+.179
147,148,148,Will Strickler,51,+.182
148,149,149,Michael Thompson,79,+.183
149,150,150,Kevin Kisner,70,+.184
150,151,151,Ben Curtis,66,+.185
151,152,152,Sung Kang,63,+.186
152,153,153,Ernie Els,71,+.188
153,154,154,Kent Jones,76,+.195
154,T155,T155,Harrison Frazar,58,+.200
155,T155,T155,Michael Putnam,67,+.200
156,T155,T155,Webb Simpson,98,+.200
157,158,158,Scott McCarron,65,+.204
158,159,159,Brendan Steele,89,+.209
159,160,160,Zack Miller,86,+.211
160,161,161,Robert Allenby,84,+.212
161,162,162,Troy Matteson,91,+.213
162,163,163,Steven Bowditch,86,+.215
163,164,164,Andres Romero,77,+.219
164,165,165,Andres Gonzales,60,+.222
165,166,166,David Hearn,88,+.227
166,167,167,Bio Kim,71,+.229
167,168,168,Jerry Kelly,85,+.237
168,T169,T169,Brian Gay,90,+.240
169,T169,T169,Matt McQuillan,59,+.240
170,T169,T169,Ryan Palmer,82,+.240
171,T169,T169,Martin Piller,63,+.240
172,173,173,Joe Durant,71,+.242
173,174,174,Jhonattan Vegas,84,+.243
174,175,175,Jeff Overton,92,+.246
175,176,176,Bobby Gates,82,+.255
176,T177,T177,Roland Thatcher,67,+.265
177,T177,T177,Garrett Willis,71,+.265
178,T179,T179,Ángel Cabrera,50,+.267
179,T179,T179,Pat Perez,76,+.267
180,181,181,Arjun Atwal,91,+.269
181,182,182,James Driscoll,71,+.277
182,183,183,Jarrod Lyle,83,+.283
183,184,184,Rich Beem,53,+.324
184,185,185,Boo Weekley,66,+.326
185,186,186,Justin Hicks,60,+.333
