,Approaches_from_250-275_yards_Rgh_RANK THIS WEEK,Approaches_from_250-275_yards_Rgh_RANK LAST WEEK,Approaches_from_250-275_yards_Rgh_PLAYER NAME,Approaches_from_250-275_yards_Rgh_ROUNDS,Approaches_from_250-275_yards_Rgh_AVG,Approaches_from_250-275_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_Rgh_# OF ATTEMPTS,Approaches_from_250-275_yards_Rgh_RELATIVE TO PAR
43,44,44,Lucas Glover,74,"73' 7""",220.667,3,-2
44,45,45,Geoff Ogilvy,69,"73' 8""",147.333,2,-2
45,46,46,Robert Garrigus,83,"74' 1""",962.8330000000001,13,-8
46,47,47,Shaun Micheel,77,"74' 5""",74.417,1,+1
47,48,48,Andres Gonzales,60,"74' 6""",372.5,5,-3
48,T49,T49,Robert Karlsson,61,"74' 7""",746.0830000000001,10,-3
49,T49,T49,Pat Perez,76,"74' 7""",372.833,5,+1
50,T49,T49,John Senden,94,"74' 7""",522.0,7,-3
51,52,52,Michael Bradley,74,"74' 9""",448.583,6,-3
52,53,53,Ernie Els,71,"75' 3""",376.083,5,-3
53,54,54,Chez Reavie,92,"75' 5""",226.167,3,-2
54,55,55,Billy Mayfair,94,"75' 9""",454.333,6,-4
55,56,56,Kyle Stanley,98,"76' 0""",532.0830000000001,7,-2
56,57,57,Jarrod Lyle,83,"76' 2""",228.5,3,-3
57,T58,T58,J.B. Holmes,57,"76' 5""",687.75,9,-8
58,T58,T58,Jerry Kelly,85,"76' 5""",152.75,2,E
59,60,60,Phil Mickelson,79,"76' 7""",612.9169999999999,8,-6
60,61,61,Alex Prugh,82,"77' 3""",309.0,4,+2
61,62,62,Carl Pettersson,95,"77' 7""",232.75,3,-2
62,63,63,Robert Allenby,84,"77' 9""",466.5,6,-3
63,64,64,Scott Gutschewski,67,"77' 10""",544.75,7,-2
64,65,65,Matt Jones,71,"77' 11""",623.1669999999999,8,-5
65,T66,T66,Billy Horschel,75,"78' 0""",624.0830000000001,8,-2
66,T66,T66,Josh Teater,104,"78' 0""",780.25,10,-3
67,68,68,Ricky Barnes,78,"78' 3""",469.25,6,-3
68,69,69,Alexandre Rocha,65,"78' 9""",315.0,4,E
69,70,70,Daniel Summerhays,75,"78' 11""",552.5,7,+2
70,71,71,D.J. Brigman,67,"79' 0""",394.917,5,-1
71,72,72,Paul Goydos,81,"79' 2""",237.417,3,E
72,73,73,Luke Donald,73,"79' 4""",396.5,5,-4
73,74,74,Boo Weekley,66,"79' 6""",794.6669999999999,10,-3
74,T75,T75,Chris DiMarco,93,"80' 1""",160.083,2,-1
75,T75,T75,D.A. Points,89,"80' 1""",480.583,6,-3
76,77,77,Ben Martin,74,"80' 3""",401.083,5,-1
77,78,78,Adam Scott,60,"80' 6""",402.583,5,-4
78,79,79,Colt Knost,80,"80' 8""",241.917,3,E
79,T80,T80,Stephen Ames,69,"80' 11""",242.75,3,+1
80,T80,T80,Bobby Gates,82,"80' 11""",566.5830000000001,7,-4
81,T82,T82,Stewart Cink,72,"81' 5""",488.333,6,-3
82,T82,T82,Troy Matteson,91,"81' 5""",1058.167,13,-2
83,T82,T82,Scott McCarron,65,"81' 5""",325.58299999999997,4,+1
84,85,85,Andres Romero,77,"81' 7""",652.75,8,-5
85,86,86,Aron Price,58,"81' 8""",489.833,6,-2
86,87,87,Tim Petrovic,88,"81' 9""",572.0830000000001,7,-4
87,88,88,Will Strickler,51,"82' 2""",328.583,4,-1
88,T89,T89,Steven Bowditch,86,"82' 7""",660.8330000000001,8,-5
89,T89,T89,Vaughn Taylor,89,"82' 7""",578.0830000000001,7,-1
90,T91,T91,Brendon de Jonge,105,"82' 9""",330.833,4,+1
91,T91,T91,Jeff Overton,92,"82' 9""",744.9169999999999,9,-5
92,93,93,Dean Wilson,62,"82' 11""",414.583,5,-2
93,94,94,Cameron Tringale,110,"83' 4""",1333.3329999999999,16,-8
94,95,95,David Hearn,88,"83' 5""",500.583,6,-3
95,96,96,Ryan Moore,79,"83' 7""",417.75,5,-3
96,97,97,Richard Johnson,64,"83' 8""",334.75,4,E
97,T98,T98,Nathan Green,81,"83' 9""",1089.167,13,-2
98,T98,T98,Charles Howell III,108,"83' 9""",670.1669999999999,8,-5
99,100,100,Bill Lunde,92,"83' 10""",167.583,2,+1
100,101,101,Matt Kuchar,94,"84' 1""",336.167,4,+2
101,T102,T102,Derek Lamely,65,"84' 3""",758.0830000000001,9,-4
102,T102,T102,Kevin Na,84,"84' 3""",926.6669999999999,11,-4
103,T104,T104,Bio Kim,71,"84' 6""",422.667,5,-3
104,T104,T104,George McNeill,69,"84' 6""",844.6669999999999,10,-1
105,T106,T106,Aaron Baddeley,77,"84' 7""",930.6669999999999,11,-3
106,T106,T106,William McGirt,103,"84' 7""",592.3330000000001,7,-2
107,T108,T108,Jason Day,76,"85' 0""",765.0830000000001,9,-4
108,T108,T108,Trevor Immelman,84,"85' 0""",424.917,5,-3
109,110,110,Hunter Haas,96,"85' 2""",766.3330000000001,9,-2
110,111,111,Fabián Gómez,84,"85' 4""",341.167,4,-1
111,112,112,Charl Schwartzel,58,"85' 7""",256.83299999999997,3,-1
112,113,113,Bubba Watson,85,"85' 9""",514.5,6,-3
113,114,114,Hunter Mahan,92,"85' 10""",257.5,3,-2
114,115,115,Kevin Streelman,90,"86' 7""",519.5830000000001,6,-1
115,116,116,Steve Elkington,50,"87' 0""",87.0,1,-1
116,117,117,David Toms,78,"87' 3""",174.5,2,-1
117,T118,T118,Kevin Stadler,88,"87' 6""",612.6669999999999,7,-2
118,T118,T118,Steve Stricker,70,"87' 6""",612.6669999999999,7,-2
119,120,120,Roland Thatcher,67,"87' 8""",438.25,5,-4
120,121,121,Martin Laird,77,"88' 1""",352.333,4,-2
121,122,122,Ian Poulter,52,"88' 7""",442.75,5,-1
122,123,123,Tommy Gainey,104,"89' 9""",538.5,6,-1
123,124,124,Anthony Kim,72,"89' 10""",538.8330000000001,6,-4
124,125,125,Brandt Snedeker,85,"90' 0""",359.917,4,E
125,126,126,Retief Goosen,50,"90' 7""",362.167,4,E
126,127,127,Tom Gillis,55,"91' 0""",454.917,5,E
127,128,128,John Merrick,71,"91' 4""",274.0,3,-1
128,129,129,Kevin Kisner,70,"91' 7""",549.3330000000001,6,-3
129,130,130,Joe Ogilvie,75,"91' 8""",916.4169999999999,10,-2
130,131,131,Ben Crane,76,"91' 10""",826.25,9,-3
131,132,132,Justin Rose,79,"92' 1""",460.5,5,E
132,133,133,Lee Janzen,62,"92' 3""",276.75,3,-2
133,134,134,Ryan Palmer,82,"92' 8""",648.75,7,-1
134,135,135,K.J. Choi,77,"93' 0""",465.167,5,E
135,136,136,Greg Chalmers,88,"93' 1""",465.583,5,E
136,137,137,Brian Davis,105,"93' 5""",840.9169999999999,9,-2
137,138,138,Chad Campbell,99,"94' 2""",188.25,2,E
138,139,139,Michael Connell,76,"95' 1""",285.25,3,E
139,T140,T140,Tim Herron,85,"95' 2""",571.0830000000001,6,-2
140,T140,T140,Jimmy Walker,79,"95' 2""",761.4169999999999,8,-2
141,142,142,J.J. Henry,96,"95' 4""",572.1669999999999,6,E
142,143,143,Paul Stankowski,78,"95' 8""",478.5,5,E
143,144,144,Ryuji Imada,83,"95' 9""",670.3330000000001,7,-3
144,145,145,Blake Adams,116,"95' 11""",1247.0,13,-5
145,146,146,Chris Kirk,87,"96' 6""",868.4169999999999,9,-4
146,147,147,Rory Sabbatini,85,"96' 7""",579.5830000000001,6,E
147,148,148,Shane Bertsch,62,"97' 1""",97.083,1,-1
148,149,149,Kris Blanks,92,"97' 2""",485.833,5,-3
149,150,150,Steve Flesch,88,"97' 4""",778.5,8,-1
150,151,151,Charlie Wi,83,"97' 7""",682.8330000000001,7,-2
151,152,152,D.J. Trahan,91,"98' 2""",785.0,8,-1
152,153,153,Justin Hicks,60,"98' 3""",98.25,1,E
153,T154,T154,Marc Leishman,87,"99' 3""",1092.083,11,E
154,T154,T154,Rod Pampling,72,"99' 3""",297.83299999999997,3,E
155,156,156,Arjun Atwal,91,"99' 7""",796.9169999999999,8,-2
156,157,157,Garrett Willis,71,"100' 0""",600.0830000000001,6,E
157,158,158,Steve Marino,76,"100' 4""",902.75,9,E
158,159,159,Troy Merritt,63,"100' 8""",503.167,5,-2
159,160,160,Alex Cejka,59,"101' 6""",405.833,4,-2
160,161,161,Cameron Beckman,71,"101' 9""",508.833,5,-2
161,162,162,Spencer Levin,113,"102' 1""",612.3330000000001,6,-4
162,163,163,John Rollins,85,"104' 1""",416.25,4,-2
163,164,164,Stuart Appleby,65,"104' 2""",729.4169999999999,7,-2
164,165,165,Jonathan Byrd,83,"104' 9""",1257.333,12,-4
165,166,166,Jason Bohn,74,"105' 1""",315.33299999999997,3,+1
166,167,167,Scott Stallings,84,"107' 0""",641.75,6,E
167,168,168,Ángel Cabrera,50,"108' 5""",325.25,3,+1
168,169,169,Nick O'Hern,89,"109' 3""",218.5,2,-1
169,170,170,Brian Gay,90,"109' 6""",328.583,3,-2
170,171,171,Justin Leonard,82,"111' 2""",333.583,3,-2
171,172,172,Freddie Jacobson,92,"111' 11""",671.5,6,E
172,173,173,Michael Thompson,79,"112' 5""",337.333,3,E
173,174,174,Nick Watney,80,"112' 6""",337.5,3,-1
174,175,175,Kent Jones,76,"113' 0""",113.0,1,E
175,176,176,Woody Austin,59,"113' 6""",226.917,2,E
176,177,177,Marc Turnesa,54,"113' 9""",113.75,1,E
177,178,178,Rocco Mediate,53,"115' 7""",346.667,3,-2
178,179,179,Jim Renner,65,"118' 5""",355.25,3,-2
179,T180,T180,Sung Kang,63,"120' 10""",241.583,2,+1
180,T180,T180,Bryce Molder,82,"120' 10""",604.25,5,-4
181,182,182,Briny Baird,60,"125' 8""",376.917,3,-2
182,183,183,Ben Curtis,66,"145' 6""",436.417,3,-1
183,184,184,Johnson Wagner,81,"145' 9""",291.5,2,E
