,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
41,42,42,J.B. Holmes,57,+.043
42,T43,T43,Aaron Baddeley,77,+.045
43,T43,T43,Tim Herron,85,+.045
44,T43,T43,Ryan Moore,79,+.045
45,T46,T46,Chris Couch,73,+.050
46,T46,T46,Padraig Harrington,60,+.050
47,T46,T46,Billy Mayfair,94,+.050
48,T46,T46,Webb Simpson,98,+.050
49,T50,T50,Geoff Ogilvy,69,+.056
50,T50,T50,Scott Stallings,84,+.056
51,52,52,Jimmy Walker,79,+.061
52,53,53,David Duval,67,+.067
53,T54,T54,Kevin Stadler,88,+.071
54,T54,T54,Brendan Steele,89,+.071
55,56,56,John Senden,94,+.074
56,57,57,Shaun Micheel,77,+.080
57,58,58,Sung Kang,63,+.083
58,59,59,Carl Pettersson,95,+.087
59,T60,T60,Pat Perez,76,+.091
60,T60,T60,Martin Piller,63,+.091
61,T60,T60,Boo Weekley,66,+.091
62,T63,T63,Matt Jones,71,+.100
63,T63,T63,Marc Leishman,87,+.100
64,65,65,Troy Matteson,91,+.103
65,T66,T66,Jonathan Byrd,83,+.105
66,T66,T66,Brandt Snedeker,85,+.105
67,T68,T68,Kevin Kisner,70,+.125
68,T68,T68,Justin Leonard,82,+.125
69,T68,T68,Jeff Overton,92,+.125
70,T68,T68,Andres Romero,77,+.125
71,T68,T68,Heath Slocum,89,+.125
72,73,73,Kevin Streelman,90,+.133
73,T74,T74,Stuart Appleby,65,+.143
74,T74,T74,Brendon de Jonge,105,+.143
75,T76,T76,Andres Gonzales,60,+.154
76,T76,T76,Hunter Haas,96,+.154
77,78,78,J.J. Henry,96,+.158
78,T79,T79,Briny Baird,60,+.167
79,T79,T79,Sergio Garcia,61,+.167
80,T79,T79,Rod Pampling,72,+.167
81,82,82,Robert Karlsson,61,+.176
82,T83,T83,Arjun Atwal,91,+.182
83,T83,T83,Retief Goosen,50,+.182
84,T83,T83,Bill Haas,93,+.182
85,T83,T83,George McNeill,69,+.182
86,T83,T83,D.J. Trahan,91,+.182
87,T83,T83,Johnson Wagner,81,+.182
88,89,89,Steve Flesch,88,+.185
89,T90,T90,Kevin Chappell,78,+.188
90,T90,T90,Ben Curtis,66,+.188
91,T90,T90,James Driscoll,71,+.188
92,93,93,Zack Miller,86,+.190
93,T94,T94,Shane Bertsch,62,+.200
94,T94,T94,Tommy Gainey,104,+.200
95,T94,T94,Nathan Green,81,+.200
96,T94,T94,Zach Johnson,79,+.200
97,98,98,Paul Stankowski,78,+.211
98,T99,T99,Fabián Gómez,84,+.214
99,T99,T99,Nick O'Hern,89,+.214
100,101,101,Greg Chalmers,88,+.216
101,102,102,David Mathis,83,+.217
102,T103,T103,Chad Campbell,99,+.222
103,T103,T103,Jason Day,76,+.222
104,T103,T103,Charley Hoffman,93,+.222
105,T103,T103,Hunter Mahan,92,+.222
106,T103,T103,Vaughn Taylor,89,+.222
107,108,108,Chris DiMarco,93,+.227
108,109,109,Michael Thompson,79,+.231
109,T110,T110,Matt Bettencourt,84,+.238
110,T110,T110,Michael Bradley,74,+.238
111,T112,T112,Ryuji Imada,83,+.250
112,T112,T112,Graeme McDowell,50,+.250
113,T112,T112,Rocco Mediate,53,+.250
114,T112,T112,Sean O'Hair,71,+.250
115,T112,T112,Joe Ogilvie,75,+.250
116,117,117,Freddie Jacobson,92,+.259
117,118,118,Mark Wilson,89,+.269
118,119,119,Scott Piercy,78,+.280
119,120,120,Blake Adams,116,+.292
120,121,121,Chris Stroud,88,+.294
121,122,122,Tag Ridings,87,+.300
122,123,123,Cameron Tringale,110,+.304
123,124,124,Y.E. Yang,63,+.308
124,T125,T125,J.P. Hayes,56,+.313
125,T125,T125,Scott McCarron,65,+.313
126,T127,T127,Michael Connell,76,+.316
127,T127,T127,Troy Merritt,63,+.316
128,T127,T127,Bryce Molder,82,+.316
129,T130,T130,Alex Cejka,59,+.333
130,T130,T130,Stewart Cink,72,+.333
131,T130,T130,Brian Gay,90,+.333
132,T130,T130,Chris Kirk,87,+.333
133,T130,T130,Steve Marino,76,+.333
134,T130,T130,Camilo Villegas,69,+.333
135,T136,T136,Jim Furyk,87,+.348
136,T136,T136,Rory Sabbatini,85,+.348
137,T138,T138,Chez Reavie,92,+.357
138,T138,T138,Chris Riley,76,+.357
139,T140,T140,Stephen Ames,69,+.364
140,T140,T140,Charl Schwartzel,58,+.364
141,142,142,Ben Martin,74,+.368
142,143,143,Nick Watney,80,+.375
143,T144,T144,Jason Dufner,78,+.381
144,T144,T144,Paul Goydos,81,+.381
145,T146,T146,Kris Blanks,92,+.385
146,T146,T146,Marc Turnesa,54,+.385
147,T148,T148,Keegan Bradley,91,+.400
148,T148,T148,Ben Crane,76,+.400
149,T148,T148,Alexandre Rocha,65,+.400
150,T148,T148,Roland Thatcher,67,+.400
151,152,152,Richard Johnson,64,+.409
152,T153,T153,Ángel Cabrera,50,+.417
153,T153,T153,Garrett Willis,71,+.417
154,155,155,Brandt Jobe,100,+.421
155,T156,T156,Ernie Els,71,+.429
156,T156,T156,Lucas Glover,74,+.429
157,T158,T158,Jason Bohn,74,+.444
158,T158,T158,Kent Jones,76,+.444
159,T158,T158,Spencer Levin,113,+.444
160,T158,T158,Tim Petrovic,88,+.444
161,T162,T162,John Merrick,71,+.455
162,T162,T162,Daniel Summerhays,75,+.455
163,164,164,William McGirt,103,+.464
164,165,165,Tom Gillis,55,+.471
165,166,166,Dean Wilson,62,+.483
166,T167,T167,Bio Kim,71,+.500
167,T167,T167,Aron Price,58,+.500
168,T167,T167,Adam Scott,60,+.500
169,170,170,D.A. Points,89,+.522
170,171,171,Jarrod Lyle,83,+.526
171,172,172,Alex Prugh,82,+.529
172,T173,T173,Lee Janzen,62,+.538
173,T173,T173,David Toms,78,+.538
174,175,175,Brian Davis,105,+.552
175,176,176,Scott Gutschewski,67,+.556
176,177,177,Nate Smith,66,+.560
177,178,178,K.J. Choi,77,+.563
178,179,179,Billy Horschel,75,+.571
179,180,180,Colt Knost,80,+.579
180,181,181,Jerry Kelly,85,+.593
181,182,182,Matt McQuillan,59,+.600
182,183,183,David Hearn,88,+.611
183,184,184,Joe Durant,71,+.636
184,185,185,Rich Beem,53,+.765
185,186,186,Justin Hicks,60,+.778
