,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
62,T62,T62,Steve Marino,76,+.143
63,64,64,Paul Goydos,81,+.148
64,65,65,Spencer Levin,113,+.149
65,66,66,David Mathis,83,+.151
66,T67,T67,Alex Cejka,59,+.152
67,T67,T67,Sergio Garcia,61,+.152
68,T67,T67,Carl Pettersson,95,+.152
69,T70,T70,Jason Day,76,+.154
70,T70,T70,Brian Gay,90,+.154
71,T70,T70,Josh Teater,104,+.154
72,73,73,Michael Thompson,79,+.155
73,74,74,Kevin Na,84,+.156
74,75,75,J.J. Henry,96,+.157
75,76,76,Dustin Johnson,72,+.158
76,T77,T77,Greg Chalmers,88,+.159
77,T77,T77,Chris DiMarco,93,+.159
78,T77,T77,Adam Scott,60,+.159
79,80,80,Nathan Green,81,+.163
80,81,81,George McNeill,69,+.164
81,T82,T82,D.J. Brigman,67,+.167
82,T82,T82,K.J. Choi,77,+.167
83,T82,T82,J.B. Holmes,57,+.167
84,T82,T82,Charl Schwartzel,58,+.167
85,T82,T82,Camilo Villegas,69,+.167
86,87,87,Charley Hoffman,93,+.171
87,88,88,Joe Ogilvie,75,+.173
88,89,89,Gary Woodland,93,+.176
89,90,90,Lucas Glover,74,+.180
90,T91,T91,Kent Jones,76,+.182
91,T91,T91,Kevin Streelman,90,+.182
92,93,93,Arjun Atwal,91,+.183
93,94,94,Michael Bradley,74,+.184
94,T95,T95,Hunter Haas,96,+.185
95,T95,T95,Ryan Moore,79,+.185
96,97,97,J.P. Hayes,56,+.188
97,T98,T98,William McGirt,103,+.190
98,T98,T98,Nate Smith,66,+.190
99,100,100,Chez Reavie,92,+.191
100,101,101,Cameron Beckman,71,+.196
101,102,102,D.A. Points,89,+.197
102,103,103,Brian Davis,105,+.204
103,T104,T104,Chris Kirk,87,+.206
104,T104,T104,Hunter Mahan,92,+.206
105,T106,T106,Jason Bohn,74,+.207
106,T106,T106,Tim Petrovic,88,+.207
107,T108,T108,Steve Elkington,50,+.208
108,T108,T108,Heath Slocum,89,+.208
109,T108,T108,Jhonattan Vegas,84,+.208
110,111,111,Boo Weekley,66,+.209
111,T112,T112,David Duval,67,+.211
112,T112,T112,Charlie Wi,83,+.211
113,114,114,Retief Goosen,50,+.212
114,T115,T115,Blake Adams,116,+.213
115,T115,T115,Kris Blanks,92,+.213
116,T115,T115,Sung Kang,63,+.213
117,118,118,Freddie Jacobson,92,+.216
118,119,119,Kyle Stanley,98,+.219
119,120,120,Zack Miller,86,+.221
120,121,121,Justin Hicks,60,+.222
121,122,122,Pat Perez,76,+.224
122,T123,T123,Andres Gonzales,60,+.226
123,T123,T123,Vijay Singh,79,+.226
124,125,125,Kevin Stadler,88,+.228
125,126,126,Chad Campbell,99,+.231
126,127,127,Matt Jones,71,+.232
127,T128,T128,Luke Donald,73,+.233
128,T128,T128,Cameron Tringale,110,+.233
129,T130,T130,Bobby Gates,82,+.234
130,T130,T130,Matt McQuillan,59,+.234
131,T130,T130,Justin Rose,79,+.234
132,133,133,D.J. Trahan,91,+.236
133,T134,T134,Graeme McDowell,50,+.238
134,T134,T134,Webb Simpson,98,+.238
135,136,136,Jim Renner,65,+.239
136,137,137,Ryan Palmer,82,+.240
137,138,138,Robert Garrigus,83,+.241
138,139,139,Troy Matteson,91,+.243
139,T140,T140,Richard Johnson,64,+.245
140,T140,T140,Derek Lamely,65,+.245
141,T140,T140,Daniel Summerhays,75,+.245
142,143,143,Sean O'Hair,71,+.246
143,T144,T144,Woody Austin,59,+.250
144,T144,T144,Ricky Barnes,78,+.250
145,T144,T144,Matt Bettencourt,84,+.250
146,T144,T144,Dean Wilson,62,+.250
147,T144,T144,Mark Wilson,89,+.250
148,149,149,Scott Gutschewski,67,+.255
149,150,150,Ryuji Imada,83,+.256
150,151,151,David Hearn,88,+.262
151,152,152,Kevin Chappell,78,+.264
152,153,153,Bill Lunde,92,+.265
153,154,154,Tim Herron,85,+.268
154,155,155,Scott Piercy,78,+.269
155,156,156,Andres Romero,77,+.271
156,157,157,Robert Karlsson,61,+.273
157,158,158,Marc Leishman,87,+.274
158,159,159,Roland Thatcher,67,+.278
159,160,160,Michael Connell,76,+.281
160,161,161,Anthony Kim,72,+.284
161,162,162,Jeff Overton,92,+.288
162,163,163,Tommy Gainey,104,+.289
163,164,164,Alexandre Rocha,65,+.293
164,165,165,Aron Price,58,+.294
165,166,166,Tag Ridings,87,+.300
166,167,167,Billy Horschel,75,+.302
167,168,168,Robert Allenby,84,+.306
168,T169,T169,James Driscoll,71,+.308
169,T169,T169,Scott Stallings,84,+.308
170,171,171,Jarrod Lyle,83,+.311
171,172,172,Jim Herman,69,+.317
172,173,173,Martin Piller,63,+.325
173,T174,T174,Rocco Mediate,53,+.333
174,T174,T174,John Merrick,71,+.333
175,T174,T174,Jimmy Walker,79,+.333
176,177,177,Ángel Cabrera,50,+.343
177,178,178,Lee Janzen,62,+.351
178,179,179,Keegan Bradley,91,+.356
179,180,180,Scott McCarron,65,+.357
180,181,181,Troy Merritt,63,+.378
181,182,182,Tom Gillis,55,+.400
182,T183,T183,Alex Prugh,82,+.406
183,T183,T183,Brendan Steele,89,+.406
184,185,185,Ben Martin,74,+.418
185,186,186,Rich Beem,53,+.423
