,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
439,T426,T426,Richard Finch,1,5,,2,9,2012320
440,T426,T426,Jonathan Fly,1,5,3.0,4,15,2012250
441,T426,T426,Oscar Fraustro,1,5,,2,4,2012080
442,T426,T426,Brice Garnett,1,5,,2,10,2012260
443,T426,T426,Andrew Georgiou,1,5,,1,7,2012320
444,T426,T426,Matthew Giles,1,5,1.0,2,16,2012040
445,T426,T426,Adam Hadwin,1,5,1.0,1,12,2012330
446,T426,T426,Tetsuji Hiratsuka,1,5,,2,8,2012120
447,T426,T426,Bo Hoag,2,5,,2,18,2012100
448,T426,T426,Michael Hoey,3,5,,3,15,2012350
449,T426,T426,Morgan Hoffmann,1,5,,4,3,2012260
450,T426,T426,Beau Hossler,2,5,1.0,3,14,2012260
451,T426,T426,Thongchai Jaidee,3,5,,2,10,2012320
452,T426,T426,Ian Keenan,1,5,1.0,1,12,2012320
453,T426,T426,Darrell Kestner,1,5,,1,4,2012360
454,T426,T426,Jbe' Kruger,2,5,1.0,1,5,2012320
455,T426,T426,Doug LaBelle II,1,5,1.0,4,6,2012020
456,T426,T426,Steve Lamontagne,1,5,,2,3,2012130
457,T426,T426,Barry Lane,1,5,3.0,1,7,2012320
458,T426,T426,Bernhard Langer,1,5,,1,2,2012160
459,T426,T426,José Manuel Lara,1,5,,2,4,2012080
460,T426,T426,D.H. Lee,1,5,2.0,1,17,2012260
461,T426,T426,Matt Marshall,1,5,,1,14,2012440
462,T426,T426,Scott McCarron,6,5,,2,17,2012040
463,T426,T426,Joey McLister,1,5,,2,8,2012190
464,T426,T426,Corbin Mills,2,5,1.0,1,13,2012170
465,T426,T426,Edoardo Molinari,1,5,3.0,2,12,2012160
466,T426,T426,Jesse Mueller,1,5,,3,11,2012260
467,T426,T426,Greg Norman,2,5,,2,1,2012030
468,T426,T426,Steven O'Hara,1,5,,2,13,2012320
469,T426,T426,Koumei Oda,2,5,,2,6,2012320
470,T426,T426,Juvic Pagunsan,2,5,,3,13,2012320
471,T426,T426,Andrew Parr,1,5,2.0,1,7,2012330
472,T426,T426,Rod Perry,2,5,,1,13,2012480
473,T426,T426,Patrick Rodgers,2,5,1.0,1,12,2012270
474,T426,T426,Óscar Serna,1,5,,1,2,2012080
475,T426,T426,Mike Small,1,5,,1,2,2012360
476,T426,T426,Pierre-Henri Soero,1,5,2.0,2,11,2012130
477,T426,T426,Bob Sowards,1,5,,2,11,2012360
478,T426,T426,Jon Stanley,1,5,,2,13,2012050
479,T426,T426,Richard Sterne,1,5,5.0,4,14,2012320
480,T426,T426,Steven Tiley,1,5,1.0,2,7,2012320
481,T426,T426,Aaron Townsend,1,5,1.0,2,7,2012320
482,T426,T426,Marc Warren,1,5,4.0,1,9,2012260
483,T426,T426,Dale Whitnell,1,5,1.0,2,13,2012320
484,T426,T426,Chris Wilson,1,5,2.0,1,3,2012290
485,T426,T426,Eugene Wong,1,5,5.0,2,14,2012330
486,T487,T487,Lonny Alexander,2,4,,2,18,2012180
487,T487,T487,Billy Andrade,1,4,,1,8,2012330
488,T487,T487,Bryan Bigley,1,4,,1,9,2012200
489,T487,T487,Paul Broadhurst,1,4,,1,4,2012320
490,T487,T487,Tom Byrum,1,4,1.0,2,4,2012310
491,T487,T487,Michael Campbell,1,4,4.0,2,15,2012260
492,T487,T487,Todd Camplin,1,4,,1,14,2012170
493,T487,T487,Ben Crenshaw,1,4,,1,13,2012160
494,T487,T487,Greg Doherty,1,4,,1,2,2012330
495,T487,T487,Eric Dugas,1,4,1.0,2,11,2012020
496,T487,T487,Armando Favela,1,4,,2,17,2012080
497,T487,T487,Ben Ferguson,1,4,2.0,2,4,2012330
498,T487,T487,Jess Ferrell,1,4,1.0,2,11,2012290
499,T487,T487,Robin Freeman,1,4,,2,13,2012310
500,T487,T487,Brian Gaffney,2,4,1.0,2,7,2012260
501,T487,T487,Austin Graham,1,4,2.0,2,16,2012070
502,T487,T487,Vaita Guillaume,1,4,4.0,2,15,2012370
503,T487,T487,Austin Gutgsell,2,4,1.0,2,6,2012250
504,T487,T487,Morris Hatalsky,1,4,,1,4,2012310
505,T487,T487,J.P. Hayes,1,4,,2,4,2012080
506,T487,T487,Mackenzie Hughes,1,4,1.0,2,9,2012330
507,T487,T487,Justin Itzen,1,4,,2,3,2012070
508,T487,T487,Audie Johnson,1,4,2.0,1,3,2012250
509,T487,T487,Brad Kennedy,1,4,,2,11,2012320
510,T487,T487,Brooks Koepka,1,4,,2,2,2012260
511,T487,T487,Andrew Magee,1,4,1.0,1,2,2012140
512,T487,T487,Prayad Marksaeng,1,4,2.0,2,5,2012320
513,T487,T487,Ian Marshall,1,4,,1,13,2012270
514,T487,T487,Hideki Matsuyama,2,4,2.0,3,6,2012160
515,T487,T487,Brian McCann,1,4,1.0,1,2,2012330
516,T487,T487,Robert McClellan,1,4,,2,16,2012290
517,T487,T487,Mark McCormick,1,4,,2,10,2012260
518,T487,T487,Larry Mize,1,4,,2,7,2012160
519,T487,T487,Alan Morin,2,4,,1,1,2012360
520,T487,T487,Richie Ramsay,1,4,,1,18,2012320
521,T487,T487,Tag Ridings,1,4,4.0,2,15,2012150
522,T487,T487,Christopher Ross,1,4,,2,14,2012330
523,T487,T487,Alberto Sanchez,1,4,1.0,1,13,2012260
524,T487,T487,Nick Sherwood,1,4,,1,1,2012260
525,T487,T487,Scott Smith,2,4,,1,17,2012260
526,T487,T487,Greg Sonnier,1,4,,2,17,2012310
527,T487,T487,Russell Surber,1,4,1.0,2,13,2012080
528,T487,T487,Miguel Tabuena,1,4,4.0,2,15,2012020
529,T487,T487,Nicholas Thompson,2,4,,4,14,2012260
530,T487,T487,Manuel Trappel,1,4,1.0,1,16,2012320
531,T487,T487,Gus Ulrich,1,4,,1,8,2012370
532,T487,T487,Grant Veenstra,1,4,,1,9,2012320
533,T487,T487,Diego Velásquez,1,4,2.0,1,1,2012180
534,T487,T487,Sam Walker,1,4,1.0,2,8,2012320
535,T487,T487,Andy Walker,1,4,2.0,2,13,2012070
536,T537,T537,Grégory Bourdy,1,3,,2,13,2012260
537,T537,T537,Olin Browne,1,3,,1,17,2012260
538,T537,T537,Paul Claxton,1,3,2.0,1,13,2012260
539,T537,T537,Tom Gardner,1,3,,2,1,2012070
540,T537,T537,James Hahn,1,3,1.0,2,2,2012260
541,T537,T537,Cole Howard,1,3,,2,1,2012260
542,T537,T537,Kodai Ichihara,1,3,1.0,2,7,2012320
543,T537,T537,Yuta Ikeda,1,3,,1,15,2012070
544,T537,T537,Mikko Ilonen,1,3,,2,3,2012260
545,T537,T537,Marty Jertson,1,3,,1,16,2012360
546,T537,T537,Randal Lewis,1,3,,2,13,2012160
547,T537,T537,Bryden MacPherson,4,3,,2,15,2012270
548,T537,T537,Michael Maness,1,3,2.0,2,13,2012290
549,T537,T537,Shigeki Maruyama,1,3,1.0,1,17,2012020
550,T537,T537,Spike McRoy,1,3,1.0,2,9,2012310
551,T537,T537,Kelly Mitchum,1,3,,2,2,2012360
552,T537,T537,Bill Murchison III,1,3,1.0,2,1,2012360
553,T537,T537,Savio Nazareth,1,3,,1,8,2012370
554,T537,T537,John Oda,1,3,1.0,1,14,2012020
555,T537,T537,William Osborne,1,3,,1,14,2012180
556,T537,T537,Scott Pinckney,1,3,,2,6,2012320
557,T537,T537,Alistair Presnell,1,3,2.0,4,10,2012260
558,T537,T537,Nick Taylor,1,3,,2,3,2012330
559,T537,T537,Jose Trauwitz,1,3,1.0,2,5,2012080
560,T537,T537,Ted Tryba,1,3,,2,15,2012310
561,T537,T537,Peter Uihlein,2,3,,1,18,2012230
562,T537,T537,Doug Wade,1,3,,1,6,2012360
563,T537,T537,Travis Wadkins,1,3,3.0,2,16,2012220
564,T565,T565,Frank Bensel,1,2,,2,6,2012360
565,T565,T565,Brian Cairns,1,2,,2,7,2012360
566,T565,T565,Mark Carnevale,1,2,1.0,1,11,2012310
567,T565,T565,David Damesworth,1,2,,1,8,2012140
568,T565,T565,Stuart Deane,1,2,,2,13,2012220
569,T565,T565,Matt Dobyns,1,2,,2,15,2012360
570,T565,T565,Michael Frye,1,2,,2,4,2012360
571,T565,T565,Alejandro Garmendia,1,2,2.0,2,17,2012100
572,T565,T565,Søren Kjeldsen,1,2,2.0,2,17,2012260
573,T565,T565,Mardan Mamat,1,2,1.0,1,12,2012320
574,T565,T565,Jim McGovern,1,2,1.0,1,6,2012310
575,T565,T565,Paul Norris,1,2,1.0,1,16,2012180
576,T565,T565,Brian Rowell,1,2,,2,10,2012260
577,T565,T565,Craig Stadler,1,2,,2,8,2012160
578,T565,T565,Cameron Wilson,1,2,,2,6,2012260
579,T565,T565,Andy Zhang,1,2,,1,6,2012260
