,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
626,T624,T624,Markus Brier,3,,
627,T624,T624,Charles Coody,3,,
628,T624,T624,Jamie Donaldson,3,3.0,
629,T624,T624,John Ellis,3,,
630,T624,T624,Derek Fathauer,3,,
631,T624,T624,Ben Ferguson,3,1.0,
632,T624,T624,Ross Fisher,3,1.0,
633,T624,T624,Marcus Fraser,3,3.0,
634,T624,T624,Tadd Fujikawa,3,2.0,
635,T624,T624,Hiroyuki Fujita,3,,
636,T624,T624,Luke Guthrie,3,3.0,
637,T624,T624,Mikko Ilonen,3,,
638,T624,T624,Thongchai Jaidee,3,1.0,
639,T624,T624,Don January,3,,
640,T624,T624,Grier Jones,3,,
641,T624,T624,Darrell Kestner,3,,
642,T624,T624,Simon Khan,3,1.0,
643,T624,T624,José Manuel Lara,3,1.0,
644,T624,T624,Paul Lawrie,3,1.0,
645,T624,T624,WC Liang,3,,
646,T624,T624,Gene Littler,3,,
647,T624,T624,Edward Loar,3,3.0,
648,T624,T624,Mike Miles,3,1.0,
649,T624,T624,Jeff Mitchell,3,,
650,T624,T624,Mike Morley,3,,
651,T624,T624,Alex Noren,3,3.0,
652,T624,T624,James Oh,3,,
653,T624,T624,Arnold Palmer,3,,
654,T624,T624,Fran Quinn,3,2.0,
655,T624,T624,Jonathan Randolph,3,3.0,
656,T624,T624,"Jerry Richardson, Jr.",3,,
657,T624,T624,Robert Rock,3,3.0,
658,T624,T624,Dave Schultz,3,,
659,T624,T624,Nate Smith,3,,
660,T624,T624,Sal Spallone,3,,
661,T624,T624,Jordan Spieth,3,2.0,
662,T624,T624,Chris Starkjohann,3,,
663,T624,T624,Toru Taniguchi,3,,
664,T624,T624,Rocky Thompson,3,,
665,T624,T624,Oliver Wilson,3,,
666,T667,T667,Joe Affrunti,2,,
667,T667,T667,Grégory Bourdy,2,,
668,T667,T667,Josh Broadaway,2,,
669,T667,T667,Paul Broadhurst,2,,
670,T667,T667,Bob Byman,2,,
671,T667,T667,Rafa Cabrera Bello,2,2.0,
672,T667,T667,Roger Chapman,2,,
673,T667,T667,Albin Choi,2,2.0,
674,T667,T667,Rhys Davies,2,,
675,T667,T667,Stuart Deane,2,,
676,T667,T667,Bruce Devlin,2,,
677,T667,T667,Johan Edfors,2,,
678,T667,T667,Richard Finch,2,,
679,T667,T667,Pat Fitzsimons,2,,
680,T667,T667,Scott Gordon,2,,
681,T667,T667,Branden Grace,2,2.0,
682,T667,T667,Gary Groh,2,,
683,T667,T667,Grégory Havret,2,,
684,T667,T667,Tetsuji Hiratsuka,2,1.0,
685,T667,T667,David Horsey,2,,
686,T667,T667,Randall Hutchison,2,2.0,
687,T667,T667,Yuta Ikeda,2,,
688,T667,T667,Raphael Jacquelin,2,,
689,T667,T667,Erick Justesen,2,,
690,T667,T667,Kelly Kraft,2,2.0,
691,T667,T667,Maarten Lafeber,2,,
692,T667,T667,Luke List,2,,
693,T667,T667,Joost Luiten,2,2.0,
694,T667,T667,Santiago Luna,2,,
695,T667,T667,Bob Lunn,2,,
696,T667,T667,David Lynn,2,2.0,
697,T667,T667,Matteo Manassero,2,1.0,
698,T667,T667,Prayad Marksaeng,2,,
699,T667,T667,Rik Massengale,2,,
700,T667,T667,Kelly Mitchum,2,,
701,T667,T667,Alan Morin,2,,
702,T667,T667,Dustin Morris,2,2.0,
703,T667,T667,Toshinori Muto,2,2.0,
704,T667,T667,Thorbjørn Olesen,2,2.0,
705,T667,T667,Rob Oppenheim,2,,
706,T667,T667,Hennie Otto,2,2.0,
707,T667,T667,Juvic Pagunsan,2,2.0,
708,T667,T667,Rod Perry,2,,
709,T667,T667,John Peterson,2,2.0,
710,T667,T667,Stephen Poole,2,,
711,T667,T667,Dana Quigley,2,,
712,T667,T667,Richie Ramsay,2,,
713,T667,T667,Dustin Risdon,2,,
714,T667,T667,Richard Scott,2,,
715,T667,T667,Óscar Serna,2,,
716,T667,T667,Bob Smith,2,,
717,T667,T667,Richard Sterne,2,1.0,
718,T667,T667,Dave Stockton,2,,
719,T667,T667,Tadahiro Takayama,2,1.0,
720,T667,T667,Nick Taylor,2,,
721,T667,T667,Derek Tolan,2,2.0,
722,T667,T667,Peter Uihlein,2,,
723,T667,T667,Manuel Villegas,2,,
724,T667,T667,Lee Williams,2,,
725,T667,T667,Thaworn Wiratchant,2,,
