,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
630,T623,T623,Miguel Angel Carballo,2,2.0,
631,T623,T623,Albin Choi,2,2.0,
632,T623,T623,George Coetzee,2,,
633,T623,T623,Terry Dill,2,,
634,T623,T623,Jamie Donaldson,2,2.0,
635,T623,T623,John Ellis,2,,
636,T623,T623,Kenneth Ferrie,2,,
637,T623,T623,Ross Fisher,2,1.0,
638,T623,T623,Doug Ford,2,,
639,T623,T623,Tadd Fujikawa,2,2.0,
640,T623,T623,Hiroyuki Fujita,2,,
641,T623,T623,Fabián Gómez,2,,
642,T623,T623,Gary Groh,2,,
643,T623,T623,Adam Hadwin,2,1.0,
644,T623,T623,Grégory Havret,2,,
645,T623,T623,Bunky Henry,2,,
646,T623,T623,Randall Hutchison,2,2.0,
647,T623,T623,Mikko Ilonen,2,,
648,T623,T623,Raphael Jacquelin,2,,
649,T623,T623,Grier Jones,2,,
650,T623,T623,Richie Karl,2,,
651,T623,T623,Martin Kaymer,2,2.0,
652,T623,T623,Darrell Kestner,2,,
653,T623,T623,Søren Kjeldsen,2,,
654,T623,T623,Kelly Kraft,2,2.0,
655,T623,T623,Paul Lawrie,2,1.0,
656,T623,T623,Thomas Levet,2,,
657,T623,T623,Luke List,2,,
658,T623,T623,Edward Loar,2,2.0,
659,T623,T623,Joost Luiten,2,2.0,
660,T623,T623,Bob Lunn,2,,
661,T623,T623,David Lynn,2,2.0,
662,T623,T623,Matteo Manassero,2,1.0,
663,T623,T623,Fred Marti,2,,
664,T623,T623,Casey Martin,2,,
665,T623,T623,Ben Martin,2,,
666,T623,T623,Paul McGinley,2,,
667,T623,T623,Andrew McLardy,2,,
668,T623,T623,Mike Miles,2,,
669,T623,T623,Dustin Morris,2,2.0,
670,T623,T623,Toshinori Muto,2,2.0,
671,T623,T623,Bobby Nichols,2,,
672,T623,T623,James Oh,2,,
673,T623,T623,Thorbjørn Olesen,2,2.0,
674,T623,T623,Hennie Otto,2,1.0,
675,T623,T623,Martin Piller,2,,
676,T623,T623,Gary Player,2,,
677,T623,T623,Stephen Poole,2,,
678,T623,T623,Fran Quinn,2,2.0,
679,T623,T623,Robert Rock,2,2.0,
680,T623,T623,Doug Sanders,2,,
681,T623,T623,John Schroeder,2,,
682,T623,T623,Richard Scott,2,,
683,T623,T623,Geoffrey Sisk,2,,
684,T623,T623,Bob Smith,2,,
685,T623,T623,Sal Spallone,2,,
686,T623,T623,Chris Starkjohann,2,,
687,T623,T623,Ty Tryon,2,,
688,T623,T623,Aaron Watkins,2,,
689,T623,T623,DeWitt Weaver,2,,
690,T623,T623,Chris Wilson,2,1.0,
