,Driving_Pct._300-320_All_Drives_RANK THIS WEEK,Driving_Pct._300-320_All_Drives_RANK LAST WEEK,Driving_Pct._300-320_All_Drives_PLAYER NAME,Driving_Pct._300-320_All_Drives_ROUNDS,Driving_Pct._300-320_All_Drives_%,Driving_Pct._300-320_All_Drives_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._300-320_All_Drives_RELATIVE TO PAR
129,130,130,Skip Kendall,110,10.77,134,1244,-0.179
130,131,131,Shigeki Maruyama,87,10.54,96,911,-0.073
131,132,132,Jim Furyk,104,10.38,106,1021,-0.27399999999999997
132,133,133,Kaname Yokoo,56,10.21,64,627,-0.156
133,134,134,Chris Riley,96,10.1,97,960,-0.21600000000000003
134,135,135,Aaron Barber,94,10.06,110,1093,-0.255
135,T136,T136,Frank Lickliter II,94,10.05,102,1015,-0.18600000000000003
136,T136,T136,David Peoples,96,10.05,113,1124,-0.381
137,138,138,David Frost,80,10.01,100,999,-0.16
138,139,139,Dudley Hart,66,9.93,71,715,-0.324
139,140,140,Scott Laycock,71,9.91,77,777,-0.273
140,T141,T141,Rocco Mediate,80,9.81,81,826,-0.247
141,T141,T141,Hidemichi Tanaka,112,9.81,131,1335,-0.191
142,143,143,Dicky Pride,73,9.78,79,808,-0.29100000000000004
143,144,144,Joel Edwards,60,9.61,76,791,-0.21100000000000002
144,145,145,José Coceres,62,9.6,69,719,-0.188
145,146,146,Kenichi Kuboya,91,9.49,101,1064,-0.20800000000000002
146,T147,T147,Michael Clark II,54,9.45,65,688,-0.138
147,T147,T147,Matt Gogel,77,9.45,79,836,-0.29100000000000004
148,149,149,Mark Wilson,82,9.37,89,950,-0.23600000000000002
149,150,150,Justin Leonard,80,9.3,76,817,-0.237
150,151,151,Pat Bates,111,9.06,117,1292,-0.188
151,152,152,Doug Barron,90,8.95,96,1073,-0.125
152,153,153,Heath Slocum,101,8.78,109,1241,-0.21100000000000002
153,154,154,Chris Anderson,96,8.69,91,1047,-0.231
154,155,155,Len Mattiace,94,8.62,84,975,-0.16699999999999998
155,156,156,Bob Estes,92,8.56,82,958,-0.293
156,157,157,Dean Wilson,82,8.52,81,951,-0.17300000000000001
157,158,158,Bob Burns,88,8.5,78,918,-0.10300000000000001
158,159,159,Spike McRoy,103,8.49,102,1201,-0.20600000000000002
159,160,160,Matt Kuchar,63,8.34,62,743,-0.32299999999999995
160,161,161,Scott Verplank,97,8.33,89,1068,-0.23600000000000002
161,162,162,Nick Price,65,8.18,53,648,-0.20800000000000002
162,163,163,Jay Don Blake,77,8.16,64,784,-0.172
163,164,164,Robert Damron,96,8.06,90,1116,-0.233
164,165,165,Tim Clark,79,7.86,66,840,-0.19699999999999998
165,166,166,Donnie Hammond,92,7.84,84,1072,-0.071
166,167,167,Jim Carter,95,7.68,86,1120,-0.302
167,168,168,Brad Faxon,97,7.65,75,981,-0.12
168,169,169,J.P. Hayes,79,7.62,66,866,-0.182
169,170,170,Notah Begay III,92,7.6,81,1066,-0.198
170,171,171,Brian Gay,100,7.57,83,1096,-0.349
171,172,172,Glen Day,103,7.31,90,1231,-0.2
172,173,173,Esteban Toledo,109,7.04,89,1264,-0.157
173,174,174,Luke Donald,88,7.0,72,1028,-0.111
174,175,175,Mark Brooks,90,6.99,68,973,-0.147
175,176,176,Mark O'Meara,69,6.81,40,587,-0.025
176,177,177,Olin Browne,113,6.6,83,1258,-0.07200000000000001
177,178,178,Richard Johnson,89,6.43,66,1027,-0.182
178,179,179,Gene Sauers,87,6.14,61,994,-0.14800000000000002
179,180,180,Paul Goydos,86,6.02,60,996,-0.217
180,181,181,Jeff Klein,60,5.69,39,686,0.154
181,T182,T182,Steven Alker,87,5.67,55,970,-0.091
182,T182,T182,Fred Funk,112,5.67,69,1217,-0.24600000000000002
183,184,184,Bernhard Langer,65,5.63,36,640,-0.278
184,185,185,Tom Byrum,97,5.48,57,1041,-0.316
185,186,186,Glen Hnatiuk,92,5.02,56,1116,-0.14300000000000002
186,187,187,Gavin Coles,69,4.63,35,756,-0.086
187,188,188,John Maginnes,87,4.28,40,935,-0.025
188,189,189,Corey Pavin,88,3.86,37,958,-0.10800000000000001
189,190,190,Loren Roberts,87,3.8,33,868,-0.182
