,Driving_Pct._260-280_Measured_RANK THIS WEEK,Driving_Pct._260-280_Measured_RANK LAST WEEK,Driving_Pct._260-280_Measured_PLAYER NAME,Driving_Pct._260-280_Measured_ROUNDS,Driving_Pct._260-280_Measured_%,Driving_Pct._260-280_Measured_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_Measured_TOTAL DRVS - OVERALL,Driving_Pct._260-280_Measured_RELATIVE TO PAR
32,33,33,Mark O'Meara,69,37.62,38.0,101,+0.16
33,34,34,Esteban Toledo,109,37.32,78.0,209,-0.14
34,35,35,Brad Elder,51,37.23,35.0,94,-0.11
35,36,36,Chris Anderson,96,37.22,67.0,180,-0.03
36,37,37,Dan Forsman,98,36.96,68.0,184,-0.19
37,38,38,Paul Goydos,86,36.59,60.0,164,-0.03
38,39,39,Bob Estes,92,36.36,56.0,154,-0.16
39,40,40,Jeff Sluman,106,36.22,67.0,185,-0.25
40,41,41,Scott Verplank,97,36.14,60.0,166,-0.28
41,42,42,Ben Curtis,69,36.07,44.0,122,+0.23
42,43,43,Matt Kuchar,63,35.83,43.0,120,E
43,44,44,Peter Jacobsen,75,35.42,51.0,144,-0.18
44,45,45,Gavin Coles,69,35.38,46.0,130,+0.02
45,46,46,Alex Cejka,98,35.37,58.0,164,-0.12
46,47,47,Brian Gay,100,35.16,64.0,182,-0.05
47,48,48,Todd Fischer,97,35.11,66.0,188,-0.08
48,49,49,Tim Clark,79,34.85,46.0,132,-0.15
49,50,50,Hidemichi Tanaka,112,34.72,75.0,216,-0.05
50,51,51,Steven Alker,87,34.52,58.0,168,-0.09
51,52,52,Joel Edwards,60,34.17,41.0,120,E
52,T53,T53,John Huston,76,34.03,49.0,144,-0.31
53,T53,T53,Loren Roberts,87,34.03,49.0,144,E
54,55,55,Jim Furyk,104,33.72,58.0,172,-0.17
55,56,56,Notah Begay III,92,33.71,60.0,178,-0.05
56,57,57,Chris Riley,96,33.54,53.0,158,-0.08
57,58,58,Arron Oberholser,80,33.33,52.0,156,-0.04
58,59,59,Len Mattiace,94,33.12,51.0,154,+0.10
59,60,60,Justin Leonard,80,33.08,43.0,130,-0.21
60,61,61,Akio Sadakata,83,32.91,52.0,158,+0.12
61,62,62,Billy Mayfair,105,32.8,61.0,186,-0.07
62,63,63,Gene Sauers,87,32.53,54.0,166,E
63,64,64,Paul Gow,62,32.5,39.0,120,-0.05
64,65,65,Aaron Barber,94,32.42,59.0,182,+0.07
65,66,66,José Coceres,62,32.41,35.0,108,-0.09
66,67,67,Cliff Kresge,102,32.07,59.0,184,-0.07
67,T68,T68,John Riegger,55,32.0,32.0,100,E
68,T68,T68,"Dave Stockton, Jr.",79,32.0,48.0,150,-0.02
69,70,70,Jay Williamson,93,31.98,55.0,172,+0.02
70,71,71,John Rollins,89,31.88,44.0,138,-0.25
71,72,72,Kaname Yokoo,56,31.73,33.0,104,+0.18
72,73,73,Mark Wilson,82,31.65,50.0,158,E
73,74,74,Dean Wilson,82,31.58,48.0,152,E
74,75,75,Nick Price,65,31.0,31.0,100,-0.16
75,76,76,Jim Carter,95,30.98,57.0,184,+0.04
76,77,77,Jeff Klein,60,30.7,35.0,114,-0.03
77,78,78,Mike Grob,83,30.63,49.0,160,-0.12
78,T79,T79,Jay Haas,89,30.56,44.0,144,-0.11
79,T79,T79,Cameron Yancey,58,30.56,33.0,108,+0.06
80,81,81,Hal Sutton,81,30.14,44.0,146,+0.09
81,82,82,Steve Flesch,110,30.1,59.0,196,-0.27
82,83,83,Tom Lehman,87,29.86,43.0,144,E
83,84,84,Lee Janzen,83,29.85,40.0,134,+0.13
84,85,85,Kent Jones,74,29.55,39.0,132,+0.10
85,86,86,Dudley Hart,66,29.51,36.0,122,-0.17
86,87,87,Stewart Cink,104,29.44,53.0,180,-0.19
87,88,88,Scott Laycock,71,29.41,40.0,136,-0.18
88,89,89,Tim Petrovic,108,29.32,56.0,191,-0.21
89,90,90,Paul Azinger,73,29.29,41.0,140,-0.10
90,91,91,Billy Andrade,100,28.8,53.0,184,-0.19
91,92,92,Cameron Beckman,86,28.31,47.0,166,+0.13
92,93,93,Greg Chalmers,98,27.89,53.0,190,+0.19
93,T94,T94,Chris DiMarco,98,27.78,45.0,162,-0.13
94,T94,T94,Jesper Parnevik,102,27.78,50.0,180,-0.08
95,96,96,Anthony Painter,87,27.71,46.0,166,+0.20
96,97,97,John Morgan,81,27.56,43.0,156,-0.02
97,98,98,Brian Henninger,56,27.45,28.0,102,-0.21
98,99,99,Jerry Kelly,108,27.42,51.0,186,-0.31
99,100,100,Carl Pettersson,80,26.97,41.0,152,+0.02
100,101,101,Joe Durant,96,26.7,47.0,176,E
101,102,102,Duffy Waldorf,90,26.28,41.0,156,-0.05
102,103,103,Vance Veazey,66,26.15,34.0,130,+0.09
103,104,104,David Sutherland,77,26.06,37.0,142,-0.27
104,105,105,Per-Ulrik Johansson,96,25.95,48.0,185,-0.10
105,106,106,Stephen Ames,91,25.86,45.0,174,-0.20
106,107,107,Joey Sindelar,93,25.84,46.0,178,-0.11
107,108,108,Jeff Brehaut,110,25.48,53.0,208,E
108,109,109,Aaron Baddeley,71,25.4,32.0,126,-0.16
109,110,110,John Senden,111,25.24,53.0,210,+0.06
110,T111,T111,J.L. Lewis,99,25.0,44.0,176,-0.25
111,T111,T111,Rory Sabbatini,95,25.0,41.0,164,-0.10
112,T111,T111,Kevin Sutherland,97,25.0,40.0,160,-0.03
113,114,114,Bob Tway,89,24.69,40.0,162,+0.13
114,115,115,Pat Perez,95,24.14,42.0,174,-0.12
115,116,116,Frank Lickliter II,94,24.12,41.0,170,-0.05
116,117,117,Steve Allan,53,23.96,23.0,96,-0.09
117,118,118,Tom Pernice Jr.,105,23.71,46.0,194,-0.17
118,119,119,Robert Gamez,114,23.61,51.0,216,+0.06
119,120,120,Tom Gillis,71,23.48,31.0,132,+0.03
120,121,121,Jason Buha,61,23.28,27.0,116,+0.07
121,122,122,Patrick Sheehan,101,23.2,45.0,194,+0.04
122,123,123,Garrett Willis,97,23.12,43.0,186,+0.07
123,124,124,David Gossett,92,23.03,41.0,178,-0.15
124,125,125,Fred Couples,71,23.0,23.0,100,-0.13
125,126,126,Andy Miller,75,22.97,34.0,148,-0.06
126,127,127,Jason Caron,74,22.86,32.0,140,-0.03
127,128,128,Rod Pampling,87,22.6,33.0,146,-0.36
128,129,129,David Toms,90,22.39,30.0,134,-0.27
129,130,130,Darron Stiles,93,22.02,37.0,168,-0.19
130,131,131,Craig Perks,82,22.0,33.0,150,-0.12
131,132,132,Thomas Levet,85,21.43,33.0,154,+0.09
132,133,133,Tim Herron,102,21.39,40.0,187,-0.10
133,134,134,Carl Paulson,101,21.29,43.0,202,-0.05
134,135,135,Mark Calcavecchia,84,21.23,31.0,146,-0.23
135,136,136,Marco Dawson,86,21.15,33.0,156,+0.06
136,137,137,Craig Barlow,95,20.97,39.0,186,-0.08
137,138,138,Ben Crane,94,20.93,36.0,172,+0.03
138,139,139,Mike Sposa,72,20.59,28.0,136,+0.07
139,T140,T140,Robert Allenby,87,20.45,27.0,132,-0.26
140,T140,T140,Scott McCarron,86,20.45,27.0,132,-0.07
141,142,142,Shaun Micheel,97,20.11,36.0,179,-0.06
142,T143,T143,Briny Baird,113,20.0,42.0,210,-0.17
143,T143,T143,Rich Beem,80,20.0,26.0,130,-0.08
144,T143,T143,Kenny Perry,98,20.0,32.0,160,-0.25
145,146,146,Ty Tryon,52,19.79,19.0,96,+0.11
146,147,147,Peter Lonard,96,19.74,30.0,152,-0.10
147,148,148,Steve Lowery,86,19.72,28.0,142,+0.21
148,149,149,Ian Leggatt,71,19.53,25.0,128,+0.04
149,150,150,Mike Weir,80,19.3,22.0,114,-0.27
150,151,151,Tommy Armour III,66,19.17,23.0,120,+0.04
151,152,152,J.J. Henry,100,18.75,36.0,192,-0.03
152,153,153,Brandt Jobe,77,18.49,27.0,146,+0.04
153,T154,T154,Kenneth Staton,59,17.86,20.0,112,+0.40
154,T154,T154,Steve Stricker,59,17.86,20.0,112,-0.15
155,156,156,Chad Campbell,105,17.61,31.0,176,+0.06
156,157,157,Woody Austin,107,17.55,33.0,188,+0.06
157,158,158,Tiger Woods,74,17.31,18.0,104,-0.17
158,159,159,Neal Lancaster,110,16.5,34.0,206,-0.09
159,160,160,Jason Gore,83,16.46,27.0,164,+0.04
160,161,161,Stuart Appleby,90,16.44,24.0,146,+0.08
161,162,162,Brent Schwarzrock,60,16.07,18.0,112,+0.11
162,163,163,Retief Goosen,69,16.0,16.0,100,-0.06
163,164,164,Brett Quigley,92,15.85,26.0,164,+0.04
164,165,165,Todd Barranger,78,15.75,23.0,146,+0.26
165,T166,T166,Mike Heinen,89,15.7,27.0,172,E
166,T166,T166,Chris Smith,92,15.7,27.0,172,E
167,168,168,Jonathan Kaye,91,14.94,23.0,154,+0.26
168,169,169,Deane Pappas,75,14.58,21.0,144,+0.05
169,170,170,Carlos Franco,99,14.52,27.0,186,+0.04
170,171,171,Geoff Ogilvy,86,14.47,22.0,152,+0.23
171,172,172,Harrison Frazar,88,14.12,24.0,170,+0.08
172,T173,T173,Sergio Garcia,62,13.95,12.0,86,-0.50
173,T173,T173,Andrew Magee,91,13.95,24.0,172,+0.08
174,175,175,Mathew Goggin,90,13.75,22.0,160,-0.23
175,176,176,Brent Geiberger,51,13.73,14.0,102,+0.14
176,177,177,Paul Stankowski,67,13.64,18.0,132,+0.17
177,178,178,Charles Howell III,120,13.13,26.0,198,-0.23
178,179,179,Jonathan Byrd,101,12.78,23.0,180,+0.09
179,180,180,Brian Bateman,70,12.31,16.0,130,-0.06
180,181,181,K.J. Choi,112,12.22,22.0,180,-0.05
181,182,182,Ernie Els,65,11.36,10.0,88,-0.30
182,183,183,Vijay Singh,106,11.31,19.0,168,-0.11
183,184,184,Brenden Pappas,105,10.89,22.0,202,-0.09
184,185,185,Adam Scott,52,10.29,7.0,68,-0.43
185,186,186,Phil Mickelson,87,7.38,9.0,122,-0.44
186,187,187,John Daly,56,7.29,7.0,96,+0.14
187,188,188,Darren Clarke,61,6.25,5.0,80,E
188,189,189,Davis Love III,85,6.15,8.0,130,+0.25
189,190,190,Hank Kuehne,73,0.0,,134,E
