,Driving_Pct._260-280_All_Drives_RANK THIS WEEK,Driving_Pct._260-280_All_Drives_RANK LAST WEEK,Driving_Pct._260-280_All_Drives_PLAYER NAME,Driving_Pct._260-280_All_Drives_ROUNDS,Driving_Pct._260-280_All_Drives_%,Driving_Pct._260-280_All_Drives_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._260-280_All_Drives_RELATIVE TO PAR
121,122,122,Briny Baird,113,28.24,366,1296,-0.060
122,123,123,Jeff Brehaut,110,28.09,357,1271,+0.036
123,124,124,Steve Stricker,59,28.06,197,702,+0.066
124,125,125,Joey Sindelar,93,27.87,308,1105,-0.026
125,126,126,Rod Pampling,87,27.67,249,900,-0.044
126,127,127,Mike Grob,83,27.66,268,969,-0.011
127,128,128,K.J. Choi,112,27.51,304,1105,+0.056
128,129,129,John Senden,111,27.23,348,1278,+0.011
129,130,130,John Morgan,81,27.19,255,938,+0.020
130,131,131,Mike Sposa,72,27.16,236,869,+0.034
131,132,132,Paul Azinger,73,27.14,225,829,-0.009
132,133,133,Marco Dawson,86,26.53,238,897,+0.046
133,134,134,Darron Stiles,93,26.25,257,979,+0.047
134,135,135,Stuart Appleby,90,26.13,238,911,+0.050
135,136,136,Chad Campbell,105,26.12,285,1091,+0.007
136,137,137,David Toms,90,26.11,217,831,-0.018
137,138,138,Tim Herron,102,26.08,302,1158,+0.023
138,139,139,Brandt Jobe,77,26.04,231,887,-0.074
139,140,140,J.J. Henry,100,25.98,313,1205,-0.019
140,141,141,Steve Allan,53,25.56,161,630,+0.068
141,142,142,Neal Lancaster,110,25.33,328,1295,+0.043
142,143,143,Steve Lowery,86,25.2,220,873,+0.005
143,144,144,Woody Austin,107,25.13,297,1182,+0.047
144,145,145,Tommy Armour III,66,24.66,183,742,+0.060
145,146,146,Peter Lonard,96,24.3,236,971,+0.059
146,147,147,Shaun Micheel,97,24.29,274,1128,-0.044
147,148,148,Jonathan Kaye,91,24.24,230,949,+0.070
148,149,149,Vance Veazey,66,24.13,180,746,+0.056
149,150,150,Craig Perks,82,23.9,207,866,+0.058
150,151,151,Brent Geiberger,51,23.89,145,607,+0.041
151,152,152,Kenneth Staton,59,23.83,168,705,+0.179
152,153,153,Brent Schwarzrock,60,23.7,164,692,+0.055
153,T154,T154,Robert Allenby,87,23.54,190,807,-0.037
154,T154,T154,Geoff Ogilvy,86,23.54,214,909,-0.042
155,156,156,Charles Howell III,120,23.41,279,1192,-0.061
156,157,157,Harrison Frazar,88,23.29,238,1022,-0.013
157,158,158,Brett Quigley,92,23.15,238,1028,+0.042
158,159,159,Kenny Perry,98,23.07,221,958,-0.131
159,160,160,Chris Smith,92,22.87,233,1019,+0.021
160,161,161,Jason Caron,74,22.86,192,840,+0.167
161,T162,T162,Brian Bateman,70,22.74,179,787,+0.039
162,T162,T162,Ian Leggatt,71,22.74,181,796,+0.110
163,164,164,Paul Stankowski,67,22.6,172,761,+0.023
164,165,165,Mathew Goggin,90,22.58,224,992,+0.112
165,166,166,Jonathan Byrd,101,22.37,232,1037,+0.030
166,167,167,Adam Scott,52,22.22,104,468,-0.029
167,168,168,Todd Barranger,78,22.02,194,881,+0.289
168,169,169,Patrick Sheehan,101,21.97,266,1211,+0.038
169,170,170,Scott McCarron,86,21.86,174,796,-0.080
170,171,171,Rory Sabbatini,95,21.61,212,981,+0.009
171,172,172,Tiger Woods,74,21.56,149,691,-0.013
172,173,173,Deane Pappas,75,21.0,184,876,+0.076
173,174,174,Rich Beem,80,20.81,159,764,E
174,175,175,Andrew Magee,91,20.67,216,1045,+0.014
175,176,176,Ty Tryon,52,20.6,117,568,+0.188
176,177,177,Brenden Pappas,105,20.37,243,1193,+0.062
177,T178,T178,Retief Goosen,69,20.23,121,598,-0.107
178,T178,T178,Davis Love III,85,20.23,158,781,-0.063
179,180,180,Andy Miller,75,20.09,172,856,+0.081
180,181,181,Carlos Franco,99,19.59,232,1184,E
181,182,182,Darren Clarke,61,19.54,101,517,+0.059
182,183,183,Mike Heinen,89,19.29,207,1073,+0.014
183,184,184,Jason Gore,83,18.92,176,930,+0.131
184,185,185,Sergio Garcia,62,18.4,92,500,+0.043
185,186,186,Ernie Els,65,18.3,101,552,+0.010
186,187,187,Vijay Singh,106,14.31,150,1048,-0.093
187,188,188,Phil Mickelson,87,14.11,102,723,+0.029
188,189,189,John Daly,56,13.97,82,587,+0.171
189,190,190,Hank Kuehne,73,11.03,95,861,-0.053
