,Driving_Pct._240-260_All_Drives_RANK THIS WEEK,Driving_Pct._240-260_All_Drives_RANK LAST WEEK,Driving_Pct._240-260_All_Drives_PLAYER NAME,Driving_Pct._240-260_All_Drives_ROUNDS,Driving_Pct._240-260_All_Drives_%,Driving_Pct._240-260_All_Drives_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._240-260_All_Drives_RELATIVE TO PAR
72,73,73,Rocco Mediate,80,15.01,124,826,+0.097
73,74,74,Jeff Sluman,106,15.0,166,1107,+0.078
74,75,75,Chris DiMarco,98,14.99,146,974,-0.021
75,76,76,Shaun Micheel,97,14.98,169,1128,+0.047
76,77,77,Steve Stricker,59,14.96,105,702,+0.171
77,78,78,Steve Allan,53,14.92,94,630,-0.011
78,79,79,Cliff Kresge,102,14.78,162,1096,+0.019
79,T80,T80,Peter Jacobsen,75,14.75,123,834,+0.130
80,T80,T80,Jesper Parnevik,102,14.75,159,1078,+0.044
81,82,82,Alex Cejka,98,14.7,141,959,+0.021
82,T83,T83,David Peoples,96,14.59,164,1124,+0.012
83,T83,T83,Kirk Triplett,92,14.59,144,987,+0.028
84,85,85,Shigeki Maruyama,87,14.49,132,911,E
85,86,86,John Riegger,55,14.47,90,622,+0.044
86,87,87,Steve Flesch,110,14.45,183,1266,-0.016
87,88,88,Jeff Maggert,81,14.38,130,904,+0.123
88,89,89,Stephen Ames,91,14.33,155,1082,-0.084
89,90,90,Carl Pettersson,80,14.23,134,942,+0.104
90,91,91,Thomas Levet,85,14.18,137,966,+0.139
91,T92,T92,Ben Curtis,69,14.14,113,799,+0.062
92,T92,T92,Akio Sadakata,83,14.14,129,912,-0.062
93,94,94,Aaron Baddeley,71,14.02,105,749,+0.124
94,95,95,Hal Sutton,81,13.95,126,903,-0.008
95,96,96,Per-Ulrik Johansson,96,13.94,156,1119,+0.058
96,97,97,Cameron Yancey,58,13.82,90,651,+0.089
97,98,98,Brett Quigley,92,13.81,142,1028,+0.021
98,99,99,Jerry Kelly,108,13.8,151,1094,-0.086
99,100,100,David Sutherland,77,13.78,117,849,+0.085
100,101,101,Brian Bateman,70,13.6,107,787,+0.112
101,102,102,Ben Crane,94,13.54,140,1034,+0.064
102,T103,T103,Lee Janzen,83,13.49,106,786,+0.113
103,T103,T103,Anthony Painter,87,13.49,134,993,+0.261
104,105,105,Todd Fischer,97,13.44,148,1101,+0.128
105,T106,T106,Kent Jones,74,13.37,113,845,E
106,T106,T106,Pat Perez,95,13.37,133,995,+0.158
107,108,108,Stewart Cink,104,13.29,152,1144,+0.020
108,109,109,Tim Herron,102,13.13,152,1158,+0.026
109,110,110,Adam Scott,52,13.03,61,468,-0.049
110,T111,T111,Jason Gore,83,13.01,121,930,+0.058
111,T111,T111,Paul Gow,62,13.01,99,761,+0.091
112,113,113,Tom Lehman,87,12.98,105,809,+0.067
113,114,114,Tom Gillis,71,12.84,105,818,-0.019
114,115,115,Steve Lowery,86,12.71,111,873,+0.027
115,116,116,J.L. Lewis,99,12.46,129,1035,+0.023
116,117,117,J.J. Henry,100,12.45,150,1205,+0.053
117,118,118,John Huston,76,12.36,108,874,+0.130
118,119,119,Brandt Jobe,77,12.18,108,887,E
119,120,120,Brad Elder,51,12.17,69,567,+0.391
120,121,121,Davis Love III,85,12.16,95,781,-0.021
121,T122,T122,Cameron Beckman,86,12.15,125,1029,+0.080
122,T122,T122,Jonathan Byrd,101,12.15,126,1037,+0.198
123,124,124,Tommy Armour III,66,12.13,90,742,+0.111
124,125,125,Brian Henninger,56,12.11,81,669,+0.025
125,126,126,Billy Mayfair,105,12.08,138,1142,-0.043
126,127,127,David Gossett,92,12.01,135,1124,+0.104
127,128,128,Jay Williamson,93,11.99,133,1109,+0.218
128,129,129,Jonathan Kaye,91,11.91,113,949,+0.097
129,130,130,Geoff Ogilvy,86,11.88,108,909,+0.065
130,131,131,Greg Chalmers,98,11.87,138,1163,+0.130
131,T132,T132,Briny Baird,113,11.81,153,1296,+0.026
132,T132,T132,Garrett Willis,97,11.81,137,1160,+0.161
133,134,134,Kenny Perry,98,11.8,113,958,-0.027
134,135,135,Chris Smith,92,11.78,120,1019,+0.242
135,136,136,Harrison Frazar,88,11.74,120,1022,+0.075
136,137,137,John Rollins,89,11.72,92,785,+0.141
137,138,138,Mike Heinen,89,11.65,125,1073,+0.136
138,139,139,Tom Pernice Jr.,105,11.57,134,1158,+0.067
139,140,140,Brent Schwarzrock,60,11.56,80,692,+0.113
140,141,141,Vance Veazey,66,11.53,86,746,+0.116
141,142,142,Todd Barranger,78,11.46,101,881,+0.109
142,T143,T143,Jason Caron,74,11.43,96,840,+0.125
143,T143,T143,Arron Oberholser,80,11.43,115,1006,+0.191
144,145,145,Woody Austin,107,11.42,135,1182,-0.052
145,146,146,Craig Barlow,95,11.38,128,1125,+0.086
146,147,147,Patrick Sheehan,101,11.15,135,1211,-0.015
147,T148,T148,Kevin Sutherland,97,11.14,102,916,+0.078
148,T148,T148,Tiger Woods,74,11.14,77,691,+0.013
149,150,150,David Toms,90,11.07,92,831,-0.022
150,151,151,Neal Lancaster,110,10.89,141,1295,+0.099
151,152,152,Joe Durant,96,10.83,116,1071,+0.095
152,153,153,Marco Dawson,86,10.81,97,897,E
153,154,154,Robert Gamez,114,10.73,139,1295,+0.086
154,155,155,Carl Paulson,101,10.67,133,1246,+0.090
155,156,156,Mark Calcavecchia,84,10.66,98,919,+0.143
156,157,157,Jeff Brehaut,110,10.62,135,1271,+0.089
157,158,158,Ty Tryon,52,10.56,60,568,+0.183
158,159,159,Andrew Magee,91,10.53,110,1045,-0.045
159,160,160,Peter Lonard,96,10.5,102,971,+0.088
160,161,161,Mike Weir,80,10.48,76,725,+0.053
161,162,162,Ian Leggatt,71,10.43,83,796,+0.193
162,163,163,Craig Perks,82,10.39,90,866,+0.200
163,164,164,Deane Pappas,75,10.27,90,876,+0.133
164,165,165,Mathew Goggin,90,10.18,101,992,+0.040
165,166,166,Rory Sabbatini,95,10.09,99,981,+0.071
166,167,167,John Morgan,81,10.02,94,938,+0.202
167,168,168,Ernie Els,65,9.96,55,552,E
168,T169,T169,Carlos Franco,99,9.8,116,1184,+0.121
169,T169,T169,Scott McCarron,86,9.8,78,796,+0.103
170,171,171,Robert Allenby,87,9.67,78,807,-0.077
171,172,172,Charles Howell III,120,9.65,115,1192,+0.043
172,173,173,Chad Campbell,105,9.62,105,1091,-0.038
173,174,174,Rod Pampling,87,9.56,86,900,-0.012
174,175,175,Stuart Appleby,90,9.55,87,911,+0.172
175,176,176,Brenden Pappas,105,9.47,113,1193,-0.035
176,177,177,Darron Stiles,93,9.4,92,979,+0.087
177,178,178,Hank Kuehne,73,9.18,79,861,+0.139
178,179,179,Fred Couples,71,9.15,52,568,+0.212
179,180,180,Kenneth Staton,59,9.08,64,705,+0.172
180,181,181,K.J. Choi,112,8.87,98,1105,+0.010
181,182,182,Brent Geiberger,51,8.73,53,607,+0.094
182,183,183,John Daly,56,8.52,50,587,+0.280
183,184,184,Rich Beem,80,8.51,65,764,+0.200
184,185,185,Paul Stankowski,67,8.41,64,761,+0.234
185,186,186,Phil Mickelson,87,8.02,58,723,+0.224
186,187,187,Sergio Garcia,62,8.0,40,500,+0.250
187,188,188,Retief Goosen,69,7.86,47,598,E
188,T189,T189,Darren Clarke,61,6.77,35,517,-0.029
189,T189,T189,Vijay Singh,106,6.77,71,1048,-0.014
