,Driving_Pct._280-300_Measured_RANK THIS WEEK,Driving_Pct._280-300_Measured_RANK LAST WEEK,Driving_Pct._280-300_Measured_PLAYER NAME,Driving_Pct._280-300_Measured_ROUNDS,Driving_Pct._280-300_Measured_%,Driving_Pct._280-300_Measured_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._280-300_Measured_RELATIVE TO PAR
90,T89,T89,Brian Henninger,56,33.33,34,102,-0.06
91,T89,T89,Ty Tryon,52,33.33,32,96,-0.34
92,T93,T93,Retief Goosen,69,33.0,33,100,-0.27
93,T93,T93,John Riegger,55,33.0,33,100,-0.27
94,95,95,Heath Slocum,101,32.82,64,195,-0.33
95,96,96,Chris Anderson,96,32.78,59,180,-0.20
96,97,97,Kirk Triplett,92,32.72,53,162,-0.17
97,98,98,Tom Lehman,87,32.64,47,144,-0.30
98,99,99,Cliff Kresge,102,32.61,60,184,-0.27
99,100,100,Paul Stankowski,67,32.58,43,132,-0.26
100,101,101,Cameron Beckman,86,32.53,54,166,-0.24
101,102,102,Thomas Levet,85,32.47,50,154,-0.14
102,103,103,Todd Fischer,97,32.45,61,188,-0.13
103,104,104,John Senden,111,32.38,68,210,-0.12
104,105,105,Vance Veazey,66,32.31,42,130,-0.07
105,106,106,Steve Allan,53,32.29,31,96,+0.03
106,107,107,Akio Sadakata,83,32.28,51,158,-0.20
107,108,108,Dean Wilson,82,32.24,49,152,-0.35
108,109,109,Kenichi Kuboya,91,32.18,56,174,-0.11
109,110,110,Vijay Singh,106,32.14,54,168,-0.39
110,111,111,"Dave Stockton, Jr.",79,32.0,48,150,-0.23
111,T112,T112,Ben Crane,94,31.98,55,172,-0.18
112,T112,T112,Andrew Magee,91,31.98,55,172,-0.15
113,114,114,Ben Curtis,69,31.97,39,122,-0.10
114,T115,T115,Jay Haas,89,31.94,46,144,-0.15
115,T115,T115,Peter Jacobsen,75,31.94,46,144,-0.26
116,117,117,Bob Estes,92,31.82,49,154,-0.14
117,118,118,Harrison Frazar,88,31.76,54,170,-0.11
118,T119,T119,Tiger Woods,74,31.73,33,104,-0.18
119,T119,T119,Kaname Yokoo,56,31.73,33,104,E
120,121,121,Tim Herron,102,31.55,59,187,-0.32
121,122,122,Davis Love III,85,31.54,41,130,-0.15
122,123,123,Patrick Sheehan,101,31.44,61,194,-0.30
123,124,124,Shigeki Maruyama,87,31.33,47,150,-0.21
124,125,125,John Huston,76,31.25,45,144,-0.36
125,126,126,Dudley Hart,66,31.15,38,122,-0.29
126,127,127,Pat Bates,111,31.13,66,212,-0.17
127,128,128,Nick Price,65,31.0,31,100,-0.26
128,129,129,Spike McRoy,103,30.81,61,198,-0.20
129,130,130,Dicky Pride,73,30.6,41,134,-0.37
130,131,131,David Peoples,96,30.48,57,187,-0.07
131,132,132,Tim Petrovic,108,30.37,58,191,-0.28
132,133,133,Donnie Hammond,92,30.34,54,178,-0.26
133,134,134,Rocco Mediate,80,30.3,40,132,-0.18
134,135,135,Aaron Baddeley,71,30.16,38,126,-0.16
135,136,136,Doug Barron,90,30.11,53,176,-0.23
136,T137,T137,Joel Edwards,60,30.0,36,120,-0.17
137,T137,T137,Mathew Goggin,90,30.0,48,160,-0.15
138,139,139,Deane Pappas,75,29.86,43,144,-0.07
139,140,140,Robert Damron,96,29.67,54,182,-0.20
140,141,141,Scott McCarron,86,29.55,39,132,-0.18
141,142,142,Scott Verplank,97,29.52,49,166,-0.18
142,143,143,Scott Laycock,71,29.41,40,136,-0.23
143,144,144,Dan Forsman,98,29.35,54,184,-0.37
144,145,145,Jeff Klein,60,28.95,33,114,-0.27
145,146,146,Glen Day,103,28.72,56,195,-0.29
146,T147,T147,Skip Kendall,110,28.71,58,202,-0.24
147,T147,T147,Brenden Pappas,105,28.71,58,202,-0.05
148,149,149,Jay Don Blake,77,28.68,39,136,-0.26
149,150,150,Luke Donald,88,28.66,47,164,-0.26
150,T151,T151,Brian Gay,100,28.57,52,182,-0.19
151,T151,T151,Matt Gogel,77,28.57,40,140,-0.33
152,T151,T151,Kenneth Staton,59,28.57,32,112,-0.19
153,154,154,Carlos Franco,99,28.49,53,186,-0.23
154,T155,T155,John Morgan,81,28.21,44,156,-0.30
155,T155,T155,Arron Oberholser,80,28.21,44,156,-0.09
156,157,157,Mark O'Meara,69,27.72,28,101,-0.21
157,158,158,Andy Miller,75,27.7,41,148,-0.24
158,159,159,David Frost,80,27.56,43,156,-0.16
159,160,160,Notah Begay III,92,27.53,49,178,-0.12
160,161,161,Darren Clarke,61,27.5,22,80,-0.55
161,162,162,Shaun Micheel,97,27.37,49,179,+0.02
162,163,163,Mike Heinen,89,27.33,47,172,-0.19
163,164,164,Bernhard Langer,65,26.92,28,104,E
164,165,165,John Maginnes,87,26.54,43,162,-0.30
165,166,166,Richard Johnson,89,26.47,45,170,-0.20
166,167,167,Bob Burns,88,26.28,41,156,-0.07
167,168,168,Cameron Yancey,58,25.93,28,108,E
168,169,169,Jeff Maggert,81,25.87,37,143,-0.32
169,170,170,Fred Funk,112,25.77,50,194,-0.20
170,171,171,Phil Mickelson,87,25.41,31,122,-0.32
171,172,172,Gavin Coles,69,25.38,33,130,-0.09
172,173,173,Tim Clark,79,25.0,33,132,+0.03
173,174,174,Steven Alker,87,24.4,41,168,-0.22
174,175,175,Jason Caron,74,24.29,34,140,+0.03
175,176,176,Brad Faxon,97,24.07,39,162,-0.15
176,177,177,Michael Clark II,54,24.04,25,104,-0.20
177,178,178,J.P. Hayes,79,24.0,36,150,-0.33
178,179,179,Glen Hnatiuk,92,23.56,41,174,-0.22
179,180,180,Matt Kuchar,63,23.33,28,120,-0.11
180,181,181,Sergio Garcia,62,23.26,20,86,-0.25
181,182,182,Corey Pavin,88,23.13,37,160,-0.54
182,183,183,Olin Browne,113,23.08,48,208,-0.38
183,184,184,Tom Byrum,97,22.35,38,170,-0.32
184,185,185,Fred Couples,71,22.0,22,100,-0.41
185,186,186,Paul Goydos,86,21.95,36,164,-0.36
186,187,187,Mark Brooks,90,19.75,32,162,-0.09
187,188,188,John Daly,56,18.75,18,96,+0.22
188,189,189,Loren Roberts,87,16.67,24,144,-0.42
189,190,190,Hank Kuehne,73,12.69,17,134,-0.18
