,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
74,75,75,Jeff Brehaut,100,6.77,13,192,+0.15
75,76,76,Bob Tway,81,6.76,10,148,+0.30
76,77,77,Jesper Parnevik,84,6.71,11,164,+0.27
77,78,78,Ben Crane,85,6.62,9,136,E
78,79,79,Ryan Moore,68,6.56,8,122,+0.25
79,80,80,Joey Sindelar,90,6.55,11,168,E
80,81,81,Steve Stricker,64,6.48,7,108,-0.29
81,82,82,David Toms,76,6.45,8,124,+0.13
82,83,83,Aaron Baddeley,78,6.43,9,140,+0.22
83,T84,T84,Zach Johnson,98,6.41,10,156,+0.30
84,T84,T84,Chris Riley,86,6.41,10,156,-0.30
85,86,86,Luke Donald,66,6.38,6,94,+0.17
86,87,87,Vaughn Taylor,88,6.25,10,160,+0.50
87,88,88,David Branshaw,98,6.12,12,196,+0.25
88,89,89,Woody Austin,107,6.06,12,198,+0.17
89,90,90,Steve Lowery,99,6.04,11,182,+0.27
90,91,91,Shaun Micheel,96,6.02,10,166,+0.30
91,T92,T92,Mark Calcavecchia,94,5.95,10,168,+0.10
92,T92,T92,José María Olazábal,62,5.95,5,84,-0.20
93,T92,T92,Ian Poulter,53,5.95,5,84,-0.20
94,95,95,Len Mattiace,59,5.93,7,118,E
95,96,96,Ian Leggatt,80,5.92,9,152,E
96,97,97,Steve Flesch,119,5.86,13,222,-0.08
97,98,98,D.J. Trahan,92,5.68,10,176,E
98,T99,T99,Kent Jones,103,5.67,11,194,E
99,T99,T99,Frank Lickliter II,99,5.67,11,194,-0.18
100,T101,T101,Geoff Ogilvy,76,5.56,6,108,-0.33
101,T101,T101,Carl Pettersson,95,5.56,9,162,+0.44
102,T101,T101,Brett Quigley,109,5.56,11,198,+0.09
103,104,104,Stuart Appleby,83,5.3,7,132,-0.14
104,105,105,Stephen Ames,63,5.21,5,96,-0.40
105,T106,T106,Jeff Gove,91,5.17,9,174,+0.22
106,T106,T106,Jimmy Walker,60,5.17,6,116,+0.33
107,108,108,Thomas Levet,53,5.1,5,98,E
108,109,109,Ted Purdy,103,5.06,9,178,+0.33
109,110,110,Patrick Sheehan,104,5.0,10,200,+0.20
110,111,111,Justin Rose,98,4.95,9,182,+0.11
111,112,112,John Huston,74,4.86,7,144,E
112,T113,T113,David Howell,52,4.84,3,62,+0.33
113,T113,T113,Bob May,65,4.84,6,124,E
114,115,115,Stewart Cink,93,4.73,7,148,-0.29
115,116,116,Kevin Sutherland,100,4.69,9,192,+0.22
116,117,117,Jason Schultz,77,4.67,7,150,-0.14
117,118,118,Carlos Franco,86,4.65,8,172,+0.13
118,119,119,Marco Dawson,87,4.6,8,174,+0.13
119,120,120,Jon Mills,68,4.55,6,132,+0.17
120,121,121,Mathias Grönberg,92,4.49,8,178,+0.25
121,122,122,"John Engler, Jr.",69,4.48,6,134,+0.17
122,123,123,Billy Andrade,78,4.41,6,136,+0.50
123,124,124,Nicholas Thompson,96,4.4,8,182,+0.50
124,125,125,Jason Gore,86,4.38,7,160,+1.00
125,T126,T126,Retief Goosen,68,4.35,4,92,+0.50
126,T126,T126,"Wes Short, Jr.",96,4.35,8,184,-0.13
127,128,128,Paul Stankowski,70,4.29,6,140,+0.33
128,129,129,Ryan Hietala,61,4.24,5,118,+0.40
129,130,130,Rory Sabbatini,84,4.23,6,142,-0.17
130,T131,T131,Ernie Els,69,4.17,4,96,E
131,T131,T131,Sean O'Hair,100,4.17,7,168,+0.14
132,133,133,Chad Campbell,91,4.11,6,146,+0.33
133,134,134,Robert Allenby,79,4.1,5,122,+0.40
134,135,135,Jonathan Byrd,66,4.03,5,124,E
135,136,136,Vijay Singh,103,3.98,7,176,-0.29
136,T137,T137,Padraig Harrington,54,3.95,3,76,+0.67
137,T137,T137,Brandt Jobe,91,3.95,6,152,E
138,139,139,Danny Ellis,68,3.91,5,128,+0.40
139,140,140,Jonathan Kaye,95,3.8,7,184,+0.43
140,141,141,Mathew Goggin,72,3.79,5,132,+0.40
141,T142,T142,James Driscoll,80,3.75,6,160,+0.67
142,T142,T142,D.A. Points,82,3.75,6,160,+0.33
143,144,144,Sergio Garcia,59,3.66,3,82,+0.67
144,145,145,Freddie Jacobson,56,3.57,4,112,+0.25
145,146,146,Charles Howell III,96,3.53,6,170,+0.33
146,147,147,Rich Beem,85,3.52,5,142,+0.80
147,148,148,David Duval,71,3.51,4,114,+0.25
148,149,149,John Daly,51,3.49,3,86,+0.33
149,150,150,John Rollins,93,3.45,6,174,+0.50
150,151,151,Chris Couch,75,3.42,5,146,+0.20
151,152,152,Alex Cejka,93,3.3,6,182,-0.17
152,153,153,Jeff Overton,95,3.23,6,186,+0.67
153,154,154,Hunter Mahan,98,3.19,6,188,+0.17
154,T155,T155,Henrik Bjornstad,97,3.16,6,190,-0.17
155,T155,T155,Nick Watney,97,3.16,6,190,+0.17
156,T155,T155,Bubba Watson,83,3.16,5,158,+0.20
157,158,158,Bill Haas,99,3.13,6,192,+0.17
158,159,159,Kris Cox,83,3.09,5,162,+0.40
159,160,160,Jason Bohn,104,3.06,6,196,-0.17
160,161,161,K.J. Choi,93,3.05,5,164,+0.40
161,162,162,Craig Barlow,77,2.99,4,134,E
162,163,163,Michael Allen,84,2.98,5,168,+0.40
163,164,164,Troy Matteson,101,2.97,6,202,E
164,165,165,J.J. Henry,96,2.94,5,170,-0.20
165,T166,T166,Daniel Chopra,110,2.91,6,206,+0.33
166,T166,T166,Charles Warren,93,2.91,5,172,E
167,168,168,Greg Owen,79,2.82,4,142,-0.25
168,T169,T169,Fred Couples,52,2.63,2,76,+0.50
169,T169,T169,Ryan Palmer,101,2.63,5,190,+0.40
170,171,171,Bo Van Pelt,102,2.6,5,192,+1.00
171,172,172,Robert Garrigus,85,2.41,4,166,-0.25
172,T173,T173,Harrison Frazar,95,2.3,4,174,E
173,T173,T173,Camilo Villegas,95,2.3,4,174,+0.50
174,T175,T175,Matt Hansen,68,2.27,3,132,-0.33
175,T175,T175,Will MacKenzie,91,2.27,4,176,+1.00
176,177,177,Tim Herron,82,2.24,3,134,E
177,178,178,Lucas Glover,105,2.2,4,182,+0.25
178,179,179,Pat Perez,50,2.08,2,96,+0.50
179,180,180,John Senden,96,1.72,3,174,+0.33
180,T181,T181,Alex Aragon,63,1.64,2,122,-0.50
181,T181,T181,Roger Tambellini,64,1.64,2,122,+0.50
182,183,183,Charley Hoffman,100,1.6,3,188,E
183,184,184,Davis Love III,85,1.56,2,128,+0.50
184,185,185,Chris Smith,67,1.49,2,134,E
185,T186,T186,Trevor Immelman,86,1.32,2,152,E
186,T186,T186,Tiger Woods,55,1.32,1,76,E
187,188,188,Eric Axley,91,1.12,2,178,+0.50
188,189,189,Bubba Dickerson,98,1.04,2,192,E
189,190,190,Tag Ridings,103,1.02,2,196,E
190,191,191,Scott Gutschewski,53,0.98,1,102,E
191,192,192,Adam Scott,70,0.96,1,104,+1.00
192,193,193,Phil Mickelson,74,0.94,1,106,E
193,194,194,Brian Bateman,69,0.77,1,130,E
194,195,195,J.B. Holmes,81,0.75,1,134,E
195,196,196,Brett Wetterich,82,0.64,1,156,E
