,Driving_Pct._260-280_All_Drives_RANK THIS WEEK,Driving_Pct._260-280_All_Drives_RANK LAST WEEK,Driving_Pct._260-280_All_Drives_PLAYER NAME,Driving_Pct._260-280_All_Drives_ROUNDS,Driving_Pct._260-280_All_Drives_%,Driving_Pct._260-280_All_Drives_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._260-280_All_Drives_RELATIVE TO PAR
38,39,39,Shane Bertsch,104,36.29,454,1251,+0.011
39,40,40,Heath Slocum,96,36.2,425,1174,-0.014
40,T41,T41,J.L. Lewis,57,35.57,249,700,+0.145
41,T41,T41,Hidemichi Tanaka,74,35.57,323,908,+0.093
42,T41,T41,Kirk Triplett,58,35.57,244,686,+0.033
43,44,44,David McKenzie,82,35.45,341,962,+0.029
44,45,45,David Toms,76,35.21,307,872,+0.023
45,T46,T46,J.P. Hayes,55,35.2,245,696,+0.016
46,T46,T46,Justin Leonard,83,35.2,320,909,-0.031
47,48,48,Ryuji Imada,105,35.12,425,1210,-0.005
48,49,49,Brian Davis,92,34.98,396,1132,+0.051
49,50,50,John Cook,67,34.95,267,764,-0.034
50,51,51,Mark Calcavecchia,94,34.85,384,1102,+0.052
51,52,52,Zach Johnson,98,34.82,374,1074,-0.013
52,53,53,Nathan Green,108,34.73,455,1310,-0.035
53,54,54,Bob Estes,85,34.45,359,1042,-0.006
54,55,55,Frank Lickliter II,99,34.18,404,1182,-0.017
55,56,56,Jeff Brehaut,100,33.61,398,1184,+0.043
56,57,57,Steve Elkington,52,33.59,215,640,+0.033
57,58,58,Steve Flesch,119,33.4,480,1437,+0.035
58,59,59,Dean Wilson,115,33.38,432,1294,-0.035
59,60,60,Mike Weir,88,33.37,293,878,+0.038
60,61,61,Jerry Smith,94,33.28,390,1172,-0.015
61,62,62,Dudley Hart,83,33.06,327,989,+0.061
62,63,63,Peter Lonard,77,33.04,305,923,+0.079
63,64,64,Joe Durant,101,32.93,440,1336,+0.011
64,65,65,Corey Pavin,74,32.87,261,794,-0.031
65,66,66,Daisuke Maruyama,83,32.79,320,976,+0.053
66,67,67,Duffy Waldorf,96,32.72,373,1140,+0.051
67,68,68,"John Engler, Jr.",69,32.61,287,880,+0.073
68,69,69,Greg Chalmers,71,32.54,259,796,+0.143
69,70,70,Lee Janzen,79,32.52,307,944,+0.098
70,71,71,Mike Sposa,68,32.47,263,810,+0.087
71,72,72,Kent Jones,103,32.43,397,1224,E
72,73,73,Ben Crane,85,32.36,276,853,+0.036
73,74,74,Arjun Atwal,97,32.22,368,1142,+0.060
74,75,75,Aaron Baddeley,78,32.0,304,950,E
75,76,76,José María Olazábal,62,31.93,174,545,-0.011
76,T77,T77,Woody Austin,107,31.86,412,1293,-0.017
77,T77,T77,Briny Baird,81,31.86,311,976,-0.010
78,T79,T79,Carl Pettersson,95,31.84,335,1052,+0.009
79,T79,T79,Bob Tway,81,31.84,298,936,+0.017
80,81,81,Len Mattiace,59,31.81,230,723,+0.083
81,82,82,Joe Ogilvie,95,31.62,345,1091,+0.026
82,83,83,Tim Petrovic,95,31.55,366,1160,+0.008
83,84,84,Tommy Armour III,65,31.52,232,736,+0.086
84,85,85,Shigeki Maruyama,94,31.45,351,1116,-0.003
85,86,86,Arron Oberholser,82,31.34,272,868,-0.074
86,87,87,Brett Quigley,109,31.32,410,1309,+0.015
87,88,88,Brent Geiberger,99,31.05,389,1253,+0.033
88,89,89,David Branshaw,98,30.83,373,1210,-0.059
89,90,90,Alex Cejka,93,30.82,344,1116,+0.003
90,91,91,Steve Lowery,99,30.71,355,1156,+0.062
91,92,92,Vaughn Taylor,88,30.61,330,1078,-0.015
92,93,93,Bernhard Langer,77,30.57,251,821,-0.052
93,94,94,Stephen Ames,63,30.52,188,616,-0.027
94,95,95,Thomas Levet,53,30.36,204,672,+0.078
95,96,96,Jeff Gove,91,30.35,342,1127,-0.029
96,97,97,Joey Sindelar,90,30.34,321,1058,+0.090
97,98,98,Tom Lehman,70,30.28,198,654,+0.101
98,99,99,K.J. Choi,93,30.04,331,1102,-0.051
99,100,100,David Howell,52,30.0,126,420,+0.071
100,T101,T101,Paul Azinger,87,29.89,333,1114,+0.048
101,T101,T101,Shaun Micheel,96,29.89,324,1084,-0.003
102,103,103,John Huston,74,29.54,267,904,+0.090
103,104,104,Patrick Sheehan,104,29.35,356,1213,+0.070
104,105,105,Padraig Harrington,54,29.14,155,532,-0.026
105,106,106,Freddie Jacobson,56,29.1,220,756,+0.009
106,T107,T107,Marco Dawson,87,29.08,312,1073,+0.067
107,T107,T107,Jesper Parnevik,84,29.08,296,1018,+0.037
108,109,109,Rod Pampling,89,29.03,263,906,-0.030
109,110,110,Ian Leggatt,80,28.89,282,976,+0.057
110,111,111,D.J. Trahan,92,28.3,300,1060,+0.113
111,112,112,Justin Rose,98,28.27,339,1199,+0.024
112,113,113,Stewart Cink,93,28.21,286,1014,-0.045
113,114,114,Kevin Sutherland,100,28.14,341,1212,+0.047
114,115,115,Jason Bohn,104,28.1,349,1242,-0.023
115,116,116,Greg Owen,79,28.06,243,866,-0.037
116,117,117,Stuart Appleby,83,28.01,251,896,-0.108
117,118,118,D.A. Points,82,27.82,276,992,+0.076
118,119,119,Michael Allen,84,27.78,280,1008,+0.029
119,120,120,Ryan Moore,68,27.69,224,809,+0.058
120,121,121,"Wes Short, Jr.",96,27.6,329,1192,+0.146
121,122,122,Vance Veazey,59,27.38,207,756,+0.169
122,123,123,Todd Hamilton,72,27.11,212,782,+0.151
123,124,124,Chad Campbell,91,27.09,253,934,+0.091
124,125,125,Trevor Immelman,86,27.04,275,1017,+0.025
125,126,126,Hunter Mahan,98,26.98,334,1238,+0.063
126,127,127,Ted Purdy,103,26.96,302,1120,+0.033
127,128,128,Craig Barlow,77,26.72,217,812,+0.115
128,129,129,Bob May,65,26.6,199,748,+0.020
129,130,130,Jimmy Walker,60,26.54,207,780,+0.126
130,131,131,Jonathan Kaye,95,26.39,317,1201,+0.088
131,132,132,Ernie Els,69,26.3,172,654,+0.058
132,133,133,Jason Schultz,77,26.27,238,906,+0.101
133,134,134,Carlos Franco,86,25.7,276,1074,+0.156
134,135,135,Sean O'Hair,100,25.61,273,1066,+0.110
135,136,136,David Duval,71,25.47,189,742,+0.127
136,137,137,Brian Bateman,69,25.21,207,821,-0.005
137,138,138,Robert Allenby,79,25.12,210,836,-0.038
138,139,139,J.J. Henry,96,24.21,260,1074,+0.004
139,140,140,Paul Stankowski,70,24.15,212,878,+0.075
140,141,141,Danny Ellis,68,23.99,201,838,+0.144
141,142,142,Tim Herron,82,23.96,207,864,+0.048
142,143,143,John Senden,96,23.93,264,1103,+0.034
143,144,144,Roger Tambellini,64,23.92,177,740,+0.215
144,145,145,Rich Beem,85,23.68,215,908,+0.047
145,146,146,Nick Watney,97,23.33,280,1200,+0.050
146,147,147,Ryan Palmer,101,23.16,265,1144,+0.079
147,T148,T148,Geoff Ogilvy,76,23.09,169,732,+0.036
148,T148,T148,Rory Sabbatini,84,23.09,206,892,+0.073
149,150,150,Retief Goosen,68,23.05,148,642,+0.054
150,151,151,Bo Van Pelt,102,22.85,287,1256,-0.017
151,152,152,Will MacKenzie,91,22.8,238,1044,E
152,153,153,Mathew Goggin,72,22.78,185,812,+0.027
153,154,154,John Rollins,93,22.74,241,1060,+0.112
154,155,155,Charles Howell III,96,22.67,250,1103,+0.020
155,156,156,Henrik Bjornstad,97,22.51,280,1244,+0.079
156,157,157,Jon Mills,68,22.35,169,756,+0.195
157,158,158,Eric Axley,91,22.27,245,1100,E
158,159,159,Brandt Jobe,91,22.03,215,976,-0.014
159,160,160,Kenny Perry,73,21.79,183,840,+0.038
160,161,161,Pat Perez,50,21.77,128,588,+0.117
161,162,162,Nicholas Thompson,96,21.69,236,1088,+0.174
162,163,163,Charles Warren,93,21.37,241,1128,E
163,164,164,Alex Aragon,63,21.22,160,754,+0.244
164,165,165,Adam Scott,70,21.1,150,711,+0.060
165,166,166,Kris Cox,83,20.92,210,1004,+0.048
166,167,167,Sergio Garcia,59,20.91,115,550,+0.017
167,168,168,Mathias Grönberg,92,20.76,229,1103,+0.013
168,169,169,Bill Haas,99,20.72,254,1226,+0.039
169,170,170,Lucas Glover,105,20.43,246,1204,-0.020
170,171,171,Camilo Villegas,95,20.37,233,1144,+0.082
171,172,172,Bubba Dickerson,98,20.35,244,1199,+0.123
172,173,173,Tiger Woods,55,20.27,105,518,-0.152
173,174,174,Vijay Singh,103,20.24,238,1176,+0.013
174,175,175,Troy Matteson,101,20.21,248,1227,+0.121
175,176,176,James Driscoll,80,20.19,214,1060,+0.201
176,177,177,Jeff Overton,95,19.9,242,1216,+0.050
177,178,178,Fred Couples,52,19.87,89,448,+0.079
178,179,179,Phil Mickelson,74,19.76,130,658,-0.062
179,T180,T180,Daniel Chopra,110,19.54,245,1254,+0.033
180,T180,T180,Chris Smith,67,19.54,160,819,+0.131
181,182,182,Davis Love III,85,19.17,153,798,+0.078
182,183,183,Jonathan Byrd,66,18.69,140,749,-0.029
183,184,184,Scott Gutschewski,53,18.63,117,628,+0.111
184,185,185,Jason Gore,86,18.61,188,1010,+0.133
185,186,186,Tag Ridings,103,18.31,229,1251,+0.153
186,187,187,Charley Hoffman,100,18.26,226,1238,+0.027
187,188,188,Chris Couch,75,18.13,169,932,+0.154
188,189,189,Ryan Hietala,61,17.7,126,712,+0.159
189,190,190,Harrison Frazar,95,17.56,184,1048,+0.098
190,191,191,Brett Wetterich,82,17.55,178,1014,-0.017
191,192,192,Matt Hansen,68,16.96,137,808,+0.036
192,193,193,Robert Garrigus,85,15.86,164,1034,+0.128
193,194,194,John Daly,51,12.72,73,574,+0.247
194,195,195,Bubba Watson,83,12.08,121,1002,+0.017
195,196,196,J.B. Holmes,81,10.68,94,880,+0.021
