,Early_Par_5_Scoring_Average_RANK THIS WEEK,Early_Par_5_Scoring_Average_RANK LAST WEEK,Early_Par_5_Scoring_Average_PLAYER NAME,Early_Par_5_Scoring_Average_ROUNDS,Early_Par_5_Scoring_Average_AVG,Early_Par_5_Scoring_Average_TOTAL STROKES,Early_Par_5_Scoring_Average_TOTAL HOLES
82,T79,T79,Ben Curtis,66,4.67,495,106
83,T79,T79,James Driscoll,71,4.67,602,129
84,T79,T79,Anthony Kim,72,4.67,523,112
85,T79,T79,Marc Leishman,87,4.67,687,147
86,T79,T79,Jarrod Lyle,83,4.67,598,128
87,T79,T79,Troy Matteson,91,4.67,673,144
88,T79,T79,Graeme McDowell,50,4.67,350,75
89,T79,T79,Nick O'Hern,89,4.67,570,122
90,T79,T79,Alex Prugh,82,4.67,700,150
91,T79,T79,Chez Reavie,92,4.67,710,152
92,T79,T79,Will Strickler,51,4.67,430,92
93,T79,T79,Chris Stroud,88,4.67,588,126
94,T79,T79,Vaughn Taylor,89,4.67,612,131
95,T96,T96,Robert Allenby,84,4.68,660,141
96,T96,T96,Matt Bettencourt,84,4.68,618,132
97,T96,T96,Chad Campbell,99,4.68,739,158
98,T96,T96,Alex Cejka,59,4.68,538,115
99,T96,T96,Jason Dufner,78,4.68,482,103
100,T96,T96,David Hearn,88,4.68,655,140
101,T96,T96,Steve Marino,76,4.68,557,119
102,T103,T103,Stuart Appleby,65,4.69,450,96
103,T103,T103,Michael Bradley,74,4.69,586,125
104,T103,T103,Ernie Els,71,4.69,558,119
105,T103,T103,Bobby Gates,82,4.69,642,137
106,T103,T103,Tom Gillis,55,4.69,422,90
107,T103,T103,Ryuji Imada,83,4.69,643,137
108,T103,T103,Freddie Jacobson,92,4.69,586,125
109,T103,T103,Justin Leonard,82,4.69,581,124
110,T103,T103,Scott Piercy,78,4.69,581,124
111,T103,T103,Vijay Singh,79,4.69,544,116
112,T103,T103,Nate Smith,66,4.69,474,101
113,T114,T114,Cameron Beckman,71,4.7,587,125
114,T114,T114,K.J. Choi,77,4.7,475,101
115,T114,T114,Brian Davis,105,4.7,756,161
116,T114,T114,Chris DiMarco,93,4.7,771,164
117,T114,T114,Martin Laird,77,4.7,508,108
118,T114,T114,Derek Lamely,65,4.7,564,120
119,T114,T114,John Senden,94,4.7,606,129
120,T114,T114,Y.E. Yang,63,4.7,404,86
121,T122,T122,Stephen Ames,69,4.71,584,124
122,T122,T122,Michael Connell,76,4.71,523,111
123,T122,T122,Steve Flesch,88,4.71,654,139
124,T122,T122,Jim Herman,69,4.71,466,99
125,T122,T122,Ben Martin,74,4.71,527,112
126,T122,T122,Ryan Moore,79,4.71,528,112
127,T122,T122,Ian Poulter,52,4.71,353,75
128,T129,T129,Fabián Gómez,84,4.72,614,130
129,T129,T129,George McNeill,69,4.72,515,109
130,T129,T129,Pat Perez,76,4.72,652,138
131,T132,T132,Ben Crane,76,4.73,544,115
132,T132,T132,Trevor Immelman,84,4.73,624,132
133,T132,T132,Dustin Johnson,72,4.73,464,98
134,T132,T132,Matt Jones,71,4.73,549,116
135,T132,T132,Chris Riley,76,4.73,648,137
136,T137,T137,Jim Furyk,87,4.74,498,105
137,T137,T137,Scott Gutschewski,67,4.74,573,121
138,T137,T137,J.P. Hayes,56,4.74,412,87
139,T137,T137,Justin Hicks,60,4.74,370,78
140,T137,T137,Davis Love III,70,4.74,427,90
141,T137,T137,William McGirt,103,4.74,716,151
142,T137,T137,Geoff Ogilvy,69,4.74,469,99
143,T137,T137,Rod Pampling,72,4.74,512,108
144,T137,T137,Michael Putnam,67,4.74,550,116
145,T137,T137,Kevin Stadler,88,4.74,730,154
146,T137,T137,Johnson Wagner,81,4.74,602,127
147,T148,T148,Ricky Barnes,78,4.75,503,106
148,T148,T148,Joseph Bramlett,73,4.75,637,134
149,T150,T150,Steve Elkington,50,4.76,414,87
150,T150,T150,Retief Goosen,50,4.76,428,90
151,T150,T150,Scott McCarron,65,4.76,576,121
152,T150,T150,Camilo Villegas,69,4.76,476,100
153,T154,T154,Arjun Atwal,91,4.77,759,159
154,T154,T154,Joe Durant,71,4.77,591,124
155,T154,T154,Colt Knost,80,4.77,634,133
156,T154,T154,Zack Miller,86,4.77,706,148
157,T154,T154,Bryce Molder,82,4.77,577,121
158,T154,T154,Joe Ogilvie,75,4.77,591,124
159,T154,T154,Tim Petrovic,88,4.77,691,145
160,T154,T154,Martin Piller,63,4.77,463,97
161,T154,T154,Aron Price,58,4.77,415,87
162,T154,T154,Michael Thompson,79,4.77,558,117
163,T164,T164,Lee Janzen,62,4.78,573,120
164,T164,T164,Troy Merritt,63,4.78,540,113
165,T164,T164,Sean O'Hair,71,4.78,478,100
166,T164,T164,Jim Renner,65,4.78,502,105
167,T168,T168,Rich Beem,53,4.79,412,86
168,T168,T168,David Duval,67,4.79,561,117
169,T168,T168,Tommy Gainey,104,4.79,704,147
170,T168,T168,Andres Gonzales,60,4.79,517,108
171,T168,T168,Hunter Haas,96,4.79,737,154
172,T168,T168,Rocco Mediate,53,4.79,489,102
173,T168,T168,Andres Romero,77,4.79,556,116
174,T175,T175,Briny Baird,60,4.8,456,95
175,T175,T175,Nathan Green,81,4.8,643,134
176,T175,T175,Garrett Willis,71,4.8,490,102
177,178,178,Billy Horschel,75,4.81,601,125
178,179,179,Daniel Summerhays,75,4.82,626,130
179,180,180,Shaun Micheel,77,4.84,658,136
180,T181,T181,Richard Johnson,64,4.85,582,120
181,T181,T181,David Mathis,83,4.85,640,132
182,183,183,Marc Turnesa,54,4.86,437,90
183,184,184,Padraig Harrington,60,4.87,443,91
184,T185,T185,Paul Goydos,81,4.9,652,133
185,T185,T185,Matt McQuillan,59,4.9,377,77
