,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
40,T39,T39,Scott Piercy,78,+12,3.04,939
41,T39,T39,Chez Reavie,92,+12,3.03,1122
42,T39,T39,Jim Renner,65,+12,3.05,783
43,T44,T44,Stewart Cink,72,+13,3.05,855
44,T44,T44,Colt Knost,80,+13,3.04,969
45,T44,T44,Matt Kuchar,94,+13,3.04,1050
46,T44,T44,John Merrick,71,+13,3.05,855
47,T44,T44,Ryan Moore,79,+13,3.04,912
48,T44,T44,Scott Stallings,84,+13,3.04,1026
49,T44,T44,Boo Weekley,66,+13,3.05,798
50,T51,T51,James Driscoll,71,+14,3.05,861
51,T51,T51,Andres Gonzales,60,+14,3.06,723
52,T51,T51,Billy Horschel,75,+14,3.05,912
53,T51,T51,Zach Johnson,79,+14,3.04,936
54,T51,T51,Chris Kirk,87,+14,3.04,1059
55,T51,T51,Vaughn Taylor,89,+14,3.04,1083
56,T57,T57,Chad Campbell,99,+15,3.04,1206
57,T57,T57,Tom Gillis,55,+15,3.07,663
58,T57,T57,Charles Howell III,108,+15,3.03,1308
59,T57,T57,Trevor Immelman,84,+15,3.04,1023
60,T57,T57,Hunter Mahan,92,+15,3.04,1059
61,T57,T57,Ben Martin,74,+15,3.05,891
62,T57,T57,Dean Wilson,62,+15,3.06,765
63,T64,T64,J.B. Holmes,57,+16,3.08,639
64,T64,T64,David Mathis,83,+16,3.05,1002
65,T64,T64,Pat Perez,76,+16,3.05,927
66,T64,T64,D.J. Trahan,91,+16,3.04,1107
67,T64,T64,Marc Turnesa,54,+16,3.07,663
68,T69,T69,Tommy Gainey,104,+17,3.04,1266
69,T69,T69,Padraig Harrington,60,+17,3.07,717
70,T69,T69,Tim Herron,85,+17,3.05,1029
71,T69,T69,Lee Janzen,62,+17,3.07,750
72,T69,T69,Spencer Levin,113,+17,3.04,1377
73,T69,T69,George McNeill,69,+17,3.06,843
74,T69,T69,Tim Petrovic,88,+17,3.05,1071
75,T69,T69,Nate Smith,66,+17,3.06,798
76,T69,T69,Paul Stankowski,78,+17,3.05,942
77,T78,T78,Billy Mayfair,94,+18,3.05,1137
78,T78,T78,D.A. Points,89,+18,3.05,1077
79,T80,T80,Stephen Ames,69,+19,3.07,840
80,T80,T80,Kris Blanks,92,+19,3.05,1119
81,T80,T80,Ben Curtis,66,+19,3.07,798
82,T80,T80,Jim Herman,69,+19,3.07,831
83,T80,T80,Johnson Wagner,81,+19,3.06,981
84,T85,T85,Ángel Cabrera,50,+20,3.1,600
85,T85,T85,Alex Cejka,59,+20,3.08,729
86,T85,T85,David Hearn,88,+20,3.06,1059
87,T85,T85,Bio Kim,71,+20,3.07,864
88,T85,T85,Bill Lunde,92,+20,3.05,1113
89,T85,T85,Brandt Snedeker,85,+20,3.06,1038
90,T85,T85,Brendan Steele,89,+20,3.06,1080
91,T85,T85,Charlie Wi,83,+20,3.06,1005
92,T93,T93,Ernie Els,71,+21,3.08,816
93,T93,T93,Troy Merritt,63,+21,3.08,765
94,T95,T95,Ricky Barnes,78,+22,3.07,948
95,T95,T95,Keegan Bradley,91,+22,3.06,1107
96,T95,T95,Ben Crane,76,+22,3.08,864
97,T95,T95,Brendon de Jonge,105,+22,3.05,1281
98,T95,T95,Cameron Tringale,110,+22,3.05,1335
99,T95,T95,Garrett Willis,71,+22,3.08,867
100,T101,T101,Chris DiMarco,93,+23,3.06,1128
101,T101,T101,Sergio Garcia,61,+23,3.09,744
102,T101,T101,Ryuji Imada,83,+23,3.07,1008
103,T101,T101,Derek Lamely,65,+23,3.09,780
104,T101,T101,Geoff Ogilvy,69,+23,3.09,807
105,T101,T101,Will Strickler,51,+23,3.11,615
106,T107,T107,Arjun Atwal,91,+24,3.07,1089
107,T107,T107,Michael Connell,76,+24,3.08,921
108,T107,T107,Bill Haas,93,+24,3.07,1104
109,T107,T107,Graeme McDowell,50,+24,3.13,552
110,T107,T107,Nick O'Hern,89,+24,3.07,1080
111,T112,T112,Sung Kang,63,+25,3.1,759
112,T112,T112,Robert Karlsson,61,+25,3.11,708
113,T112,T112,Steve Marino,76,+25,3.08,921
114,T115,T115,Greg Chalmers,88,+26,3.07,1068
115,T115,T115,Hunter Haas,96,+26,3.07,1167
116,T115,T115,Marc Leishman,87,+26,3.07,1059
117,T115,T115,Davis Love III,70,+26,3.09,843
118,T115,T115,Camilo Villegas,69,+26,3.1,816
119,T120,T120,Kevin Chappell,78,+27,3.09,945
120,T120,T120,Lucas Glover,74,+27,3.09,900
121,T120,T120,J.J. Henry,96,+27,3.07,1173
122,T120,T120,Andres Romero,77,+27,3.09,939
123,T120,T120,Justin Rose,79,+27,3.09,924
124,T125,T125,Woody Austin,59,+28,3.12,723
125,T125,T125,Chris Couch,73,+28,3.09,894
126,T125,T125,Joe Durant,71,+28,3.1,867
127,T125,T125,Ryan Palmer,82,+28,3.09,966
128,T125,T125,Kevin Stadler,88,+28,3.08,1077
129,T130,T130,Blake Adams,116,+29,3.06,1413
130,T130,T130,David Duval,67,+29,3.11,819
131,T130,T130,Nathan Green,81,+29,3.09,981
132,T130,T130,Justin Hicks,60,+29,3.12,723
133,T130,T130,Jarrod Lyle,83,+29,3.09,1011
134,T130,T130,Scott McCarron,65,+29,3.11,789
135,T130,T130,Phil Mickelson,79,+29,3.09,927
136,T130,T130,Joe Ogilvie,75,+29,3.1,906
137,T138,T138,Cameron Beckman,71,+30,3.11,855
138,T138,T138,Fabián Gómez,84,+30,3.09,1023
139,T138,T138,Rod Pampling,72,+30,3.1,867
140,T138,T138,Vijay Singh,79,+30,3.09,963
141,T142,T142,Brian Davis,105,+31,3.07,1281
142,T142,T142,Jason Dufner,78,+31,3.1,957
143,T142,T142,Steve Flesch,88,+31,3.09,1068
144,T142,T142,Dustin Johnson,72,+31,3.11,843
145,T142,T142,Kent Jones,76,+31,3.1,927
146,T142,T142,Anthony Kim,72,+31,3.11,840
147,T142,T142,Kyle Stanley,98,+31,3.08,1191
148,T149,T149,Aaron Baddeley,77,+32,3.1,927
149,T149,T149,Jonathan Byrd,83,+32,3.1,987
150,T149,T149,J.P. Hayes,56,+32,3.14,684
151,T149,T149,Carl Pettersson,95,+32,3.08,1140
152,T153,T153,Charley Hoffman,93,+33,3.09,1110
153,T153,T153,Troy Matteson,91,+33,3.09,1110
154,T153,T153,Adam Scott,60,+33,3.14,696
155,T156,T156,Stuart Appleby,65,+34,3.13,783
156,T156,T156,Rickie Fowler,84,+34,3.1,972
157,T156,T156,Zack Miller,86,+34,3.1,1053
158,T156,T156,Sean O'Hair,71,+34,3.12,849
159,T156,T156,Tag Ridings,87,+34,3.1,1056
160,T156,T156,Kevin Streelman,90,+34,3.09,1089
161,T156,T156,Roland Thatcher,67,+34,3.12,822
162,T163,T163,Steven Bowditch,86,+35,3.1,1047
163,T163,T163,Martin Piller,63,+35,3.14,762
164,T165,T165,Justin Leonard,82,+36,3.11,1005
165,T165,T165,Bo Van Pelt,92,+36,3.1,1086
166,167,167,John Rollins,85,+37,3.11,1041
167,T168,T168,Paul Goydos,81,+38,3.12,987
168,T168,T168,William McGirt,103,+38,3.09,1248
169,T168,T168,Rory Sabbatini,85,+38,3.11,1038
170,T171,T171,Matt Jones,71,+39,3.13,873
171,T171,T171,Rocco Mediate,53,+39,3.18,633
172,173,173,Jhonattan Vegas,84,+40,3.12,1014
173,T174,T174,Harrison Frazar,58,+41,3.17,708
174,T174,T174,Josh Teater,104,+41,3.1,1260
175,T176,T176,Rich Beem,53,+42,3.2,645
176,T176,T176,Bobby Gates,82,+42,3.13,1002
177,T178,T178,Matt Bettencourt,84,+44,3.13,1011
178,T178,T178,Kevin Kisner,70,+44,3.16,846
179,180,180,Joseph Bramlett,73,+45,3.15,885
180,181,181,Daniel Summerhays,75,+49,3.16,915
181,182,182,Chris Stroud,88,+51,3.14,1071
182,183,183,Bubba Watson,85,+53,3.17,951
183,T184,T184,Robert Garrigus,83,+54,3.16,993
184,T184,T184,Jeff Overton,92,+54,3.15,1098
185,T184,T184,Alex Prugh,82,+54,3.16,996
