,First_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_3_Scoring_Average_AVG,First_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
72,73,73,Gary Woodland,70.07,981,14
73,74,74,Billy Horschel,70.17,421,6
74,75,75,Matt Kuchar,70.18,772,11
75,76,76,Padraig Harrington,70.2,351,5
76,T77,T77,Steve Elkington,70.25,281,4
77,T77,T77,Brian Gay,70.25,562,8
78,T79,T79,Tim Herron,70.33,422,6
79,T79,T79,Ryan Palmer,70.33,422,6
80,T79,T79,Kevin Streelman,70.33,422,6
81,82,82,Jim Furyk,70.36,774,11
82,T83,T83,Paul Goydos,70.4,352,5
83,T83,T83,David Toms,70.4,704,10
84,T83,T83,Bo Van Pelt,70.4,352,5
85,86,86,Brendan Steele,70.42,845,12
86,87,87,Brandt Jobe,70.45,775,11
87,T88,T88,Shane Bertsch,70.5,282,4
88,T88,T88,Kris Blanks,70.5,705,10
89,T88,T88,Joe Durant,70.5,141,2
90,T88,T88,J.B. Holmes,70.5,423,6
91,T88,T88,Tim Petrovic,70.5,423,6
92,T88,T88,Marc Turnesa,70.5,141,2
93,94,94,K.J. Choi,70.56,635,9
94,T95,T95,David Hearn,70.57,494,7
95,T95,T95,Kyle Stanley,70.57,494,7
96,T95,T95,Johnson Wagner,70.57,494,7
97,T98,T98,Nathan Green,70.6,353,5
98,T98,T98,Kevin Stadler,70.6,353,5
99,T100,T100,Greg Chalmers,70.67,424,6
100,T100,T100,Hunter Haas,70.67,636,9
101,T100,T100,Sean O'Hair,70.67,212,3
102,T100,T100,Alexandre Rocha,70.67,212,3
103,T100,T100,Michael Thompson,70.67,424,6
104,105,105,Chris Couch,70.71,495,7
105,T106,T106,Brian Davis,70.73,778,11
106,T106,T106,Adam Scott,70.73,778,11
107,T106,T106,John Senden,70.73,778,11
108,109,109,Ben Martin,70.75,283,4
109,110,110,Davis Love III,70.78,637,9
110,111,111,Spencer Levin,70.79,991,14
111,T112,T112,Ernie Els,70.8,354,5
112,T112,T112,Garrett Willis,70.8,354,5
113,T112,T112,Y.E. Yang,70.8,354,5
114,115,115,Rickie Fowler,70.82,779,11
115,116,116,Scott Piercy,70.83,425,6
116,117,117,Geoff Ogilvy,70.86,496,7
117,T118,T118,Keegan Bradley,70.88,567,8
118,T118,T118,Bubba Watson,70.88,567,8
119,120,120,Cameron Tringale,70.89,638,9
120,T121,T121,Fabián Gómez,71.0,284,4
121,T121,T121,Charley Hoffman,71.0,213,3
122,T121,T121,Jerry Kelly,71.0,497,7
123,T121,T121,Bio Kim,71.0,71,1
124,T121,T121,Marc Leishman,71.0,284,4
125,T121,T121,Nick O'Hern,71.0,710,10
126,T121,T121,Heath Slocum,71.0,355,5
127,128,128,David Mathis,71.2,356,5
128,129,129,D.A. Points,71.22,641,9
129,130,130,Carl Pettersson,71.25,570,8
130,131,131,Camilo Villegas,71.29,499,7
131,T132,T132,Robert Allenby,71.33,214,3
132,T132,T132,Troy Matteson,71.33,642,9
133,T132,T132,Rod Pampling,71.33,428,6
134,T132,T132,Michael Putnam,71.33,214,3
135,T132,T132,Brandt Snedeker,71.33,856,12
136,T132,T132,Boo Weekley,71.33,214,3
137,138,138,Jeff Overton,71.38,571,8
138,139,139,William McGirt,71.42,857,12
139,140,140,Lucas Glover,71.45,786,11
140,T141,T141,Stuart Appleby,71.5,286,4
141,T141,T141,Derek Lamely,71.5,143,2
142,T141,T141,Bill Lunde,71.5,429,6
143,T141,T141,Martin Piller,71.5,143,2
144,145,145,Jhonattan Vegas,71.57,501,7
145,146,146,Steven Bowditch,71.6,358,5
146,147,147,Ricky Barnes,71.63,573,8
147,T148,T148,Phil Mickelson,71.67,430,6
148,T148,T148,Rory Sabbatini,71.67,430,6
149,150,150,Jason Dufner,71.7,717,10
150,151,151,Kent Jones,71.71,502,7
151,152,152,Michael Connell,71.8,359,5
152,153,153,Chris Stroud,71.88,575,8
153,T154,T154,Rich Beem,72.0,72,1
154,T154,T154,Matt Bettencourt,72.0,432,6
155,T154,T154,Jason Bohn,72.0,360,5
156,T154,T154,D.J. Brigman,72.0,72,1
157,T154,T154,J.P. Hayes,72.0,144,2
158,T154,T154,Troy Merritt,72.0,72,1
159,T154,T154,Ryan Moore,72.0,576,8
160,T154,T154,Mark Wilson,72.0,432,6
161,162,162,Billy Mayfair,72.11,649,9
162,T163,T163,Robert Garrigus,72.25,578,8
163,T163,T163,Alex Prugh,72.25,289,4
164,T165,T165,Stewart Cink,72.33,434,6
165,T165,T165,Ben Crane,72.33,434,6
166,167,167,Sergio Garcia,72.4,724,10
167,T168,T168,J.J. Henry,72.5,290,4
168,T168,T168,Lee Janzen,72.5,290,4
169,T168,T168,Roland Thatcher,72.5,145,2
170,171,171,Chris Riley,72.57,508,7
171,172,172,Chris DiMarco,72.6,363,5
172,173,173,Charl Schwartzel,72.71,509,7
173,174,174,Ryuji Imada,72.75,291,4
174,T175,T175,Tom Gillis,73.0,73,1
175,T175,T175,Rocco Mediate,73.0,146,2
176,T177,T177,Ian Poulter,73.2,366,5
177,T177,T177,Tag Ridings,73.2,366,5
178,T177,T177,Josh Teater,73.2,366,5
179,180,180,Chad Campbell,73.25,586,8
180,T181,T181,James Driscoll,73.33,220,3
181,T181,T181,Justin Hicks,73.33,220,3
182,T183,T183,Jim Renner,74.0,74,1
183,T183,T183,Paul Stankowski,74.0,222,3
184,185,185,Joseph Bramlett,76.5,153,2
