,First_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_3_Scoring_Average_ROUNDS,First_Tee_Early_Par_3_Scoring_Average_AVG,First_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
104,T103,T103,Kent Jones,76,3.08,339,110
105,T103,T103,Graeme McDowell,50,3.08,182,59
106,T103,T103,Webb Simpson,98,3.08,200,65
107,T103,T103,Vaughn Taylor,89,3.08,314,102
108,T109,T109,Michael Connell,76,3.09,266,86
109,T109,T109,Rickie Fowler,84,3.09,247,80
110,T109,T109,Jim Furyk,87,3.09,247,80
111,T109,T109,Tommy Gainey,104,3.09,383,124
112,T109,T109,Tim Herron,85,3.09,287,93
113,T109,T109,Charley Hoffman,93,3.09,479,155
114,T109,T109,Lee Janzen,62,3.09,361,117
115,T109,T109,Pat Perez,76,3.09,337,109
116,T109,T109,Tim Petrovic,88,3.09,300,97
117,T109,T109,D.A. Points,89,3.09,445,144
118,T109,T109,Kevin Stadler,88,3.09,359,116
119,T109,T109,Paul Stankowski,78,3.09,287,93
120,T121,T121,Arjun Atwal,91,3.1,415,134
121,T121,T121,Padraig Harrington,60,3.1,223,72
122,T121,T121,Anthony Kim,72,3.1,301,97
123,T121,T121,Derek Lamely,65,3.1,239,77
124,T121,T121,Hunter Mahan,92,3.1,276,89
125,T121,T121,Joe Ogilvie,75,3.1,316,102
126,T121,T121,Martin Piller,63,3.1,211,68
127,T121,T121,Justin Rose,79,3.1,378,122
128,T129,T129,Jonathan Byrd,83,3.11,339,109
129,T129,T129,Jim Herman,69,3.11,249,80
130,T129,T129,Justin Leonard,82,3.11,227,73
131,T129,T129,Matt McQuillan,59,3.11,236,76
132,T129,T129,John Rollins,85,3.11,382,123
133,T129,T129,Scott Stallings,84,3.11,404,130
134,T129,T129,Roland Thatcher,67,3.11,252,81
135,T129,T129,Camilo Villegas,69,3.11,224,72
136,T137,T137,Kris Blanks,92,3.12,337,108
137,T137,T137,Bobby Gates,82,3.12,362,116
138,T137,T137,Lucas Glover,74,3.12,278,89
139,T137,T137,Hunter Haas,96,3.12,352,113
140,T137,T137,William McGirt,103,3.12,312,100
141,T137,T137,Nick O'Hern,89,3.12,268,86
142,T137,T137,Carl Pettersson,95,3.12,412,132
143,T137,T137,Tag Ridings,87,3.12,374,120
144,T145,T145,Joseph Bramlett,73,3.13,313,100
145,T145,T145,Matt Jones,71,3.13,316,101
146,T145,T145,Troy Matteson,91,3.13,369,118
147,T145,T145,Nate Smith,66,3.13,241,77
148,T145,T145,Josh Teater,104,3.13,466,149
149,T150,T150,David Duval,67,3.14,305,97
150,T150,T150,Ernie Els,71,3.14,245,78
151,T150,T150,Ryuji Imada,83,3.14,392,125
152,T150,T150,Robert Karlsson,61,3.14,289,92
153,T150,T150,Sean O'Hair,71,3.14,330,105
154,T150,T150,Rory Sabbatini,85,3.14,443,141
155,T156,T156,Ricky Barnes,78,3.15,280,89
156,T156,T156,Harrison Frazar,58,3.15,280,89
157,T156,T156,Tom Gillis,55,3.15,302,96
158,T156,T156,Fabián Gómez,84,3.15,280,89
159,T156,T156,Sung Kang,63,3.15,227,72
160,T156,T156,Vijay Singh,79,3.15,277,88
161,162,162,Dustin Johnson,72,3.16,250,79
162,T163,T163,Stephen Ames,69,3.17,222,70
163,T163,T163,Matt Bettencourt,84,3.17,361,114
164,T163,T163,Kevin Kisner,70,3.17,317,100
165,T163,T163,Zack Miller,86,3.17,364,115
166,T163,T163,Kevin Streelman,90,3.17,406,128
167,T168,T168,Woody Austin,59,3.18,251,79
168,T168,T168,Geoff Ogilvy,69,3.18,312,98
169,T168,T168,Jim Renner,65,3.18,270,85
170,T171,T171,Alex Cejka,59,3.19,287,90
171,T171,T171,Alex Prugh,82,3.19,415,130
172,173,173,Rocco Mediate,53,3.2,205,64
173,T174,T174,Aaron Baddeley,77,3.21,257,80
174,T174,T174,Bubba Watson,85,3.21,292,91
175,T176,T176,Sergio Garcia,61,3.22,193,60
176,T176,T176,Jarrod Lyle,83,3.22,248,77
177,T176,T176,Jeff Overton,92,3.22,415,129
178,T179,T179,Stuart Appleby,65,3.23,268,83
179,T179,T179,Robert Garrigus,83,3.23,413,128
180,T179,T179,J.P. Hayes,56,3.23,155,48
181,182,182,Jhonattan Vegas,84,3.25,260,80
182,183,183,Rich Beem,53,3.26,215,66
183,T184,T184,Paul Goydos,81,3.28,243,74
184,T184,T184,Adam Scott,60,3.28,128,39
185,186,186,Daniel Summerhays,75,3.34,311,93
