,Back_9_Par_5_Scoring_Average_RANK THIS WEEK,Back_9_Par_5_Scoring_Average_RANK LAST WEEK,Back_9_Par_5_Scoring_Average_PLAYER NAME,Back_9_Par_5_Scoring_Average_ROUNDS,Back_9_Par_5_Scoring_Average_AVG,Back_9_Par_5_Scoring_Average_TOTAL STROKES,Back_9_Par_5_Scoring_Average_TOTAL HOLES
48,T49,T49,Matt Kuchar,94,4.65,604,130
49,T49,T49,Davis Love III,70,4.65,493,106
50,T49,T49,Chez Reavie,92,4.65,721,155
51,T49,T49,Justin Rose,79,4.65,586,126
52,T49,T49,Vijay Singh,79,4.65,595,128
53,T49,T49,Jimmy Walker,79,4.65,586,126
54,T55,T55,Brian Davis,105,4.66,820,176
55,T55,T55,Jason Day,76,4.66,503,108
56,T55,T55,Jason Dufner,78,4.66,559,120
57,T55,T55,Tom Gillis,55,4.66,387,83
58,T55,T55,Anthony Kim,72,4.66,499,107
59,T55,T55,Nick O'Hern,89,4.66,680,146
60,T61,T61,Fabián Gómez,84,4.67,663,142
61,T61,T61,Charley Hoffman,93,4.67,742,159
62,T61,T61,Brandt Jobe,100,4.67,784,168
63,T61,T61,Robert Karlsson,61,4.67,420,90
64,T61,T61,Jeff Overton,92,4.67,663,142
65,T61,T61,D.A. Points,89,4.67,710,152
66,T61,T61,Scott Stallings,84,4.67,640,137
67,T61,T61,Kevin Streelman,90,4.67,663,142
68,T61,T61,Mark Wilson,89,4.67,644,138
69,T70,T70,Ángel Cabrera,50,4.68,393,84
70,T70,T70,Kevin Chappell,78,4.68,590,126
71,T70,T70,Dustin Johnson,72,4.68,543,116
72,T70,T70,Jerry Kelly,85,4.68,561,120
73,T70,T70,Chris Kirk,87,4.68,669,143
74,T70,T70,Bill Lunde,92,4.68,739,158
75,T70,T70,Billy Mayfair,94,4.68,735,157
76,T70,T70,Graeme McDowell,50,4.68,318,68
77,T70,T70,Cameron Tringale,110,4.68,852,182
78,T70,T70,Charlie Wi,83,4.68,636,136
79,T80,T80,Hunter Haas,96,4.69,793,169
80,T80,T80,Ben Martin,74,4.69,596,127
81,T80,T80,Camilo Villegas,69,4.69,497,106
82,T80,T80,Dean Wilson,62,4.69,497,106
83,T84,T84,Aaron Baddeley,77,4.7,573,122
84,T84,T84,Jarrod Lyle,83,4.7,649,138
85,T84,T84,Jim Renner,65,4.7,508,108
86,T84,T84,Tag Ridings,87,4.7,658,140
87,T84,T84,Roland Thatcher,67,4.7,531,113
88,T84,T84,D.J. Trahan,91,4.7,695,148
89,T90,T90,Scott Gutschewski,67,4.71,523,111
90,T90,T90,Jim Herman,69,4.71,546,116
91,T90,T90,Kevin Kisner,70,4.71,532,113
92,T90,T90,Troy Matteson,91,4.71,758,161
93,T90,T90,George McNeill,69,4.71,518,110
94,T90,T90,Alex Prugh,82,4.71,664,141
95,T90,T90,Chris Riley,76,4.71,584,124
96,T90,T90,Alexandre Rocha,65,4.71,462,98
97,T90,T90,Paul Stankowski,78,4.71,608,129
98,T99,T99,Blake Adams,116,4.72,915,194
99,T99,T99,Cameron Beckman,71,4.72,566,120
100,T99,T99,Kris Blanks,92,4.72,708,150
101,T99,T99,Harrison Frazar,58,4.72,406,86
102,T99,T99,Brian Gay,90,4.72,661,140
103,T99,T99,Derek Lamely,65,4.72,548,116
104,T99,T99,Marc Leishman,87,4.72,670,142
105,T99,T99,William McGirt,103,4.72,770,163
106,T99,T99,John Merrick,71,4.72,529,112
107,T99,T99,Bryce Molder,82,4.72,661,140
108,T99,T99,Ryan Palmer,82,4.72,633,134
109,T99,T99,Martin Piller,63,4.72,505,107
110,T99,T99,Aron Price,58,4.72,444,94
111,T99,T99,Michael Thompson,79,4.72,604,128
112,T99,T99,Garrett Willis,71,4.72,552,117
113,T114,T114,Chad Campbell,99,4.73,728,154
114,T114,T114,K.J. Choi,77,4.73,568,120
115,T114,T114,Stewart Cink,72,4.73,553,117
116,T114,T114,Tommy Gainey,104,4.73,799,169
117,T114,T114,David Hearn,88,4.73,653,138
118,T114,T114,Tim Herron,85,4.73,615,130
119,T114,T114,Freddie Jacobson,92,4.73,624,132
120,T121,T121,Jason Bohn,74,4.74,578,122
121,T121,T121,D.J. Brigman,67,4.74,493,104
122,T121,T121,Michael Connell,76,4.74,597,126
123,T121,T121,Chris DiMarco,93,4.74,721,152
124,T121,T121,Joe Durant,71,4.74,536,113
125,T121,T121,Billy Horschel,75,4.74,602,127
126,T121,T121,Rod Pampling,72,4.74,554,117
127,T121,T121,Charl Schwartzel,58,4.74,398,84
128,T129,T129,Stuart Appleby,65,4.75,484,102
129,T129,T129,Alex Cejka,59,4.75,485,102
130,T129,T129,Ben Curtis,66,4.75,504,106
131,T129,T129,Steve Elkington,50,4.75,437,92
132,T129,T129,Andres Gonzales,60,4.75,456,96
133,T129,T129,Kent Jones,76,4.75,541,114
134,T129,T129,Colt Knost,80,4.75,608,128
135,T129,T129,Justin Leonard,82,4.75,646,136
136,T129,T129,Rocco Mediate,53,4.75,456,96
137,T129,T129,Tim Petrovic,88,4.75,708,149
138,T129,T129,Scott Piercy,78,4.75,617,130
139,T129,T129,Andres Romero,77,4.75,589,124
140,T129,T129,Nate Smith,66,4.75,518,109
141,T129,T129,Johnson Wagner,81,4.75,580,122
142,T143,T143,Arjun Atwal,91,4.76,704,148
143,T143,T143,Joseph Bramlett,73,4.76,581,122
144,T143,T143,Ernie Els,71,4.76,505,106
145,T143,T143,Steve Flesch,88,4.76,661,139
146,T143,T143,Steve Marino,76,4.76,600,126
147,T143,T143,Scott McCarron,65,4.76,505,106
148,T143,T143,Geoff Ogilvy,69,4.76,476,100
149,T143,T143,Ian Poulter,52,4.76,352,74
150,T151,T151,Ricky Barnes,78,4.77,582,122
151,T151,T151,Matt Jones,71,4.77,620,130
152,T151,T151,Shaun Micheel,77,4.77,620,130
153,T151,T151,Zack Miller,86,4.77,672,141
154,T151,T151,Heath Slocum,89,4.77,663,139
155,T156,T156,Nathan Green,81,4.78,616,129
156,T156,T156,Ryuji Imada,83,4.78,650,136
157,T158,T158,Robert Allenby,84,4.79,613,128
158,T158,T158,Stephen Ames,69,4.79,537,112
159,T158,T158,Briny Baird,60,4.79,460,96
160,T158,T158,Matt Bettencourt,84,4.79,670,140
161,T158,T158,Ben Crane,76,4.79,513,107
162,T158,T158,Ryan Moore,79,4.79,575,120
163,T158,T158,Marc Turnesa,54,4.79,402,84
164,T165,T165,Shane Bertsch,62,4.8,470,98
165,T165,T165,Jim Furyk,87,4.8,614,128
166,T165,T165,Padraig Harrington,60,4.8,422,88
167,T165,T165,Lee Janzen,62,4.8,494,103
168,T165,T165,Matt McQuillan,59,4.8,466,97
169,T165,T165,Pat Perez,76,4.8,614,128
170,T171,T171,James Driscoll,71,4.81,577,120
171,T171,T171,Michael Putnam,67,4.81,519,108
172,T173,T173,Michael Bradley,74,4.82,569,118
173,T173,T173,Bio Kim,71,4.82,573,119
174,T173,T173,David Mathis,83,4.82,631,131
175,T173,T173,Sean O'Hair,71,4.82,482,100
176,T173,T173,Joe Ogilvie,75,4.82,603,125
177,178,178,Daniel Summerhays,75,4.83,609,126
178,T179,T179,David Duval,67,4.84,561,116
179,T179,T179,Retief Goosen,50,4.84,387,80
180,181,181,J.P. Hayes,56,4.85,490,101
181,182,182,Troy Merritt,63,4.87,516,106
182,183,183,Justin Hicks,60,4.88,449,92
183,T184,T184,Rich Beem,53,4.9,446,91
184,T184,T184,Paul Goydos,81,4.9,681,139
185,186,186,Richard Johnson,64,4.91,511,104
