,First_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_3_Scoring_Average_AVG,First_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
73,T74,T74,Chad Campbell,70.2,702,10
74,T74,T74,Harrison Frazar,70.2,351,5
75,T74,T74,Fabián Gómez,70.2,351,5
76,77,77,David Mathis,70.22,632,9
77,T78,T78,Alex Cejka,70.29,492,7
78,T78,T78,Brendon de Jonge,70.29,492,7
79,T78,T78,Heath Slocum,70.29,492,7
80,T81,T81,James Driscoll,70.33,633,9
81,T81,T81,Michael Thompson,70.33,422,6
82,T81,T81,Dean Wilson,70.33,211,3
83,84,84,Blake Adams,70.4,704,10
84,85,85,Billy Horschel,70.5,423,6
85,86,86,Justin Rose,70.56,635,9
86,T87,T87,Joe Ogilvie,70.6,353,5
87,T87,T87,Scott Piercy,70.6,353,5
88,89,89,Michael Bradley,70.63,565,8
89,T90,T90,Woody Austin,70.67,424,6
90,T90,T90,Tim Herron,70.67,424,6
91,T90,T90,Bill Lunde,70.67,636,9
92,T90,T90,Charl Schwartzel,70.67,424,6
93,T90,T90,Paul Stankowski,70.67,424,6
94,T90,T90,Josh Teater,70.67,1060,15
95,T90,T90,Boo Weekley,70.67,424,6
96,T90,T90,Mark Wilson,70.67,636,9
97,T98,T98,Nathan Green,70.71,495,7
98,T98,T98,Zack Miller,70.71,495,7
99,100,100,Chez Reavie,70.73,778,11
100,T101,T101,Jason Dufner,70.75,283,4
101,T101,T101,Jhonattan Vegas,70.75,283,4
102,T103,T103,Keegan Bradley,70.8,354,5
103,T103,T103,Jerry Kelly,70.8,354,5
104,T103,T103,Chris Riley,70.8,354,5
105,T106,T106,Stuart Appleby,71.0,213,3
106,T106,T106,Kris Blanks,71.0,284,4
107,T106,T106,Jonathan Byrd,71.0,497,7
108,T106,T106,Kevin Na,71.0,355,5
109,T106,T106,Camilo Villegas,71.0,355,5
110,T106,T106,Gary Woodland,71.0,497,7
111,T106,T106,Y.E. Yang,71.0,355,5
112,113,113,Robert Karlsson,71.13,569,8
113,114,114,Troy Matteson,71.14,498,7
114,115,115,Michael Putnam,71.17,427,6
115,T116,T116,Stephen Ames,71.2,356,5
116,T116,T116,Aaron Baddeley,71.2,356,5
117,T116,T116,Troy Merritt,71.2,356,5
118,T119,T119,Robert Garrigus,71.25,570,8
119,T119,T119,Vijay Singh,71.25,285,4
120,T121,T121,Stewart Cink,71.29,499,7
121,T121,T121,Kevin Kisner,71.29,499,7
122,123,123,Kevin Streelman,71.3,713,10
123,124,124,Tommy Gainey,71.4,357,5
124,125,125,Trevor Immelman,71.43,500,7
125,T126,T126,Jason Bohn,71.5,429,6
126,T126,T126,Chris Couch,71.5,286,4
127,T126,T126,Rickie Fowler,71.5,286,4
128,T126,T126,Tom Gillis,71.5,286,4
129,T126,T126,Padraig Harrington,71.5,286,4
130,T126,T126,Ryan Moore,71.5,429,6
131,T126,T126,Pat Perez,71.5,572,8
132,T126,T126,Jim Renner,71.5,286,4
133,T134,T134,Hunter Haas,71.57,501,7
134,T134,T134,Bill Haas,71.57,501,7
135,136,136,Greg Chalmers,71.6,358,5
136,137,137,Scott Stallings,71.63,573,8
137,T138,T138,Ricky Barnes,71.67,430,6
138,T138,T138,Bubba Watson,71.67,645,9
139,140,140,Steve Flesch,71.89,647,9
140,T141,T141,Joe Durant,72.0,360,5
141,T141,T141,Steve Marino,72.0,72,1
142,T141,T141,Geoff Ogilvy,72.0,288,4
143,T141,T141,D.A. Points,72.0,360,5
144,145,145,Bio Kim,72.14,505,7
145,146,146,Scott Gutschewski,72.17,433,6
146,T147,T147,Jim Herman,72.25,289,4
147,T147,T147,Aron Price,72.25,289,4
148,149,149,Richard Johnson,72.4,362,5
149,150,150,Jeff Overton,72.43,507,7
150,T151,T151,Jim Furyk,72.5,290,4
151,T151,T151,Lucas Glover,72.5,145,2
152,T151,T151,Matt McQuillan,72.5,145,2
153,T151,T151,Tag Ridings,72.5,435,6
154,155,155,Paul Goydos,72.57,508,7
155,T156,T156,Steven Bowditch,72.67,436,6
156,T156,T156,Shaun Micheel,72.67,654,9
157,T156,T156,Nate Smith,72.67,218,3
158,159,159,Arjun Atwal,72.71,509,7
159,T160,T160,D.J. Brigman,72.75,291,4
160,T160,T160,K.J. Choi,72.75,291,4
161,T160,T160,Marc Turnesa,72.75,291,4
162,163,163,Joseph Bramlett,72.86,510,7
163,T164,T164,Kevin Chappell,73.0,292,4
164,T164,T164,Steve Elkington,73.0,146,2
165,T164,T164,Jarrod Lyle,73.0,219,3
166,T164,T164,Alexandre Rocha,73.0,365,5
167,T164,T164,Brendan Steele,73.0,219,3
168,169,169,Anthony Kim,73.14,512,7
169,170,170,Lee Janzen,73.17,439,6
170,T171,T171,David Duval,73.33,440,6
171,T171,T171,J.B. Holmes,73.33,220,3
172,173,173,George McNeill,73.4,367,5
173,T174,T174,Justin Leonard,73.5,294,4
174,T174,T174,Rocco Mediate,73.5,147,2
175,T174,T174,Ian Poulter,73.5,294,4
176,T174,T174,Will Strickler,73.5,294,4
177,T178,T178,Ernie Els,73.8,369,5
178,T178,T178,Colt Knost,73.8,369,5
179,T180,T180,Rich Beem,74.0,148,2
180,T180,T180,Daniel Summerhays,74.0,296,4
181,T180,T180,Nick Watney,74.0,222,3
182,183,183,Tim Petrovic,74.5,447,6
183,T184,T184,Justin Hicks,75.0,150,2
184,T184,T184,Martin Piller,75.0,150,2
185,186,186,Derek Lamely,78.0,78,1
