,First_Tee_Early_Lowest_Round_RANK THIS WEEK,First_Tee_Early_Lowest_Round_RANK LAST WEEK,First_Tee_Early_Lowest_Round_PLAYER NAME,First_Tee_Early_Lowest_Round_ROUNDS,First_Tee_Early_Lowest_Round_LOW RND
129,T125,T125,Joseph Bramlett,73,66
130,T125,T125,D.J. Brigman,67,66
131,T125,T125,Alex Cejka,59,66
132,T125,T125,Kevin Chappell,78,66
133,T125,T125,Tim Clark,11,66
134,T125,T125,John Cook,4,66
135,T125,T125,Fred Couples,18,66
136,T125,T125,Marco Dawson,12,66
137,T125,T125,Jason Dufner,78,66
138,T125,T125,Simon Dyson,12,66
139,T125,T125,Fabián Gómez,84,66
140,T125,T125,Andres Gonzales,60,66
141,T125,T125,Scott Gordon,43,66
142,T125,T125,Paul Goydos,81,66
143,T125,T125,Mathias Grönberg,4,66
144,T125,T125,Scott Gutschewski,67,66
145,T125,T125,Hunter Haas,96,66
146,T125,T125,Peter Hanson,35,66
147,T125,T125,Charles Howell III,108,66
148,T125,T125,Lee Janzen,62,66
149,T125,T125,Miguel Angel Jiménez,26,66
150,T125,T125,Kent Jones,76,66
151,T125,T125,Jerry Kelly,85,66
152,T125,T125,Kevin Kisner,70,66
153,T125,T125,Colt Knost,80,66
154,T125,T125,Martin Laird,77,66
155,T125,T125,Pablo Larrazabal,12,66
156,T125,T125,Marc Leishman,87,66
157,T125,T125,Michael Letzig,33,66
158,T125,T125,Davis Love III,70,66
159,T125,T125,Bill Lunde,92,66
160,T125,T125,Jarrod Lyle,83,66
161,T125,T125,Hunter Mahan,92,66
162,T125,T125,Ben Martin,74,66
163,T125,T125,Troy Matteson,91,66
164,T125,T125,Billy Mayfair,94,66
165,T125,T125,Edoardo Molinari,44,66
166,T125,T125,Sean O'Hair,71,66
167,T125,T125,Ryan Palmer,82,66
168,T125,T125,Rod Pampling,72,66
169,T125,T125,Cameron Percy,39,66
170,T125,T125,Tim Petrovic,88,66
171,T125,T125,Martin Piller,63,66
172,T125,T125,D.A. Points,89,66
173,T125,T125,Dicky Pride,23,66
174,T125,T125,Alex Prugh,82,66
175,T125,T125,Michael Putnam,67,66
176,T125,T125,Chris Riley,76,66
177,T125,T125,Andres Romero,77,66
178,T125,T125,Charl Schwartzel,58,66
179,T125,T125,Paul Stankowski,78,66
180,T125,T125,Henrik Stenson,45,66
181,T125,T125,Kevin Streelman,90,66
182,T125,T125,Vaughn Taylor,89,66
183,T125,T125,Josh Teater,104,66
184,T125,T125,Michael Thompson,79,66
185,T125,T125,Peter Tomasulo,36,66
186,T125,T125,Omar Uresti,14,66
187,T125,T125,Jhonattan Vegas,84,66
188,T125,T125,Scott Verplank,46,66
189,T190,T190,Woody Austin,59,67
190,T190,T190,Sangmoon Bae,6,67
191,T190,T190,Chris Baryla,45,67
192,T190,T190,Jason Bohn,74,67
193,T190,T190,Tom Byrum,4,67
194,T190,T190,Paul Casey,48,67
195,T190,T190,K.J. Choi,77,67
196,T190,T190,Erik Compton,21,67
197,T190,T190,Ben Curtis,66,67
198,T190,T190,John Daly,49,67
199,T190,T190,David Duval,67,67
200,T190,T190,Johan Edfors,8,67
201,T190,T190,Tommy Gainey,104,67
202,T190,T190,Sergio Garcia,61,67
203,T190,T190,Todd Hamilton,32,67
204,T190,T190,Justin Hicks,60,67
205,T190,T190,J.B. Holmes,57,67
206,T190,T190,Ryuji Imada,83,67
207,T190,T190,Trevor Immelman,84,67
208,T190,T190,Raphael Jacquelin,6,67
209,T190,T190,Brandt Jobe,100,67
210,T190,T190,Erick Justesen,4,67
211,T190,T190,Martin Kaymer,38,67
212,T190,T190,Anthony Kim,72,67
213,T190,T190,Matt Kuchar,94,67
214,T190,T190,Jeff Maggert,49,67
215,T190,T190,Zack Miller,86,67
216,T190,T190,Francesco Molinari,31,67
217,T190,T190,Garth Mulroy,10,67
218,T190,T190,Alex Noren,14,67
219,T190,T190,Geoff Ogilvy,69,67
220,T190,T190,Louis Oosthuizen,46,67
221,T190,T190,Jeff Overton,92,67
222,T190,T190,Tom Pernice Jr.,39,67
223,T190,T190,Kenny Perry,36,67
224,T190,T190,Ian Poulter,52,67
225,T190,T190,Tag Ridings,87,67
226,T190,T190,Sam Saunders,22,67
227,T190,T190,Adam Scott,60,67
228,T190,T190,Steve Stricker,70,67
229,T190,T190,Chris Tidland,30,67
230,T190,T190,Marc Turnesa,54,67
231,T190,T190,Brett Wetterich,28,67
232,T190,T190,Dean Wilson,62,67
233,T234,T234,Thomas Aiken,10,68
234,T234,T234,Craig Barlow,18,68
235,T234,T234,Rich Beem,53,68
236,T234,T234,Guy Boros,4,68
237,T234,T234,Josh Broadaway,4,68
238,T234,T234,Darren Clarke,10,68
239,T234,T234,Chad Collins,47,68
240,T234,T234,Robert Damron,10,68
241,T234,T234,Steve Elkington,50,68
242,T234,T234,Matt Every,16,68
243,T234,T234,Jim Furyk,87,68
244,T234,T234,Padraig Harrington,60,68
245,T234,T234,John Huston,6,68
246,T234,T234,Ryo Ishikawa,27,68
247,T234,T234,Jonathan Kaye,5,68
248,T234,T234,Jeff Klauk,20,68
249,T234,T234,Steve Lowery,4,68
250,T234,T234,Hideki Matsuyama,6,68
251,T234,T234,Len Mattiace,10,68
252,T234,T234,Rocco Mediate,53,68
253,T234,T234,Troy Merritt,63,68
254,T234,T234,John Morse,2,68
255,T234,T234,Savio Nazareth,2,68
256,T234,T234,José María Olazábal,14,68
257,T234,T234,Carl Paulson,28,68
258,T234,T234,Robert Rock,8,68
259,T234,T234,Sal Spallone,4,68
260,T234,T234,Andre Stolz,8,68
261,T234,T234,Will Strickler,51,68
262,T234,T234,Daniel Summerhays,75,68
263,T234,T234,Kevin Sutherland,33,68
264,T234,T234,Jerod Turner,10,68
265,T234,T234,Duffy Waldorf,36,68
266,T234,T234,Lee Westwood,36,68
267,T234,T234,Jay Williamson,16,68
268,T269,T269,Notah Begay III,9,69
269,T269,T269,Mark Calcavecchia,16,69
270,T269,T269,Alex Carpenter,2,69
271,T269,T269,Phillip Choi,2,69
272,T269,T269,George Coetzee,4,69
273,T269,T269,Julián Etulain,4,69
274,T269,T269,Ross Fisher,24,69
275,T269,T269,Fred Funk,14,69
276,T269,T269,Mathew Goggin,4,69
277,T269,T269,Jason Gore,19,69
278,T269,T269,Richard Green,11,69
279,T269,T269,Anders Hansen,21,69
280,T269,T269,Grégory Havret,10,69
281,T269,T269,Mark Hensby,17,69
282,T269,T269,Morgan Hoffmann,12,69
283,T269,T269,Billy Hurley III,9,69
284,T269,T269,Yuta Ikeda,27,69
285,T269,T269,Frank Lickliter II,39,69
286,T269,T269,Jamie Lovemark,22,69
287,T269,T269,Joost Luiten,4,69
288,T269,T269,Michio Matsumura,2,69
289,T269,T269,Richard McEvoy,4,69
290,T269,T269,Parker McLachlin,6,69
291,T269,T269,Seung-Yul Noh,19,69
292,T269,T269,Jesper Parnevik,26,69
293,T269,T269,Corey Pavin,12,69
294,T269,T269,Fran Quinn,26,69
295,T269,T269,Jonathan Randolph,4,69
296,T269,T269,Richard Scott,4,69
297,T269,T269,Danny Willett,2,69
298,T299,T299,Joe Affrunti,15,70
299,T299,T299,Steve Allan,4,70
300,T299,T299,Gary Boyd,4,70
301,T299,T299,Mark Brooks,14,70
302,T299,T299,Tommy Cocha,2,70
303,T299,T299,Hiroyuki Fujita,17,70
304,T299,T299,Stephen Gallacher,8,70
305,T299,T299,Robert Gamez,23,70
306,T299,T299,Tom Hoge,2,70
307,T299,T299,Troy Kelly,4,70
308,T299,T299,Billy Kennerly,2,70
309,T299,T299,Simon Khan,4,70
310,T299,T299,J.L. Lewis,4,70
311,T299,T299,WC Liang,6,70
312,T299,T299,Matteo Manassero,27,70
313,T299,T299,Bob May,6,70
314,T299,T299,Steve Pate,4,70
315,T299,T299,Brett Quigley,25,70
316,T299,T299,Alvaro Quiros,25,70
317,T299,T299,Brady Schnell,2,70
318,T299,T299,Michael Sim,45,70
319,T299,T299,Mike Small,16,70
320,T299,T299,Chris Smith,8,70
321,T299,T299,Darron Stiles,2,70
322,T299,T299,Graeme Storm,2,70
323,T299,T299,Grant Waite,2,70
324,T299,T299,Tom Watson,8,70
325,T299,T299,Mike Weir,34,70
326,T299,T299,Tim Wilkinson,2,70
327,T299,T299,Tiger Woods,27,70
328,T329,T329,Benjamín Alvarado,2,71
329,T329,T329,Alex Aragon,6,71
330,T329,T329,Alejandro Cañizares,6,71
331,T329,T329,Chris Epperson,2,71
332,T329,T329,Brad Faxon,27,71
333,T329,T329,Kenneth Ferrie,4,71
334,T329,T329,Todd Fischer,8,71
335,T329,T329,Garrett Frank,2,71
336,T329,T329,Marcus Fraser,4,71
337,T329,T329,Robin Freeman,2,71
338,T329,T329,Brad Fritsch,4,71
339,T329,T329,Travis Hampshire,2,71
340,T329,T329,José Manuel Lara,4,71
341,T329,T329,Brian Maurer,2,71
342,T329,T329,Matthew Millar,4,71
343,T329,T329,Joe Panzeri,2,71
344,T329,T329,Anthony Paolucci,6,71
345,T329,T329,Ted Purdy,14,71
346,T329,T329,John Riegger,2,71
347,T329,T329,Craig Stadler,2,71
348,T329,T329,Nick Taylor,4,71
349,T329,T329,Peter Uihlein,16,71
350,T329,T329,Matt Weibring,14,71
351,T352,T352,Lonny Alexander,2,72
352,T352,T352,Grégory Bourdy,6,72
353,T352,T352,SSP Chawrasia,4,72
354,T352,T352,Daniel Chopra,6,72
355,T352,T352,David Chung,4,72
356,T352,T352,Michael Clark II,2,72
357,T352,T352,Rhys Davies,6,72
358,T352,T352,Glen Day,4,72
359,T352,T352,Federico Garcia,2,72
360,T352,T352,Christo Greyling,4,72
361,T352,T352,Jason Hrynkiw,2,72
362,T352,T352,Brad Kennedy,2,72
363,T352,T352,Lion Kim,2,72
364,T352,T352,Jason Knutzon,2,72
365,T352,T352,Greg Kraft,4,72
366,T352,T352,Shane Lowry,2,72
367,T352,T352,Nyasha Mauchaza,2,72
368,T352,T352,Robert McClellan,4,72
369,T352,T352,Jae-bum Park,4,72
370,T352,T352,Anthony Rodriguez,2,72
371,T352,T352,Jason Schmuhl,5,72
372,T352,T352,Drew Weaver,6,72
373,T352,T352,Willie Wood,4,72
374,T375,T375,Bennett Blakeman,2,73
375,T375,T375,Christian Brand,2,73
376,T375,T375,Mark Carnevale,2,73
377,T375,T375,Will Claxton,4,73
378,T375,T375,Floris De Vries,4,73
379,T375,T375,Greg Huxman,2,73
380,T375,T375,Jin Jeong,8,73
381,T375,T375,Kenichi Kuboya,4,73
382,T375,T375,Bernhard Langer,2,73
383,T375,T375,Mark Laskey,2,73
384,T375,T375,Paul Lawrie,4,73
385,T375,T375,Steve Lee,2,73
386,T375,T375,Sandy Lyle,4,73
387,T375,T375,Bryden MacPherson,2,73
388,T375,T375,Larry Mize,2,73
389,T375,T375,Thorbjørn Olesen,2,73
390,T375,T375,Rod Perry,4,73
391,T375,T375,Nick Price,4,73
392,T375,T375,Patrick Reed,9,73
393,T375,T375,Neil Schietekat,2,73
394,T375,T375,Dave Schultz,4,73
395,T375,T375,Peter Senior,4,73
396,T375,T375,Marcel Siem,4,73
397,T375,T375,Sam Smith,2,73
398,T375,T375,Andy Smith,2,73
399,T375,T375,Brian Smock,2,73
400,T375,T375,Chris Starkjohann,4,73
401,T375,T375,Tadahiro Takayama,3,73
402,T375,T375,Martin Trainer,4,73
403,T404,T404,Fredrik Andersson Hed,6,74
404,T404,T404,Bob Burns,2,74
405,T404,T404,Federico Cabrera,2,74
406,T404,T404,Albin Choi,2,74
407,T404,T404,Keith Clearwater,2,74
408,T404,T404,Robert Dinwiddie,2,74
409,T404,T404,Sean Dougherty,2,74
410,T404,T404,Erik Flores,2,74
411,T404,T404,Carlos Franco,6,74
412,T404,T404,David Howell,2,74
413,T404,T404,Jung-gon Hwang,4,74
414,T404,T404,Rick Kulacz,2,74
415,T404,T404,Hugo León,2,74
416,T404,T404,Tom Lewis,4,74
417,T404,T404,Simon Lilly,2,74
418,T404,T404,Martin Maritz,2,74
419,T404,T404,Nate Olivo,2,74
420,T404,T404,Tom Shadbolt,2,74
421,T404,T404,Scott Smith,2,74
422,T404,T404,Nathan Stamey,2,74
423,T404,T404,Kyle Thompson,2,74
424,T425,T425,Lucas Bjerregaard,2,75
425,T425,T425,Michael Campbell,2,75
426,T425,T425,Todd Camplin,4,75
427,T425,T425,Lee Corfield,2,75
428,T425,T425,Martin Flores,4,75
429,T425,T425,Kevin Hayashi,2,75
430,T425,T425,Tetsuji Hiratsuka,4,75
431,T425,T425,Bobby Hudson,2,75
432,T425,T425,Thongchai Jaidee,2,75
433,T425,T425,Scott Jamieson,2,75
434,T425,T425,Skip Kendall,14,75
435,T425,T425,Jason Kokrak,2,75
436,T425,T425,Chih-Bing Lam,2,75
437,T425,T425,Santiago Luna,2,75
438,T425,T425,Prom Meesawat,2,75
439,T425,T425,Larry Nelson,2,75
440,T425,T425,Jeff Rangel,2,75
441,T425,T425,Dustin Risdon,4,75
442,T425,T425,Phil Schmitt,4,75
443,T425,T425,Óscar Serna,2,75
444,T425,T425,Jeff Sorenson,2,75
445,T425,T425,"Michael Tobiason, Jr.",2,75
446,T425,T425,Peter Whiteford,2,75
447,T448,T448,Josh Anderson,2,76
448,T448,T448,Brian Bateman,4,76
449,T448,T448,Dave Eichelberger,2,76
450,T448,T448,Matt Hill,5,76
451,T448,T448,Creighton Honeck,2,76
452,T448,T448,Jesse Hutchins,2,76
453,T448,T448,David Hutsell,2,76
454,T448,T448,Joey Lamielle,2,76
455,T448,T448,Mitch Lowe,2,76
456,T448,T448,Prayad Marksaeng,2,76
457,T448,T448,Shigeki Maruyama,6,76
458,T448,T448,David May,2,76
459,T448,T448,Mark O'Meara,8,76
460,T448,T448,George Riley,2,76
461,T448,T448,Jason Roets,2,76
462,T448,T448,Michael Smith,2,76
463,T448,T448,Craig Stevens,2,76
464,T465,T465,Brad Adamonis,2,77
465,T465,T465,Markus Brier,2,77
466,T465,T465,Jamie Donaldson,2,77
467,T465,T465,Mitch Evanecz,2,77
468,T465,T465,Beau Hossler,2,77
469,T465,T465,Brian Hutton,2,77
470,T465,T465,Faber Jamerson,2,77
471,T465,T465,Doug LaBelle II,2,77
472,T465,T465,Francis McGuirk,2,77
473,T465,T465,Jon McLean,2,77
474,T465,T465,Greg O'Mahony,2,77
475,T465,T465,Jerry Pate,2,77
476,T465,T465,Clark Richardson,2,77
477,T465,T465,David Saka,2,77
478,T465,T465,"Efren Serna, Jr.",2,77
479,T465,T465,Nathan Smith,2,77
480,T465,T465,Ian Woosnam,2,77
481,T482,T482,Bryan Bigley,2,78
482,T482,T482,Ben Crenshaw,2,78
483,T482,T482,Wes Heffernan,4,78
484,T482,T482,Scott Hend,2,78
485,T482,T482,Brendan Jones,3,78
486,T482,T482,Brian Locke,2,78
487,T482,T482,Matt Marshall,2,78
488,T482,T482,Rob Moss,2,78
489,T482,T482,Brett Patterson,2,78
490,T482,T482,Chris Wilson,2,78
491,T492,T492,Rich Barcelo,2,79
492,T492,T492,Justin Bardgett,2,79
493,T492,T492,Brian Cairns,2,79
494,T492,T492,Josh Habig,2,79
495,T492,T492,Andrew Johnston,2,79
496,T492,T492,Daehyun Kim,2,79
497,T492,T492,Andrew Magee,2,79
498,T492,T492,Tom Murray,2,79
499,T492,T492,Rick Woodson,2,79
500,T501,T501,Max Alverio,2,80
501,T501,T501,Brad Benjamin,4,80
502,T501,T501,Hiroo Kawai,2,80
503,T501,T501,Brad Lardon,4,80
504,T501,T501,Lee Rinker,2,80
505,T506,T506,Daniel Balin,2,81
506,T506,T506,Kurt Barnes,2,81
507,T506,T506,Andy Bean,2,81
508,T506,T506,Bubba Dickerson,2,81
509,T506,T506,Jeff Peck,2,81
510,T511,T511,Simon Edwards,2,82
511,T511,T511,Craig Hinton,2,82
512,T511,T511,Adam Wootton,2,82
513,514,514,Scott Langley,2,83
514,T515,T515,Eric Axley,3,84
515,T515,T515,Michael Norman,2,84
516,T515,T515,Inigo Urquizu,2,84
