,Tenth_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_3_Scoring_Average_AVG,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
63,64,64,Nate Smith,69.67,209,3
64,T65,T65,Charley Hoffman,69.75,279,4
65,T65,T65,Kevin Stadler,69.75,279,4
66,T67,T67,K.J. Choi,70.0,70,1
67,T67,T67,Ben Curtis,70.0,70,1
68,T67,T67,Chris DiMarco,70.0,140,2
69,T67,T67,Andres Gonzales,70.0,140,2
70,T67,T67,Freddie Jacobson,70.0,140,2
71,T67,T67,Bio Kim,70.0,70,1
72,T67,T67,Ben Martin,70.0,140,2
73,T67,T67,Troy Matteson,70.0,70,1
74,T67,T67,Kevin Na,70.0,70,1
75,T67,T67,John Senden,70.0,70,1
76,T67,T67,Kevin Streelman,70.0,70,1
77,T67,T67,Michael Thompson,70.0,140,2
78,T67,T67,Bo Van Pelt,70.0,70,1
79,T67,T67,Dean Wilson,70.0,70,1
80,T81,T81,Jeff Overton,70.33,211,3
81,T81,T81,Carl Pettersson,70.33,211,3
82,T81,T81,Mark Wilson,70.33,211,3
83,T84,T84,Robert Allenby,70.5,141,2
84,T84,T84,Ricky Barnes,70.5,141,2
85,T84,T84,Justin Leonard,70.5,141,2
86,T84,T84,William McGirt,70.5,141,2
87,T84,T84,D.J. Trahan,70.5,141,2
88,T89,T89,D.J. Brigman,71.0,213,3
89,T89,T89,Ben Crane,71.0,142,2
90,T89,T89,Retief Goosen,71.0,71,1
91,T89,T89,Derek Lamely,71.0,71,1
92,T89,T89,Spencer Levin,71.0,71,1
93,T89,T89,John Merrick,71.0,71,1
94,T89,T89,Phil Mickelson,71.0,71,1
95,T89,T89,Andres Romero,71.0,142,2
96,97,97,Charlie Wi,71.25,285,4
97,98,98,Vijay Singh,71.33,214,3
98,T99,T99,Jim Furyk,71.5,143,2
99,T99,T99,Jim Herman,71.5,143,2
100,T101,T101,Jason Bohn,72.0,72,1
101,T101,T101,Steve Flesch,72.0,216,3
102,T101,T101,Tom Gillis,72.0,72,1
103,T101,T101,Padraig Harrington,72.0,216,3
104,T101,T101,J.P. Hayes,72.0,72,1
105,T101,T101,J.J. Henry,72.0,72,1
106,T101,T101,Matt Jones,72.0,72,1
107,T101,T101,Geoff Ogilvy,72.0,72,1
108,T101,T101,Rory Sabbatini,72.0,72,1
109,T101,T101,Kyle Stanley,72.0,144,2
110,T101,T101,Bubba Watson,72.0,72,1
111,T101,T101,Boo Weekley,72.0,72,1
112,113,113,Jarrod Lyle,72.25,289,4
113,T114,T114,Martin Piller,72.5,290,4
114,T114,T114,Heath Slocum,72.5,145,2
115,T114,T114,Chris Stroud,72.5,290,4
116,T117,T117,Stuart Appleby,72.67,218,3
117,T117,T117,Bobby Gates,72.67,218,3
118,119,119,Cameron Tringale,72.75,291,4
119,T120,T120,Brian Davis,73.0,219,3
120,T120,T120,Hunter Haas,73.0,73,1
121,T120,T120,Dustin Johnson,73.0,73,1
122,T120,T120,George McNeill,73.0,73,1
123,T120,T120,Chez Reavie,73.0,146,2
124,T120,T120,Alexandre Rocha,73.0,146,2
125,T120,T120,Daniel Summerhays,73.0,146,2
126,T127,T127,Brian Gay,73.5,147,2
127,T127,T127,Paul Goydos,73.5,147,2
128,T127,T127,Johnson Wagner,73.5,147,2
129,130,130,Garrett Willis,73.75,295,4
130,T131,T131,Joe Durant,74.0,74,1
131,T131,T131,Justin Hicks,74.0,222,3
132,T131,T131,Marc Turnesa,74.0,74,1
133,134,134,Nathan Green,74.5,149,2
134,T135,T135,Ángel Cabrera,75.0,75,1
135,T135,T135,Fabián Gómez,75.0,150,2
136,T135,T135,Graeme McDowell,75.0,75,1
137,T135,T135,Troy Merritt,75.0,75,1
138,T135,T135,Zack Miller,75.0,150,2
139,T135,T135,Brendan Steele,75.0,75,1
140,141,141,Tommy Gainey,75.5,151,2
141,142,142,Brendon de Jonge,76.0,76,1
142,143,143,Harrison Frazar,77.0,77,1
143,144,144,Scott Piercy,77.5,155,2
144,145,145,Rich Beem,80.0,80,1
