,Late_Par_3_Scoring_Average_RANK THIS WEEK,Late_Par_3_Scoring_Average_RANK LAST WEEK,Late_Par_3_Scoring_Average_PLAYER NAME,Late_Par_3_Scoring_Average_ROUNDS,Late_Par_3_Scoring_Average_AVG,Late_Par_3_Scoring_Average_TOTAL STROKES,Late_Par_3_Scoring_Average_TOTAL HOLES
65,T66,T66,Arjun Atwal,91,3.06,493,161
66,T66,T66,Aaron Baddeley,77,3.06,550,180
67,T66,T66,Tom Gillis,55,3.06,260,85
68,T66,T66,Fabián Gómez,84,3.06,551,180
69,T66,T66,Jim Herman,69,3.06,481,157
70,T66,T66,Charles Howell III,108,3.06,790,258
71,T66,T66,Ryuji Imada,83,3.06,486,159
72,T66,T66,Matt Kuchar,94,3.06,654,214
73,T66,T66,Jarrod Lyle,83,3.06,533,174
74,T66,T66,Ben Martin,74,3.06,477,156
75,T66,T66,John Senden,94,3.06,657,215
76,T66,T66,Brandt Snedeker,85,3.06,612,200
77,T66,T66,Charlie Wi,83,3.06,468,153
78,T66,T66,Dean Wilson,62,3.06,373,122
79,T66,T66,Y.E. Yang,63,3.06,355,116
80,T81,T81,Keegan Bradley,91,3.07,601,196
81,T81,T81,Chris Couch,73,3.07,442,144
82,T81,T81,Scott Gutschewski,67,3.07,371,121
83,T81,T81,Hunter Haas,96,3.07,599,195
84,T81,T81,Zach Johnson,79,3.07,461,150
85,T81,T81,Bio Kim,71,3.07,433,141
86,T81,T81,Colt Knost,80,3.07,464,151
87,T81,T81,Pat Perez,76,3.07,405,132
88,T81,T81,Scott Piercy,78,3.07,467,152
89,T81,T81,Tag Ridings,87,3.07,452,147
90,T81,T81,Chris Riley,76,3.07,412,134
91,T81,T81,Nate Smith,66,3.07,433,141
92,T81,T81,Paul Stankowski,78,3.07,421,137
93,T81,T81,Cameron Tringale,110,3.07,681,222
94,T81,T81,Johnson Wagner,81,3.07,497,162
95,T81,T81,Mark Wilson,89,3.07,550,179
96,T97,T97,Blake Adams,116,3.08,635,206
97,T97,T97,Chad Campbell,99,3.08,569,185
98,T97,T97,Ben Curtis,66,3.08,373,121
99,T97,T97,Paul Goydos,81,3.08,496,161
100,T97,T97,Padraig Harrington,60,3.08,339,110
101,T97,T97,Billy Horschel,75,3.08,449,146
102,T97,T97,Lee Janzen,62,3.08,311,101
103,T97,T97,Martin Laird,77,3.08,532,173
104,T97,T97,David Mathis,83,3.08,496,161
105,T97,T97,Troy Matteson,91,3.08,589,191
106,T97,T97,Billy Mayfair,94,3.08,520,169
107,T97,T97,William McGirt,103,3.08,663,215
108,T97,T97,George McNeill,69,3.08,410,133
109,T97,T97,John Merrick,71,3.08,471,153
110,T97,T97,John Rollins,85,3.08,524,170
111,T97,T97,Kyle Stanley,98,3.08,586,190
112,T97,T97,Camilo Villegas,69,3.08,444,144
113,T114,T114,Woody Austin,59,3.09,315,102
114,T114,T114,Jonathan Byrd,83,3.09,469,152
115,T114,T114,Jason Dufner,78,3.09,540,175
116,T114,T114,Sergio Garcia,61,3.09,429,139
117,T114,T114,Lucas Glover,74,3.09,500,162
118,T114,T114,Nathan Green,81,3.09,461,149
119,T114,T114,Charley Hoffman,93,3.09,491,159
120,T114,T114,Sung Kang,63,3.09,374,121
121,T114,T114,Steve Marino,76,3.09,501,162
122,T114,T114,Zack Miller,86,3.09,488,158
123,T114,T114,Ryan Moore,79,3.09,476,154
124,T125,T125,Stuart Appleby,65,3.1,440,142
125,T125,T125,Greg Chalmers,88,3.1,518,167
126,T125,T125,Stewart Cink,72,3.1,415,134
127,T125,T125,Robert Garrigus,83,3.1,478,154
128,T125,T125,Vijay Singh,79,3.1,506,163
129,T125,T125,Marc Turnesa,54,3.1,310,100
130,T125,T125,Jhonattan Vegas,84,3.1,515,166
131,T132,T132,D.J. Brigman,67,3.11,351,113
132,T132,T132,Ángel Cabrera,50,3.11,323,104
133,T132,T132,Steve Flesch,88,3.11,491,158
134,T132,T132,Rickie Fowler,84,3.11,573,184
135,T132,T132,Retief Goosen,50,3.11,264,85
136,T132,T132,J.J. Henry,96,3.11,556,179
137,T132,T132,Kent Jones,76,3.11,420,135
138,T132,T132,Marc Leishman,87,3.11,500,161
139,T132,T132,Davis Love III,70,3.11,489,157
140,T132,T132,Joe Ogilvie,75,3.11,435,140
141,T132,T132,Garrett Willis,71,3.11,469,151
142,T143,T143,James Driscoll,71,3.12,381,122
143,T143,T143,J.B. Holmes,57,3.12,340,109
144,T143,T143,Anthony Kim,72,3.12,396,127
145,T143,T143,Sean O'Hair,71,3.12,428,137
146,T143,T143,Andres Romero,77,3.12,477,153
147,T143,T143,Rory Sabbatini,85,3.12,462,148
148,T143,T143,Daniel Summerhays,75,3.12,446,143
149,T150,T150,Matt Bettencourt,84,3.13,522,167
150,T150,T150,Steven Bowditch,86,3.13,544,174
151,T150,T150,Chris DiMarco,93,3.13,519,166
152,T150,T150,Joe Durant,71,3.13,394,126
153,T150,T150,Ryan Palmer,82,3.13,545,174
154,T150,T150,Martin Piller,63,3.13,419,134
155,T150,T150,Adam Scott,60,3.13,467,149
156,T150,T150,Brendan Steele,89,3.13,582,186
157,T150,T150,Josh Teater,104,3.13,594,190
158,T159,T159,Brian Davis,105,3.14,681,217
159,T159,T159,Bill Haas,93,3.14,638,203
160,T159,T159,J.P. Hayes,56,3.14,386,123
161,T159,T159,Matt Jones,71,3.14,471,150
162,T159,T159,Troy Merritt,63,3.14,345,110
163,T159,T159,Jeff Overton,92,3.14,493,157
164,T159,T159,Bo Van Pelt,92,3.14,593,189
165,T166,T166,Rich Beem,53,3.15,331,105
166,T166,T166,Ben Crane,76,3.15,422,134
167,T166,T166,David Duval,67,3.15,397,126
168,T166,T166,Justin Leonard,82,3.15,558,177
169,T170,T170,Bobby Gates,82,3.16,508,161
170,T170,T170,Dustin Johnson,72,3.16,486,154
171,T170,T170,Kevin Kisner,70,3.16,408,129
172,T170,T170,Scott McCarron,65,3.16,319,101
173,T170,T170,Rocco Mediate,53,3.16,294,93
174,T170,T170,Rod Pampling,72,3.16,471,149
175,T176,T176,Joseph Bramlett,73,3.17,384,121
176,T176,T176,Alex Prugh,82,3.17,447,141
177,T178,T178,Justin Hicks,60,3.18,435,137
178,T178,T178,Graeme McDowell,50,3.18,270,85
179,T180,T180,Will Strickler,51,3.19,281,88
180,T180,T180,Bubba Watson,85,3.19,472,148
181,T182,T182,Harrison Frazar,58,3.2,352,110
182,T182,T182,Phil Mickelson,79,3.2,499,156
183,T184,T184,Cameron Beckman,71,3.21,404,126
184,T184,T184,Roland Thatcher,67,3.21,421,131
185,186,186,Chris Stroud,88,3.22,615,191
