,First_Tee_Early_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_5_Scoring_Average_ROUNDS,First_Tee_Early_Par_5_Scoring_Average_AVG,First_Tee_Early_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_5_Scoring_Average_TOTAL HOLES
45,T41,T41,Nick O'Hern,89,4.61,304,66
46,T41,T41,Cameron Tringale,110,4.61,406,88
47,T48,T48,Blake Adams,116,4.62,661,143
48,T48,T48,Brendon de Jonge,105,4.62,397,86
49,T48,T48,James Driscoll,71,4.62,342,74
50,T48,T48,Lucas Glover,74,4.62,314,68
51,T48,T48,Retief Goosen,50,4.62,300,65
52,T48,T48,Bill Haas,93,4.62,411,89
53,T48,T48,John Rollins,85,4.62,425,92
54,T48,T48,Scott Stallings,84,4.62,462,100
55,T48,T48,Jimmy Walker,79,4.62,393,85
56,T48,T48,Nick Watney,80,4.62,180,39
57,T58,T58,Ángel Cabrera,50,4.63,227,49
58,T58,T58,Freddie Jacobson,92,4.63,384,83
59,T58,T58,Tag Ridings,87,4.63,421,91
60,T58,T58,Kevin Streelman,90,4.63,440,95
61,T58,T58,Chris Stroud,88,4.63,380,82
62,T58,T58,Charlie Wi,83,4.63,333,72
63,T58,T58,Y.E. Yang,63,4.63,273,59
64,T65,T65,Woody Austin,59,4.64,297,64
65,T65,T65,Steve Flesch,88,4.64,297,64
66,T65,T65,Ryuji Imada,83,4.64,445,96
67,T65,T65,Dustin Johnson,72,4.64,283,61
68,T65,T65,Robert Karlsson,61,4.64,339,73
69,T65,T65,Jerry Kelly,85,4.64,371,80
70,T65,T65,Carl Pettersson,95,4.64,441,95
71,T65,T65,Scott Piercy,78,4.64,348,75
72,T73,T73,Kris Blanks,92,4.65,409,88
73,T73,T73,Jason Bohn,74,4.65,423,91
74,T73,T73,Chad Campbell,99,4.65,479,103
75,T73,T73,Chris Couch,73,4.65,251,54
76,T73,T73,Ben Curtis,66,4.65,377,81
77,T73,T73,Bobby Gates,82,4.65,423,91
78,T73,T73,Kevin Kisner,70,4.65,330,71
79,T73,T73,Alexandre Rocha,65,4.65,288,62
80,T81,T81,Steven Bowditch,86,4.66,387,83
81,T81,T81,Tom Gillis,55,4.66,275,59
82,T81,T81,Jim Herman,69,4.66,303,65
83,T81,T81,Rory Sabbatini,85,4.66,480,103
84,T85,T85,Chris DiMarco,93,4.67,476,102
85,T85,T85,J.B. Holmes,57,4.67,308,66
86,T85,T85,Bill Lunde,92,4.67,504,108
87,T85,T85,Steve Marino,76,4.67,294,63
88,T85,T85,John Merrick,71,4.67,266,57
89,T85,T85,Jeff Overton,92,4.67,486,104
90,T85,T85,D.A. Points,89,4.67,532,114
91,T85,T85,Alex Prugh,82,4.67,481,103
92,T85,T85,Michael Putnam,67,4.67,322,69
93,T85,T85,John Senden,94,4.67,392,84
94,T95,T95,Stephen Ames,69,4.68,262,56
95,T95,T95,Cameron Beckman,71,4.68,356,76
96,T95,T95,Alex Cejka,59,4.68,351,75
97,T95,T95,Jason Day,76,4.68,304,65
98,T95,T95,Justin Leonard,82,4.68,276,59
99,T95,T95,Pat Perez,76,4.68,398,85
100,T95,T95,Ian Poulter,52,4.68,262,56
101,T95,T95,D.J. Trahan,91,4.68,435,93
102,T103,T103,Matt Jones,71,4.69,389,83
103,T103,T103,Chez Reavie,92,4.69,492,105
104,T103,T103,Vijay Singh,79,4.69,300,64
105,T106,T106,Stuart Appleby,65,4.7,324,69
106,T106,T106,Jonathan Byrd,83,4.7,385,82
107,T106,T106,Brian Davis,105,4.7,409,87
108,T106,T106,Robert Garrigus,83,4.7,461,98
109,T106,T106,Chris Kirk,87,4.7,390,83
110,T106,T106,Troy Matteson,91,4.7,432,92
111,T106,T106,Billy Mayfair,94,4.7,531,113
112,T106,T106,George McNeill,69,4.7,343,73
113,T106,T106,Andres Romero,77,4.7,329,70
114,T106,T106,Nate Smith,66,4.7,301,64
115,T106,T106,Paul Stankowski,78,4.7,310,66
116,T106,T106,Jhonattan Vegas,84,4.7,268,57
117,T106,T106,Mark Wilson,89,4.7,432,92
118,T119,T119,Ben Crane,76,4.71,410,87
119,T119,T119,Brian Gay,90,4.71,433,92
120,T119,T119,Martin Laird,77,4.71,330,70
121,T119,T119,Jarrod Lyle,83,4.71,273,58
122,T119,T119,William McGirt,103,4.71,353,75
123,T119,T119,Sean O'Hair,71,4.71,339,72
124,T119,T119,Geoff Ogilvy,69,4.71,320,68
125,T119,T119,Dean Wilson,62,4.71,259,55
126,T127,T127,Michael Bradley,74,4.72,458,97
127,T127,T127,Ernie Els,71,4.72,307,65
128,T129,T129,Robert Allenby,84,4.73,535,113
129,T129,T129,Keegan Bradley,91,4.73,336,71
130,T129,T129,Michael Connell,76,4.73,279,59
131,T129,T129,Andres Gonzales,60,4.73,331,70
132,T129,T129,Kent Jones,76,4.73,374,79
133,T129,T129,Rod Pampling,72,4.73,303,64
134,T135,T135,Greg Chalmers,88,4.74,360,76
135,T135,T135,Ryan Moore,79,4.74,341,72
136,T137,T137,Jason Dufner,78,4.75,323,68
137,T137,T137,Justin Hicks,60,4.75,242,51
138,T137,T137,Scott McCarron,65,4.75,304,64
139,T137,T137,Aron Price,58,4.75,242,51
140,T137,T137,Chris Riley,76,4.75,347,73
141,T137,T137,Michael Thompson,79,4.75,304,64
142,T143,T143,Arjun Atwal,91,4.76,533,112
143,T143,T143,Joseph Bramlett,73,4.76,376,79
144,T143,T143,Nathan Green,81,4.76,447,94
145,T143,T143,Trevor Immelman,84,4.76,319,67
146,T143,T143,Joe Ogilvie,75,4.76,357,75
147,T143,T143,Martin Piller,63,4.76,281,59
148,T143,T143,Will Strickler,51,4.76,281,59
149,T143,T143,Vaughn Taylor,89,4.76,371,78
150,T143,T143,Camilo Villegas,69,4.76,281,59
151,T143,T143,Johnson Wagner,81,4.76,376,79
152,T153,T153,Tommy Gainey,104,4.77,439,92
153,T153,T153,Scott Gutschewski,67,4.77,339,71
154,T153,T153,Ben Martin,74,4.77,329,69
155,T153,T153,Roland Thatcher,67,4.77,305,64
156,T157,T157,Ricky Barnes,78,4.78,301,63
157,T157,T157,K.J. Choi,77,4.78,191,40
158,T157,T157,Fabián Gómez,84,4.78,311,65
159,T157,T157,Lee Janzen,62,4.78,445,93
160,T157,T157,Bryce Molder,82,4.78,320,67
161,T157,T157,Kevin Stadler,88,4.78,468,98
162,T163,T163,Billy Horschel,75,4.79,340,71
163,T163,T163,Davis Love III,70,4.79,201,42
164,T163,T163,Zack Miller,86,4.79,436,91
165,T163,T163,Daniel Summerhays,75,4.79,369,77
166,T163,T163,Garrett Willis,71,4.79,302,63
167,T168,T168,Colt Knost,80,4.8,283,59
168,T168,T168,Shaun Micheel,77,4.8,389,81
169,170,170,Troy Merritt,63,4.81,346,72
170,171,171,Steve Elkington,50,4.82,212,44
171,T172,T172,Jim Furyk,87,4.83,309,64
172,T172,T172,David Mathis,83,4.83,415,86
173,T174,T174,Rich Beem,53,4.84,237,49
174,T174,T174,Jim Renner,65,4.84,324,67
175,T176,T176,David Duval,67,4.85,383,79
176,T176,T176,Richard Johnson,64,4.85,407,84
177,T176,T176,Rocco Mediate,53,4.85,267,55
178,T179,T179,Joe Durant,71,4.86,321,66
179,T179,T179,Hunter Haas,96,4.86,452,93
180,181,181,Tim Petrovic,88,4.87,365,75
181,182,182,Briny Baird,60,4.88,312,64
182,T183,T183,Matt McQuillan,59,4.89,298,61
183,T183,T183,Marc Turnesa,54,4.89,259,53
184,185,185,Paul Goydos,81,4.92,300,61
185,186,186,Padraig Harrington,60,4.96,233,47
