,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
103,T92,T92,Scott McCarron,65,3.08,406,132
104,T92,T92,George McNeill,69,3.08,438,142
105,T92,T92,Ryan Moore,79,3.08,474,154
106,T92,T92,John Senden,94,3.08,595,193
107,T92,T92,Dean Wilson,62,3.08,400,130
108,T92,T92,Y.E. Yang,63,3.08,364,118
109,T110,T110,Jonathan Byrd,83,3.09,507,164
110,T110,T110,Chris Couch,73,3.09,469,152
111,T110,T110,Bobby Gates,82,3.09,523,169
112,T110,T110,Hunter Haas,96,3.09,605,196
113,T110,T110,Dustin Johnson,72,3.09,427,138
114,T110,T110,Joe Ogilvie,75,3.09,466,151
115,T110,T110,Kyle Stanley,98,3.09,617,200
116,T110,T110,Johnson Wagner,81,3.09,507,164
117,T110,T110,Mark Wilson,89,3.09,557,180
118,T119,T119,Keegan Bradley,91,3.1,576,186
119,T119,T119,Greg Chalmers,88,3.1,558,180
120,T119,T119,Michael Connell,76,3.1,478,154
121,T119,T119,Ben Curtis,66,3.1,416,134
122,T119,T119,Brendon de Jonge,105,3.1,669,216
123,T119,T119,Tim Herron,85,3.1,533,172
124,T119,T119,J.B. Holmes,57,3.1,329,106
125,T119,T119,Ryan Palmer,82,3.1,502,162
126,T119,T119,Michael Putnam,67,3.1,421,136
127,T119,T119,Jim Renner,65,3.1,403,130
128,T119,T119,Rory Sabbatini,85,3.1,543,175
129,T119,T119,Paul Stankowski,78,3.1,487,157
130,T119,T119,Kevin Streelman,90,3.1,565,182
131,T119,T119,Cameron Tringale,110,3.1,695,224
132,T133,T133,Kris Blanks,92,3.11,585,188
133,T133,T133,Ángel Cabrera,50,3.11,311,100
134,T133,T133,Paul Goydos,81,3.11,517,166
135,T133,T133,Rod Pampling,72,3.11,451,145
136,T133,T133,Carl Pettersson,95,3.11,591,190
137,T133,T133,Tag Ridings,87,3.11,550,177
138,T133,T133,John Rollins,85,3.11,547,176
139,T133,T133,Vijay Singh,79,3.11,504,162
140,T133,T133,Will Strickler,51,3.11,317,102
141,T142,T142,Aaron Baddeley,77,3.12,481,154
142,T142,T142,David Duval,67,3.12,430,138
143,T142,T142,Retief Goosen,50,3.12,318,102
144,T142,T142,Bio Kim,71,3.12,452,145
145,T142,T142,Steve Marino,76,3.12,481,154
146,T142,T142,Adam Scott,60,3.12,356,114
147,T142,T142,Daniel Summerhays,75,3.12,481,154
148,T142,T142,Marc Turnesa,54,3.12,352,113
149,T142,T142,Bo Van Pelt,92,3.12,564,181
150,T151,T151,Alex Cejka,59,3.13,388,124
151,T151,T151,Joe Durant,71,3.13,460,147
152,T151,T151,Kevin Kisner,70,3.13,442,141
153,T151,T151,Troy Matteson,91,3.13,585,187
154,T151,T151,Chris Stroud,88,3.13,563,180
155,T156,T156,J.P. Hayes,56,3.14,361,115
156,T156,T156,Matt Jones,71,3.14,465,148
157,T156,T156,Anthony Kim,72,3.14,433,138
158,T156,T156,Davis Love III,70,3.14,440,140
159,T156,T156,Graeme McDowell,50,3.14,283,90
160,T156,T156,Phil Mickelson,79,3.14,483,154
161,T156,T156,Nate Smith,66,3.14,417,133
162,T156,T156,Camilo Villegas,69,3.14,427,136
163,T164,T164,Nathan Green,81,3.15,520,165
164,T164,T164,Kent Jones,76,3.15,491,156
165,T164,T164,Marc Leishman,87,3.15,561,178
166,T164,T164,Sean O'Hair,71,3.15,447,142
167,T164,T164,Roland Thatcher,67,3.15,438,139
168,T164,T164,Jhonattan Vegas,84,3.15,536,170
169,T170,T170,Stuart Appleby,65,3.16,411,130
170,T170,T170,Robert Garrigus,83,3.16,518,164
171,T170,T170,Josh Teater,104,3.16,667,211
172,T170,T170,Bubba Watson,85,3.16,502,159
173,T174,T174,Matt Bettencourt,84,3.17,533,168
174,T174,T174,Joseph Bramlett,73,3.17,469,148
175,T174,T174,Harrison Frazar,58,3.17,380,120
176,T177,T177,Rickie Fowler,84,3.18,515,162
177,T177,T177,Tom Gillis,55,3.18,350,110
178,T177,T177,Fabián Gómez,84,3.18,547,172
179,T177,T177,Charley Hoffman,93,3.18,588,185
180,T177,T177,Jeff Overton,92,3.18,585,184
181,T182,T182,Rich Beem,53,3.19,348,109
182,T182,T182,Robert Karlsson,61,3.19,376,118
183,T182,T182,Alex Prugh,82,3.19,532,167
184,185,185,Woody Austin,59,3.2,390,122
185,186,186,Rocco Mediate,53,3.22,335,104
