,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
114,T108,T108,Kent Jones,76,4.06,1679,414
115,T108,T108,Robert Karlsson,61,4.06,1310,323
116,T108,T108,Jerry Kelly,85,4.06,1913,471
117,T108,T108,Jeff Overton,92,4.06,2004,493
118,T108,T108,Pat Perez,76,4.06,1622,400
119,T108,T108,Scott Piercy,78,4.06,1687,416
120,T108,T108,Tag Ridings,87,4.06,1892,466
121,T108,T108,Scott Stallings,84,4.06,1809,446
122,T108,T108,Mark Wilson,89,4.06,1890,465
123,T124,T124,Ricky Barnes,78,4.07,1711,420
124,T124,T124,Matt Bettencourt,84,4.07,1824,448
125,T124,T124,Steve Elkington,50,4.07,1042,256
126,T124,T124,Rickie Fowler,84,4.07,1793,441
127,T124,T124,Retief Goosen,50,4.07,1055,259
128,T124,T124,Lee Janzen,62,4.07,1342,330
129,T124,T124,Justin Leonard,82,4.07,1758,432
130,T124,T124,D.A. Points,89,4.07,1910,469
131,T124,T124,Aron Price,58,4.07,1271,312
132,T124,T124,Josh Teater,104,4.07,2248,552
133,T134,T134,Stuart Appleby,65,4.08,1441,353
134,T134,T134,Arjun Atwal,91,4.08,2002,491
135,T134,T134,Greg Chalmers,88,4.08,1924,472
136,T134,T134,Kevin Chappell,78,4.08,1707,418
137,T134,T134,Stewart Cink,72,4.08,1500,368
138,T134,T134,Jim Furyk,87,4.08,1933,474
139,T134,T134,Fabián Gómez,84,4.08,1802,442
140,T134,T134,Sung Kang,63,4.08,1394,342
141,T134,T134,Kevin Kisner,70,4.08,1534,376
142,T134,T134,Sean O'Hair,71,4.08,1584,388
143,T134,T134,Alex Prugh,82,4.08,1753,430
144,T134,T134,Brendan Steele,89,4.08,1932,473
145,T134,T134,Michael Thompson,79,4.08,1735,425
146,T134,T134,Jhonattan Vegas,84,4.08,1835,450
147,T134,T134,Jimmy Walker,79,4.08,1732,425
148,T149,T149,Keegan Bradley,91,4.09,1992,487
149,T149,T149,Michael Connell,76,4.09,1651,404
150,T149,T149,J.P. Hayes,56,4.09,1179,288
151,T149,T149,Richard Johnson,64,4.09,1403,343
152,T149,T149,Marc Leishman,87,4.09,1892,463
153,T149,T149,Zack Miller,86,4.09,1862,455
154,T149,T149,Vaughn Taylor,89,4.09,1908,467
155,T149,T149,Roland Thatcher,67,4.09,1435,351
156,T149,T149,D.J. Trahan,91,4.09,1982,485
157,T158,T158,James Driscoll,71,4.1,1538,375
158,T158,T158,Steve Flesch,88,4.1,1943,474
159,T158,T158,Anthony Kim,72,4.1,1615,394
160,T158,T158,Jarrod Lyle,83,4.1,1802,439
161,T158,T158,Alexandre Rocha,65,4.1,1462,357
162,T158,T158,Y.E. Yang,63,4.1,1334,325
163,T164,T164,Steven Bowditch,86,4.11,1883,458
164,T164,T164,Lucas Glover,74,4.11,1659,404
165,T164,T164,Andres Gonzales,60,4.11,1333,324
166,T164,T164,Scott Gutschewski,67,4.11,1471,358
167,T164,T164,Nate Smith,66,4.11,1447,352
168,T164,T164,Daniel Summerhays,75,4.11,1625,395
169,T164,T164,Camilo Villegas,69,4.11,1521,370
170,T164,T164,Garrett Willis,71,4.11,1542,375
171,T172,T172,D.J. Brigman,67,4.12,1503,365
172,T172,T172,Bobby Gates,82,4.12,1775,431
173,T172,T172,Ben Martin,74,4.12,1605,390
174,T172,T172,Shaun Micheel,77,4.12,1660,403
175,T176,T176,David Duval,67,4.13,1443,349
176,T176,T176,Tom Gillis,55,4.13,1246,302
177,T176,T176,Bio Kim,71,4.13,1549,375
178,T176,T176,Colt Knost,80,4.13,1776,430
179,T176,T176,Marc Turnesa,54,4.13,1194,289
180,T181,T181,Justin Hicks,60,4.14,1359,328
181,T181,T181,Derek Lamely,65,4.14,1404,339
182,T181,T181,Rocco Mediate,53,4.14,1146,277
183,T184,T184,Rich Beem,53,4.15,1150,277
184,T184,T184,Troy Merritt,63,4.15,1381,333
185,186,186,Martin Piller,63,4.16,1384,333
