,First_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_1_Scoring_Average_AVG,First_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
134,T135,T135,D.J. Brigman,72.0,288,4
135,T135,T135,Ben Crane,72.0,360,5
136,T135,T135,Steve Flesch,72.0,504,7
137,T135,T135,Nathan Green,72.0,504,7
138,T135,T135,Justin Leonard,72.0,720,10
139,T135,T135,Pat Perez,72.0,432,6
140,141,141,Greg Chalmers,72.13,577,8
141,142,142,Spencer Levin,72.14,505,7
142,T143,T143,Steve Elkington,72.25,289,4
143,T143,T143,Kent Jones,72.25,289,4
144,T143,T143,Garrett Willis,72.25,289,4
145,146,146,Anthony Kim,72.29,506,7
146,147,147,Cameron Beckman,72.33,434,6
147,T148,T148,Joe Durant,72.38,579,8
148,T148,T148,Nate Smith,72.38,579,8
149,T150,T150,Shane Bertsch,72.4,362,5
150,T150,T150,Jim Renner,72.4,362,5
151,T150,T150,Will Strickler,72.4,362,5
152,T153,T153,Kevin Chappell,72.43,507,7
153,T153,T153,Zack Miller,72.43,507,7
154,T155,T155,Bobby Gates,72.5,435,6
155,T155,T155,Lee Janzen,72.5,145,2
156,T157,T157,Jonathan Byrd,72.57,508,7
157,T157,T157,Michael Putnam,72.57,508,7
158,159,159,Boo Weekley,72.6,363,5
159,160,160,Heath Slocum,72.63,581,8
160,T161,T161,Kris Blanks,72.67,436,6
161,T161,T161,James Driscoll,72.67,436,6
162,163,163,Matt Bettencourt,72.75,291,4
163,164,164,Tim Herron,72.78,655,9
164,T165,T165,Billy Horschel,72.8,364,5
165,T165,T165,Jimmy Walker,72.8,364,5
166,167,167,Kevin Kisner,72.86,510,7
167,T168,T168,David Duval,73.0,365,5
168,T168,T168,Scott Piercy,73.0,73,1
169,T168,T168,Ian Poulter,73.0,292,4
170,T168,T168,Camilo Villegas,73.0,365,5
171,T172,T172,Andres Gonzales,73.14,512,7
172,T172,T172,Brendan Steele,73.14,512,7
173,174,174,Stuart Appleby,73.25,293,4
174,175,175,Rickie Fowler,73.38,587,8
175,T176,T176,Steven Bowditch,73.5,588,8
176,T176,T176,Troy Matteson,73.5,441,6
177,178,178,D.J. Trahan,73.67,442,6
178,179,179,Chris Stroud,73.83,443,6
179,T180,T180,Richard Johnson,74.0,222,3
180,T180,T180,Bio Kim,74.0,296,4
181,182,182,Justin Hicks,74.29,520,7
182,183,183,Derek Lamely,74.4,372,5
183,184,184,Dean Wilson,74.75,299,4
184,185,185,Rich Beem,74.83,449,6
185,186,186,Kevin Na,75.0,300,4
