,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
111,112,112,Jason Bohn,91,62.3,61,38
112,113,113,Davis Love III,80,62.26,53,33
113,114,114,Steve Elkington,67,62.22,45,28
114,115,115,Stuart Appleby,84,62.16,74,46
115,116,116,Jeff Hart,63,62.0,50,31
116,117,117,John Huston,90,61.9,84,52
117,T118,T118,Peter Lonard,85,61.76,68,42
118,T118,T118,Jesper Parnevik,84,61.76,68,42
119,120,120,Steve Flesch,90,61.64,73,45
120,T121,T121,D.J. Brigman,76,61.54,65,40
121,T121,T121,Charles Howell III,95,61.54,65,40
122,123,123,Chad Campbell,95,61.43,70,43
123,124,124,Billy Mayfair,114,61.4,114,70
124,125,125,Brendan Jones,81,61.36,88,54
125,126,126,Zach Johnson,96,61.33,75,46
126,T127,T127,Fred Couples,72,61.29,31,19
127,T127,T127,Carl Pettersson,109,61.29,93,57
128,129,129,Corey Pavin,77,61.22,49,30
129,T130,T130,Bart Bryant,91,61.11,72,44
130,T130,T130,Tom Gillis,77,61.11,90,55
131,132,132,John Cook,72,61.02,59,36
132,133,133,D.A. Points,94,61.0,100,61
133,134,134,Jerry Kelly,101,60.94,64,39
134,T135,T135,Sergio Garcia,73,60.87,46,28
135,T135,T135,Brenden Pappas,51,60.87,46,28
136,137,137,Matt Kuchar,60,60.78,51,31
137,138,138,K.J. Choi,78,60.38,53,32
138,139,139,Phil Mickelson,81,60.34,58,35
139,T140,T140,Jonathan Kaye,77,60.0,60,36
140,T140,T140,Loren Roberts,54,60.0,30,18
141,142,142,Joe Ogilvie,103,59.78,92,55
142,143,143,Pat Perez,89,59.74,77,46
143,144,144,Omar Uresti,84,59.7,67,40
144,145,145,Bob Estes,92,59.68,62,37
145,146,146,Kenny Perry,82,59.65,57,34
146,147,147,Arron Oberholser,65,59.26,54,32
147,148,148,Bradley Hughes,52,59.18,49,29
148,T149,T149,Paul Gow,78,58.9,73,43
149,T149,T149,Joey Snyder III,102,58.9,73,43
150,151,151,Hunter Mahan,103,58.82,85,50
151,152,152,Jeff Sluman,94,58.54,82,48
152,153,153,Jim Carter,62,58.33,48,28
153,154,154,Woody Austin,100,58.24,91,53
154,155,155,Rich Beem,66,58.14,43,25
155,156,156,Heath Slocum,103,58.11,74,43
156,T157,T157,Carlos Franco,78,58.06,62,36
157,T157,T157,Thomas Levet,54,58.06,31,18
158,T159,T159,Jay Haas,54,57.89,38,22
159,T159,T159,Will MacKenzie,75,57.89,76,44
160,161,161,Tommy Armour III,103,57.84,102,59
161,162,162,Glen Hnatiuk,59,57.78,45,26
162,163,163,Steve Lowery,100,57.73,97,56
163,164,164,Tom Lehman,69,57.5,40,23
164,165,165,Jonathan Byrd,103,57.3,89,51
165,166,166,Charlie Wi,67,56.94,72,41
166,167,167,Phillip Price,77,56.92,65,37
167,168,168,Chris Anderson,66,56.52,69,39
168,169,169,James Driscoll,73,56.14,57,32
169,170,170,Skip Kendall,80,56.06,66,37
170,171,171,Scott Gutschewski,86,55.93,59,33
171,172,172,Roland Thatcher,75,55.88,68,38
172,173,173,Steve Allan,102,55.81,86,48
173,T174,T174,David Hearn,68,55.74,61,34
174,T174,T174,Andrew Magee,82,55.74,61,34
175,176,176,Mark Brooks,72,55.56,72,40
176,177,177,Glen Day,80,55.17,58,32
177,178,178,John Elliott,58,54.76,42,23
178,T179,T179,Robert Allenby,95,54.55,66,36
179,T179,T179,Jason Allred,75,54.55,66,36
180,T179,T179,Padraig Harrington,50,54.55,44,24
181,T179,T179,Lee Westwood,50,54.55,33,18
182,183,183,Brett Wetterich,76,54.29,70,38
183,184,184,Justin Leonard,78,54.17,48,26
184,185,185,Joe Durant,81,54.1,61,33
185,186,186,Chris Riley,67,53.66,41,22
186,T187,T187,Larry Mize,54,53.33,45,24
187,T187,T187,Kevin Sutherland,89,53.33,60,32
188,189,189,Hunter Haas,83,53.23,62,33
189,T190,T190,Ben Curtis,65,52.46,61,32
190,T190,T190,Lee Janzen,75,52.46,61,32
191,192,192,Daniel Chopra,108,52.13,94,49
192,193,193,Ted Purdy,122,51.92,104,54
193,194,194,John Daly,78,51.72,58,30
194,195,195,Alex Cejka,84,51.35,74,38
195,196,196,Adam Scott,72,50.94,53,27
196,197,197,Rocco Mediate,73,49.32,73,36
197,198,198,Mathias Grönberg,60,48.89,45,22
198,199,199,Joey Sindelar,104,48.65,74,36
199,200,200,Mario Tiziani,67,47.92,48,23
200,201,201,Jay Williamson,53,47.83,46,22
201,202,202,Mark Hensby,70,47.27,55,26
