,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
51,52,52,Tom Gillis,77,85.44,103,88
52,53,53,Darron Stiles,78,85.37,123,105
53,54,54,James Driscoll,73,85.23,88,75
54,55,55,John Senden,101,85.19,135,115
55,56,56,Jeff Brehaut,71,85.15,101,86
56,57,57,Woody Austin,100,85.06,154,131
57,58,58,J.P. Hayes,63,84.93,73,62
58,59,59,Justin Bolli,65,84.78,92,78
59,60,60,Kevin Na,88,84.73,131,111
60,61,61,Tjaart van der Walt,56,84.72,72,61
61,T62,T62,Scott McCarron,78,84.71,85,72
62,T62,T62,David Toms,87,84.71,85,72
63,64,64,Brandt Jobe,96,84.68,124,105
64,65,65,Patrick Sheehan,114,84.67,150,127
65,T66,T66,Mathias Grönberg,60,84.62,78,66
66,T66,T66,Freddie Jacobson,72,84.62,78,66
67,68,68,Bart Bryant,91,84.4,109,92
68,69,69,Kevin Stadler,96,84.26,108,91
69,T70,T70,Chad Campbell,95,84.21,114,96
70,T70,T70,Carlos Franco,78,84.21,114,96
71,T70,T70,Corey Pavin,77,84.21,95,80
72,73,73,Todd Fischer,99,84.09,132,111
73,T74,T74,Jeff Sluman,94,84.0,125,105
74,T74,T74,Kevin Sutherland,89,84.0,125,105
75,T74,T74,Mario Tiziani,67,84.0,75,63
76,77,77,Carl Pettersson,109,83.92,143,120
77,78,78,Stephen Leaney,89,83.87,124,104
78,T79,T79,Mark Calcavecchia,92,83.81,105,88
79,T79,T79,Hank Kuehne,84,83.81,105,88
80,81,81,Bernhard Langer,67,83.75,80,67
81,82,82,Brendan Jones,81,83.74,123,103
82,83,83,Heath Slocum,103,83.59,128,107
83,84,84,Mark Brooks,72,83.53,85,71
84,85,85,Ryuji Imada,78,83.52,91,76
85,86,86,Bob Estes,92,83.46,133,111
86,T87,T87,Briny Baird,98,83.21,131,109
87,T87,T87,Jonathan Byrd,103,83.21,131,109
88,89,89,Brian Bateman,98,82.98,141,117
89,90,90,Paul Azinger,66,82.95,88,73
90,91,91,Steve Allan,102,82.89,152,126
91,92,92,Jim Furyk,94,82.8,93,77
92,93,93,Tom Byrum,83,82.73,110,91
93,T94,T94,Chris DiMarco,83,82.72,81,67
94,T94,T94,Matt Gogel,78,82.72,81,67
95,T94,T94,Matt Kuchar,60,82.72,81,67
96,97,97,Mike Weir,71,82.67,75,62
97,98,98,Joey Snyder III,102,82.61,138,114
98,99,99,Joe Ogilvie,103,82.58,132,109
99,100,100,Todd Hamilton,94,82.5,120,99
100,101,101,Stuart Appleby,84,82.47,97,80
101,102,102,Cameron Beckman,96,82.44,131,108
102,T103,T103,Billy Mayfair,114,82.35,153,126
103,T103,T103,Tim Petrovic,97,82.35,102,84
104,105,105,Dean Wilson,86,82.2,118,97
105,106,106,Jason Bohn,91,82.17,129,106
106,T107,T107,Kenny Perry,82,82.14,84,69
107,T107,T107,Hidemichi Tanaka,106,82.14,140,115
108,109,109,Rocco Mediate,73,82.08,106,87
109,T110,T110,Len Mattiace,86,81.97,122,100
110,T110,T110,Chris Riley,67,81.97,61,50
111,T112,T112,John Elliott,58,81.93,83,68
112,T112,T112,Glen Hnatiuk,59,81.93,83,68
113,T114,T114,Peter Lonard,85,81.9,105,86
114,T114,T114,Phillip Price,77,81.9,105,86
115,116,116,Sean O'Hair,103,81.88,138,113
116,T117,T117,Kent Jones,99,81.74,115,94
117,T117,T117,Will MacKenzie,75,81.74,115,94
118,119,119,Steve Jones,56,81.69,71,58
119,120,120,Tommy Armour III,103,81.67,120,98
120,T121,T121,K.J. Choi,78,81.58,76,62
121,T121,T121,Nick Watney,91,81.58,114,93
122,123,123,Chris Anderson,66,81.44,97,79
123,T124,T124,Jason Allred,75,81.25,96,78
124,T124,T124,Danny Briggs,70,81.25,112,91
125,T124,T124,Richard Johnson,50,81.25,48,39
126,T124,T124,J.L. Lewis,98,81.25,128,104
127,128,128,Craig Perks,67,81.11,90,73
128,129,129,Neal Lancaster,95,81.06,132,107
129,130,130,Roland Thatcher,75,81.03,116,94
130,T131,T131,Tom Lehman,69,81.01,79,64
131,T131,T131,Shaun Micheel,81,81.01,79,64
132,133,133,John Rollins,97,80.99,121,98
133,T134,T134,John Daly,78,80.95,84,68
134,T134,T134,D.A. Points,94,80.95,147,119
135,136,136,Lee Janzen,75,80.85,94,76
136,137,137,Pat Perez,89,80.67,119,96
137,T138,T138,Bo Van Pelt,112,80.65,155,125
138,T138,T138,Lee Westwood,50,80.65,62,50
139,140,140,Matt Davidson,53,80.6,67,54
140,141,141,Justin Leonard,78,80.56,72,58
141,142,142,Daniel Chopra,108,80.54,149,120
142,143,143,Franklin Langham,91,80.49,123,99
143,144,144,Duffy Waldorf,86,80.39,102,82
144,145,145,Davis Love III,80,80.26,76,61
145,146,146,Mark Wilson,74,80.22,91,73
146,147,147,Doug Barron,70,80.21,96,77
147,148,148,Skip Kendall,80,80.2,101,81
148,149,149,Scott Hend,75,80.17,116,93
149,150,150,Joe Durant,81,80.14,141,113
150,T151,T151,Arjun Atwal,65,80.0,90,72
151,T151,T151,Charles Howell III,95,80.0,100,80
152,T151,T151,Geoff Ogilvy,97,80.0,110,88
153,T151,T151,José María Olazábal,55,80.0,60,48
154,T151,T151,Vaughn Taylor,99,80.0,150,120
155,T151,T151,Omar Uresti,84,80.0,115,92
156,T151,T151,Brett Wetterich,76,80.0,100,80
157,158,158,Rob Rashell,65,79.75,79,63
158,159,159,Mark O'Meara,66,79.73,74,59
159,160,160,J.J. Henry,102,79.71,138,110
160,161,161,Steve Flesch,90,79.55,88,70
161,162,162,Jonathan Kaye,77,79.41,102,81
162,163,163,Dan Forsman,52,79.27,82,65
163,164,164,Bob Heintz,67,79.12,91,72
164,165,165,Ted Purdy,122,79.11,158,125
165,166,166,Stephen Ames,82,79.0,100,79
166,167,167,Jay Williamson,53,78.95,57,45
167,168,168,Joey Sindelar,104,78.83,137,108
168,169,169,Paul Gow,78,78.76,113,89
169,170,170,Tim Clark,92,78.7,108,85
170,171,171,Andrew Magee,82,78.64,103,81
171,172,172,Thomas Levet,54,78.57,56,44
172,173,173,Harrison Frazar,105,78.52,135,106
173,174,174,Hunter Haas,83,78.49,93,73
174,175,175,Rod Pampling,89,78.22,101,79
175,T176,T176,Jay Haas,54,78.13,64,50
176,T176,T176,Hideto Tanihara,50,78.13,64,50
177,178,178,Robert Damron,89,77.98,109,85
178,T179,T179,Brian Davis,75,77.97,118,92
179,T179,T179,Bradley Hughes,52,77.97,59,46
180,181,181,Charles Warren,89,77.95,127,99
181,182,182,Rich Beem,66,77.94,68,53
182,183,183,Dennis Paulson,63,77.92,77,60
183,184,184,José Coceres,56,77.65,85,66
184,185,185,Glen Day,80,77.59,116,90
185,186,186,D.J. Brigman,76,77.53,89,69
186,187,187,Rory Sabbatini,81,77.48,111,86
187,188,188,Padraig Harrington,50,76.92,52,40
188,189,189,Frank Lickliter II,100,76.8,125,96
189,190,190,Bill Glasson,54,76.36,55,42
190,191,191,Marco Dawson,82,76.19,126,96
191,192,192,Chris Smith,93,76.12,134,102
192,193,193,Paul Claxton,79,76.07,117,89
193,194,194,Jim Carter,62,75.86,87,66
194,195,195,John Huston,90,75.63,119,90
195,196,196,Justin Rose,99,75.15,169,127
196,197,197,Craig Barlow,81,74.63,67,50
197,198,198,David Hearn,68,73.74,99,73
198,199,199,Sergio Garcia,73,73.13,67,49
199,200,200,D.J. Trahan,81,71.43,105,75
200,201,201,Fred Couples,72,67.8,59,40
201,202,202,Alex Cejka,84,67.06,85,57
