,3-Putt_Avoidance_-_Round_3_RANK THIS WEEK,3-Putt_Avoidance_-_Round_3_RANK LAST WEEK,3-Putt_Avoidance_-_Round_3_PLAYER NAME,3-Putt_Avoidance_-_Round_3_%,3-Putt_Avoidance_-_Round_3_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_3_TOTAL HOLES
83,T84,T84,Jeff Brehaut,2.56,6,234
84,T84,T84,Phillip Price,2.56,6,234
85,T86,T86,Scott Gutschewski,2.59,7,270
86,T86,T86,Scott McCarron,2.59,7,270
87,88,88,Bob Tway,2.61,8,306
88,89,89,Bart Bryant,2.63,9,342
89,90,90,Jim Furyk,2.65,10,378
90,T91,T91,Danny Briggs,2.78,4,144
91,T91,T91,Gavin Coles,2.78,7,252
92,T91,T91,Robert Damron,2.78,8,288
93,T91,T91,Bill Glasson,2.78,4,144
94,T91,T91,Skip Kendall,2.78,4,144
95,T91,T91,Hank Kuehne,2.78,6,216
96,T91,T91,J.L. Lewis,2.78,10,360
97,T91,T91,Andrew Magee,2.78,6,216
98,T91,T91,D.A. Points,2.78,7,252
99,T91,T91,Darron Stiles,2.78,7,252
100,T101,T101,Zach Johnson,2.92,10,342
101,T101,T101,Scott Verplank,2.92,10,342
102,T103,T103,Aaron Baddeley,2.96,8,270
103,T103,T103,K.J. Choi,2.96,8,270
104,T103,T103,John Huston,2.96,8,270
105,T103,T103,Nick Watney,2.96,8,270
106,107,107,Hunter Haas,2.99,7,234
107,108,108,Steve Stricker,3.03,6,198
108,T109,T109,Matt Kuchar,3.09,5,162
109,T109,T109,Neal Lancaster,3.09,10,324
110,T109,T109,Ryan Palmer,3.09,10,324
111,T112,T112,Arjun Atwal,3.13,9,288
112,T112,T112,Adam Scott,3.13,9,288
113,T114,T114,Tom Pernice Jr.,3.14,13,414
114,T114,T114,Joey Sindelar,3.14,13,414
115,T116,T116,Woody Austin,3.17,12,378
116,T116,T116,Rich Beem,3.17,4,126
117,T116,T116,Luke Donald,3.17,8,252
118,T116,T116,Carlos Franco,3.17,8,252
119,T116,T116,Jeff Maggert,3.17,8,252
120,121,121,Vijay Singh,3.21,15,468
121,T122,T122,Lee Janzen,3.24,7,216
122,T122,T122,Mike Weir,3.24,7,216
123,T124,T124,Briny Baird,3.27,10,306
124,T124,T124,Brett Quigley,3.27,10,306
125,126,126,Ted Purdy,3.29,16,486
126,T127,T127,Michael Allen,3.33,9,270
127,T127,T127,Tom Byrum,3.33,9,270
128,T127,T127,Joe Durant,3.33,9,270
129,T127,T127,Retief Goosen,3.33,9,270
130,T127,T127,Len Mattiace,3.33,6,180
131,T127,T127,Joe Ogilvie,3.33,12,360
132,T133,T133,Phil Mickelson,3.4,11,324
133,T133,T133,Kenny Perry,3.4,11,324
134,T135,T135,Alex Cejka,3.42,8,234
135,T135,T135,Paul Gow,3.42,8,234
136,T135,T135,Freddie Jacobson,3.42,8,234
137,T138,T138,Glen Hnatiuk,3.47,5,144
138,T138,T138,Bo Van Pelt,3.47,15,432
139,T140,T140,Tommy Armour III,3.54,14,396
140,T140,T140,Michael Long,3.54,7,198
141,T140,T140,Mario Tiziani,3.54,7,198
142,T140,T140,Brett Wetterich,3.54,7,198
143,T144,T144,Fred Couples,3.57,9,252
144,T144,T144,John Daly,3.57,9,252
145,146,146,Stephen Leaney,3.59,11,306
146,T147,T147,Paul Claxton,3.7,8,216
147,T147,T147,José Coceres,3.7,4,108
148,T147,T147,Marco Dawson,3.7,12,324
149,T147,T147,Richard Johnson,3.7,6,162
150,T147,T147,Tom Lehman,3.7,10,270
151,T147,T147,Davis Love III,3.7,10,270
152,T147,T147,Chris Riley,3.7,6,162
153,T147,T147,Hidemichi Tanaka,3.7,12,324
154,155,155,John Rollins,3.8,13,342
155,156,156,Roland Thatcher,3.85,9,234
156,157,157,Dan Forsman,3.89,7,180
157,T158,T158,Stuart Appleby,3.92,12,306
158,T158,T158,Brian Bateman,3.92,12,306
159,T158,T158,Greg Owen,3.92,12,306
160,T161,T161,Jonathan Byrd,3.97,15,378
161,T161,T161,Jim Carter,3.97,5,126
162,T161,T161,Brandt Jobe,3.97,15,378
163,T161,T161,Chris Smith,3.97,10,252
164,165,165,David Hearn,4.04,8,198
165,166,166,Rocco Mediate,4.07,11,270
166,T167,T167,Cameron Beckman,4.17,12,288
167,T167,T167,J.J. Henry,4.17,15,360
168,T167,T167,Tag Ridings,4.17,12,288
169,T167,T167,Omar Uresti,4.17,12,288
170,171,171,Lucas Glover,4.25,13,306
171,172,172,D.J. Trahan,4.27,10,234
172,T173,T173,Steve Allan,4.32,14,324
173,T173,T173,Frank Lickliter II,4.32,14,324
174,T173,T173,Dennis Paulson,4.32,7,162
175,T173,T173,Tjaart van der Walt,4.32,7,162
176,177,177,Sean O'Hair,4.35,18,414
177,178,178,Bernhard Langer,4.37,11,252
178,179,179,Mark Calcavecchia,4.39,15,342
179,T180,T180,Justin Rose,4.44,16,360
180,T180,T180,Vaughn Taylor,4.44,16,360
181,182,182,D.J. Brigman,4.63,10,216
182,183,183,Brian Davis,4.81,13,270
183,T184,T184,Jonathan Kaye,4.86,14,288
184,T184,T184,Thomas Levet,4.86,7,144
185,186,186,Billy Mayfair,4.89,22,450
186,187,187,Ian Poulter,4.94,8,162
187,188,188,Lee Westwood,5.0,9,180
188,189,189,J.P. Hayes,5.05,10,198
189,190,190,Will MacKenzie,5.13,12,234
190,191,191,Charles Warren,5.16,13,252
191,192,192,Steve Flesch,5.19,14,270
192,T193,T193,Robert Allenby,5.21,15,288
193,T193,T193,Sergio Garcia,5.21,15,288
194,195,195,Chad Campbell,5.28,19,360
195,T196,T196,Mathias Grönberg,5.56,12,216
196,T196,T196,Bradley Hughes,5.56,7,126
197,T196,T196,Duffy Waldorf,5.56,14,252
198,199,199,Matt Davidson,6.35,8,126
199,200,200,Hideto Tanihara,6.48,7,108
200,201,201,Scott Hend,6.67,12,180
201,202,202,Craig Perks,7.14,9,126
