,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
116,117,117,Bo Van Pelt,112,70.83,96,68
117,118,118,Justin Rose,99,70.75,106,75
118,119,119,Jay Haas,54,70.73,41,29
119,120,120,Jonathan Kaye,77,70.67,75,53
120,121,121,Charles Warren,89,70.65,92,65
121,122,122,Duffy Waldorf,86,70.59,85,60
122,123,123,Nick Watney,91,70.53,95,67
123,124,124,Tim Clark,92,70.51,78,55
124,T125,T125,Jason Allred,75,70.37,81,57
125,T125,T125,Justin Bolli,65,70.37,81,57
126,127,127,John Senden,101,70.21,94,66
127,T128,T128,Chris DiMarco,83,70.18,57,40
128,T128,T128,Corey Pavin,77,70.18,57,40
129,130,130,Kevin Na,88,70.09,107,75
130,131,131,Luke Donald,67,70.0,40,28
131,132,132,Mike Weir,71,69.81,53,37
132,133,133,Neal Lancaster,95,69.7,99,69
133,134,134,José Coceres,56,69.57,69,48
134,135,135,Sergio Garcia,73,69.49,59,41
135,136,136,Jason Bohn,91,69.47,95,66
136,137,137,Davis Love III,80,69.44,72,50
137,138,138,John Huston,90,69.32,88,61
138,139,139,Lucas Glover,88,69.31,101,70
139,T140,T140,James Driscoll,73,69.23,65,45
140,T140,T140,Tom Lehman,69,69.23,39,27
141,142,142,Greg Owen,84,69.15,94,65
142,143,143,Richard Johnson,50,69.09,55,38
143,144,144,Scott McCarron,78,68.97,58,40
144,145,145,Lee Janzen,75,68.92,74,51
145,146,146,Scott Gutschewski,86,68.89,90,62
146,147,147,Alex Cejka,84,68.54,89,61
147,148,148,Tiger Woods,76,68.52,54,37
148,149,149,D.J. Brigman,76,68.29,82,56
149,150,150,Steve Allan,102,68.25,126,86
150,151,151,Bernhard Langer,67,68.18,44,30
151,152,152,Cameron Beckman,96,68.14,113,77
152,153,153,Woody Austin,100,68.03,122,83
153,T154,T154,John Cook,72,68.0,75,51
154,T154,T154,Scott Verplank,87,68.0,75,51
155,T156,T156,Glen Day,80,67.95,78,53
156,T156,T156,Michael Long,72,67.95,78,53
157,158,158,Tim Petrovic,97,67.86,112,76
158,159,159,Bob Estes,92,67.78,90,61
159,T160,T160,Doug Barron,70,67.69,65,44
160,T160,T160,Phil Mickelson,81,67.69,65,44
161,162,162,Kevin Sutherland,89,67.57,74,50
162,163,163,Harrison Frazar,105,67.24,116,78
163,T164,T164,David Hearn,68,67.16,67,45
164,T164,T164,Bob Heintz,67,67.16,67,45
165,166,166,Paul Claxton,79,67.07,82,55
166,167,167,Kevin Stadler,96,67.03,91,61
167,168,168,J.J. Henry,102,67.01,97,65
168,T169,T169,Jeff Brehaut,71,66.67,75,50
169,T169,T169,Fred Couples,72,66.67,54,36
170,T169,T169,Scott Hend,75,66.67,78,52
171,T169,T169,Brendan Jones,81,66.67,96,64
172,173,173,Paul Gow,78,66.27,83,55
173,174,174,Brian Davis,75,66.25,80,53
174,175,175,Craig Barlow,81,65.82,79,52
175,176,176,Jeff Hart,63,65.79,76,50
176,177,177,Mathias Grönberg,60,65.71,70,46
177,178,178,John Elliott,58,65.67,67,44
178,179,179,Roland Thatcher,75,65.06,83,54
179,180,180,Glen Hnatiuk,59,65.0,60,39
180,181,181,Craig Perks,67,64.71,68,44
181,182,182,Thomas Levet,54,64.29,56,36
182,183,183,Bradley Hughes,52,64.15,53,34
183,184,184,Chris Anderson,66,64.0,75,48
184,185,185,Mark Hensby,70,63.64,66,42
185,186,186,John Rollins,97,63.54,96,61
186,187,187,Matt Kuchar,60,63.46,52,33
187,188,188,Kirk Triplett,55,63.41,41,26
188,189,189,Lee Westwood,50,63.16,38,24
189,190,190,Shaun Micheel,81,63.01,73,46
190,191,191,Frank Lickliter II,100,62.62,107,67
191,192,192,Dennis Paulson,63,62.3,61,38
192,193,193,Retief Goosen,71,62.16,37,23
193,194,194,Steve Lowery,100,62.07,87,54
194,195,195,Jonathan Byrd,103,61.61,112,69
195,196,196,Ryuji Imada,78,61.11,72,44
196,197,197,Mark Wilson,74,59.38,64,38
197,198,198,Brad Faxon,75,58.33,60,35
198,199,199,Hideto Tanihara,50,57.89,38,22
199,200,200,Steve Jones,56,57.63,59,34
200,201,201,Brett Wetterich,76,53.49,86,46
201,202,202,Chris Riley,67,50.94,53,27
