,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
50,T50,T50,Franklin Langham,91,94.48,181,171
51,52,52,Rocco Mediate,73,94.44,126,119
52,53,53,Mike Weir,71,94.39,107,101
53,54,54,Zach Johnson,96,94.38,160,151
54,55,55,Jeff Maggert,79,94.37,142,134
55,T56,T56,Tommy Armour III,103,94.35,230,217
56,T56,T56,Dennis Paulson,63,94.35,124,117
57,58,58,Rod Pampling,89,94.27,157,148
58,59,59,Brett Quigley,96,94.25,174,164
59,60,60,Ben Crane,78,94.22,173,163
60,61,61,John Cook,72,94.21,121,114
61,62,62,Pat Perez,89,94.18,189,178
62,63,63,Steve Jones,56,94.17,103,97
63,T64,T64,Rich Beem,66,94.12,102,96
64,T64,T64,Chris DiMarco,83,94.12,119,112
65,66,66,Kevin Sutherland,89,94.09,186,175
66,67,67,Patrick Sheehan,114,94.06,219,206
67,T68,T68,J.J. Henry,102,94.02,184,173
68,T68,T68,Glen Hnatiuk,59,94.02,117,110
69,T70,T70,Tim Clark,92,93.89,180,169
70,T70,T70,Lee Janzen,75,93.89,131,123
71,T72,T72,Glen Day,80,93.88,147,138
72,T72,T72,Kent Jones,99,93.88,196,184
73,T72,T72,Loren Roberts,54,93.88,98,92
74,T72,T72,Justin Rose,99,93.88,196,184
75,76,76,Jason Bohn,91,93.79,161,151
76,T77,T77,Tom Byrum,83,93.75,176,165
77,T77,T77,Jerry Kelly,101,93.75,160,150
78,79,79,John Rollins,97,93.72,191,179
79,80,80,Joey Snyder III,102,93.69,222,208
80,81,81,Nick Watney,91,93.65,189,177
81,82,82,Hunter Mahan,103,93.63,204,191
82,83,83,Rob Rashell,65,93.6,125,117
83,T84,T84,Justin Bolli,65,93.55,124,116
84,T84,T84,Kenny Perry,82,93.55,124,116
85,T86,T86,Robert Damron,89,93.53,170,159
86,T86,T86,Heath Slocum,103,93.53,201,188
87,88,88,Jonathan Kaye,77,93.5,123,115
88,T89,T89,Brandt Jobe,96,93.47,199,186
89,T89,T89,Carl Pettersson,109,93.47,199,186
90,91,91,Stuart Appleby,84,93.43,137,128
91,92,92,Chris Smith,93,93.41,182,170
92,93,93,Tom Pernice Jr.,111,93.36,211,197
93,94,94,John Daly,78,93.33,135,126
94,95,95,Danny Briggs,70,93.29,149,139
95,96,96,Robert Gamez,91,93.26,193,180
96,97,97,José María Olazábal,55,93.24,74,69
97,98,98,Retief Goosen,71,93.18,88,82
98,99,99,Charles Warren,89,93.16,190,177
99,100,100,Woody Austin,100,93.12,218,203
100,101,101,Hidemichi Tanaka,106,93.02,215,200
101,102,102,Arjun Atwal,65,92.98,114,106
102,103,103,Tjaart van der Walt,56,92.97,128,119
103,T104,T104,Kevin Na,88,92.93,184,171
104,T104,T104,D.J. Trahan,81,92.93,184,171
105,106,106,José Coceres,56,92.92,113,105
106,107,107,Andrew Magee,82,92.9,169,157
107,108,108,J.L. Lewis,98,92.89,197,183
108,109,109,Arron Oberholser,65,92.86,112,104
109,110,110,Harrison Frazar,105,92.82,181,168
110,111,111,Sean O'Hair,103,92.72,206,191
111,112,112,Matt Davidson,53,92.71,96,89
112,T113,T113,Kevin Stadler,96,92.67,191,177
113,T113,T113,Darron Stiles,78,92.67,150,139
114,115,115,Mark Wilson,74,92.65,136,126
115,116,116,Jeff Sluman,94,92.64,163,151
116,117,117,Larry Mize,54,92.63,95,88
117,118,118,Scott McCarron,78,92.62,149,138
118,119,119,Charlie Wi,67,92.56,121,112
119,120,120,Ben Curtis,65,92.55,94,87
120,121,121,Jonathan Byrd,103,92.49,213,197
121,122,122,Davis Love III,80,92.48,133,123
122,123,123,Steve Lowery,100,92.35,196,181
123,124,124,Doug Barron,70,92.25,142,131
124,125,125,Paul Gow,78,92.19,128,118
125,126,126,Briny Baird,98,92.18,179,165
126,127,127,Brett Wetterich,76,92.16,153,141
127,T128,T128,Mark Brooks,72,92.09,139,128
128,T128,T128,John Senden,101,92.09,215,198
129,130,130,Joe Ogilvie,103,92.0,200,184
130,T131,T131,Brenden Pappas,51,91.96,112,103
131,T131,T131,David Toms,87,91.96,112,103
132,133,133,Ryuji Imada,78,91.95,149,137
133,134,134,Phil Mickelson,81,91.92,99,91
134,135,135,Paul Azinger,66,91.89,111,102
135,T136,T136,Charles Howell III,95,91.85,135,124
136,T136,T136,Neal Lancaster,95,91.85,184,169
137,T136,T136,Bob Tway,87,91.85,135,124
138,139,139,Gavin Coles,70,91.84,147,135
139,140,140,Tim Petrovic,97,91.8,183,168
140,141,141,Tom Lehman,69,91.75,97,89
141,T142,T142,Corey Pavin,77,91.74,121,111
142,T142,T142,Adam Scott,72,91.74,121,111
143,144,144,Scott Gutschewski,86,91.67,192,176
144,145,145,Chad Campbell,95,91.57,166,152
145,146,146,Joey Sindelar,104,91.5,200,183
146,147,147,Hank Kuehne,84,91.35,185,169
147,148,148,Michael Long,72,91.33,150,137
148,149,149,J.P. Hayes,63,91.3,115,105
149,150,150,Matt Kuchar,60,91.23,114,104
150,151,151,David Hearn,68,91.03,145,132
151,152,152,Hideto Tanihara,50,91.0,100,91
152,153,153,Craig Perks,67,90.98,133,121
153,T154,T154,Lucas Glover,88,90.86,175,159
154,T154,T154,D.A. Points,94,90.86,175,159
155,T156,T156,Paul Claxton,79,90.73,151,137
156,T156,T156,Todd Hamilton,94,90.73,151,137
157,158,158,Jay Williamson,53,90.72,97,88
158,159,159,Hunter Haas,83,90.6,149,135
159,160,160,Robert Allenby,95,90.48,189,171
160,161,161,Steve Flesch,90,90.44,136,123
161,162,162,Chris Riley,67,90.43,94,85
162,163,163,Rory Sabbatini,81,90.37,135,122
163,164,164,Jason Allred,75,90.21,143,129
164,165,165,Ted Purdy,122,90.2,255,230
165,T166,T166,Billy Andrade,83,90.0,150,135
166,T166,T166,Roland Thatcher,75,90.0,150,135
167,168,168,Cameron Beckman,96,89.89,178,160
168,169,169,Bradley Hughes,52,89.83,118,106
169,170,170,Aaron Baddeley,84,89.74,156,140
170,171,171,Greg Owen,84,89.71,204,183
171,172,172,Marco Dawson,82,89.68,155,139
172,173,173,Carlos Franco,78,89.63,135,121
173,174,174,Mark Calcavecchia,92,89.6,173,155
174,175,175,Craig Barlow,81,89.58,144,129
175,176,176,Scott Verplank,87,89.51,143,128
176,177,177,Jim Carter,62,89.47,133,119
177,178,178,Dan Forsman,52,89.42,104,93
178,179,179,Billy Mayfair,114,89.41,236,211
179,180,180,Jay Haas,54,89.33,75,67
180,181,181,Scott Hend,75,89.22,167,149
181,T182,T182,Mathias Grönberg,60,89.13,138,123
182,T182,T182,Frank Lickliter II,100,89.13,184,164
183,184,184,Sergio Garcia,73,88.89,126,112
184,185,185,Shaun Micheel,81,88.72,133,118
185,186,186,Tim Herron,100,88.62,167,148
186,187,187,Bob Heintz,67,88.43,121,107
187,188,188,John Huston,90,88.37,172,152
188,189,189,Alex Cejka,84,88.31,154,136
189,190,190,Joe Durant,81,88.28,145,128
190,191,191,Thomas Levet,54,88.24,85,75
191,192,192,Will MacKenzie,75,88.13,160,141
192,T193,T193,Brian Bateman,98,88.11,185,163
193,T193,T193,Skip Kendall,80,88.11,143,126
194,195,195,Steve Allan,102,87.89,223,196
195,196,196,Omar Uresti,84,87.73,163,143
196,197,197,D.J. Brigman,76,87.6,121,106
197,198,198,Lee Westwood,50,86.76,68,59
198,199,199,Jeff Hart,63,86.46,96,83
199,200,200,Stephen Leaney,89,86.23,167,144
200,201,201,Brian Davis,75,86.18,152,131
201,202,202,Fred Couples,72,84.62,104,88
