,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
127,128,128,Richard Johnson,50,51.16,43,22
128,129,129,Mark Hensby,70,51.11,45,23
129,T130,T130,Brad Faxon,75,50.98,51,26
130,T130,T130,Peter Lonard,85,50.98,51,26
131,132,132,Tim Petrovic,97,50.7,71,36
132,133,133,Justin Rose,99,50.59,85,43
133,T134,T134,Briny Baird,98,50.0,72,36
134,T134,T134,Tim Clark,92,50.0,70,35
135,T134,T134,Brian Davis,75,50.0,48,24
136,T134,T134,Dennis Paulson,63,50.0,38,19
137,T134,T134,Ted Purdy,122,50.0,66,33
138,T134,T134,Adam Scott,72,50.0,40,20
139,140,140,Robert Gamez,91,49.35,77,38
140,141,141,Frank Lickliter II,100,49.3,71,35
141,142,142,Paul Claxton,79,49.28,69,34
142,143,143,Dean Wilson,86,49.23,65,32
143,144,144,Billy Andrade,83,49.09,55,27
144,145,145,Chris Anderson,66,49.02,51,25
145,146,146,Rod Pampling,89,48.98,49,24
146,147,147,Kirk Triplett,55,48.84,43,21
147,148,148,Jay Williamson,53,48.65,37,18
148,T149,T149,Matt Gogel,78,48.28,58,28
149,T149,T149,Jay Haas,54,48.28,29,14
150,151,151,Paul Gow,78,48.15,54,26
151,152,152,Shaun Micheel,81,47.92,48,23
152,153,153,Heath Slocum,103,47.89,71,34
153,154,154,Tommy Armour III,103,47.83,69,33
154,155,155,J.J. Henry,102,47.62,63,30
155,156,156,D.J. Trahan,81,47.54,61,29
156,157,157,Fred Couples,72,47.5,40,19
157,158,158,John Senden,101,47.44,78,37
158,159,159,Paul Azinger,66,47.37,57,27
159,T160,T160,Hank Kuehne,84,46.94,49,23
160,T160,T160,Rocco Mediate,73,46.94,49,23
161,T162,T162,Brent Geiberger,61,46.88,32,15
162,T162,T162,Stephen Leaney,89,46.88,64,30
163,T164,T164,Steve Lowery,100,46.84,79,37
164,T164,T164,Brett Quigley,96,46.84,79,37
165,166,166,Loren Roberts,54,46.67,45,21
166,167,167,Jim Carter,62,46.43,56,26
167,168,168,Hideto Tanihara,50,46.34,41,19
168,169,169,Bob Estes,92,46.03,63,29
169,170,170,Franklin Langham,91,46.0,50,23
170,171,171,Mike Weir,71,45.95,37,17
171,172,172,Lee Westwood,50,45.71,35,16
172,173,173,Mathias Grönberg,60,45.65,46,21
173,T174,T174,Chad Campbell,95,45.16,62,28
174,T174,T174,Thomas Levet,54,45.16,31,14
175,176,176,Todd Hamilton,94,44.93,69,31
176,177,177,Craig Perks,67,44.64,56,25
177,178,178,Shigeki Maruyama,99,44.62,65,29
178,T179,T179,Robert Damron,89,44.3,79,35
179,T179,T179,Joey Sindelar,104,44.3,79,35
180,181,181,Michael Long,72,44.29,70,31
181,182,182,Padraig Harrington,50,44.12,34,15
182,183,183,Geoff Ogilvy,97,43.75,64,28
183,184,184,J.L. Lewis,98,43.66,71,31
184,185,185,Kevin Stadler,96,43.42,76,33
185,186,186,Arron Oberholser,65,43.18,44,19
186,T187,T187,D.J. Brigman,76,42.86,49,21
187,T187,T187,John Cook,72,42.86,49,21
188,T187,T187,Larry Mize,54,42.86,35,15
189,T187,T187,Mario Tiziani,67,42.86,56,24
190,T187,T187,Bob Tway,87,42.86,56,24
191,192,192,David Hearn,68,42.37,59,25
192,193,193,Hunter Haas,83,42.22,45,19
193,194,194,Steve Elkington,67,41.46,41,17
194,195,195,Tom Gillis,77,41.38,58,24
195,196,196,Vijay Singh,111,41.18,68,28
196,197,197,Joe Durant,81,40.0,55,22
197,198,198,Hidemichi Tanaka,106,39.76,83,33
198,199,199,Chris Riley,67,37.93,29,11
199,200,200,Ryuji Imada,78,35.85,53,19
200,201,201,Chris Smith,93,35.71,70,25
201,202,202,John Elliott,58,30.0,40,12
